RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__NewBOP__production__electricity,Dispatch__NewBOP__production__heat,Dispatch__Charger__production__tes_heat,Dispatch__Charger__production__reactor_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Grid__production__electricity,price,ProbabilityWeight,prefix,PointProbability
0,105.0,16,2018,1.0,203.0,-189.634928556,189.634928556,166.236700004,-385.700000009,13.3650714438,-13.3650714438,751.264704125,6.67586013091e-09,182.700000002,-196.065071453,196.065071453,-166.236700004,26.5310433261,1.0,1,1.0
0,105.0,17,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405677,-1.55148405677,732.322908518,8.41085306984e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,76.3914629773,1.0,1,1.0
0,105.0,18,2018,1.0,203.0,4.81819242981e-09,-4.81819242981e-09,-4.15206403157e-09,9.63355923797e-09,203.000000005,-203.000000005,290.332102672,-203.000000001,-8.38931979167e-09,4.81536680816e-09,-4.81536680816e-09,4.15206403157e-09,41.9390045882,1.0,1,1.0
0,105.0,19,2018,1.0,203.0,4.50576528842e-09,-4.50576528842e-09,-3.14369591729e-09,7.29395804477e-09,203.000000005,-203.000000005,558.717519146,-203.168515846,0.168515838443,2.78819275635e-09,-2.78819275635e-09,3.14369591729e-09,-5.36089019816,1.0,1,1.0
0,106.0,0,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.5514840572,-1.5514840572,309.273898231,8.29392136509e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,41.4174994732,1.0,1,1.0
0,106.0,1,2018,1.0,203.0,-178.148393505,178.148393505,158.491731223,-367.730234857,24.8516064951,-24.8516064951,751.26470414,7.81013718449e-09,164.730234849,-189.581841352,189.581841352,-158.491731223,26.5503453019,1.0,1,1.0
0,106.0,2,2018,1.0,203.0,-201.448515941,201.448515941,173.981668773,-403.669765134,1.55148405879,-1.55148405879,181.485986561,8.53883885698e-09,200.669765125,-202.221249192,202.221249192,-173.981668773,41.6141575029,1.0,1,1.0
0,106.0,3,2018,1.0,203.0,-3.96774644746e-09,3.96774644746e-09,4.73049298228e-09,-1.09756217686e-08,202.999999996,-202.999999996,192.58270948,-203.000000083,9.42060068553e-08,-7.00787532118e-09,7.00787532118e-09,-4.73049298228e-09,-8.28687581565,1.0,1,1.0
0,106.0,4,2018,1.0,203.0,-201.448515941,201.448515941,173.981668773,-403.669765133,1.55148405883,-1.55148405883,423.049010188,8.04805098837e-09,200.669765125,-202.221249192,202.221249192,-173.981668773,31.5792203536,1.0,1,1.0
0,106.0,5,2018,1.0,203.0,-27.8944998932,27.8944998932,18.5923445275,-43.1376903191,175.105500107,-175.105500107,249.40809633,-159.862309675,-5.57193184283e-09,-15.2431904259,15.2431904259,-18.5923445275,26.5708009985,1.0,1,1.0
0,106.0,6,2018,1.0,203.0,-101.499998598,101.499998598,87.4930000011,-203.000000003,101.500001402,-101.500001402,751.264704118,6.51535183167e-09,-3.93142620372e-09,-101.500001405,101.500001405,-87.4930000011,32.3174267231,1.0,1,1.0
0,106.0,7,2018,1.0,203.0,5.18711065296e-09,-5.18711065296e-09,-3.75885620236e-09,8.72124408899e-09,203.000000005,-203.000000005,751.264704123,-203.0,-8.29393152309e-09,3.53413343603e-09,-3.53413343603e-09,3.75885620236e-09,24.201034121,1.0,1,1.0
0,106.0,8,2018,1.0,203.0,-201.448515939,201.448515939,173.981668771,-403.669765131,1.55148406069,-1.55148406069,501.856607807,7.69243130502e-09,200.669765123,-202.221249191,202.221249191,-173.981668771,38.7299564086,1.0,1,1.0
0,106.0,9,2018,1.0,203.0,5.68220931116e-09,-5.68220931116e-09,-4.02512090199e-09,9.33902761482e-09,203.000000006,-203.000000006,539.864537323,-203.0,-8.87236777687e-09,3.65681830366e-09,-3.65681830366e-09,4.02512090199e-09,42.2653169507,1.0,1,1.0
0,106.0,10,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405718,-1.55148405718,558.806332926,8.14766061461e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,38.9929895553,1.0,1,1.0
0,106.0,11,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405713,-1.55148405713,558.806332884,6.85720470848e-09,200.669765129,-202.221249193,202.221249193,-173.981668774,63.6257124921,1.0,1,1.0
0,106.0,12,2018,1.0,203.0,-201.448515942,201.448515942,173.981668773,-403.669765135,1.55148405762,-1.55148405762,-9.26843068939e-09,8.31021410451e-09,200.669765127,-202.221249193,202.221249193,-173.981668773,58.8936848482,1.0,1,1.0
0,106.0,13,2018,1.0,203.0,-146.698050471,146.698050471,135.25682497,-313.820939606,56.301949529,-56.301949529,460.932601455,-5.08139517566e-09,110.820939611,-167.122889135,167.122889135,-135.25682497,38.9968316029,1.0,1,1.0
0,106.0,14,2018,1.0,203.0,4.58266865641e-09,-4.58266865641e-09,-4.17874995256e-09,9.69547552799e-09,203.000000005,-203.000000005,883.981611352,-203.000000001,-8.36341091992e-09,5.11280687158e-09,-5.11280687158e-09,4.17874995256e-09,14.7122411146,1.0,1,1.0
0,106.0,15,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405683,-1.55148405683,173.516575585,8.80192691737e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,74.9214003704,1.0,1,1.0
0,106.0,16,2018,1.0,203.0,4.81776875163e-09,-4.81776875163e-09,-3.70533826346e-09,8.59707253704e-09,203.000000005,-203.000000005,943.847413638,-203.000000002,-6.67586013092e-09,3.77930378541e-09,-3.77930378541e-09,3.70533826346e-09,15.6633983869,1.0,1,1.0
0,106.0,17,2018,1.0,203.0,-201.44851594,201.44851594,173.981668772,-403.669765132,1.55148405953,-1.55148405953,520.798403402,8.41085306984e-09,200.669765124,-202.221249192,202.221249192,-173.981668772,37.9370529641,1.0,1,1.0
0,106.0,18,2018,1.0,203.0,-15.2247400953,15.2247400953,9.98682352977,-23.1712842918,187.775259905,-187.775259905,460.932601775,-179.8287157,-8.38931979167e-09,-7.94654419649,7.94654419649,-9.98682352977,90.4548979764,1.0,1,1.0
0,106.0,19,2018,1.0,203.0,5.2005387479e-09,-5.2005387479e-09,-3.78775560013e-09,8.78829605599e-09,203.000000005,-203.000000005,751.282465784,-203.168513432,0.168513423689,3.58775730809e-09,-3.58775730809e-09,3.78775560013e-09,-9.98497434601,1.0,1,1.0
0,107.0,0,2018,1.0,203.0,-101.499998598,101.499998598,87.4930000016,-203.000000004,101.500001402,-101.500001402,309.273898228,7.6254689786e-09,-3.93952849102e-09,-101.500001406,101.500001406,-87.4930000016,33.1197359214,1.0,1,1.0
0,107.0,1,2018,1.0,203.0,-6.76859506042e-09,6.76859506042e-09,5.81937190018e-09,-1.35020229703e-08,202.999999993,-202.999999993,943.847413632,-202.999999979,-7.8101371845e-09,-6.73342790983e-09,6.73342790983e-09,-5.81937190018e-09,23.1420786057,1.0,1,1.0
0,107.0,2,2018,1.0,203.0,-141.262468928,141.262468928,130.719569095,-303.293663793,61.7375310723,-61.7375310723,75.7671824056,8.53883885697e-09,100.293663785,-162.031194866,162.031194866,-130.719569095,39.7913770099,1.0,1,1.0
0,107.0,3,2018,1.0,203.0,-3.43208387741e-09,3.43208387741e-09,4.27992278535e-09,-9.93021527923e-09,202.999999997,-202.999999997,385.165418965,-203.000000084,9.42060068597e-08,-6.49813140182e-09,6.49813140182e-09,-4.27992278535e-09,-9.12549756311,1.0,1,1.0
0,107.0,4,2018,1.0,203.0,-201.448515915,201.448515915,173.981668756,-403.669765095,1.55148408456,-1.55148408456,211.524505112,8.04805098837e-09,200.669765087,-202.221249179,202.221249179,-173.981668756,29.9250466869,1.0,1,1.0
0,107.0,5,2018,1.0,203.0,5.11411378499e-09,-5.11411378499e-09,-4.05096871782e-09,9.39899934528e-09,203.000000005,-203.000000005,441.990805844,-203.000000004,-5.57193184285e-09,4.28488556029e-09,-4.28488556029e-09,4.05096871782e-09,-0.54610247724,1.0,1,1.0
0,107.0,6,2018,1.0,203.0,5.13387808451e-09,-5.13387808451e-09,-3.88158784435e-09,9.00600427924e-09,203.000000005,-203.000000005,943.847413632,-203.000000001,-7.78641754142e-09,3.87212619473e-09,-3.87212619473e-09,3.88158784435e-09,20.3131113438,1.0,1,1.0
0,107.0,7,2018,1.0,203.0,4.91040026961e-09,-4.91040026961e-09,-4.22144722528e-09,9.79454112594e-09,203.000000005,-203.000000005,943.847413637,-203.000000002,-8.29393152309e-09,4.88414085634e-09,-4.88414085634e-09,4.22144722528e-09,0.806938689088,1.0,1,1.0
0,107.0,8,2018,1.0,203.0,4.91254392297e-09,-4.91254392297e-09,-4.20808553144e-09,9.7635395161e-09,203.000000005,-203.000000005,694.439317322,-203.000000002,-7.69243130502e-09,4.85099559313e-09,-4.85099559313e-09,4.20808553144e-09,-5.15964858029,1.0,1,1.0
0,107.0,9,2018,1.0,203.0,5.52759141774e-09,-5.52759141774e-09,-4.08562634481e-09,9.47941147287e-09,203.000000006,-203.000000006,732.447246838,-203.000000001,-8.87236777687e-09,3.95182005513e-09,-3.95182005513e-09,4.08562634481e-09,39.9017128257,1.0,1,1.0
0,107.0,10,2018,1.0,203.0,5.11837865476e-09,-5.11837865476e-09,-3.58201288428e-09,8.31093476631e-09,203.000000005,-203.000000005,751.389042439,-203.0,-8.14766061461e-09,3.19255611155e-09,-3.19255611155e-09,3.58201288428e-09,22.4246693469,1.0,1,1.0
0,107.0,11,2018,1.0,203.0,-0.0873683649383,0.0873683649383,0.0564886084994,-0.131064056843,202.912631635,-202.912631635,751.264704107,-202.868935936,-6.85720470848e-09,-0.0436956919049,0.0436956919049,-0.0564886084994,39.4323830337,1.0,1,1.0
0,107.0,12,2018,1.0,203.0,-0.0873683840698,0.0873683840698,0.0564886208695,-0.131064085544,202.912631616,-202.912631616,192.458371187,-202.868935907,-7.76638364486e-09,-0.0436957014742,0.0436957014742,-0.0564886208695,35.8617625973,1.0,1,1.0
0,107.0,13,2018,1.0,203.0,5.56463016555e-09,-5.56463016555e-09,-3.16870583707e-09,7.35198570087e-09,203.000000006,-203.000000006,653.515310966,-203.000000012,5.08139517473e-09,1.78735553532e-09,-1.78735553532e-09,3.16870583707e-09,-6.46822154524,1.0,1,1.0
0,107.0,14,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405684,-1.55148405684,672.457106232,8.36341091992e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,75.0976487981,1.0,1,1.0
0,107.0,15,2018,1.0,203.0,4.71056654296e-09,-4.71056654296e-09,-4.14441909001e-09,9.61582155455e-09,203.000000005,-203.000000005,366.099285099,-203.000000001,-8.80192691737e-09,4.90525501158e-09,-4.90525501158e-09,4.14441909001e-09,27.798172036,1.0,1,1.0
0,107.0,16,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405708,-1.55148405708,732.322908519,8.77595614272e-09,200.669765127,-202.221249193,202.221249193,-173.981668774,86.219041726,1.0,1,1.0
0,107.0,17,2018,1.0,203.0,-40.0019995387,40.0019995387,27.1978653895,-63.1040960313,162.998000461,-162.998000461,653.515310964,-139.89590396,-8.41085306983e-09,-23.1020964925,23.1020964925,-27.1978653895,32.9280140993,1.0,1,1.0
0,107.0,18,2018,1.0,203.0,4.9100279005e-09,-4.9100279005e-09,-4.23376778554e-09,9.82312711262e-09,203.000000005,-203.000000005,653.51531129,-203.000000001,-8.38931979167e-09,4.91309921212e-09,-4.91309921212e-09,4.23376778554e-09,-5.46199218973,1.0,1,1.0
0,107.0,19,2018,1.0,203.0,3.98425631477e-09,-3.98425631477e-09,-2.75828100441e-09,6.39972390815e-09,203.000000004,-203.000000004,943.847413638,-203.168501871,0.168501864443,2.41546759337e-09,-2.41546759337e-09,2.75828100441e-09,-4.57686031124,1.0,1,1.0
0,108.0,0,2018,1.0,203.0,-201.448515942,201.448515942,173.981668773,-403.669765135,1.55148405797,-1.55148405797,97.7493931096,8.29392136509e-09,200.669765126,-202.221249193,202.221249193,-173.981668773,37.0436107026,1.0,1,1.0
0,108.0,1,2018,1.0,203.0,-201.448515942,201.448515942,173.981668773,-403.669765135,1.55148405785,-1.55148405785,732.322908514,7.88540365513e-09,200.669765127,-202.221249193,202.221249193,-173.981668773,30.7643020043,1.0,1,1.0
0,108.0,2,2018,1.0,203.0,4.93272689615e-09,-4.93272689615e-09,-4.2506802209e-09,9.86236710185e-09,203.000000005,-203.000000005,268.34989192,-203.000000001,-8.53883885697e-09,4.9296402057e-09,-4.9296402057e-09,4.2506802209e-09,-8.01574690286,1.0,1,1.0
0,108.0,3,2018,1.0,203.0,-5.51914370557e-10,5.51914370557e-10,1.87638830982e-09,-4.35356916432e-09,202.999999999,-202.999999999,577.748128455,-203.00000009,9.42060068606e-08,-3.80165479376e-09,3.80165479376e-09,-1.87638830982e-09,-14.8714502283,1.0,1,1.0
0,108.0,4,2018,1.0,203.0,-201.448515941,201.448515941,173.981668773,-403.669765133,1.55148405885,-1.55148405885,-4.50418252424e-09,8.04805098837e-09,200.669765125,-202.221249192,202.221249192,-173.981668773,31.5583124181,1.0,1,1.0
0,108.0,5,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405689,-1.55148405689,230.466300724,5.57193184285e-09,200.669765131,-202.221249193,202.221249193,-173.981668774,68.3022918625,1.0,1,1.0
0,108.0,6,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405672,-1.55148405672,732.322908512,7.86309311373e-09,200.669765129,-202.221249193,202.221249193,-173.981668774,126.16607025,1.0,1,1.0
0,108.0,7,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405686,-1.55148405686,732.322908517,8.50826659302e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,60.1610018231,1.0,1,1.0
0,108.0,8,2018,1.0,203.0,4.87683391056e-09,-4.87683391056e-09,-4.2051925603e-09,9.75682728609e-09,203.000000005,-203.000000005,887.022026836,-203.000000002,-7.69243130502e-09,4.87999337553e-09,-4.87999337553e-09,4.2051925603e-09,-4.14769252081,1.0,1,1.0
0,108.0,9,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405697,-1.55148405697,520.922741718,8.87236777687e-09,200.669765127,-202.221249193,202.221249193,-173.981668774,77.9724264087,1.0,1,1.0
0,108.0,10,2018,1.0,203.0,-101.499998597,101.499998597,87.493,-203.0,101.500001403,-101.500001403,751.38904244,6.30751836394e-09,-6.2830432475e-09,-101.500001403,101.500001403,-87.493,29.8239817308,1.0,1,1.0
0,108.0,11,2018,1.0,203.0,4.59066057601e-09,-4.59066057601e-09,-3.41821199123e-09,7.93088629056e-09,203.000000005,-203.000000005,943.84741362,-203.000000001,-6.85720470848e-09,3.34022571455e-09,-3.34022571455e-09,3.41821199123e-09,30.1320386392,1.0,1,1.0
0,108.0,12,2018,1.0,203.0,4.2412433125e-09,-4.2412433125e-09,-4.15842464591e-09,9.64831704388e-09,203.000000004,-203.000000004,385.041080701,-203.000000002,-7.76638364486e-09,5.40707373138e-09,-5.40707373138e-09,4.15842464591e-09,7.59291869029,1.0,1,1.0
0,108.0,13,2018,1.0,203.0,5.49075080226e-09,-5.49075080226e-09,-3.23089716527e-09,7.49628112591e-09,203.000000005,-203.000000005,846.098020477,-203.000000013,5.08139517469e-09,2.00553032365e-09,-2.00553032365e-09,3.23089716527e-09,-4.58550619597,1.0,1,1.0
0,108.0,14,2018,1.0,203.0,-101.499998481,101.499998481,87.4929998508,-202.999999654,101.500001519,-101.500001519,672.457106561,-3.37749599192e-07,-8.3556723382e-09,-101.500001173,101.500001173,-87.4929998508,41.7003637493,1.0,1,1.0
0,108.0,15,2018,1.0,203.0,4.40803388402e-09,-4.40803388402e-09,-3.36890635918e-09,7.81648807235e-09,203.000000004,-203.000000004,558.681994612,-202.999999999,-8.80192691737e-09,3.40845418833e-09,-3.40845418833e-09,3.36890635918e-09,40.4681319268,1.0,1,1.0
0,108.0,16,2018,1.0,203.0,4.99832828682e-09,-4.99832828682e-09,-4.13268334747e-09,9.58859245354e-09,203.000000005,-203.000000005,924.905618033,-203.000000001,-8.77595614272e-09,4.59026416671e-09,-4.59026416671e-09,4.13268334747e-09,40.9900855447,1.0,1,1.0
0,108.0,17,2018,1.0,203.0,-201.448515942,201.448515942,173.981668773,-403.669765135,1.55148405813,-1.55148405813,441.990805846,8.41085306984e-09,200.669765126,-202.221249193,202.221249193,-173.981668773,39.2398530454,1.0,1,1.0
0,108.0,18,2018,1.0,203.0,4.87125762728e-09,-4.87125762728e-09,-4.20053075362e-09,9.74601102928e-09,203.000000005,-203.000000005,846.098020804,-203.000000001,-8.38931979167e-09,4.874753402e-09,-4.874753402e-09,4.20053075362e-09,22.3574479701,1.0,1,1.0
0,108.0,19,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405701,-1.55148405701,732.322908518,5.08796943986e-09,200.669765131,-202.221249193,202.221249193,-173.981668774,42.8264470013,1.0,1,1.0
0,109.0,0,2018,1.0,203.0,1.78240826196e-09,-1.78240826196e-09,-1.55700763825e-09,3.61254672447e-09,203.000000002,-203.000000002,290.332102618,-202.999999995,-8.29392136508e-09,1.83013846251e-09,-1.83013846251e-09,1.55700763825e-09,28.7562894196,1.0,1,1.0
0,109.0,1,2018,1.0,203.0,-201.448515943,201.448515943,173.981668773,-403.669765136,1.55148405732,-1.55148405732,520.798403395,7.88540365513e-09,200.669765128,-202.221249193,202.221249193,-173.981668773,33.4578292658,1.0,1,1.0
0,109.0,2,2018,1.0,203.0,-201.448515939,201.448515939,173.981668771,-403.66976513,1.55148406127,-1.55148406127,56.8253868073,8.53883885697e-09,200.669765121,-202.221249191,202.221249191,-173.981668771,40.631427876,1.0,1,1.0
0,109.0,3,2018,1.0,203.0,9.65058874515e-11,-9.65058874515e-11,1.31849351917e-09,-3.05914969644e-09,203.0,-203.0,770.330837947,-203.000000091,9.42060068595e-08,-3.15565558389e-09,3.15565558389e-09,-1.31849351917e-09,-16.6364530468,1.0,1,1.0
0,109.0,4,2018,1.0,203.0,2.54452333489e-09,-2.54452333489e-09,-2.27326124051e-09,5.27438802902e-09,203.000000003,-203.000000003,192.582709506,-202.999999997,-7.9721312403e-09,2.72986469413e-09,-2.72986469413e-09,2.27326124051e-09,23.4782767612,1.0,1,1.0
0,109.0,5,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405709,-1.55148405709,18.9417956039,5.57193184284e-09,200.669765131,-202.221249193,202.221249193,-173.981668774,50.4410544582,1.0,1,1.0
0,109.0,6,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405678,-1.55148405678,520.798403392,7.86309311373e-09,200.669765129,-202.221249193,202.221249193,-173.981668774,79.7634220369,1.0,1,1.0
0,109.0,7,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405674,-1.55148405674,520.798403397,8.50826659302e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,92.3828096545,1.0,1,1.0
0,109.0,8,2018,1.0,203.0,-80.053783197,80.053783197,61.6764374431,-143.100782931,122.946216803,-122.946216803,943.847413637,-59.8992170616,-7.69243130497e-09,-63.0469997337,63.0469997337,-61.6764374431,33.5768523088,1.0,1,1.0
0,109.0,9,2018,1.0,203.0,-101.499998594,101.499998594,87.4929999963,-202.999999991,101.500001406,-101.500001406,520.922741727,1.42684792637e-10,-8.72670905903e-09,-101.500001398,101.500001398,-87.4929999963,57.0495813089,1.0,1,1.0
0,109.0,10,2018,1.0,203.0,-94.8323473275,94.8323473275,78.943967771,-183.164658401,108.167652673,-108.167652673,770.206499727,-19.8353415905,-8.14766061445e-09,-88.3323110739,88.3323110739,-78.943967771,28.2493871997,1.0,1,1.0
0,109.0,11,2018,1.0,203.0,-101.499998595,101.499998595,87.4929999985,-202.999999996,101.500001405,-101.500001405,943.847413624,1.60173660309e-09,-5.10481996259e-09,-101.500001401,101.500001401,-87.4929999985,41.7605121244,1.0,1,1.0
0,109.0,12,2018,1.0,203.0,4.55114662554e-09,-4.55114662554e-09,-3.74922239073e-09,8.69889185784e-09,203.000000005,-203.000000005,577.623790214,-203.000000001,-7.76638364486e-09,4.1477452323e-09,-4.1477452323e-09,3.74922239073e-09,26.8551631172,1.0,1,1.0
0,109.0,13,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405722,-1.55148405722,634.573515356,-5.08139517448e-09,200.669765141,-202.221249193,202.221249193,-173.981668774,110.524796873,1.0,1,1.0
0,109.0,14,2018,1.0,203.0,-201.448515942,201.448515942,173.981668773,-403.669765134,1.5514840582,-1.5514840582,460.932601443,8.36341091992e-09,200.669765126,-202.221249193,202.221249193,-173.981668773,49.6012690152,1.0,1,1.0
0,109.0,15,2018,1.0,203.0,4.83039237635e-09,-4.83039237635e-09,-4.18704097962e-09,9.71471224971e-09,203.000000005,-203.000000005,751.264704126,-203.000000001,-8.80192691737e-09,4.88431987336e-09,-4.88431987336e-09,4.18704097962e-09,22.4137335707,1.0,1,1.0
0,109.0,16,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405705,-1.55148405705,713.381112914,8.77595614273e-09,200.669765127,-202.221249193,202.221249193,-173.981668774,87.5349726377,1.0,1,1.0
0,109.0,17,2018,1.0,203.0,-201.448515943,201.448515943,173.981668773,-403.669765135,1.55148405747,-1.55148405747,230.466300727,8.41085306984e-09,200.669765127,-202.221249193,202.221249193,-173.981668773,41.4391776934,1.0,1,1.0
0,109.0,18,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405705,-1.55148405705,634.573515685,8.38931979167e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,128.666487846,1.0,1,1.0
0,109.0,19,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405676,-1.55148405676,520.798403398,5.08796943987e-09,200.669765131,-202.221249193,202.221249193,-173.981668774,101.877906674,1.0,1,1.0
0,110.0,0,2018,1.0,203.0,-101.499998619,101.499998619,87.4930000293,-203.000000068,101.500001381,-101.500001381,290.332102547,8.25116589508e-09,5.97840183123e-08,-101.500001449,101.500001449,-87.4930000293,33.995777332,1.0,1,1.0
0,110.0,1,2018,1.0,203.0,-129.22125299,129.22125299,119.716047626,-277.763451568,73.7787470101,-73.7787470101,441.990805832,7.8854036551e-09,74.7634515602,-148.542198578,148.542198578,-119.716047626,27.49537237,1.0,1,1.0
0,110.0,2,2018,1.0,203.0,5.47088305723e-09,-5.47088305723e-09,-4.17719026848e-09,9.69185677142e-09,203.000000005,-203.000000005,249.408096322,-203.000000001,-8.53883885697e-09,4.2209737142e-09,-4.2209737142e-09,4.17719026848e-09,26.2496814133,1.0,1,1.0
0,110.0,3,2018,1.0,203.0,-201.44851594,201.44851594,173.981668772,-403.669765132,1.55148405994,-1.55148405994,558.806332821,-9.4206006855e-08,200.669765226,-202.221249192,202.221249192,-173.981668772,48.9144486711,1.0,1,1.0
0,110.0,4,2018,1.0,203.0,-101.499998597,101.499998597,87.4929999999,-203.0,101.500001403,-101.500001403,192.582709506,5.83296195586e-09,-6.0497720627e-09,-101.500001403,101.500001403,-87.4929999999,27.1994356488,1.0,1,1.0
0,110.0,5,2018,1.0,203.0,3.04261380811e-09,-3.04261380811e-09,-4.10010328244e-09,9.51300065531e-09,203.000000003,-203.000000003,211.524505118,-203.000000004,-5.57193184273e-09,6.4703868472e-09,-6.4703868472e-09,4.10010328244e-09,-5.50134889665,1.0,1,1.0
0,110.0,6,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405672,-1.55148405672,309.273898272,7.86309311373e-09,200.669765129,-202.221249193,202.221249193,-173.981668774,127.697656769,1.0,1,1.0
0,110.0,7,2018,1.0,203.0,4.28030173885e-09,-4.28030173885e-09,-4.0997522218e-09,9.51218612947e-09,203.000000004,-203.000000004,713.381112912,-203.000000001,-8.50826659302e-09,5.23188439062e-09,-5.23188439062e-09,4.0997522218e-09,21.6122151952,1.0,1,1.0
0,110.0,8,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405677,-1.55148405677,732.322908517,7.99718325409e-09,200.669765129,-202.221249193,202.221249193,-173.981668774,97.3530534526,1.0,1,1.0
0,110.0,9,2018,1.0,203.0,5.75848505974e-09,-5.75848505974e-09,-3.72539023896e-09,8.64359684214e-09,203.000000006,-203.000000006,713.505451241,-203.0,-8.87236777687e-09,2.88511178241e-09,-2.88511178241e-09,3.72539023896e-09,47.8520817197,1.0,1,1.0
0,110.0,10,2018,1.0,203.0,-201.448515942,201.448515942,173.981668773,-403.669765134,1.55148405843,-1.55148405843,558.681994609,8.14766061461e-09,200.669765126,-202.221249192,202.221249192,-173.981668773,33.5799564943,1.0,1,1.0
0,110.0,11,2018,1.0,203.0,-101.499998592,101.499998592,87.4929999937,-202.999999985,101.500001408,-101.500001408,943.847413638,-8.1793991519e-09,-6.37560730347e-09,-101.500001394,101.500001394,-87.4929999937,41.7537330059,1.0,1,1.0
0,110.0,12,2018,1.0,203.0,4.84347368891e-09,-4.84347368891e-09,-3.58336727147e-09,8.31407719599e-09,203.000000005,-203.000000005,770.206499727,-203.000000001,-7.76638364486e-09,3.47060350708e-09,-3.47060350708e-09,3.58336727147e-09,28.8771826789,1.0,1,1.0
0,110.0,13,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405671,-1.55148405671,423.049010235,-5.08139517444e-09,200.669765142,-202.221249193,202.221249193,-173.981668774,1011.54162796,1.0,1,1.0
0,110.0,14,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405681,-1.55148405681,249.408096323,8.36341091992e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,81.398411802,1.0,1,1.0
0,110.0,15,2018,1.0,203.0,4.12972111135e-09,-4.12972111135e-09,-3.10401599579e-09,7.2018932617e-09,203.000000004,-203.000000004,943.847413638,-202.999999998,-8.80192691737e-09,3.07217215034e-09,-3.07217215034e-09,3.10401599579e-09,41.5013281816,1.0,1,1.0
0,110.0,16,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765137,1.55148405676,-1.55148405676,501.856607794,8.77595614273e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,139.723746951,1.0,1,1.0
0,110.0,17,2018,1.0,203.0,1.3723003616e-09,-1.3723003616e-09,-1.20694179889e-09,2.80032899974e-09,203.000000001,-203.000000001,423.049010235,-202.999999994,-8.41085306984e-09,1.42802863814e-09,-1.42802863814e-09,1.20694179889e-09,31.15977691,1.0,1,1.0
0,110.0,18,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405704,-1.55148405704,423.049010565,8.38931979168e-09,200.669765128,-202.221249193,202.221249193,-173.981668774,129.288669589,1.0,1,1.0
0,110.0,19,2018,1.0,203.0,-201.448515943,201.448515943,173.981668774,-403.669765136,1.55148405686,-1.55148405686,309.273898278,5.08796943987e-09,200.669765131,-202.221249193,202.221249193,-173.981668774,59.5628713546,1.0,1,1.0
0,111.0,0,2018,1.0,203.0,-201.448515941,201.448515941,173.981668772,-403.669765133,1.5514840589,-1.5514840589,78.8075974307,8.29392136508e-09,200.669765125,-202.221249192,202.221249192,-173.981668772,35.8096313023,1.0,1,1.0
