SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight,prefix,ProbabilityWeight-TES_capacity,ProbabilityWeight-Charger_capacity,PointProbability
203.0,-203.0,-190.0,-195.0,600.0,-203.0,-1e+200,208491411.6,1609104.47534,208782224.972,210771030.069,203668641.247,206544270.694,210493863.447,20.0,2.58921721255e+12,0.0238095238095,0.000901875901876,317,0.25,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-195.0,800.0,-203.0,-1e+200,205796444.978,1598009.31735,206033959.444,208499974.541,202340977.025,203901822.376,207792657.638,20.0,2.55363377833e+12,0.0238095238095,0.000541125541126,318,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-195.0,900.0,-203.0,-1e+200,203608492.974,1823913.26444,203649436.52,207532007.882,200280799.454,200632027.212,205843569.547,20.0,3.3266595962e+12,0.0238095238095,0.00036075036075,319,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-195.0,1000.0,-203.0,-1e+200,201330300.686,1457816.56194,201340472.006,204443421.945,198394566.906,199120857.589,203102460.482,20.0,2.12522912826e+12,0.0238095238095,0.00036075036075,320,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-195.0,1100.0,-203.0,-1e+200,199756437.307,1511371.39047,200059160.308,201793637.806,196384784.591,197338314.823,201483538.004,20.0,2.28424347993e+12,0.0238095238095,0.00036075036075,321,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-195.0,1200.0,-203.0,-1e+200,198012859.66,1277212.90679,198148364.845,199939192.037,195568514.152,195746124.403,199537075.57,20.0,1.63127280926e+12,0.0238095238095,0.000212842712843,322,0.059,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-195.0,1218.0,-203.0,-1e+200,197623633.676,1757390.32401,197819403.819,201193898.507,193989880.14,195229353.083,199952438.339,20.0,3.08842075093e+12,0.0238095238095,0.000180375180375,323,0.05,0.151515151515,1.443001443e-07
203.0,-203.0,-190.0,-195.0,1300.0,-203.0,-1e+200,196933395.835,1680335.36528,196958847.301,201108495.273,194206508.338,194863386.827,199389633.588,20.0,2.82352693981e+12,0.0238095238095,0.000147907647908,324,0.041,0.151515151515,1.443001443e-07
203.0,-203.0,-400.0,-190.0,300.0,-203.0,-1e+200,268191380.137,2314120.49884,267941740.614,273034938.272,265044642.307,265153316.968,272977355.706,20.0,5.35515368317e+12,0.047619047619,0.00162337662338,325,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-400.0,-190.0,600.0,-203.0,-1e+200,283391770.64,2141093.35131,283398253.449,288253657.836,279370747.786,280141272.944,286565251.956,20.0,4.58428073901e+12,0.047619047619,0.00270562770563,326,0.25,0.227272727273,1.443001443e-07
203.0,-203.0,-400.0,-190.0,800.0,-203.0,-1e+200,289442714.982,2707464.5937,289511696.024,293851625.433,283610728.426,285614911.758,292542971.186,20.0,7.33036452611e+12,0.047619047619,0.00162337662338,327,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-400.0,-190.0,900.0,-203.0,-1e+200,291740152.697,2492115.64611,292368054.182,296366134.888,286550376.096,286836585.152,294632019.082,20.0,6.21064039361e+12,0.047619047619,0.00108225108225,328,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-400.0,-190.0,1000.0,-203.0,-1e+200,293279276.583,2601858.70404,293572800.034,296978651.157,288613840.764,289047176.453,296913672.748,20.0,6.7696687158e+12,0.047619047619,0.00108225108225,329,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-400.0,-190.0,1100.0,-203.0,-1e+200,297090051.797,2877157.68887,296966378.509,302807336.745,292025841.755,292313150.628,302075114.441,20.0,8.27803636661e+12,0.047619047619,0.00108225108225,330,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-400.0,-190.0,1200.0,-203.0,-1e+200,298270915.444,2539927.70597,298796525.525,303568502.183,293602349.318,294364275.276,301270890.465,20.0,6.45123275156e+12,0.047619047619,0.000638528138528,331,0.059,0.227272727273,1.443001443e-07
203.0,-203.0,-400.0,-190.0,1218.0,-203.0,-1e+200,298531216.655,3180327.04604,298314423.533,306999567.634,293104215.585,294079371.598,303975846.852,20.0,1.01144801198e+13,0.047619047619,0.000541125541126,332,0.05,0.227272727273,1.443001443e-07
203.0,-203.0,-400.0,-190.0,1300.0,-203.0,-1e+200,300533676.039,2183785.54461,300015609.476,303954390.298,295938985.612,297123496.8,303597966.44,20.0,4.76891930487e+12,0.047619047619,0.000443722943723,333,0.041,0.227272727273,1.443001443e-07
203.0,-203.0,-380.0,-190.0,300.0,-203.0,-1e+200,268047505.779,2246619.43958,268420601.163,271839176.517,264275673.082,264862521.482,271607502.97,20.0,5.04729890632e+12,0.0952380952381,0.00324675324675,334,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-380.0,-190.0,600.0,-203.0,-1e+200,282283453.917,3022859.16247,281782653.352,287256424.212,276981422.441,277840166.511,286437000.693,20.0,9.13767751615e+12,0.0952380952381,0.00541125541126,335,0.25,0.227272727273,1.443001443e-07
203.0,-203.0,-380.0,-190.0,800.0,-203.0,-1e+200,286987767.893,2212921.92076,287540336.497,291237697.594,283276511.655,283351364.341,289729400.307,20.0,4.89702342738e+12,0.0952380952381,0.00324675324675,336,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-380.0,-190.0,900.0,-203.0,-1e+200,288949493.68,2774562.59141,289613302.264,293231184.882,282569235.647,285198474.234,292037746.058,20.0,7.69819757367e+12,0.0952380952381,0.0021645021645,337,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-380.0,-190.0,1000.0,-203.0,-1e+200,290989993.86,2387192.60216,290930283.11,295385438.578,285830433.967,286244484.384,294014910.234,20.0,5.69868851982e+12,0.0952380952381,0.0021645021645,338,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-380.0,-190.0,1100.0,-203.0,-1e+200,293939241.725,2613274.54621,294450612.692,297733095.104,288179038.976,290320818.904,297470008.843,20.0,6.82920385387e+12,0.0952380952381,0.0021645021645,339,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-380.0,-190.0,1200.0,-203.0,-1e+200,295824801.457,2463041.07409,295352294.328,301092453.105,292827796.499,293160356.953,299984728.286,20.0,6.06657133264e+12,0.0952380952381,0.00127705627706,340,0.059,0.227272727273,1.443001443e-07
203.0,-203.0,-380.0,-190.0,1218.0,-203.0,-1e+200,295221582.149,2593211.41192,295654350.541,298319732.234,288216274.376,289420382.171,297944532.765,20.0,6.72474542694e+12,0.0952380952381,0.00108225108225,341,0.05,0.227272727273,1.443001443e-07
203.0,-203.0,-380.0,-190.0,1300.0,-203.0,-1e+200,296378634.19,2407435.56365,296443366.681,300919731.582,292436815.879,292456389.803,299667637.398,20.0,5.79574599313e+12,0.0952380952381,0.000887445887446,342,0.041,0.227272727273,1.443001443e-07
203.0,-203.0,-360.0,-190.0,300.0,-203.0,-1e+200,267887047.771,1457420.00017,267903081.203,270101474.562,265138725.802,265620274.638,269898942.517,20.0,2.1240730569e+12,0.0952380952381,0.00324675324675,343,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-360.0,-190.0,600.0,-203.0,-1e+200,278732581.362,2390223.36237,278508111.432,284074331.094,275569194.396,276011179.177,283472504.851,20.0,5.71316772204e+12,0.0952380952381,0.00541125541126,344,0.25,0.227272727273,1.443001443e-07
203.0,-203.0,-360.0,-190.0,800.0,-203.0,-1e+200,283163983.19,2516051.06928,284099239.3,287867830.051,277972454.472,279491456.537,286576580.208,20.0,6.33051298324e+12,0.0952380952381,0.00324675324675,345,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-360.0,-190.0,900.0,-203.0,-1e+200,284936396.225,1783987.77491,284976761.881,288030070.903,281430202.619,282408180.659,287796704.431,20.0,3.18261238103e+12,0.0952380952381,0.0021645021645,346,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-360.0,-190.0,1000.0,-203.0,-1e+200,287705290.459,2738961.68852,287668329.291,292054452.87,283260914.372,284314768.553,291661048.276,20.0,7.50191113119e+12,0.0952380952381,0.0021645021645,347,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-360.0,-190.0,1100.0,-203.0,-1e+200,289426852.876,2114029.71622,289020346.704,294939691.16,286155651.237,286946865.442,292617766.026,20.0,4.46912164107e+12,0.0952380952381,0.0021645021645,348,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-360.0,-190.0,1200.0,-203.0,-1e+200,290721623.845,1751499.25052,290469326.988,293999765.17,287684724.555,288248489.104,293139304.008,20.0,3.06774962457e+12,0.0952380952381,0.00127705627706,349,0.059,0.227272727273,1.443001443e-07
203.0,-203.0,-360.0,-190.0,1218.0,-203.0,-1e+200,290038500.631,3472950.22642,289859984.56,295766292.774,282365742.268,285572897.408,295257238.132,20.0,1.20613832752e+13,0.0952380952381,0.00108225108225,350,0.05,0.227272727273,1.443001443e-07
203.0,-203.0,-360.0,-190.0,1300.0,-203.0,-1e+200,292363165.898,2685030.29928,293273579.82,296156704.494,286668496.604,287659474.539,295899147.897,20.0,7.20938770806e+12,0.0952380952381,0.000887445887446,351,0.041,0.227272727273,1.443001443e-07
203.0,-203.0,-340.0,-190.0,300.0,-203.0,-1e+200,266019456.772,1879021.32097,265752260.721,270706273.741,262283123.505,263699225.718,268982750.865,20.0,3.53072112465e+12,0.0952380952381,0.00324675324675,352,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-340.0,-190.0,600.0,-203.0,-1e+200,275841206.186,2272467.44883,275963599.159,281219536.226,271413069.428,271601428.968,278429998.622,20.0,5.16410830598e+12,0.0952380952381,0.00541125541126,353,0.25,0.227272727273,1.443001443e-07
203.0,-203.0,-340.0,-190.0,800.0,-203.0,-1e+200,280672566.334,2172506.52079,280540553.204,285974316.628,276768296.148,278072014.899,283468550.73,20.0,4.71978458288e+12,0.0952380952381,0.00324675324675,354,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-340.0,-190.0,900.0,-203.0,-1e+200,281360219.402,2598394.40627,281120432.522,285629665.822,276292967.993,277233215.08,285130924.165,20.0,6.75165349054e+12,0.0952380952381,0.0021645021645,355,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-340.0,-190.0,1000.0,-203.0,-1e+200,283428225.211,2078505.81173,283119091.74,287584537.919,279962817.833,280720235.474,286476678.913,20.0,4.32018640939e+12,0.0952380952381,0.0021645021645,356,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-340.0,-190.0,1100.0,-203.0,-1e+200,285681875.973,2563368.84592,285882881.31,289560073.022,281108255.018,282006334.595,289146869.112,20.0,6.57085984023e+12,0.0952380952381,0.0021645021645,357,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-340.0,-190.0,1200.0,-203.0,-1e+200,286418150.471,2299242.12257,286154941.789,290102376.811,282762467.492,283449164.011,289631654.802,20.0,5.28651433821e+12,0.0952380952381,0.00127705627706,358,0.059,0.227272727273,1.443001443e-07
203.0,-203.0,-340.0,-190.0,1218.0,-203.0,-1e+200,287899953.23,2604431.4353,288300925.341,291922268.53,283471616.11,284213367.68,291187758.575,20.0,6.78306310119e+12,0.0952380952381,0.00108225108225,359,0.05,0.227272727273,1.443001443e-07
203.0,-203.0,-340.0,-190.0,1300.0,-203.0,-1e+200,288229868.575,3087161.51672,288497710.586,293285510.421,280537944.811,283629659.906,292294370.028,20.0,9.53056623033e+12,0.0952380952381,0.000887445887446,360,0.041,0.227272727273,1.443001443e-07
203.0,-203.0,-320.0,-190.0,300.0,-203.0,-1e+200,264213808.989,2143937.01146,264071542.936,267732842.93,259108262.684,260558024.315,267682361.73,20.0,4.5964659091e+12,0.0952380952381,0.00324675324675,361,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-320.0,-190.0,600.0,-203.0,-1e+200,272214774.266,1652429.33799,272128532.194,276678159.311,269468696.618,269893593.095,275152358.881,20.0,2.73052271706e+12,0.0952380952381,0.00541125541126,362,0.25,0.227272727273,1.443001443e-07
203.0,-203.0,-320.0,-190.0,800.0,-203.0,-1e+200,275807697.799,2825300.89482,275628624.915,280352158.274,269934331.667,269987123.439,280143158.075,20.0,7.98232514627e+12,0.0952380952381,0.00324675324675,363,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-320.0,-190.0,900.0,-203.0,-1e+200,276743779.941,2136551.67206,276894276.426,279751790.539,272453057.837,273546326.564,279567832.651,20.0,4.56485304737e+12,0.0952380952381,0.0021645021645,364,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-320.0,-190.0,1000.0,-203.0,-1e+200,279888339.977,2224527.37475,279157715.144,285217219.403,276916651.415,277284149.084,283277728.943,20.0,4.94852204103e+12,0.0952380952381,0.0021645021645,365,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-320.0,-190.0,1100.0,-203.0,-1e+200,279799275.099,1798661.29599,279955338.559,282766571.038,276505916.791,276801112.32,282051146.43,20.0,3.2351824577e+12,0.0952380952381,0.0021645021645,366,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-320.0,-190.0,1200.0,-203.0,-1e+200,281551845.117,2495589.16965,281751102.459,285781852.351,277834492.621,278389605.398,285305557.331,20.0,6.22796530365e+12,0.0952380952381,0.00127705627706,367,0.059,0.227272727273,1.443001443e-07
203.0,-203.0,-320.0,-190.0,1218.0,-203.0,-1e+200,281956367.656,2539974.63035,282479551.154,285539057.067,276495948.801,278146046.858,285161509.794,20.0,6.45147112284e+12,0.0952380952381,0.00108225108225,368,0.05,0.227272727273,1.443001443e-07
203.0,-203.0,-320.0,-190.0,1300.0,-203.0,-1e+200,282841785.197,2821538.85065,282991522.802,288106102.658,277165361.364,279051404.705,286500676.429,20.0,7.96108148573e+12,0.0952380952381,0.000887445887446,369,0.041,0.227272727273,1.443001443e-07
203.0,-203.0,-300.0,-190.0,300.0,-203.0,-1e+200,262099885.227,2790863.64973,261781206.315,266882913.19,257115407.101,258230444.677,266022511.261,20.0,7.78891991138e+12,0.0952380952381,0.00324675324675,370,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-300.0,-190.0,600.0,-203.0,-1e+200,268435213.207,1940220.60042,267772433.025,271712442.308,265796017.757,266036601.915,271606214.177,20.0,3.76445597829e+12,0.0952380952381,0.00541125541126,371,0.25,0.227272727273,1.443001443e-07
203.0,-203.0,-300.0,-190.0,800.0,-203.0,-1e+200,271578129.601,2400074.34547,271926994.471,275269984.417,267062819.237,267398023.925,275020058.152,20.0,5.7603568638e+12,0.0952380952381,0.00324675324675,372,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-300.0,-190.0,900.0,-203.0,-1e+200,273800598.943,2747801.44095,273697125.899,282481214.376,270265229.795,270407833.144,276679984.491,20.0,7.55041275891e+12,0.0952380952381,0.0021645021645,373,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-300.0,-190.0,1000.0,-203.0,-1e+200,275031913.92,2134706.86931,275710035.196,277718474.418,271077292.216,271669088.533,277638307.773,20.0,4.55697341788e+12,0.0952380952381,0.0021645021645,374,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-300.0,-190.0,1100.0,-203.0,-1e+200,276024843.538,2490743.63871,275902196.449,280719822.285,270162694.314,271992734.256,279233567.918,20.0,6.2038038738e+12,0.0952380952381,0.0021645021645,375,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-300.0,-190.0,1200.0,-203.0,-1e+200,275755457.525,2402796.46251,275592577.182,279736923.369,271779465.698,272024540.946,279281372.734,20.0,5.77343084026e+12,0.0952380952381,0.00127705627706,376,0.059,0.227272727273,1.443001443e-07
203.0,-203.0,-300.0,-190.0,1218.0,-203.0,-1e+200,276613789.055,2771505.76699,277147829.249,281564446.667,271001570.815,272899695.319,280720709.784,20.0,7.68124421647e+12,0.0952380952381,0.00108225108225,377,0.05,0.227272727273,1.443001443e-07
203.0,-203.0,-300.0,-190.0,1300.0,-203.0,-1e+200,277663947.09,2093768.38729,277494108.78,282424199.928,275136382.392,275149942.493,281973037.713,20.0,4.38386605962e+12,0.0952380952381,0.000887445887446,378,0.041,0.227272727273,1.443001443e-07
203.0,-203.0,-280.0,-190.0,300.0,-203.0,-1e+200,258355319.879,2444358.81866,258158145.721,263206078.927,253829388.064,255526779.18,261934358.13,20.0,5.97489003437e+12,0.0952380952381,0.00324675324675,379,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-280.0,-190.0,600.0,-203.0,-1e+200,264647086.274,2221747.93066,264632982.409,268238716.881,258525612.712,261874240.103,267356672.339,20.0,4.93616386738e+12,0.0952380952381,0.00541125541126,380,0.25,0.227272727273,1.443001443e-07
203.0,-203.0,-280.0,-190.0,800.0,-203.0,-1e+200,267005991.384,2154951.73848,266589870.28,271520842.157,263042307.422,263950445.98,270234752.742,20.0,4.64381699518e+12,0.0952380952381,0.00324675324675,381,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-280.0,-190.0,900.0,-203.0,-1e+200,267902786.183,2539052.02606,267377918.087,272868736.326,263055983.197,264016431.147,272572864.75,20.0,6.44678519105e+12,0.0952380952381,0.0021645021645,382,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-280.0,-190.0,1000.0,-203.0,-1e+200,269251014.204,2500947.48731,269557152.166,273845058.627,263490666.201,265854788.39,272025329.215,20.0,6.25473833427e+12,0.0952380952381,0.0021645021645,383,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-280.0,-190.0,1100.0,-203.0,-1e+200,268523407.878,1917467.71954,268489113.409,273270632.853,266018788.603,266094218.766,271718280.015,20.0,3.67668245546e+12,0.0952380952381,0.0021645021645,384,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-280.0,-190.0,1200.0,-203.0,-1e+200,269661270.34,2602666.68456,269599454.001,273851282.36,265633025.583,265832092.691,273634977.072,20.0,6.7738738709e+12,0.0952380952381,0.00127705627706,385,0.059,0.227272727273,1.443001443e-07
203.0,-203.0,-280.0,-190.0,1218.0,-203.0,-1e+200,270601787.194,3466589.50347,270037565.775,276695571.879,265055591.965,266196334.106,275665315.697,20.0,1.20172427856e+13,0.0952380952381,0.00108225108225,386,0.05,0.227272727273,1.443001443e-07
203.0,-203.0,-280.0,-190.0,1300.0,-203.0,-1e+200,270700017.522,2356723.27704,269904514.886,274279208.479,266805658.142,267624826.277,274056482.753,20.0,5.55414460456e+12,0.0952380952381,0.000887445887446,387,0.041,0.227272727273,1.443001443e-07
203.0,-203.0,-260.0,-190.0,300.0,-203.0,-1e+200,254630640.176,2054799.25771,255471973.026,257796191.423,250909211.468,251353016.358,257032168.735,14.0,4.2221999895e+12,0.0952380952381,0.00324675324675,388,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-260.0,-190.0,600.0,-203.0,-1e+200,258696260.543,1822501.07693,259345320.509,260744816.28,255264599.286,255990995.655,260647572.893,19.0,3.32151017541e+12,0.0952380952381,0.00541125541126,389,0.25,0.227272727273,1.443001443e-07
203.0,-203.0,-260.0,-190.0,800.0,-203.0,-1e+200,260128566.593,1931855.03052,260011747.385,263706915.199,256020919.71,257432796.912,263112392.217,18.0,3.73206385895e+12,0.0952380952381,0.00324675324675,390,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-260.0,-190.0,900.0,-203.0,-1e+200,261442449.948,2224085.89671,261711838.713,264946860.121,257215440.048,257421337.869,264288056.828,20.0,4.94655807594e+12,0.0952380952381,0.0021645021645,391,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-260.0,-190.0,1000.0,-203.0,-1e+200,261491753.772,2008384.50911,261481771.451,264686241.596,257091761.203,257620253.701,264467819.454,20.0,4.03360833645e+12,0.0952380952381,0.0021645021645,392,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-260.0,-190.0,1100.0,-203.0,-1e+200,262666832.667,3026685.1199,262428831.944,267657697.728,258210393.886,258443678.252,267641097.168,20.0,9.160822815e+12,0.0952380952381,0.0021645021645,393,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-260.0,-190.0,1200.0,-203.0,-1e+200,263755209.589,2161067.25958,263763404.933,266481985.775,259290042.147,260092383.139,266385541.383,19.0,4.67021170041e+12,0.0952380952381,0.00127705627706,394,0.059,0.227272727273,1.443001443e-07
203.0,-203.0,-260.0,-190.0,1218.0,-203.0,-1e+200,263078727.895,2992030.91512,263413437.593,268513944.504,257988118.76,258222262.244,267934257.614,20.0,8.95224899701e+12,0.0952380952381,0.00108225108225,395,0.05,0.227272727273,1.443001443e-07
203.0,-203.0,-260.0,-190.0,1300.0,-203.0,-1e+200,264965734.797,2304915.54077,265391330.7,267864214.481,259786459.688,260937647.203,267784377.101,19.0,5.3126356501e+12,0.0952380952381,0.000887445887446,396,0.041,0.227272727273,1.443001443e-07
203.0,-203.0,-240.0,-190.0,300.0,-203.0,-1e+200,249920210.449,2028022.66383,250016763.348,254791142.53,247020281.225,247322719.57,253329427.201,20.0,4.11287592502e+12,0.0952380952381,0.00324675324675,397,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-240.0,-190.0,600.0,-203.0,-1e+200,252303483.641,2352224.49721,252421795.398,256401698.697,247427799.363,249159626.747,255209072.734,20.0,5.53296008528e+12,0.0952380952381,0.00541125541126,398,0.25,0.227272727273,1.443001443e-07
203.0,-203.0,-240.0,-190.0,800.0,-203.0,-1e+200,252727098.804,2321540.33554,252678502.576,256433019.993,249394248.734,249774930.77,256413921.43,20.0,5.38954952952e+12,0.0952380952381,0.00324675324675,399,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-240.0,-190.0,900.0,-203.0,-1e+200,254023024.263,2866141.16941,254215763.924,258337931.458,248434733.912,249103380.661,257834083.399,20.0,8.21476520298e+12,0.0952380952381,0.0021645021645,400,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-240.0,-190.0,1000.0,-203.0,-1e+200,254274486.028,2913819.63834,253592380.577,259804638.723,249943263.772,251208829.947,259210292.294,20.0,8.49034488479e+12,0.0952380952381,0.0021645021645,401,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-240.0,-190.0,1100.0,-203.0,-1e+200,253848802.229,2552408.064,253334649.13,258467870.289,248533585.087,250796558.143,257982420.929,20.0,6.5147869252e+12,0.0952380952381,0.0021645021645,402,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-240.0,-190.0,1200.0,-203.0,-1e+200,255416413.664,1601534.19694,255434724.971,258198286.073,252038177.293,252914339.252,258162731.015,20.0,2.56491178398e+12,0.0952380952381,0.00127705627706,403,0.059,0.227272727273,1.443001443e-07
203.0,-203.0,-240.0,-190.0,1218.0,-203.0,-1e+200,255224015.129,2095443.91087,255495578.384,259432689.496,251679887.653,251909374.576,257849730.231,20.0,4.3908851836e+12,0.0952380952381,0.00108225108225,404,0.05,0.227272727273,1.443001443e-07
203.0,-203.0,-240.0,-190.0,1300.0,-203.0,-1e+200,253506476.66,1652549.84708,253076895.201,257524129.965,251428428.553,251633826.874,256411629.958,20.0,2.7309209971e+12,0.0952380952381,0.000887445887446,405,0.041,0.227272727273,1.443001443e-07
203.0,-203.0,-220.0,-190.0,300.0,-203.0,-1e+200,243416050.138,2329690.79684,243414978.472,248272051.827,239434346.096,239508159.755,247137574.011,20.0,5.42745920889e+12,0.0952380952381,0.00324675324675,406,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-220.0,-190.0,600.0,-203.0,-1e+200,243359582.67,2120020.92461,243473175.946,248086548.832,239961015.071,240417593.48,245519983.343,20.0,4.49448872077e+12,0.0952380952381,0.00541125541126,407,0.25,0.227272727273,1.443001443e-07
203.0,-203.0,-220.0,-190.0,800.0,-203.0,-1e+200,239465416.28,2333494.21796,239847704.344,244100338.994,235277749.844,235803858.41,242029937.715,20.0,5.44519526527e+12,0.0952380952381,0.00324675324675,408,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-220.0,-190.0,900.0,-203.0,-1e+200,237431697.388,1571221.33464,237875211.347,240274788.947,234456001.822,235135045.947,239391536.605,20.0,2.46873648244e+12,0.0952380952381,0.0021645021645,409,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-220.0,-190.0,1000.0,-203.0,-1e+200,236025948.318,2100853.06552,236224528.291,239325963.594,232077018.903,232196123.895,239265874.37,20.0,4.41358360291e+12,0.0952380952381,0.0021645021645,410,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-220.0,-190.0,1100.0,-203.0,-1e+200,234304080.192,1998652.85663,234110531.049,237742946.762,230909858.082,231482837.96,237182141.394,20.0,3.99461324131e+12,0.0952380952381,0.0021645021645,411,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-220.0,-190.0,1200.0,-203.0,-1e+200,232592302.218,1627697.26033,232671666.462,235691510.538,230027956.449,230090431.107,234649487.451,20.0,2.64939837127e+12,0.0952380952381,0.00127705627706,412,0.059,0.227272727273,1.443001443e-07
203.0,-203.0,-220.0,-190.0,1218.0,-203.0,-1e+200,231874333.121,2042522.49565,231597776.815,235640788.669,228658001.872,229018223.559,235443889.094,20.0,4.17189814524e+12,0.0952380952381,0.00108225108225,413,0.05,0.227272727273,1.443001443e-07
203.0,-203.0,-220.0,-190.0,1300.0,-203.0,-1e+200,231587845.296,1487971.066,231644600.024,234613866.485,229655272.078,229656263.924,233820062.375,20.0,2.21405789326e+12,0.0952380952381,0.000887445887446,414,0.041,0.227272727273,1.443001443e-07
203.0,-203.0,-200.0,-190.0,300.0,-203.0,-1e+200,226691543.976,2062176.18161,227575258.612,229691990.258,222357103.377,222632109.927,228678304.812,20.0,4.25257060401e+12,0.0714285714286,0.00243506493506,415,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-200.0,-190.0,600.0,-203.0,-1e+200,220472661.634,2269448.6656,219714743.695,225176477.077,216631783.791,217909294.961,225096732.363,20.0,5.15039724581e+12,0.0714285714286,0.00405844155844,416,0.25,0.227272727273,1.443001443e-07
203.0,-203.0,-200.0,-190.0,800.0,-203.0,-1e+200,217631613.343,1687101.73963,217645527.588,221464107.4,213849091.649,214069338.09,219727855.75,20.0,2.84631227988e+12,0.0714285714286,0.00243506493506,417,0.15,0.227272727273,1.443001443e-07
203.0,-203.0,-200.0,-190.0,900.0,-203.0,-1e+200,215226879.306,2392521.18078,215352028.115,219131406.511,210698465.269,211731652.421,219015296.311,20.0,5.72415760047e+12,0.0714285714286,0.00162337662338,418,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-200.0,-190.0,1000.0,-203.0,-1e+200,213139710.608,1973035.41617,213505343.457,217476869.183,208700302.557,210705850.926,215739693.143,20.0,3.89286875344e+12,0.0714285714286,0.00162337662338,419,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-200.0,-190.0,1100.0,-203.0,-1e+200,211319710.074,2039042.37083,211386193.859,214315713.658,207644967.334,208273992.931,214035988.49,20.0,4.15769379004e+12,0.0714285714286,0.00162337662338,420,0.1,0.227272727273,1.443001443e-07
203.0,-203.0,-200.0,-190.0,1200.0,-203.0,-1e+200,209459225.643,1281053.7831,209268691.775,212948307.271,207282718.395,207960931.397,211207705.577,20.0,1.64109879519e+12,0.0714285714286,0.000957792207792,421,0.059,0.227272727273,1.443001443e-07
203.0,-203.0,-200.0,-190.0,1218.0,-203.0,-1e+200,209564887.105,1422478.69122,209623871.588,212042667.506,206537404.038,206806432.978,211287618.555,20.0,2.02344562697e+12,0.0714285714286,0.000811688311688,422,0.05,0.227272727273,1.443001443e-07
