RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__Converter1__production__reactor_heat,Dispatch__NewBOP__production__heat,Dispatch__NewBOP__production__electricity,Dispatch__Charger__production__reactor_heat,Dispatch__Charger__production__tes_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Convert2__production__tes_heat,Dispatch__Grid__production__electricity,price,ProbabilityWeight,prefix,PointProbability
0,30.0,4,2018,1.0,203.0,101.475931173,-101.475931173,-203.000000011,87.4930000048,-101.524068827,101.524068827,770.33083803,7.70997213339e-09,3.36533858951e-09,101.524068838,-101.524068838,-87.4930000048,29.3042031085,1.0,1,1.0
0,30.0,5,2018,1.0,203.0,203.000000007,-203.000000007,-406.000002035,174.986000877,7.31438385172e-09,-7.31438385172e-09,363.767337986,8.16945943073e-09,203.000002026,203.000002027,-203.000002027,-174.986000877,33.9297923649,1.0,1,1.0
0,30.0,6,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002037,174.986000878,8.6903957381e-09,-8.6903957381e-09,534.951966583,8.21782438583e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,37.0664619896,1.0,1,1.0
0,30.0,7,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002036,174.986000878,7.98870337166e-09,-7.98870337166e-09,534.951966581,7.54907476665e-09,203.000002028,203.000002028,-203.000002028,-174.986000878,39.6398846939,1.0,1,1.0
0,30.0,8,2018,1.0,203.0,76.8087978994,-76.8087978994,-135.333326123,58.3286635589,-126.191202101,126.191202101,641.942371451,-67.6666738687,-8.59701544517e-09,58.5245282234,-58.5245282234,-58.3286635589,46.1199114963,1.0,1,1.0
0,30.0,9,2018,1.0,203.0,-4.67708773335e-09,4.67708773335e-09,9.35413446732e-09,-4.03163195542e-09,-203.000000005,203.000000005,748.932757068,-203.000000002,-7.79309189894e-09,-4.67704673397e-09,4.67704673397e-09,4.03163195542e-09,29.3909910583,1.0,1,1.0
0,30.0,10,2018,1.0,203.0,123.34015489,-123.34015489,-263.899987846,113.740894762,-79.65984511,79.65984511,106.990404845,8.28004658419e-09,60.8999878376,140.559832956,-140.559832956,-113.740894762,33.804179451,1.0,1,1.0
0,30.0,11,2018,1.0,203.0,-4.47933529565e-09,4.47933529565e-09,8.95726279771e-09,-3.86058026581e-09,-203.000000004,203.000000004,656.457931384,-203.0,-8.64964961565e-09,-4.47792750206e-09,4.47792750206e-09,3.86058026581e-09,30.7797973885,1.0,1,1.0
0,30.0,12,2018,1.0,203.0,-1.01873859063e-09,1.01873859063e-09,2.03658077977e-09,-8.77766316081e-10,-203.000000001,203.000000001,656.457931391,-202.999999995,-6.71759032029e-09,-1.01784218914e-09,1.01784218914e-09,8.77766316081e-10,35.0809349981,1.0,1,1.0
0,30.0,13,2018,1.0,203.0,-4.7008832389e-09,4.7008832389e-09,9.40191724905e-09,-4.05222633434e-09,-203.000000005,203.000000005,534.951966658,-203.000000003,-6.82792691903e-09,-4.70103401015e-09,4.70103401015e-09,4.05222633434e-09,10.225927535,1.0,1,1.0
0,30.0,14,2018,1.0,203.0,1.64856182457e-08,-1.64856182457e-08,-3.29712316314e-08,1.42106008331e-08,-202.999999984,202.999999984,577.748128487,-202.999999962,-5.15691744385e-09,1.64856133857e-08,-1.64856133857e-08,-1.42106008331e-08,19.4693306165,1.0,1,1.0
0,30.0,15,2018,1.0,203.0,-3.69561899848e-09,3.69561899848e-09,7.38539420198e-09,-3.18310490105e-09,-203.000000004,203.000000004,962.913547551,-202.999999999,-7.92621273927e-09,-3.6897752035e-09,3.6897752035e-09,3.18310490105e-09,21.5169709924,1.0,1,1.0
0,30.0,16,2018,1.0,203.0,101.475931164,-101.475931164,-202.999999981,87.492999992,-101.524068836,101.524068836,463.875221875,-1.10265314893e-08,-7.58301171984e-09,101.524068818,-101.524068818,-87.492999992,24.4150125537,1.0,1,1.0
0,30.0,17,2018,1.0,203.0,1.40777834875e-09,-1.40777834875e-09,-2.81916433218e-09,1.21505982717e-09,-202.999999999,202.999999999,577.748128584,-202.999999993,-4.09760481035e-09,1.41138598343e-09,-1.41138598343e-09,-1.21505982717e-09,29.3321185223,1.0,1,1.0
0,30.0,18,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.63027441902e-09,-9.63027441902e-09,827.642559929,8.71922590821e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,61.1241730889,1.0,1,1.0
0,30.0,19,2018,1.0,203.0,70.0568781314,-70.0568781314,-120.032583019,51.7340432813,-132.943121869,132.943121869,1041.62335031,-82.9674169729,-7.77634761425e-09,49.9757048879,-49.9757048879,-51.7340432813,23.5322089274,1.0,1,1.0
0,31.0,0,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.80615302342e-09,-9.80615302342e-09,-9.82014059218e-09,9.1694477498e-09,203.00000203,203.00000203,-203.00000203,-174.986000879,312.597628041,1.0,1,1.0
0,31.0,1,2018,1.0,203.0,189.634803335,-189.634803335,-385.700000022,166.236700009,-13.3651966653,13.3651966653,-8.20435574261e-09,6.20143708218e-09,182.700000015,196.065196687,-196.065196687,-166.236700009,84.1283292279,1.0,1,1.0
0,31.0,2,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.2996589367e-09,-9.2996589367e-09,-9.58141058627e-09,8.04286677819e-09,203.000002031,203.000002029,-203.000002029,-174.986000879,90.1098873747,1.0,1,1.0
0,31.0,3,2018,1.0,203.0,101.475931173,-101.475931173,-203.00000001,87.4930000042,-101.524068827,101.524068827,213.980790454,7.47050804568e-09,2.19116572667e-09,101.524068837,-101.524068837,-87.4930000042,66.0470406193,1.0,1,1.0
0,31.0,4,2018,1.0,203.0,-4.47754690132e-09,4.47754690132e-09,8.95255911478e-09,-3.85855297847e-09,-203.000000004,203.000000004,962.913547543,-203.000000001,-8.04495168461e-09,-4.47501221346e-09,4.47501221346e-09,3.85855297847e-09,23.6479412723,1.0,1,1.0
0,31.0,5,2018,1.0,203.0,101.475931169,-101.475931169,-202.999999997,87.4929999986,-101.524068831,101.524068831,363.767337989,4.16914574668e-09,-7.3318054265e-09,101.524068828,-101.524068828,-87.4929999986,29.5829294569,1.0,1,1.0
0,31.0,6,2018,1.0,203.0,203.000000004,-203.000000004,-406.000002028,174.986000874,3.80592709995e-09,-3.80592709995e-09,320.971176109,8.21782438583e-09,203.000002019,203.000002024,-203.000002024,-174.986000874,33.5654880665,1.0,1,1.0
0,31.0,7,2018,1.0,203.0,101.475931168,-101.475931168,-202.999999993,87.4929999971,-101.524068832,101.524068832,534.951966588,-6.05999994312e-12,-6.7539818021e-09,101.524068826,-101.524068826,-87.4929999971,32.662684257,1.0,1,1.0
0,31.0,8,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.9007072397e-09,-9.9007072397e-09,427.961580964,8.59701544519e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,123.655023089,1.0,1,1.0
0,31.0,9,2018,1.0,203.0,202.999999998,-202.999999998,-406.000002017,174.986000869,-1.64342950548e-09,1.64342950548e-09,534.951966604,7.79309189894e-09,203.000002009,203.000002018,-203.000002018,-174.986000869,61.3598358941,1.0,1,1.0
0,31.0,10,2018,1.0,203.0,-3.98552008608e-09,3.98552008608e-09,7.96094102755e-09,-3.43116558287e-09,-203.000000004,203.000000004,299.573114358,-203.0,-8.28004658422e-09,-3.97542094147e-09,3.97542094147e-09,3.43116558287e-09,25.1755941059,1.0,1,1.0
0,31.0,11,2018,1.0,203.0,-4.78612914392e-09,4.78612914392e-09,9.57239795804e-09,-4.12570351991e-09,-203.000000005,203.000000005,849.040640898,-203.000000001,-8.64964961565e-09,-4.78626881412e-09,4.78626881412e-09,4.12570351991e-09,23.5766613746,1.0,1,1.0
0,31.0,12,2018,1.0,203.0,-4.17010805472e-09,4.17010805472e-09,8.33991699772e-09,-3.59450422602e-09,-203.000000004,203.000000004,849.040640904,-203.000000002,-6.71759032029e-09,-4.169808943e-09,4.169808943e-09,3.59450422602e-09,27.5227967943,1.0,1,1.0
0,31.0,13,2018,1.0,203.0,-4.69035875168e-09,4.69035875168e-09,9.38073091966e-09,-4.04309502637e-09,-203.000000005,203.000000005,727.534676172,-203.000000003,-6.82792691903e-09,-4.69037216798e-09,4.69037216798e-09,4.04309502637e-09,12.2020812775,1.0,1,1.0
0,31.0,14,2018,1.0,203.0,2.20480854803e-08,-2.20480854803e-08,-4.40961563094e-08,1.90054433693e-08,-202.999999978,202.999999978,770.330837949,-202.999999951,-5.15691744385e-09,2.20480708291e-08,-2.20480708291e-08,-1.90054433693e-08,19.6255876564,1.0,1,1.0
0,31.0,15,2018,1.0,203.0,70.0568780872,-70.0568780872,-120.032582923,51.7340432399,-132.943121913,132.943121913,1041.62335042,-82.9674170688,-7.92621273925e-09,49.9757048361,-49.9757048361,-51.7340432399,25.2327967838,1.0,1,1.0
0,31.0,16,2018,1.0,203.0,-3.1964398364e-09,3.1964398364e-09,6.39246257457e-09,-2.75515136964e-09,-203.000000003,203.000000003,656.457931387,-202.999999999,-7.83219923108e-09,-3.19602273817e-09,3.19602273817e-09,2.75515136964e-09,21.8984856314,1.0,1,1.0
0,31.0,17,2018,1.0,203.0,3.9508477609e-08,-3.9508477609e-08,-7.90497171166e-08,3.40704280773e-08,-202.99999996,202.99999996,770.330838014,-202.999999917,-4.09760481035e-09,3.95412395076e-08,-3.95412395076e-08,-3.40704280773e-08,32.7559431335,1.0,1,1.0
0,31.0,18,2018,1.0,203.0,-4.84983675064e-09,4.84983675064e-09,9.6997592077e-09,-4.18059621852e-09,-203.000000005,203.000000005,1020.22526944,-203.000000001,-8.71922590821e-09,-4.84992245706e-09,4.84992245706e-09,4.18059621852e-09,19.4087336328,1.0,1,1.0
0,31.0,19,2018,1.0,203.0,101.47593117,-101.47593117,-203.000000001,87.4930000003,-101.52406883,101.52406883,1041.62335031,5.85664558344e-09,-5.22377544761e-09,101.524068831,-101.524068831,-87.4930000003,24.9883127031,1.0,1,1.0
0,32.0,0,2018,1.0,203.0,-4.49945119419e-09,4.49945119419e-09,8.99498841989e-09,-3.87684000897e-09,-203.000000004,203.000000004,192.582709504,-203.000000001,-8.3817551024e-09,-4.4955372257e-09,4.4955372257e-09,3.87684000897e-09,79.9349844463,1.0,1,1.0
0,32.0,1,2018,1.0,203.0,-4.35427976783e-09,4.35427976783e-09,8.70722577194e-09,-3.75281430771e-09,-203.000000004,203.000000004,192.582709505,-203.000000004,-5.111332166e-09,-4.35294600411e-09,4.35294600411e-09,3.75281430771e-09,14.396399166,1.0,1,1.0
0,32.0,2,2018,1.0,203.0,-4.09611501725e-09,4.09611501725e-09,8.18645556067e-09,-3.52836234665e-09,-203.000000004,203.000000004,192.582709503,-203.000000002,-6.14095181753e-09,-4.09034054342e-09,4.09034054342e-09,3.52836234665e-09,18.9230315059,1.0,1,1.0
0,32.0,3,2018,1.0,203.0,202.999999998,-202.999999998,-406.000002016,174.986000869,-2.14749742502e-09,2.14749742502e-09,-8.27293972498e-09,7.90515775259e-09,203.000002008,203.000002018,-203.000002018,-174.986000869,68.3676107633,1.0,1,1.0
0,32.0,4,2018,1.0,203.0,203.000000007,-203.000000007,-406.000002035,174.986000877,7.43807743636e-09,-7.43807743636e-09,748.932757061,8.04495168461e-09,203.000002027,203.000002027,-203.000002027,-174.986000877,32.0115479129,1.0,1,1.0
0,32.0,5,2018,1.0,203.0,-4.06912095005e-09,4.06912095005e-09,8.13733530869e-09,-3.50719151805e-09,-203.000000004,203.000000004,556.350047502,-203.0,-8.16945943073e-09,-4.06821435864e-09,4.06821435864e-09,3.50719151805e-09,23.8148632412,1.0,1,1.0
0,32.0,6,2018,1.0,203.0,101.475931166,-101.475931166,-202.999999988,87.4929999949,-101.524068834,101.524068834,320.971176121,-3.98132020695e-09,-7.95746597337e-09,101.524068822,-101.524068822,-87.4929999949,29.7774100236,1.0,1,1.0
0,32.0,7,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002036,174.986000877,7.88509525454e-09,-7.88509525454e-09,320.971176105,7.54907476665e-09,203.000002028,203.000002028,-203.000002028,-174.986000877,39.42897092,1.0,1,1.0
0,32.0,8,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.89887319566e-09,-9.89887319566e-09,213.980790476,8.59701544519e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,122.341841638,1.0,1,1.0
0,32.0,9,2018,1.0,203.0,101.475931171,-101.475931171,-203.000000003,87.4930000013,-101.524068829,101.524068829,534.951966602,6.63505778779e-09,-3.58730614586e-09,101.524068832,-101.524068832,-87.4930000013,58.1398521976,1.0,1,1.0
0,32.0,10,2018,1.0,203.0,-3.75082171372e-09,3.75082171372e-09,7.48846198645e-09,-3.22752711616e-09,-203.000000004,203.000000004,492.15582387,-202.999999999,-8.28004658422e-09,-3.73764027272e-09,3.73764027272e-09,3.22752711616e-09,26.218727912,1.0,1,1.0
0,32.0,11,2018,1.0,203.0,-4.83555364585e-09,4.83555364585e-09,9.67111264723e-09,-4.16824955095e-09,-203.000000005,203.000000005,1041.62335041,-203.000000001,-8.64964961565e-09,-4.83555900137e-09,4.83555900137e-09,4.16824955095e-09,19.5181398518,1.0,1,1.0
0,32.0,12,2018,1.0,203.0,-3.11553271311e-09,3.11553271311e-09,6.23049094213e-09,-2.68534159606e-09,-203.000000003,203.000000003,1041.62335041,-203.0,-6.7175903203e-09,-3.11495822902e-09,3.11495822902e-09,2.68534159606e-09,33.0711227381,1.0,1,1.0
0,32.0,13,2018,1.0,203.0,126.049197092,-126.049197092,-270.429320612,116.555037184,-76.950802908,76.950802908,656.457931435,6.82792691893e-09,67.4293206056,144.38012352,-144.38012352,-116.555037184,40.1464878349,1.0,1,1.0
0,32.0,14,2018,1.0,203.0,145.226016297,-145.226016297,-311.029324527,134.053638871,-57.7739837034,57.7739837034,656.457931419,5.15691744375e-09,108.029324521,165.80330823,-165.80330823,-134.053638871,22.5908939038,1.0,1,1.0
0,32.0,15,2018,1.0,203.0,189.634803332,-189.634803332,-385.700000018,166.236700008,-13.3651966679,13.3651966679,849.040640893,8.29274067362e-09,182.700000009,196.065196685,-196.065196685,-166.236700008,34.0555257291,1.0,1,1.0
0,32.0,16,2018,1.0,203.0,-3.51408132449e-09,3.51408132449e-09,7.02763168457e-09,-3.02890925605e-09,-203.000000004,203.000000004,849.040640898,-202.999999999,-7.83219923108e-09,-3.51355036007e-09,3.51355036007e-09,3.02890925605e-09,21.7150014333,1.0,1,1.0
0,32.0,17,2018,1.0,203.0,-4.10926584594e-09,4.10926584594e-09,8.21789891172e-09,-3.54191443095e-09,-203.000000004,203.000000004,962.913547526,-203.000000004,-4.09760481036e-09,-4.10863306579e-09,4.10863306579e-09,3.54191443095e-09,17.246422774,1.0,1,1.0
0,32.0,18,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002036,174.986000878,8.16367432862e-09,-8.16367432862e-09,806.24447896,8.71922590822e-09,203.000002028,203.000002028,-203.000002028,-174.986000878,48.5647510478,1.0,1,1.0
0,32.0,19,2018,1.0,203.0,101.475931167,-101.475931167,-202.999999992,87.4929999964,-101.524068833,101.524068833,1041.62335032,-1.0988014111e-09,-7.23474855663e-09,101.524068825,-101.524068825,-87.4929999964,24.1617500516,1.0,1,1.0
0,33.0,0,2018,1.0,203.0,-4.80658360563e-09,4.80658360563e-09,9.61303645188e-09,-4.14321871076e-09,-203.000000005,203.000000005,385.165419018,-203.000000001,-8.3817551024e-09,-4.80645284625e-09,4.80645284625e-09,4.14321871076e-09,46.5031507309,1.0,1,1.0
0,33.0,1,2018,1.0,203.0,189.634803327,-189.634803327,-385.70000001,166.236700004,-13.3651966729,13.3651966729,-9.24138094709e-09,5.11133216597e-09,182.700000005,196.065196683,-196.065196683,-166.236700004,65.3688821988,1.0,1,1.0
0,33.0,2,2018,1.0,203.0,-4.19690743155e-09,4.19690743155e-09,8.39229594049e-09,-3.61707955035e-09,-203.000000004,203.000000004,385.165419016,-203.000000002,-6.14095181752e-09,-4.19538850894e-09,4.19538850894e-09,3.61707955035e-09,17.9178293724,1.0,1,1.0
0,33.0,3,2018,1.0,203.0,85.7888870199,-85.7888870199,-157.88888436,68.0501091593,-117.21111298,117.21111298,42.7961619563,-45.1111156321,-7.59805344003e-09,72.0999973405,-72.0999973405,-68.0501091593,52.7486464143,1.0,1,1.0
0,33.0,4,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,9.0796133034e-09,-9.0796133034e-09,534.951966575,8.04495168461e-09,203.00000203,203.000002029,-203.000002029,-174.986000878,36.0591143219,1.0,1,1.0
0,33.0,5,2018,1.0,203.0,-4.27075332551e-09,4.27075332551e-09,8.54103929574e-09,-3.68118793646e-09,-203.000000004,203.000000004,748.932757016,-203.0,-8.16945943073e-09,-4.27028597023e-09,4.27028597023e-09,3.68118793646e-09,21.534050345,1.0,1,1.0
0,33.0,6,2018,1.0,203.0,-3.44821628826e-09,3.44821628826e-09,6.89617412411e-09,-2.97225104749e-09,-203.000000003,203.000000003,513.553885632,-202.999999999,-8.21782438582e-09,-3.44795783585e-09,3.44795783585e-09,2.97225104749e-09,26.9653788747,1.0,1,1.0
0,33.0,7,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002036,174.986000878,8.21111208557e-09,-8.21111208557e-09,106.990385621,7.54907476664e-09,203.000002029,203.000002028,-203.000002028,-174.986000878,40.1751518208,1.0,1,1.0
0,33.0,8,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000879,9.24969053312e-09,-9.24969053312e-09,-9.46525703058e-09,8.59701544519e-09,203.00000203,203.000002029,-203.000002029,-174.986000879,60.8299536601,1.0,1,1.0
0,33.0,9,2018,1.0,203.0,141.866123274,-141.866123274,-304.499991915,131.239496515,-61.1338767264,61.1338767264,427.961580956,7.79309189892e-09,101.499991907,162.633868642,-162.633868642,-131.239496515,60.2120299712,1.0,1,1.0
0,33.0,10,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002037,174.986000878,8.58409284824e-09,-8.58409284824e-09,278.175033385,8.28004658422e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,37.9133711696,1.0,1,1.0
0,33.0,11,2018,1.0,203.0,101.47593117,-101.47593117,-202.999999999,87.4929999998,-101.52406883,101.52406883,1041.62335041,7.10659229614e-09,-7.63976328175e-09,101.52406883,-101.52406883,-87.4929999998,42.2240821253,1.0,1,1.0
0,33.0,12,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.92512375553e-09,-9.92512375553e-09,827.642559927,7.3982177931e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,244.004635386,1.0,1,1.0
0,33.0,13,2018,1.0,203.0,-3.56664012696e-09,3.56664012696e-09,7.1281567323e-09,-3.07223555162e-09,-203.000000004,203.000000004,849.040640947,-203.0,-6.82792691903e-09,-3.56151660533e-09,3.56151660533e-09,3.07223555162e-09,29.6542693431,1.0,1,1.0
0,33.0,14,2018,1.0,203.0,-3.11233571743e-09,3.11233571743e-09,6.22468411757e-09,-2.68283885467e-09,-203.000000003,203.000000003,849.04064093,-203.000000001,-5.15691744386e-09,-3.11234840014e-09,3.11234840014e-09,2.68283885467e-09,15.2017622984,1.0,1,1.0
0,33.0,15,2018,1.0,203.0,-1.9382778571e-09,1.9382778571e-09,3.86556504618e-09,-1.6660585349e-09,-203.000000002,203.000000002,1041.6233504,-202.999999996,-8.29274067362e-09,-1.92728718908e-09,1.92728718908e-09,1.6660585349e-09,28.7685817719,1.0,1,1.0
0,33.0,16,2018,1.0,203.0,-4.39558935115e-09,4.39558935115e-09,8.79036345326e-09,-3.78864664836e-09,-203.000000004,203.000000004,1041.62335041,-203.000000001,-7.83219923108e-09,-4.39477410211e-09,4.39477410211e-09,3.78864664836e-09,20.8500421483,1.0,1,1.0
0,33.0,17,2018,1.0,203.0,101.475931166,-101.475931166,-202.999999988,87.492999995,-101.524068834,101.524068834,962.913547538,-1.00014944102e-08,-1.62664773547e-09,101.524068822,-101.524068822,-87.492999995,34.7679262769,1.0,1,1.0
0,33.0,18,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.81318598519e-09,-9.81318598519e-09,592.263688473,8.71922590822e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,76.5212864217,1.0,1,1.0
0,33.0,19,2018,1.0,203.0,101.47593117,-101.47593117,-203.000000001,87.4930000005,-101.52406883,101.52406883,1041.62335032,6.04789070194e-09,-4.99504731249e-09,101.524068831,-101.524068831,-87.4930000005,25.1666682773,1.0,1,1.0
0,34.0,0,2018,1.0,203.0,-4.46377359027e-09,4.46377359027e-09,8.92547552772e-09,-3.84687995245e-09,-203.000000004,203.000000004,577.748128532,-203.000000001,-8.3817551024e-09,-4.46170193745e-09,4.46170193745e-09,3.84687995245e-09,77.658735535,1.0,1,1.0
0,34.0,1,2018,1.0,203.0,-4.7004034244e-09,4.7004034244e-09,9.3979291274e-09,-4.05050745391e-09,-203.000000005,203.000000005,192.582709503,-203.000000015,5.24254548024e-09,-4.697525703e-09,4.697525703e-09,4.05050745391e-09,-4.69920093235,1.0,1,1.0
0,34.0,2,2018,1.0,203.0,145.226016346,-145.226016346,-311.029324621,134.053638912,-57.7739836539,57.7739836539,271.292512386,6.14095181746e-09,108.029324615,165.803308275,-165.803308275,-134.053638912,35.7153558594,1.0,1,1.0
0,34.0,3,2018,1.0,203.0,101.475931174,-101.475931174,-203.000000014,87.4930000061,-101.524068826,101.524068826,42.7961619422,7.20098430865e-09,6.93177730928e-09,101.52406884,-101.52406884,-87.4930000061,57.7781696369,1.0,1,1.0
0,34.0,4,2018,1.0,203.0,46.8102122731,-46.8102122731,-74.9214673288,32.2911524187,-156.189787727,156.189787727,656.45793136,-128.078532663,-8.0449516846e-09,28.1112550557,-28.1112550557,-32.2911524187,26.7652988985,1.0,1,1.0
0,34.0,5,2018,1.0,203.0,2.36930029717e-10,-2.36930029717e-10,-4.74862584898e-10,2.04665774091e-10,-203.0,203.0,941.51546652,-202.999999991,-8.16945943073e-09,2.37932555182e-10,-2.37932555182e-10,-2.04665774091e-10,27.2614975899,1.0,1,1.0
0,34.0,6,2018,1.0,203.0,14.8014079151,-14.8014079151,-22.5555376475,9.72143672606,-188.198592085,188.198592085,684.738533293,-180.444462344,-8.21782438582e-09,7.75412973236,-7.75412973236,-9.72143672606,29.3615579208,1.0,1,1.0
0,34.0,7,2018,1.0,203.0,-3.52972103845e-09,3.52972103845e-09,7.04936120266e-09,-3.03827467835e-09,-203.000000004,203.000000004,299.573095133,-203.0,-7.54907476664e-09,-3.51964016421e-09,3.51964016421e-09,3.03827467835e-09,25.3455338589,1.0,1,1.0
0,34.0,8,2018,1.0,203.0,-4.46675311253e-09,4.46675311253e-09,8.93205679394e-09,-3.84971647819e-09,-203.000000004,203.000000004,192.582709504,-203.000000001,-8.0606808044e-09,-4.46530368142e-09,4.46530368142e-09,3.84971647819e-09,23.0747428235,1.0,1,1.0
0,34.0,9,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.92105884494e-09,-9.92105884494e-09,213.980790468,7.79309189894e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,228.549583986,1.0,1,1.0
0,34.0,10,2018,1.0,203.0,-4.54263818155e-09,4.54263818155e-09,9.08285250387e-09,-3.91470942917e-09,-203.000000005,203.000000005,470.757742899,-203.000000001,-8.28004658422e-09,-4.54021432231e-09,4.54021432231e-09,3.91470942917e-09,22.2817482459,1.0,1,1.0
0,34.0,11,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000879,9.15890205877e-09,-9.15890205877e-09,827.642559928,8.76793496324e-09,203.00000203,203.000002029,-203.000002029,-174.986000879,54.1058398296,1.0,1,1.0
