SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,prefix,ProbabilityWeight-TES_capacity,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight,ProbabilityWeight-Charger_capacity
203.0,-203.0,-220.0,-200.0,1218.0,-203.0,-1e+200,310662585.015,20747503.4458,314874850.895,339337606.052,263405562.417,279524634.057,334647867.022,20.0,4.30458899232e+14,3.26605264877e-08,406,0.0555555555556,0.0185185185185,6.53210529754e-05,0.0634920634921
203.0,-203.0,-220.0,-200.0,1300.0,-203.0,-1e+200,309644679.357,25686499.1044,309415696.58,355250132.588,261249212.088,276414094.884,344854592.911,20.0,6.59796236239e+14,3.26605264877e-08,407,0.0455555555556,0.0185185185185,5.35632634398e-05,0.0634920634921
203.0,-203.0,-210.0,-200.0,400.0,-203.0,-1e+200,313493392.033,15247538.5394,312386620.275,347963435.829,288499046.495,291995336.552,343684423.341,20.0,2.3248743151e+14,3.26605264877e-08,408,0.0555555555556,0.0157407407407,5.55228950291e-05,0.0634920634921
203.0,-203.0,-210.0,-200.0,500.0,-203.0,-1e+200,309842640.993,17245603.7767,309455371.941,341966561.02,269126400.969,283801566.399,335033304.222,20.0,2.97410849622e+14,3.26605264877e-08,409,0.111111111111,0.0157407407407,0.000111045790058,0.0634920634921
203.0,-203.0,-210.0,-200.0,600.0,-203.0,-1e+200,305804447.265,22475419.4619,297355511.282,366614863.441,278900692.531,282223146.237,336774244.249,20.0,5.05144479989e+14,3.26605264877e-08,410,0.111111111111,0.0157407407407,0.000111045790058,0.0634920634921
203.0,-203.0,-210.0,-200.0,700.0,-203.0,-1e+200,305226418.943,22099700.3241,313211588.233,333242991.782,257830324.939,264571156.18,328027142.633,20.0,4.88396754414e+14,3.26605264877e-08,411,0.111111111111,0.0157407407407,0.000111045790058,0.0634920634921
203.0,-203.0,-210.0,-200.0,800.0,-203.0,-1e+200,302211738.395,19696573.2198,305824939.05,332270513.631,270060621.227,273068815.809,329583120.94,20.0,3.87954996601e+14,3.26605264877e-08,412,0.111111111111,0.0157407407407,0.000111045790058,0.0634920634921
203.0,-203.0,-210.0,-200.0,900.0,-203.0,-1e+200,302713861.147,19376372.7739,297591126.292,350861437.088,270367114.901,280815112.763,339956742.468,20.0,3.75443821875e+14,3.26605264877e-08,413,0.111111111111,0.0157407407407,0.000111045790058,0.0634920634921
203.0,-203.0,-210.0,-200.0,1000.0,-203.0,-1e+200,299483428.823,21428755.5572,297351965.997,336343116.717,265652452.898,268154448.396,334834954.804,20.0,4.59191564728e+14,3.26605264877e-08,414,0.111111111111,0.0157407407407,0.000111045790058,0.0634920634921
203.0,-203.0,-210.0,-200.0,1100.0,-203.0,-1e+200,295108368.567,22685976.2208,296945978.957,337409908.918,258140563.832,261104187.268,329820959.257,20.0,5.14653517089e+14,3.26605264877e-08,415,0.111111111111,0.0157407407407,0.000111045790058,0.0634920634921
203.0,-203.0,-210.0,-200.0,1200.0,-203.0,-1e+200,299592150.938,23578915.9182,297479218.368,336193205.2,251743112.404,272267460.612,333246064.344,20.0,5.55965275879e+14,3.26605264877e-08,416,0.0655555555556,0.0157407407407,6.55170161343e-05,0.0634920634921
203.0,-203.0,-210.0,-200.0,1218.0,-203.0,-1e+200,295117776.298,15910434.2394,298384491.162,321103931.236,262417252.292,269609822.81,314223605.824,20.0,2.53141917687e+14,3.26605264877e-08,417,0.0555555555556,0.0157407407407,5.55228950291e-05,0.0634920634921
203.0,-203.0,-210.0,-200.0,1300.0,-203.0,-1e+200,291551241.023,20331512.0692,291137230.614,326641982.735,254416156.47,260605531.237,323800252.225,20.0,4.13370383019e+14,3.26605264877e-08,418,0.0455555555556,0.0157407407407,4.55287739238e-05,0.0634920634921
203.0,-203.0,-203.0,-200.0,400.0,-203.0,-1e+200,295708952.896,25473866.0397,291149765.691,359873639.133,251233898.012,266421412.507,332515534.381,20.0,6.48917851009e+14,3.26605264877e-08,419,0.0555555555556,0.00925925925926,3.26605264877e-05,0.0634920634921
203.0,-203.0,-203.0,-200.0,500.0,-203.0,-1e+200,294929729.244,19957210.5961,297445591.723,337692683.35,258418086.894,258861546.713,323919174.328,20.0,3.98290254779e+14,3.26605264877e-08,420,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-203.0,-200.0,600.0,-203.0,-1e+200,303774925.96,22740180.5201,306206379.753,345666477.504,258881839.447,270930068.238,332067362.153,20.0,5.17115810088e+14,3.26605264877e-08,421,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-203.0,-200.0,700.0,-203.0,-1e+200,286087516.383,19323429.7519,279948401.099,322512457.681,250511550.341,265635046.902,309930139.386,20.0,3.73394937378e+14,3.26605264877e-08,422,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-203.0,-200.0,800.0,-203.0,-1e+200,296859311.272,21689230.4307,301478249.923,336565018.777,259471023.506,262856368.62,326553216.324,20.0,4.70422716677e+14,3.26605264877e-08,423,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-203.0,-200.0,900.0,-203.0,-1e+200,292985748.747,20101352.6899,298622799.861,323351928.344,250267328.458,261259808.933,319977044.649,20.0,4.04064379965e+14,3.26605264877e-08,424,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-203.0,-200.0,1000.0,-203.0,-1e+200,287958277.776,17031154.3943,287093462.18,317958657.145,256781780.329,259125642.236,312407858.422,20.0,2.90060220003e+14,3.26605264877e-08,425,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-203.0,-200.0,1100.0,-203.0,-1e+200,281553185.357,17922412.0857,282414426.793,315080999.921,246057584.995,253039735.366,309397338.704,20.0,3.21212854971e+14,3.26605264877e-08,426,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-203.0,-200.0,1200.0,-203.0,-1e+200,286920541.78,20332834.8281,286814689.76,322924043.337,254022722.08,259535119.357,320294621.819,20.0,4.13424172145e+14,3.26605264877e-08,427,0.0655555555556,0.00925925925926,3.85394212555e-05,0.0634920634921
203.0,-203.0,-203.0,-200.0,1218.0,-203.0,-1e+200,293160601.246,24579559.9278,289678450.187,351433810.768,253099323.607,261938657.502,334908319.824,20.0,6.04154766247e+14,3.26605264877e-08,428,0.0555555555556,0.00925925925926,3.26605264877e-05,0.0634920634921
203.0,-203.0,-203.0,-200.0,1300.0,-203.0,-1e+200,291200009.537,22346439.6598,294663091.356,331308251.415,246658776.696,252146703.753,323983888.983,20.0,4.99363365469e+14,3.26605264877e-08,429,0.0455555555556,0.00925925925926,2.67816317199e-05,0.0634920634921
203.0,-203.0,-200.0,-200.0,400.0,-203.0,-1e+200,295410674.725,16887536.7896,294320736.813,324132389.082,267606341.667,270658393.337,321965405.178,20.0,2.85188898821e+14,3.26605264877e-08,430,0.0555555555556,0.00740740740741,2.61284211901e-05,0.0634920634921
203.0,-203.0,-200.0,-200.0,500.0,-203.0,-1e+200,290537781.098,19973792.6142,287866815.865,350188836.959,263455688.778,270365084.652,312808250.05,20.0,3.98952391396e+14,3.26605264877e-08,431,0.111111111111,0.00740740740741,5.22568423803e-05,0.0634920634921
203.0,-203.0,-200.0,-200.0,600.0,-203.0,-1e+200,288955739.153,22067932.9372,292684883.435,328007503.501,253104075.957,253403232.192,319047085.939,20.0,4.8699366412e+14,3.26605264877e-08,432,0.111111111111,0.00740740740741,5.22568423803e-05,0.0634920634921
203.0,-203.0,-200.0,-200.0,700.0,-203.0,-1e+200,290389950.527,19918403.1066,288623441.444,335423256.007,258089121.441,258584363.268,322257302.236,20.0,3.96742782316e+14,3.26605264877e-08,433,0.111111111111,0.00740740740741,5.22568423803e-05,0.0634920634921
203.0,-203.0,-200.0,-200.0,800.0,-203.0,-1e+200,291881786.643,17896188.8737,293217413.698,319250528.352,238369367.888,263784632.523,313607395.799,20.0,3.20273576202e+14,3.26605264877e-08,434,0.111111111111,0.00740740740741,5.22568423803e-05,0.0634920634921
203.0,-203.0,-200.0,-200.0,900.0,-203.0,-1e+200,285379646.698,23055576.2855,287113531.96,316069481.66,247752678.828,254187794.666,314878276.778,20.0,5.31559597855e+14,3.26605264877e-08,435,0.111111111111,0.00740740740741,5.22568423803e-05,0.0634920634921
203.0,-203.0,-200.0,-200.0,1000.0,-203.0,-1e+200,277943984.965,15418647.5282,273236224.927,319539227.651,255997878.243,261581760.535,310704860.98,20.0,2.37734691598e+14,3.26605264877e-08,436,0.111111111111,0.00740740740741,5.22568423803e-05,0.0634920634921
203.0,-203.0,-200.0,-200.0,1100.0,-203.0,-1e+200,289096290.782,28312856.9103,285550053.259,336729780.729,224532202.702,252247505.595,334215545.026,20.0,8.01617866426e+14,3.26605264877e-08,437,0.111111111111,0.00740740740741,5.22568423803e-05,0.0634920634921
203.0,-203.0,-200.0,-200.0,1200.0,-203.0,-1e+200,285619734.631,17767967.1431,285422101.848,320855643.372,259812720.667,260845472.485,316591752.712,20.0,3.157006564e+14,3.26605264877e-08,438,0.0655555555556,0.00740740740741,3.08315370044e-05,0.0634920634921
203.0,-203.0,-200.0,-200.0,1218.0,-203.0,-1e+200,279961520.501,24459132.9284,281289673.867,341679297.631,236045935.329,243064274.29,310604400.093,20.0,5.98249183612e+14,3.26605264877e-08,439,0.0555555555556,0.00740740740741,2.61284211901e-05,0.0634920634921
203.0,-203.0,-200.0,-200.0,1300.0,-203.0,-1e+200,277811547.068,20834427.9829,275138743.426,327834263.96,246302489.954,248395770.998,312906542.039,20.0,4.34073389373e+14,3.26605264877e-08,440,0.0455555555556,0.00740740740741,2.14253053759e-05,0.0634920634921
203.0,-203.0,-195.0,-200.0,400.0,-203.0,-1e+200,285118370.769,19846088.2525,284102642.627,312834074.234,247021111.624,250274562.768,309165871.028,20.0,3.93867218927e+14,3.26605264877e-08,441,0.0555555555556,0.00925925925926,3.26605264877e-05,0.0634920634921
203.0,-203.0,-195.0,-200.0,500.0,-203.0,-1e+200,286549283.557,18218529.4294,288602248.761,309752266.056,236637904.488,257290389.707,309064134.975,20.0,3.3191481457e+14,3.26605264877e-08,442,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-195.0,-200.0,600.0,-203.0,-1e+200,277837713.945,18096581.953,275568829.76,312541770.887,253913841.271,254083156.634,311898391.474,20.0,3.2748627838e+14,3.26605264877e-08,443,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-195.0,-200.0,700.0,-203.0,-1e+200,284643489.464,16978519.7571,283860299.193,313639364.001,260593112.818,263384887.728,311202078.499,20.0,2.88270133143e+14,3.26605264877e-08,444,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-195.0,-200.0,800.0,-203.0,-1e+200,276991379.394,16778562.6607,284106983.266,304921156.255,240965037.955,250759156.867,293752123.222,20.0,2.81520164961e+14,3.26605264877e-08,445,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-195.0,-200.0,900.0,-203.0,-1e+200,284264586.919,17381246.7128,283338823.885,317848531.991,253180775.041,261859532.203,313321059.782,20.0,3.02107737291e+14,3.26605264877e-08,446,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-195.0,-200.0,1000.0,-203.0,-1e+200,268680562.534,20948720.7665,263714617.437,323804047.63,236799586.388,247758886.663,306789072.836,20.0,4.38848901755e+14,3.26605264877e-08,447,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-195.0,-200.0,1100.0,-203.0,-1e+200,268851729.323,17558807.9716,264832816.809,309547490.03,249810444.943,250355963.748,308138826.569,20.0,3.08311737385e+14,3.26605264877e-08,448,0.111111111111,0.00925925925926,6.53210529754e-05,0.0634920634921
203.0,-203.0,-195.0,-200.0,1200.0,-203.0,-1e+200,270724748.551,21421832.4423,268660546.87,316183684.056,231051170.55,248503307.844,303403386.077,20.0,4.58894905186e+14,3.26605264877e-08,449,0.0655555555556,0.00925925925926,3.85394212555e-05,0.0634920634921
203.0,-203.0,-195.0,-200.0,1218.0,-203.0,-1e+200,269706483.824,17837992.6776,270687797.057,319382461.221,240481818.837,251733400.308,288640670.362,20.0,3.18193982768e+14,3.26605264877e-08,450,0.0555555555556,0.00925925925926,3.26605264877e-05,0.0634920634921
203.0,-203.0,-195.0,-200.0,1300.0,-203.0,-1e+200,266859248.945,17025240.6561,264335489.216,297365719.875,238367579.976,245418687.828,296529383.29,20.0,2.898588194e+14,3.26605264877e-08,451,0.0455555555556,0.00925925925926,2.67816317199e-05,0.0634920634921
203.0,-203.0,-190.0,-200.0,400.0,-203.0,-1e+200,286096517.756,21204775.9301,285661270.351,327203805.914,251651005.864,258028618.283,323591019.181,20.0,4.49642522245e+14,3.26605264877e-08,452,0.0555555555556,0.0138888888889,4.89907897315e-05,0.0634920634921
203.0,-203.0,-190.0,-200.0,500.0,-203.0,-1e+200,280150147.948,15707070.0091,283212573.564,300166555.818,249306413.783,249892025.795,297540695.153,20.0,2.46712048272e+14,3.26605264877e-08,453,0.111111111111,0.0138888888889,9.79815794631e-05,0.0634920634921
203.0,-203.0,-190.0,-200.0,600.0,-203.0,-1e+200,272669741.177,16788606.0075,272338928.535,310516779.399,235877760.119,252203872.326,300317869.677,20.0,2.81857291676e+14,3.26605264877e-08,454,0.111111111111,0.0138888888889,9.79815794631e-05,0.0634920634921
203.0,-203.0,-190.0,-200.0,700.0,-203.0,-1e+200,275724219.22,20166393.1108,276002536.243,319234443.716,240157254.919,244989393.649,301174063.154,20.0,4.066834111e+14,3.26605264877e-08,455,0.111111111111,0.0138888888889,9.79815794631e-05,0.0634920634921
203.0,-203.0,-190.0,-200.0,800.0,-203.0,-1e+200,270595286.66,23283919.3259,262147784.376,322979290.603,237209559.438,247881004.915,312799023.852,20.0,5.42140899176e+14,3.26605264877e-08,456,0.111111111111,0.0138888888889,9.79815794631e-05,0.0634920634921
203.0,-203.0,-190.0,-200.0,900.0,-203.0,-1e+200,269889431.329,17577949.132,269532198.146,303758348.08,229415966.979,249206226.947,296377363.367,20.0,3.08984295689e+14,3.26605264877e-08,457,0.111111111111,0.0138888888889,9.79815794631e-05,0.0634920634921
203.0,-203.0,-190.0,-200.0,1000.0,-203.0,-1e+200,269829389.061,23500192.7922,273948225.664,308981521.262,213400669.578,235827954.393,303016429.778,20.0,5.5225906127e+14,3.26605264877e-08,458,0.111111111111,0.0138888888889,9.79815794631e-05,0.0634920634921
203.0,-203.0,-190.0,-200.0,1100.0,-203.0,-1e+200,266135419.794,19014077.7363,260580826.791,309324294.167,240312965.417,244114483.81,296854057.251,20.0,3.61535152162e+14,3.26605264877e-08,459,0.111111111111,0.0138888888889,9.79815794631e-05,0.0634920634921
203.0,-203.0,-190.0,-200.0,1200.0,-203.0,-1e+200,264332571.457,18204376.0785,259307720.18,299646079.595,225554799.233,244228413.189,287741826.754,20.0,3.31399308408e+14,3.26605264877e-08,460,0.0655555555556,0.0138888888889,5.78091318832e-05,0.0634920634921
203.0,-203.0,-190.0,-200.0,1218.0,-203.0,-1e+200,270383189.451,18027120.8719,270791752.534,295827746.521,236262494.42,240315999.699,292996521.672,20.0,3.24977086929e+14,3.26605264877e-08,461,0.0555555555556,0.0138888888889,4.89907897315e-05,0.0634920634921
203.0,-203.0,-190.0,-200.0,1300.0,-203.0,-1e+200,261500504.701,15656098.3207,261930871.03,291039603.434,237202214.913,239445123.694,282218110.978,20.0,2.45113414628e+14,3.26605264877e-08,462,0.0455555555556,0.0138888888889,4.01724475799e-05,0.0634920634921
203.0,-203.0,-180.0,-200.0,400.0,-203.0,-1e+200,266279490.115,19343807.9656,265620467.833,313162679.197,222421785.724,245876389.907,290795273.89,20.0,3.7418290661e+14,3.26605264877e-08,463,0.0555555555556,0.0185185185185,6.53210529754e-05,0.0634920634921
203.0,-203.0,-180.0,-200.0,500.0,-203.0,-1e+200,263346746.299,23640227.9376,260348827.623,299290849.518,224530402.06,230263175.651,297513799.389,20.0,5.58860376942e+14,3.26605264877e-08,464,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-180.0,-200.0,600.0,-203.0,-1e+200,262104278.822,16104710.8396,260529201.363,306403538.161,240510987.131,241741393.33,279423907.15,20.0,2.59361711228e+14,3.26605264877e-08,465,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-180.0,-200.0,700.0,-203.0,-1e+200,255811911.797,21735055.6511,252925304.833,292979402.548,224194674.611,224618114.569,291853358.121,20.0,4.72412644156e+14,3.26605264877e-08,466,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-180.0,-200.0,800.0,-203.0,-1e+200,266377625.979,20917599.8359,268830296.111,299387391.986,228430444.487,229060794.257,293602085.95,20.0,4.37545982894e+14,3.26605264877e-08,467,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-180.0,-200.0,900.0,-203.0,-1e+200,258952827.918,18044592.2304,259514646.518,300502544.983,222561677.819,242100228.305,296496724.385,20.0,3.25607308761e+14,3.26605264877e-08,468,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-180.0,-200.0,1000.0,-203.0,-1e+200,250581098.558,14565178.806,249924401.959,274647483.859,224470510.276,231901998.891,274293777.468,20.0,2.1214443365e+14,3.26605264877e-08,469,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-180.0,-200.0,1100.0,-203.0,-1e+200,249669653.98,15608382.1096,246350233.492,283565302.78,229096822.369,229721540.477,272340941.749,20.0,2.43621592079e+14,3.26605264877e-08,470,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-180.0,-200.0,1200.0,-203.0,-1e+200,256052273.213,19166259.7959,257398129.002,288125276.414,214966583.164,218736951.797,283924851.272,20.0,3.67345514566e+14,3.26605264877e-08,471,0.0655555555556,0.0185185185185,7.70788425109e-05,0.0634920634921
203.0,-203.0,-180.0,-200.0,1218.0,-203.0,-1e+200,246583931.632,19559702.2884,243733154.782,283913244.355,213648009.65,214642508.657,279607490.047,20.0,3.82581953611e+14,3.26605264877e-08,472,0.0555555555556,0.0185185185185,6.53210529754e-05,0.0634920634921
203.0,-203.0,-180.0,-200.0,1300.0,-203.0,-1e+200,248577473.035,16746240.4355,249968842.692,281896906.52,220288915.887,222332709.455,274134223.371,20.0,2.80436568724e+14,3.26605264877e-08,473,0.0455555555556,0.0185185185185,5.35632634398e-05,0.0634920634921
203.0,-203.0,-170.0,-200.0,400.0,-203.0,-1e+200,249292353.82,20484028.0832,247916064.442,294557871.443,218719137.064,221096012.549,279168527.835,20.0,4.19595406513e+14,3.26605264877e-08,474,0.0555555555556,0.0185185185185,6.53210529754e-05,0.0634920634921
203.0,-203.0,-170.0,-200.0,500.0,-203.0,-1e+200,254569235.585,15931734.3296,252556894.505,279756255.994,220168759.192,233815982.468,276034806.304,20.0,2.53820158748e+14,3.26605264877e-08,475,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-170.0,-200.0,600.0,-203.0,-1e+200,243635503.43,17435259.3427,238799923.61,286269503.015,223020609.141,225299015.97,271386278.821,20.0,3.03988268347e+14,3.26605264877e-08,476,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-170.0,-200.0,700.0,-203.0,-1e+200,248892806.488,17827402.0785,249040104.214,288977799.166,222424870.153,225422285.448,283267556.922,20.0,3.17816264867e+14,3.26605264877e-08,477,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-170.0,-200.0,800.0,-203.0,-1e+200,240846790.546,14662996.6576,243876626.336,260710906.444,202713164.344,212749625.658,259003021.483,20.0,2.1500347098e+14,3.26605264877e-08,478,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-170.0,-200.0,900.0,-203.0,-1e+200,236375657.142,18456556.3614,233470825.946,284927978.99,210022331.039,216270436.576,265701756.827,20.0,3.40644472723e+14,3.26605264877e-08,479,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-170.0,-200.0,1000.0,-203.0,-1e+200,246747474.08,11619039.5376,247086307.638,264339796.593,223349172.281,229985905.418,263339631.701,20.0,1.35002079776e+14,3.26605264877e-08,480,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-170.0,-200.0,1100.0,-203.0,-1e+200,233655114.659,19663839.9803,235270627.503,265667705.289,202054123.463,209963423.051,264218341.918,20.0,3.8666660277e+14,3.26605264877e-08,481,0.111111111111,0.0185185185185,0.000130642105951,0.0634920634921
203.0,-203.0,-170.0,-200.0,1200.0,-203.0,-1e+200,232581285.493,20293614.5081,231228921.119,274093962.51,200682400.496,206366767.696,259923399.406,20.0,4.11830789803e+14,3.26605264877e-08,482,0.0655555555556,0.0185185185185,7.70788425109e-05,0.0634920634921
203.0,-203.0,-170.0,-200.0,1218.0,-203.0,-1e+200,242020996.748,19043630.7546,243427289.798,270163389.911,203360308.783,212539794.139,269385040.166,20.0,3.62659872317e+14,3.26605264877e-08,483,0.0555555555556,0.0185185185185,6.53210529754e-05,0.0634920634921
203.0,-203.0,-170.0,-200.0,1300.0,-203.0,-1e+200,232101161.055,18086982.1617,229825042.733,274001588.865,195840578.878,201075488.866,259554779.433,20.0,3.27138923718e+14,3.26605264877e-08,484,0.0455555555556,0.0185185185185,5.35632634398e-05,0.0634920634921
203.0,-203.0,-160.0,-200.0,400.0,-203.0,-1e+200,237146559.862,20365621.2121,232017270.595,277374710.611,204869916.201,206992687.957,270890794.302,20.0,4.14758527356e+14,3.26605264877e-08,485,0.0555555555556,0.287037037037,0.00101247632112,0.0634920634921
203.0,-203.0,-160.0,-200.0,500.0,-203.0,-1e+200,226275524.608,14030428.5644,223768555.931,252297324.559,209522846.98,211135345.608,249083251.058,20.0,1.96852925701e+14,3.26605264877e-08,486,0.111111111111,0.287037037037,0.00202495264224,0.0634920634921
203.0,-203.0,-160.0,-200.0,600.0,-203.0,-1e+200,229281960.358,13223425.9896,229914149.397,262093113.239,208154679.301,211116786.246,245276023.414,20.0,1.74858994901e+14,3.26605264877e-08,487,0.111111111111,0.287037037037,0.00202495264224,0.0634920634921
203.0,-203.0,-160.0,-200.0,700.0,-203.0,-1e+200,230417204.014,13206958.8665,230109576.677,257825797.937,199169027.656,215187669.272,248686561.139,20.0,1.74423762502e+14,3.26605264877e-08,488,0.111111111111,0.287037037037,0.00202495264224,0.0634920634921
203.0,-203.0,-160.0,-200.0,800.0,-203.0,-1e+200,225774942.556,12766776.812,227865846.029,246358086.465,194213142.554,205675247.687,243670754.83,20.0,1.62990590168e+14,3.26605264877e-08,489,0.111111111111,0.287037037037,0.00202495264224,0.0634920634921
203.0,-203.0,-160.0,-200.0,900.0,-203.0,-1e+200,231065008.3,18102036.2215,227359279.054,270027584.145,195082204.607,201651946.593,258074147.505,20.0,3.27683715366e+14,3.26605264877e-08,490,0.111111111111,0.287037037037,0.00202495264224,0.0634920634921
203.0,-203.0,-160.0,-200.0,1000.0,-203.0,-1e+200,224950108.398,19730902.2069,219512823.781,272336889.171,194087238.25,206247227.467,255129792.755,20.0,3.89308501897e+14,3.26605264877e-08,491,0.111111111111,0.287037037037,0.00202495264224,0.0634920634921
203.0,-203.0,-160.0,-200.0,1100.0,-203.0,-1e+200,221936638.009,14859809.43,218719036.105,263458450.321,201671059.65,203839124.628,247352105.677,20.0,2.20813936295e+14,3.26605264877e-08,492,0.111111111111,0.287037037037,0.00202495264224,0.0634920634921
