RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__h2,Dispatch__htse__production__electricity,Dispatch__ft__production__naphtha,Dispatch__ft__production__diesel,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__h2,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,ProbabilityWeight,PointProbability,prefix
0,0.0,5,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,41.2855444714,1.0,1.0,1_0
0,0.0,6,2012,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,23.7381490472,1.0,1.0,1_0
0,0.0,6,2013,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,23.9818573484,1.0,1.0,1_0
0,0.0,6,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,22.8379048317,1.0,1.0,1_0
0,0.0,6,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,30.2405453073,1.0,1.0,1_0
0,0.0,6,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,15.2127048262,1.0,1.0,1_0
0,0.0,6,2017,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,17.8908075364,1.0,1.0,1_0
0,0.0,6,2018,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,19.3315809879,1.0,1.0,1_0
0,0.0,6,2019,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,35.2073886782,1.0,1.0,1_0
0,0.0,6,2020,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,14.0842232874,1.0,1.0,1_0
0,0.0,6,2021,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,60.6363565964,1.0,1.0,1_0
0,0.0,6,2022,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,29.8034012013,1.0,1.0,1_0
0,0.0,6,2023,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,31.1025343545,1.0,1.0,1_0
0,0.0,6,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,41.1996393,1.0,1.0,1_0
0,0.0,6,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,17.9377823655,1.0,1.0,1_0
0,0.0,6,2026,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,15.2748983893,1.0,1.0,1_0
0,0.0,6,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,17.4666354165,1.0,1.0,1_0
0,0.0,6,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,16.6569521372,1.0,1.0,1_0
0,0.0,6,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,19.6675364272,1.0,1.0,1_0
0,0.0,6,2030,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,21.462208607,1.0,1.0,1_0
0,0.0,6,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,59.0385996606,1.0,1.0,1_0
0,0.0,7,2012,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,22.7651544913,1.0,1.0,1_0
0,0.0,7,2013,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,26.4454864145,1.0,1.0,1_0
0,0.0,7,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,27.7238531691,1.0,1.0,1_0
0,0.0,7,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,21.1208630625,1.0,1.0,1_0
0,0.0,7,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,16.4567255098,1.0,1.0,1_0
0,0.0,7,2017,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,34.7472883968,1.0,1.0,1_0
0,0.0,7,2018,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,22.6495316623,1.0,1.0,1_0
0,0.0,7,2019,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,19.9028309368,1.0,1.0,1_0
0,0.0,7,2020,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,21.8823086518,1.0,1.0,1_0
0,0.0,7,2021,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,25.9620987902,1.0,1.0,1_0
0,0.0,7,2022,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,22.6154475678,1.0,1.0,1_0
0,0.0,7,2023,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,29.7304504369,1.0,1.0,1_0
0,0.0,7,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,219.964048488,1.0,1.0,1_0
0,0.0,7,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,20.781376774,1.0,1.0,1_0
0,0.0,7,2026,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,22.6734778352,1.0,1.0,1_0
0,0.0,7,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,33.5611443858,1.0,1.0,1_0
0,0.0,7,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,23.7986496644,1.0,1.0,1_0
0,0.0,7,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,34.3456487497,1.0,1.0,1_0
0,0.0,7,2030,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,14.2884143654,1.0,1.0,1_0
0,0.0,7,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,78.0947200512,1.0,1.0,1_0
0,0.0,8,2012,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,25.4958694375,1.0,1.0,1_0
0,0.0,8,2013,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,32.3506126435,1.0,1.0,1_0
0,0.0,8,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,217.996546574,1.0,1.0,1_0
0,0.0,8,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,94.5942026742,1.0,1.0,1_0
0,0.0,8,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,23.3052015236,1.0,1.0,1_0
0,0.0,8,2017,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,20.9353174872,1.0,1.0,1_0
0,0.0,8,2018,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,18.3443490076,1.0,1.0,1_0
0,0.0,8,2019,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,27.9456732443,1.0,1.0,1_0
0,0.0,8,2020,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,12.5499940432,1.0,1.0,1_0
0,0.0,8,2021,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,108.469399688,1.0,1.0,1_0
0,0.0,8,2022,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,19.9846420136,1.0,1.0,1_0
0,0.0,8,2023,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,25.0013848693,1.0,1.0,1_0
0,0.0,8,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,242.428311595,1.0,1.0,1_0
0,0.0,8,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,41.1294778416,1.0,1.0,1_0
0,0.0,8,2026,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,18.7580172328,1.0,1.0,1_0
0,0.0,8,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,22.7856796053,1.0,1.0,1_0
0,0.0,8,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,29.4121828189,1.0,1.0,1_0
0,0.0,8,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,55.9092414934,1.0,1.0,1_0
0,0.0,8,2030,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,15.2752550114,1.0,1.0,1_0
0,0.0,8,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,127.478731136,1.0,1.0,1_0
0,0.0,9,2012,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,22.5732375753,1.0,1.0,1_0
0,0.0,9,2013,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,42.0329398431,1.0,1.0,1_0
0,0.0,9,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,247.694836554,1.0,1.0,1_0
0,0.0,9,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,108.574535401,1.0,1.0,1_0
0,0.0,9,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,49.1255251157,1.0,1.0,1_0
0,0.0,9,2017,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,19.2009975885,1.0,1.0,1_0
0,0.0,9,2018,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,19.4451260899,1.0,1.0,1_0
0,0.0,9,2019,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,104.136975587,1.0,1.0,1_0
0,0.0,9,2020,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,17.6150573958,1.0,1.0,1_0
0,0.0,9,2021,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,30.7481459721,1.0,1.0,1_0
0,0.0,9,2022,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,27.7901226084,1.0,1.0,1_0
0,0.0,9,2023,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,48.5323749042,1.0,1.0,1_0
0,0.0,9,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,117.597860624,1.0,1.0,1_0
0,0.0,9,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,166.60949793,1.0,1.0,1_0
0,0.0,9,2026,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,36.8544599062,1.0,1.0,1_0
0,0.0,9,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,21.9422786947,1.0,1.0,1_0
0,0.0,9,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,17.1024371323,1.0,1.0,1_0
0,0.0,9,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,24.1066307629,1.0,1.0,1_0
0,0.0,9,2030,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,14.3901381846,1.0,1.0,1_0
0,0.0,9,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,37.5576372372,1.0,1.0,1_0
0,0.0,10,2012,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,27.6628370117,1.0,1.0,1_0
0,0.0,10,2013,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,33.5911503399,1.0,1.0,1_0
0,0.0,10,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,510.416682144,1.0,1.0,1_0
0,0.0,10,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,58.1783984966,1.0,1.0,1_0
0,0.0,10,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,17.1543610254,1.0,1.0,1_0
0,0.0,10,2017,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,17.1040412732,1.0,1.0,1_0
0,0.0,10,2018,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,24.7426698157,1.0,1.0,1_0
0,0.0,10,2019,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,24.0639444995,1.0,1.0,1_0
0,0.0,10,2020,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,15.516500012,1.0,1.0,1_0
0,0.0,10,2021,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,15.811260984,1.0,1.0,1_0
0,0.0,10,2022,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,27.0667742359,1.0,1.0,1_0
0,0.0,10,2023,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,32.4992591783,1.0,1.0,1_0
0,0.0,10,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,535.185244517,1.0,1.0,1_0
0,0.0,10,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,72.433413445,1.0,1.0,1_0
0,0.0,10,2026,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,37.4724925635,1.0,1.0,1_0
0,0.0,10,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,17.7600122577,1.0,1.0,1_0
0,0.0,10,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,22.470339675,1.0,1.0,1_0
0,0.0,10,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,38.6625320551,1.0,1.0,1_0
0,0.0,10,2030,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,11.4662674154,1.0,1.0,1_0
0,0.0,10,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,43.7380647632,1.0,1.0,1_0
0,0.0,11,2012,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,25.216294969,1.0,1.0,1_0
0,0.0,11,2013,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,26.9936567806,1.0,1.0,1_0
0,0.0,11,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,42.5069986946,1.0,1.0,1_0
0,0.0,11,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,21.3201587787,1.0,1.0,1_0
0,0.0,11,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,21.0465986145,1.0,1.0,1_0
0,0.0,11,2017,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,18.8842941474,1.0,1.0,1_0
0,0.0,11,2018,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,16.9899498597,1.0,1.0,1_0
0,0.0,11,2019,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,18.9379317703,1.0,1.0,1_0
0,0.0,11,2020,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,14.60308879,1.0,1.0,1_0
0,0.0,11,2021,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,21.0565353971,1.0,1.0,1_0
0,0.0,11,2022,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,25.0988960722,1.0,1.0,1_0
0,0.0,11,2023,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,25.1370978678,1.0,1.0,1_0
0,0.0,11,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,69.7964201859,1.0,1.0,1_0
0,0.0,11,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,126.799440431,1.0,1.0,1_0
0,0.0,11,2026,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,13.4158969132,1.0,1.0,1_0
0,0.0,11,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,19.3938276318,1.0,1.0,1_0
0,0.0,11,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,21.9842587028,1.0,1.0,1_0
0,0.0,11,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,18.5408362554,1.0,1.0,1_0
0,0.0,11,2030,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,16.325528697,1.0,1.0,1_0
0,0.0,11,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,95.4270980579,1.0,1.0,1_0
0,0.0,12,2012,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2561445,-0.27,0.0,12.8808085039,1.0,1.0,1_0
