RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__Converter1__production__reactor_heat,Dispatch__NewBOP__production__electricity,Dispatch__NewBOP__production__heat,Dispatch__Charger__production__tes_heat,Dispatch__Charger__production__reactor_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Convert2__production__tes_heat,Dispatch__Grid__production__electricity,price,ProbabilityWeight,PointProbability,prefix
0,16.0,3,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.87163061866e-09,9.87163061866e-09,213.98079048,8.46112990891e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,82.9863840114,1.0,1.0,1
0,16.0,4,2018,1.0,203.0,3.54530641433,-3.54530641433,1.52802706409,-3.54530641321,199.454693586,-199.454693586,427.961580966,-199.454693579,-7.81100239457e-09,-1.12397745593e-09,1.12397745593e-09,-1.52802706409,23.2497141803,1.0,1.0,1
0,16.0,5,2018,1.0,203.0,3.54530640605,-3.54530640605,1.52802705696,-3.54530639665,199.454693594,-199.454693594,962.435034878,-199.454693596,-7.67379293236e-09,-9.40210459585e-09,9.40210459585e-09,-1.52802705696,12.7703738163,1.0,1.0,1
0,16.0,6,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.76201515293e-09,9.76201515293e-09,753.770845058,-74.7795790069,277.779581046,203.00000203,-203.00000203,-174.986000879,24.4210612155,1.0,1.0,1
0,16.0,7,2018,1.0,203.0,202.999999894,-202.999999894,174.986000782,-406.000001815,1.05779233285e-07,-1.05779233285e-07,427.961580918,7.76617884889e-09,203.000001807,203.00000192,-203.00000192,-174.986000782,26.0809394628,1.0,1.0,1
0,16.0,8,2018,1.0,203.0,3.54530640763,-3.54530640763,1.52802705831,-3.5453063998,199.454693592,-199.454693592,666.703825412,-199.454693592,-7.773093295e-09,-7.82742625791e-09,7.82742625791e-09,-1.52802705831,20.8216568557,1.0,1.0,1
0,16.0,9,2018,1.0,203.0,102.1048864,-102.1048864,87.492999997,-202.999999993,100.8951136,-100.8951136,213.980790483,1.08665099626e-10,-7.05725358598e-09,100.895113593,-100.895113593,-87.492999997,23.6598773707,1.0,1.0,1
0,16.0,10,2018,1.0,203.0,202.999999978,-202.999999978,174.986000852,-406.000001976,2.23590092202e-08,-2.23590092202e-08,797.977152135,7.69210507314e-09,203.000001968,203.000001998,-203.000001998,-174.986000852,25.3749978501,1.0,1.0,1
0,16.0,11,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000008,-203.000000002,100.895113597,-100.895113597,370.015571271,6.03793486066e-09,-4.16240422389e-09,100.895113599,-100.895113599,-87.4930000008,23.6384434405,1.0,1.0,1
0,16.0,12,2018,1.0,203.0,3.54530642062,-3.54530642062,1.52802706952,-3.54530642579,199.454693579,-199.454693579,641.942371423,-199.454693566,-7.90078325794e-09,5.16812242598e-09,-5.16812242598e-09,-1.52802706952,24.543817344,1.0,1.0,1
0,16.0,13,2018,1.0,203.0,102.104886405,-102.104886405,87.4930000035,-203.000000008,100.895113595,-100.895113595,477.484488889,7.35727476059e-09,6.63922382403e-10,100.895113603,-100.895113603,-87.4930000035,26.9075887478,1.0,1.0,1
0,16.0,14,2018,1.0,203.0,202.999999965,-202.999999965,174.986000844,-406.000001959,3.47131407628e-08,-3.47131407628e-08,427.96158096,7.75608004485e-09,203.000001951,203.000001994,-203.000001994,-174.986000844,26.0713247117,1.0,1.0,1
0,16.0,15,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000015,-203.000000003,100.895113597,-100.895113597,641.942371451,6.70170782782e-09,-3.24181376314e-09,100.8951136,-100.8951136,-87.4930000015,25.3706185595,1.0,1.0,1
0,16.0,16,2018,1.0,203.0,3.5453064058,-3.5453064058,1.52802705674,-3.54530639615,199.454693594,-199.454693594,288.265152318,-199.454693596,-8.01066344857e-09,-9.65351833025e-09,9.65351833025e-09,-1.52802705674,26.0075837096,1.0,1.0,1
0,16.0,17,2018,1.0,203.0,154.239083885,-154.239083885,141.168366262,-327.536812672,48.7609161145,-48.7609161145,5.73007978643e-09,2.8331608779e-09,124.536812669,173.297728786,-173.297728786,-141.168366262,59.6794432441,1.0,1.0,1
0,16.0,18,2018,1.0,203.0,203.000000009,-203.000000009,174.986000878,-406.000002038,-8.92253040819e-09,8.92253040819e-09,427.961580964,8.83631361038e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,55.3622456372,1.0,1.0,1
0,16.0,19,2018,1.0,203.0,102.104886404,-102.104886404,87.4930000022,-203.000000005,100.895113596,-100.895113596,641.942371448,6.18191181384e-09,-9.72115262033e-10,100.895113602,-100.895113602,-87.4930000022,25.872668643,1.0,1.0,1
0,17.0,0,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.91655932349e-09,9.91655932349e-09,345.254117368,8.08220752886e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,200.812576197,1.0,1.0,1
0,17.0,1,2018,1.0,203.0,3.54530640633,-3.54530640633,1.5280270572,-3.54530639721,199.454693594,-199.454693594,509.711999959,-199.454693594,-8.94988595954e-09,-9.11920440216e-09,9.11920440216e-09,-1.5280270572,43.229223341,1.0,1.0,1
0,17.0,2,2018,1.0,203.0,3.54530640576,-3.54530640576,1.52802705671,-3.54530639608,199.454693594,-199.454693594,567.658009617,-199.454693595,-8.70335314651e-09,-9.68866568658e-09,9.68866568658e-09,-1.52802705671,23.7116126542,1.0,1.0,1
0,17.0,3,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.72918923488e-09,9.72918923488e-09,-6.75392055994e-09,8.4611299089e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,59.0231494224,1.0,1.0,1
0,17.0,4,2018,1.0,203.0,102.104886397,-102.104886397,87.492999994,-202.999999986,100.895113603,-100.895113603,427.96158098,-6.35157351106e-09,-7.4726663074e-09,100.895113589,-100.895113589,-87.492999994,24.2603274699,1.0,1.0,1
0,17.0,5,2018,1.0,203.0,203.000000008,-203.000000008,174.986000877,-406.000002036,-7.98861685325e-09,7.98861685325e-09,748.454244395,7.67379293236e-09,203.000002028,203.000002028,-203.000002028,-174.986000877,27.8250680684,1.0,1.0,1
0,17.0,6,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.77450107275e-09,9.77450107275e-09,531.953182207,-74.3470991966,277.347101236,203.00000203,-203.00000203,-174.986000879,25.7739268691,1.0,1.0,1
0,17.0,7,2018,1.0,203.0,203.0,-203.0,174.98600087,-406.000002019,4.60422855233e-10,-4.60422855233e-10,213.980790453,7.76617884889e-09,203.000002011,203.00000202,-203.00000202,-174.98600087,26.5865614789,1.0,1.0,1
0,17.0,8,2018,1.0,203.0,3.54530641164,-3.54530641164,1.52802706177,-3.54530640783,199.454693588,-199.454693588,855.923161941,-199.454693584,-7.773093295e-09,-3.81339452761e-09,3.81339452761e-09,-1.52802706177,22.5580215087,1.0,1.0,1
0,17.0,9,2018,1.0,203.0,102.104886401,-102.104886401,87.4929999984,-202.999999996,100.895113599,-100.895113599,213.980790487,2.85039728238e-09,-6.67828479418e-09,100.895113596,-100.895113596,-87.4929999984,23.8852884697,1.0,1.0,1
0,17.0,10,2018,1.0,203.0,202.999999993,-202.999999993,174.986000865,-406.000002007,6.50307552788e-09,-6.50307552788e-09,583.996361682,7.69210507314e-09,203.000001999,203.000002014,-203.000002014,-174.986000865,25.5476501455,1.0,1.0,1
0,17.0,11,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000009,-203.000000002,100.895113597,-100.895113597,370.01557127,6.08164573511e-09,-4.064853694e-09,100.895113599,-100.895113599,-87.4930000009,23.6548135381,1.0,1.0,1
0,17.0,12,2018,1.0,203.0,203.000000008,-203.000000008,174.986000878,-406.000002037,-8.30005545297e-09,8.30005545297e-09,427.961580939,7.90078325794e-09,203.000002029,203.000002028,-203.000002028,-174.986000878,31.1198953135,1.0,1.0,1
0,17.0,13,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.59569306837e-09,9.59569306837e-09,263.503698402,7.88212496247e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,41.5416512342,1.0,1.0,1
0,17.0,14,2018,1.0,203.0,203.000000002,-203.000000002,174.986000872,-406.000002023,-1.71269572485e-09,1.71269572485e-09,213.98079049,7.75608004485e-09,203.000002016,203.000002022,-203.000002022,-174.986000872,26.6151284885,1.0,1.0,1
0,17.0,15,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.70211608791e-09,9.70211608791e-09,427.961580964,7.78347132498e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,45.7518843731,1.0,1.0,1
0,17.0,16,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.7389785063e-09,9.7389785063e-09,74.2843618312,8.01066344857e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,140.643306114,1.0,1.0,1
0,17.0,17,2018,1.0,203.0,3.54530643207,-3.54530643207,1.52802707939,-3.54530644869,199.454693568,-199.454693568,189.219336496,-199.454693549,-2.47160286043e-09,1.6620849332e-08,-1.6620849332e-08,-1.52802707939,49.5252718806,1.0,1.0,1
0,17.0,18,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.84519298776e-09,9.84519298776e-09,213.980790477,8.83631361038e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,87.4880856756,1.0,1.0,1
0,17.0,19,2018,1.0,203.0,102.104886402,-102.104886402,87.4929999995,-202.999999999,100.895113598,-100.895113598,641.94237145,3.99677664991e-09,-5.14803175187e-09,100.895113597,-100.895113597,-87.4929999995,25.1905532063,1.0,1.0,1
0,18.0,0,2018,1.0,203.0,203.000000007,-203.000000007,174.986000877,-406.000002035,-7.4012192821e-09,7.4012192821e-09,131.273326886,8.08220752885e-09,203.000002027,203.000002027,-203.000002027,-174.986000877,65.3786876388,1.0,1.0,1
0,18.0,1,2018,1.0,203.0,203.000000004,-203.000000004,174.986000874,-406.000002029,-3.79540215646e-09,3.79540215646e-09,295.731209483,8.94988595954e-09,203.00000202,203.000002025,-203.000002025,-174.986000874,56.548848574,1.0,1.0,1
0,18.0,2,2018,1.0,203.0,3.5453064058,-3.5453064058,1.52802705674,-3.54530639614,199.454693594,-199.454693594,756.877346158,-199.454693595,-8.70335314651e-09,-9.65749540568e-09,9.65749540568e-09,-1.52802705674,25.5703420936,1.0,1.0,1
0,18.0,3,2018,1.0,203.0,3.54530640623,-3.54530640623,1.52802705711,-3.545306397,199.454693594,-199.454693594,189.219336533,-199.454693595,-8.38018550263e-09,-9.22654998485e-09,9.22654998485e-09,-1.52802705711,24.7874178041,1.0,1.0,1
0,18.0,4,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.69317013042e-09,9.69317013042e-09,213.980790493,7.81100239457e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,45.5083565264,1.0,1.0,1
0,18.0,5,2018,1.0,203.0,203.000000009,-203.000000009,174.986000879,-406.000002039,-9.48785556926e-09,9.48785556926e-09,534.473453908,7.67379293236e-09,203.000002031,203.000002029,-203.000002029,-174.986000879,36.2210265601,1.0,1.0,1
0,18.0,6,2018,1.0,203.0,3.54530640556,-3.54530640556,1.52802705654,-3.54530639568,199.454693594,-199.454693594,713.284896658,-274.283246976,74.8285533715,-9.88865260373e-09,9.88865260373e-09,-1.52802705654,-52.2164108577,1.0,1.0,1
0,18.0,7,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000016,-203.000000004,100.895113597,-100.895113597,213.980790449,6.72712085778e-09,-2.96379344056e-09,100.8951136,-100.8951136,-87.4930000016,25.2015528552,1.0,1.0,1
0,18.0,8,2018,1.0,203.0,203.000000009,-203.000000009,174.986000879,-406.000002038,-9.21202412727e-09,9.21202412727e-09,641.942371455,7.773093295e-09,203.000002031,203.000002029,-203.000002029,-174.986000879,33.4826495374,1.0,1.0,1
0,18.0,9,2018,1.0,203.0,102.104886401,-102.104886401,87.4929999991,-202.999999998,100.895113599,-100.895113599,213.98079049,4.14626148509e-09,-6.29747837306e-09,100.895113597,-100.895113597,-87.4929999991,24.0653128593,1.0,1.0,1
0,18.0,10,2018,1.0,203.0,102.104886402,-102.104886402,87.4930000006,-203.000000001,100.895113598,-100.895113598,583.996361682,5.97449319907e-09,-4.59106747927e-09,100.895113599,-100.895113599,-87.4930000006,24.1175689656,1.0,1.0,1
0,18.0,11,2018,1.0,203.0,102.104886402,-102.104886402,87.4930000002,-203.0,100.895113598,-100.895113598,370.01557127,5.45059891556e-09,-5.09534346605e-09,100.895113598,-100.895113598,-87.4930000002,23.4489920377,1.0,1.0,1
0,18.0,12,2018,1.0,203.0,202.999999994,-202.999999994,174.986000866,-406.000002009,6.31725921838e-09,-6.31725921838e-09,213.980790485,7.90078325794e-09,203.000002001,203.000002015,-203.000002015,-174.986000866,28.082663534,1.0,1.0,1
0,18.0,13,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.58154447211e-09,9.58154447211e-09,49.5229079154,7.88212496247e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,41.0893909423,1.0,1.0,1
0,18.0,14,2018,1.0,203.0,102.104886418,-102.104886418,87.4929999983,-202.999999996,100.895113582,-100.895113582,213.980790494,2.79428264235e-09,-6.74129117774e-09,100.895113578,-100.895113578,-87.4929999983,24.1265426254,1.0,1.0,1
0,18.0,15,2018,1.0,203.0,102.104886401,-102.104886401,87.4929999987,-202.999999997,100.895113599,-100.895113599,427.961580968,3.53941189022e-09,-6.62585337864e-09,100.895113596,-100.895113596,-87.4929999987,24.5077822448,1.0,1.0,1
0,18.0,16,2018,1.0,203.0,3.54530640621,-3.54530640621,1.52802705709,-3.54530639696,199.454693594,-199.454693594,263.503698371,-199.454693595,-8.01066344856e-09,-9.24423051115e-09,9.24423051115e-09,-1.52802705709,50.8248748904,1.0,1.0,1
0,18.0,17,2018,1.0,203.0,72.9761913617,-72.9761913617,53.7445825512,-124.697407311,130.023808638,-130.023808638,263.503698374,-78.302592686,-2.47160285996e-09,51.7212159498,-51.7212159498,-53.7445825512,51.1319560602,1.0,1.0,1
0,18.0,18,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.8144756477e-09,9.8144756477e-09,-9.75365153991e-09,8.83631361038e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,81.2514599104,1.0,1.0,1
0,18.0,19,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.93399885437e-09,9.93399885437e-09,427.961580962,7.31672639604e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,123.061710106,1.0,1.0,1
0,19.0,0,2018,1.0,203.0,154.239083903,-154.239083903,141.168366275,-327.536812703,48.7609160974,-48.7609160974,-6.13074401768e-09,8.08220752884e-09,124.536812695,173.2977288,-173.2977288,-141.168366275,60.8802435616,1.0,1.0,1
0,19.0,1,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.78331628368e-09,9.78331628368e-09,81.7504189964,8.94988595954e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,81.9707339454,1.0,1.0,1
0,19.0,2,2018,1.0,203.0,145.87348732,-145.87348732,134.487899963,-312.036890866,57.1265126798,-57.1265126798,641.942371452,8.7033531465e-09,109.036890857,166.163403546,-166.163403546,-134.487899963,49.0396250688,1.0,1.0,1
0,19.0,3,2018,1.0,203.0,187.573162068,-187.573162068,164.86147565,-382.509224247,15.4268379323,-15.4268379323,-9.30210617765e-09,8.38018550263e-09,179.509224238,194.936062179,-194.936062179,-164.86147565,35.8939952753,1.0,1.0,1
0,19.0,4,2018,1.0,203.0,102.104886439,-102.104886439,87.4930000482,-203.000000112,100.895113561,-100.895113561,213.980790376,7.76814906335e-09,1.0400552102e-07,100.895113673,-100.895113673,-87.4930000482,26.5098404858,1.0,1.0,1
0,19.0,5,2018,1.0,203.0,203.000000008,-203.000000008,174.986000877,-406.000002036,-7.86010977979e-09,7.86010977979e-09,320.492663425,7.67379293236e-09,203.000002028,203.000002028,-203.000002028,-174.986000877,27.6164519838,1.0,1.0,1
0,19.0,6,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.80155663941e-09,9.80155663941e-09,491.473517999,-74.2874821124,277.287484152,203.00000203,-203.00000203,-174.986000879,29.2899300227,1.0,1.0,1
0,19.0,7,2018,1.0,203.0,102.104886402,-102.104886402,87.4929999996,-202.999999999,100.895113598,-100.895113598,213.980790451,5.07897079517e-09,-5.90924896657e-09,100.895113597,-100.895113597,-87.4929999996,24.6065789434,1.0,1.0,1
0,19.0,8,2018,1.0,203.0,102.104886402,-102.104886402,87.4930000004,-203.000000001,100.895113598,-100.895113598,641.942371455,5.95046023355e-09,-5.05224202909e-09,100.895113599,-100.895113599,-87.4930000004,24.9335783877,1.0,1.0,1
0,19.0,9,2018,1.0,203.0,203.000000004,-203.000000004,174.986000874,-406.000002028,-3.89813744551e-09,3.89813744551e-09,1.5309506046e-08,7.73200047629e-09,203.00000202,203.000002024,-203.000002024,-174.986000874,26.5913307678,1.0,1.0,1
0,19.0,10,2018,1.0,203.0,202.999999983,-202.999999983,174.986000856,-406.000001987,1.67542827125e-08,-1.67542827125e-08,370.01557125,7.69210507314e-09,203.000001979,203.000002004,-203.000002004,-174.986000856,25.4126453866,1.0,1.0,1
0,19.0,11,2018,1.0,203.0,202.999999959,-202.999999959,174.986000841,-406.000001952,4.09886513439e-08,-4.09886513439e-08,156.034780876,7.63982295695e-09,203.000001944,203.000001993,-203.000001993,-174.986000841,24.7898994404,1.0,1.0,1
0,19.0,12,2018,1.0,203.0,203.000000009,-203.000000009,174.986000878,-406.000002038,-9.0496555087e-09,9.0496555087e-09,-6.41719581178e-10,7.90078325794e-09,203.00000203,203.000002029,-203.000002029,-174.986000878,33.817624833,1.0,1.0,1
0,19.0,13,2018,1.0,203.0,3.54530641469,-3.54530641469,1.5280270644,-3.54530641392,199.454693585,-199.454693585,238.742244439,-199.454693578,-7.88212496246e-09,-7.64229550402e-10,7.64229550402e-10,-1.5280270644,24.0779995743,1.0,1.0,1
0,19.0,14,2018,1.0,203.0,102.104886425,-102.104886425,87.4930000018,-203.000000004,100.895113575,-100.895113575,213.98079049,6.76983347732e-09,-2.6506865959e-09,100.895113579,-100.895113579,-87.4930000018,25.119618106,1.0,1.0,1
0,19.0,15,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.69554888874e-09,9.69554888874e-09,213.980790481,7.78347132497e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,45.3308177038,1.0,1.0,1
0,19.0,16,2018,1.0,203.0,3.54530640577,-3.54530640577,1.52802705671,-3.54530639608,199.454693594,-199.454693594,452.723034912,-199.454693596,-8.01066344856e-09,-9.68516742323e-09,9.68516742323e-09,-1.52802705671,21.4008138587,1.0,1.0,1
0,19.0,17,2018,1.0,203.0,3.54530640568,-3.54530640568,1.52802705663,-3.5453063959,199.454693594,-199.454693594,452.723034914,-199.454693602,-2.47160286039e-09,-9.77794059237e-09,9.77794059237e-09,-1.52802705663,-141.48,1.0,1.0,1
0,19.0,18,2018,1.0,203.0,3.54530640741,-3.54530640741,1.52802705813,-3.54530639937,199.454693593,-199.454693593,189.219336528,-199.454693593,-7.68224105083e-09,-8.03952370632e-09,8.03952370632e-09,-1.52802705813,19.6110567013,1.0,1.0,1
0,19.0,19,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.92155834465e-09,9.92155834465e-09,213.980790475,7.31672639604e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,65.2132144297,1.0,1.0,1
0,20.0,0,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000013,-203.000000003,100.895113597,-100.895113597,-8.54548797218e-09,6.97227915611e-09,-3.98422398179e-09,100.8951136,-100.8951136,-87.4930000013,55.7893555761,1.0,1.0,1
0,20.0,1,2018,1.0,203.0,120.969856982,-120.969856982,110.794790557,-257.064479251,82.0301430183,-82.0301430183,24.7614540155,8.94988595953e-09,54.0644792425,136.09462227,-136.09462227,-110.794790557,55.3669522299,1.0,1.0,1
0,20.0,2,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.86568591398e-09,9.86568591398e-09,427.961580965,8.70335314651e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,96.381609983,1.0,1.0,1
0,20.0,3,2018,1.0,203.0,93.3668692004,-93.3668692004,76.2435275202,-176.899135778,109.6331308,-109.6331308,24.761453944,-26.1008642145,-7.85552933489e-09,83.5322665772,-83.5322665772,-76.2435275202,24.4011043742,1.0,1.0,1
0,20.0,4,2018,1.0,203.0,102.104886367,-102.104886367,87.4929999537,-202.999999893,100.895113633,-100.895113633,213.980790479,-9.97083866322e-08,-7.76643638133e-09,100.895113526,-100.895113526,-87.4929999537,23.9577519965,1.0,1.0,1
0,20.0,5,2018,1.0,203.0,203.000000007,-203.000000007,174.986000877,-406.000002034,-7.33679347685e-09,7.33679347685e-09,106.511872944,7.67379293236e-09,203.000002027,203.000002027,-203.000002027,-174.986000877,27.0128411394,1.0,1.0,1
0,20.0,6,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.73114382055e-09,9.73114382055e-09,269.62344557,-74.6545634524,277.654565492,203.00000203,-203.00000203,-174.986000879,21.6160369664,1.0,1.0,1
0,20.0,7,2018,1.0,203.0,202.999999986,-202.999999986,174.986000858,-406.000001992,1.42177446592e-08,-1.42177446592e-08,1.40030022853e-08,7.76617884888e-09,203.000001984,203.000002006,-203.000002006,-174.986000858,26.270844655,1.0,1.0,1
0,20.0,8,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.78507697749e-09,9.78507697749e-09,427.961580968,7.773093295e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,53.1441173032,1.0,1.0,1
0,20.0,9,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000008,-203.000000002,100.895113597,-100.895113597,1.4047332978e-08,6.15476863528e-09,-4.34188926287e-09,100.895113599,-100.895113599,-87.4930000008,24.3666239784,1.0,1.0,1
0,20.0,10,2018,1.0,203.0,202.999999972,-202.999999972,174.986000847,-406.000001965,2.79445411766e-08,-2.79445411766e-08,156.034780842,7.69210507314e-09,203.000001957,203.000001993,-203.000001993,-174.986000847,25.3485409421,1.0,1.0,1
0,20.0,11,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000014,-203.000000003,100.895113597,-100.895113597,156.034780873,6.38064168023e-09,-3.2159677287e-09,100.8951136,-100.8951136,-87.4930000014,23.7773928282,1.0,1.0,1
0,20.0,12,2018,1.0,203.0,102.104886401,-102.104886401,87.4929999991,-202.999999998,100.895113599,-100.895113599,2.08455242521e-09,4.37734471945e-09,-6.52597896591e-09,100.895113597,-100.895113597,-87.4929999991,25.3734390183,1.0,1.0,1
0,20.0,13,2018,1.0,203.0,3.54530641295,-3.54530641295,1.5280270629,-3.54530641045,199.454693587,-199.454693587,427.961580966,-199.454693582,-7.88212496246e-09,-2.50155663504e-09,2.50155663504e-09,-1.5280270629,23.9321435312,1.0,1.0,1
0,20.0,14,2018,1.0,203.0,102.104886394,-102.104886394,87.4929999943,-202.999999987,100.895113606,-100.895113606,213.980790504,-5.76962165923e-09,-7.38381272187e-09,100.895113593,-100.895113593,-87.4929999943,23.6883547147,1.0,1.0,1
0,20.0,15,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.000002039,-9.63676325867e-09,9.63676325867e-09,-6.15799207121e-09,7.78347132497e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,42.2402704736,1.0,1.0,1
0,20.0,16,2018,1.0,203.0,3.54530640578,-3.54530640578,1.52802705673,-3.54530639612,199.454693594,-199.454693594,641.942371452,-199.454693596,-8.01066344856e-09,-9.66844663343e-09,9.66844663343e-09,-1.52802705673,23.9442383947,1.0,1.0,1
0,20.0,17,2018,1.0,203.0,3.54530640569,-3.54530640569,1.52802705664,-3.54530639592,199.454693594,-199.454693594,641.942371454,-199.454693602,-2.47160286038e-09,-9.76756207097e-09,9.76756207097e-09,-1.52802705664,-132.879737054,1.0,1.0,1
0,20.0,18,2018,1.0,203.0,93.3668691932,-93.3668691932,76.2435275101,-176.899135754,109.633130807,-109.633130807,213.980790503,-26.1008642379,-7.68224105064e-09,83.5322665612,-83.5322665612,-76.2435275101,22.5767448948,1.0,1.0,1
0,20.0,19,2018,1.0,203.0,102.104886401,-102.104886401,87.4929999984,-202.999999996,100.895113599,-100.895113599,213.980790479,2.11057352621e-09,-5.93375562792e-09,100.895113596,-100.895113596,-87.4929999984,24.9056032768,1.0,1.0,1
0,21.0,0,2018,1.0,203.0,3.54530640606,-3.54530640606,1.52802705696,-3.54530639666,199.454693594,-199.454693594,189.219336532,-199.454693596,-7.62963884645e-09,-9.3974730105e-09,9.3974730105e-09,-1.52802705696,24.9531750062,1.0,1.0,1
0,21.0,1,2018,1.0,203.0,102.104886402,-102.104886402,87.493,-203.0,100.895113598,-100.895113598,24.7614540164,7.88526050718e-09,-7.91408553272e-09,100.895113598,-100.895113598,-87.493,52.5796081259,1.0,1.0,1
0,21.0,2,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.89280513737e-09,9.89280513737e-09,213.980790478,8.70335314651e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,108.359711076,1.0,1.0,1
0,21.0,3,2018,1.0,203.0,3.54530640605,-3.54530640605,1.52802705695,-3.54530639664,199.454693594,-199.454693594,213.980790484,-199.454693596,-7.85552933502e-09,-9.40771349482e-09,9.40771349482e-09,-1.52802705695,14.5846365961,1.0,1.0,1
0,21.0,4,2018,1.0,203.0,203.000000009,-203.000000009,174.986000879,-406.000002039,-9.40396763659e-09,9.40396763659e-09,-7.09219684808e-09,7.81100239456e-09,203.000002031,203.000002029,-203.000002029,-174.986000879,36.3025560158,1.0,1.0,1
0,21.0,5,2018,1.0,203.0,102.104886404,-102.104886404,87.4930000023,-203.000000005,100.895113596,-100.895113596,106.511872939,6.81170675353e-09,-1.39688065354e-09,100.895113602,-100.895113602,-87.4930000023,24.3183494264,1.0,1.0,1
0,21.0,6,2018,1.0,203.0,3.54530640594,-3.54530640594,1.52802705686,-3.54530639642,199.454693594,-199.454693594,450.790542495,-275.844945945,76.3902523412,-9.51531413016e-09,9.51531413016e-09,-1.52802705686,-11.9957311619,1.0,1.0,1
0,21.0,7,2018,1.0,203.0,102.104886405,-102.104886405,87.4930000036,-203.000000008,100.895113595,-100.895113595,5.90789858955e-09,7.17646148937e-09,1.22087433176e-09,100.895113603,-100.895113603,-87.4930000036,25.2545097726,1.0,1.0,1
0,21.0,8,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.84687956778e-09,9.84687956778e-09,213.980790481,7.773093295e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,64.0700635223,1.0,1.0,1
0,21.0,9,2018,1.0,203.0,102.104886401,-102.104886401,87.4929999985,-202.999999997,100.895113599,-100.895113599,1.8014668312e-08,3.07254422898e-09,-6.52903457522e-09,100.895113596,-100.895113596,-87.4929999985,23.4643773041,1.0,1.0,1
0,21.0,10,2018,1.0,203.0,167.881363132,-167.881363132,151.292891499,-351.027590485,35.1186368676,-35.1186368676,1.56211600664e-08,7.69210507313e-09,148.027590478,183.146227353,-183.146227353,-151.292891499,25.1924874214,1.0,1.0,1
