SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight,prefix,ProbabilityWeight-Charger_capacity,ProbabilityWeight-TES_capacity
203.0,-203.0,-270.0,-195.0,1000.0,-203.0,-1e+200,353016320.838,23962621.0503,349625230.279,393676316.797,307076966.773,315556786.008,389287652.653,20.0,5.74207207601e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,104,0.0333333333333,0.1
203.0,-203.0,-270.0,-195.0,1100.0,-203.0,-1e+200,362532454.69,24547588.7314,363775780.98,415978449.148,324658741.014,330760345.807,402019219.525,20.0,6.02584112524e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,105,0.0333333333333,0.1
203.0,-203.0,-270.0,-195.0,1200.0,-203.0,-1e+200,356310825.462,19740949.4081,357546986.985,385794973.291,313738606.251,324789458.309,385081221.76,20.0,3.89705083534e+14,4.7619047619e-08,0.0357142857143,7.02380952381e-05,106,0.0333333333333,0.059
203.0,-203.0,-270.0,-195.0,1218.0,-203.0,-1e+200,351549261.987,16576389.5964,350131687.393,378328676.782,321469500.463,325340619.594,373492633.785,20.0,2.74776692051e+14,4.7619047619e-08,0.0357142857143,5.95238095238e-05,107,0.0333333333333,0.05
203.0,-203.0,-270.0,-195.0,1300.0,-203.0,-1e+200,350689927.586,10154571.9704,352297660.478,363838807.901,324548659.912,336619141.688,363833758.911,20.0,1.03115331903e+14,4.7619047619e-08,0.0357142857143,4.88095238095e-05,108,0.0333333333333,0.041
203.0,-203.0,-260.0,-195.0,300.0,-203.0,-1e+200,351420800.708,19777441.8107,350038040.363,400479772.584,318947118.945,328940023.46,389389994.421,20.0,3.91147204576e+14,4.7619047619e-08,0.0357142857143,5.95238095238e-05,109,0.0333333333333,0.05
203.0,-203.0,-260.0,-195.0,400.0,-203.0,-1e+200,346964487.534,19010367.2351,345245487.379,375870068.544,311420489.471,314433850.676,373868259.263,20.0,3.61394062413e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,110,0.0333333333333,0.1
203.0,-203.0,-260.0,-195.0,500.0,-203.0,-1e+200,343715838.955,25115563.8218,340826026.987,382116580.559,298005426.567,298346332.435,380304864.141,20.0,6.30791546087e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,111,0.0333333333333,0.1
203.0,-203.0,-260.0,-195.0,600.0,-203.0,-1e+200,355016276.25,25488042.5684,350834667.747,400482683.481,310884780.995,317706616.565,392976862.867,20.0,6.49640313968e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,112,0.0333333333333,0.1
203.0,-203.0,-260.0,-195.0,700.0,-203.0,-1e+200,348636508.249,26835707.1188,344903065.542,402319621.894,312390392.566,320507608.472,395724769.595,20.0,7.20155176568e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,113,0.0333333333333,0.1
203.0,-203.0,-260.0,-195.0,800.0,-203.0,-1e+200,351386409.992,21283657.4832,349418951.985,391768200.06,314674511.568,318973391.729,386368639.944,20.0,4.52994075863e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,114,0.0333333333333,0.1
203.0,-203.0,-260.0,-195.0,900.0,-203.0,-1e+200,345579253.069,28878813.1793,339840929.971,410091000.81,306508226.652,308689135.121,380772281.536,20.0,8.33985850647e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,115,0.0333333333333,0.1
203.0,-203.0,-260.0,-195.0,1000.0,-203.0,-1e+200,350773240.666,20799219.0574,351155958.922,393117058.622,307610620.312,314494589.641,376130667.559,20.0,4.32607513399e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,116,0.0333333333333,0.1
203.0,-203.0,-260.0,-195.0,1100.0,-203.0,-1e+200,343631038.486,17414086.1246,337543760.871,377744226.901,315716835.334,319771842.189,373286187.403,20.0,3.03250395554e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,117,0.0333333333333,0.1
203.0,-203.0,-260.0,-195.0,1200.0,-203.0,-1e+200,347506937.031,18668737.3673,344404438.507,382584484.231,318713210.252,319454284.11,376212405.764,20.0,3.48521754891e+14,4.7619047619e-08,0.0357142857143,7.02380952381e-05,118,0.0333333333333,0.059
203.0,-203.0,-260.0,-195.0,1218.0,-203.0,-1e+200,363158811.062,23146878.9698,366326999.015,397237372.858,305228464.86,319976944.454,388802718.889,20.0,5.35778006044e+14,4.7619047619e-08,0.0357142857143,5.95238095238e-05,119,0.0333333333333,0.05
203.0,-203.0,-260.0,-195.0,1300.0,-203.0,-1e+200,347764477.084,21841367.6555,350135105.058,388488035.002,309633424.096,314903991.289,381250892.828,20.0,4.77045341063e+14,4.7619047619e-08,0.0357142857143,4.88095238095e-05,120,0.0333333333333,0.041
203.0,-203.0,-250.0,-195.0,300.0,-203.0,-1e+200,354293235.809,24864927.6177,353936939.097,401193290.804,318782381.233,321207292.535,397484080.522,20.0,6.18264625433e+14,4.7619047619e-08,0.0357142857143,5.95238095238e-05,121,0.0333333333333,0.05
203.0,-203.0,-250.0,-195.0,400.0,-203.0,-1e+200,340660250.781,17286680.6265,332182553.794,375739795.164,319058303.429,321681710.394,363183127.287,20.0,2.98829327084e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,122,0.0333333333333,0.1
203.0,-203.0,-250.0,-195.0,500.0,-203.0,-1e+200,336278195.087,15646489.8601,332288397.694,368099254.38,317309844.897,318755475.019,365822964.414,20.0,2.44812644941e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,123,0.0333333333333,0.1
203.0,-203.0,-250.0,-195.0,600.0,-203.0,-1e+200,343851807.258,24964508.6092,346545394.095,387373149.595,298118104.085,310198296.18,385203013.767,20.0,6.232266901e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,124,0.0333333333333,0.1
203.0,-203.0,-250.0,-195.0,700.0,-203.0,-1e+200,343560936.227,27601802.5378,342425925.07,388871698.015,283967869.243,301020677.394,386974769.114,20.0,7.61859503335e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,125,0.0333333333333,0.1
203.0,-203.0,-250.0,-195.0,800.0,-203.0,-1e+200,343017322.493,21526466.9418,346189227.105,376638724.738,297366687.688,311018738.455,370925711.532,20.0,4.63388778997e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,126,0.0333333333333,0.1
203.0,-203.0,-250.0,-195.0,900.0,-203.0,-1e+200,344515381.945,20470303.298,344209083.546,385739115.929,309690197.925,310579917.901,368699491.251,20.0,4.19033317113e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,127,0.0333333333333,0.1
203.0,-203.0,-250.0,-195.0,1000.0,-203.0,-1e+200,335024656.811,21796345.6983,328849337.023,380225287.514,304557054.395,308684647.178,374631622.718,20.0,4.75080685798e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,128,0.0333333333333,0.1
203.0,-203.0,-250.0,-195.0,1100.0,-203.0,-1e+200,345109040.322,27130372.9329,344143484.978,395633174.473,306510726.662,310494474.002,383706185.537,20.0,7.36057135478e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,129,0.0333333333333,0.1
203.0,-203.0,-250.0,-195.0,1200.0,-203.0,-1e+200,337468225.122,27311626.5714,337206563.812,382606279.284,301069689.217,304292655.928,376204759.663,20.0,7.45924945973e+14,4.7619047619e-08,0.0357142857143,7.02380952381e-05,130,0.0333333333333,0.059
203.0,-203.0,-250.0,-195.0,1218.0,-203.0,-1e+200,336573101.539,20211442.2047,339097317.565,374539707.409,298169790.97,301939981.764,361340664.215,20.0,4.08502395993e+14,4.7619047619e-08,0.0357142857143,5.95238095238e-05,131,0.0333333333333,0.05
203.0,-203.0,-250.0,-195.0,1300.0,-203.0,-1e+200,339175291.064,17677617.4402,342493669.152,366650152.387,308071056.773,314056741.389,366500296.485,20.0,3.12498158361e+14,4.7619047619e-08,0.0357142857143,4.88095238095e-05,132,0.0333333333333,0.041
203.0,-203.0,-240.0,-195.0,300.0,-203.0,-1e+200,330360047.836,17079076.0156,328263201.823,369930693.553,302216680.837,312011967.592,367495422.074,20.0,2.91694837548e+14,4.7619047619e-08,0.0357142857143,5.95238095238e-05,133,0.0333333333333,0.05
203.0,-203.0,-240.0,-195.0,400.0,-203.0,-1e+200,337683209.652,26098399.3201,333038527.95,393008167.499,293429708.776,305180152.86,374479584.401,20.0,6.81126447072e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,134,0.0333333333333,0.1
203.0,-203.0,-240.0,-195.0,500.0,-203.0,-1e+200,346904169.684,21798301.8239,343627002.238,393930328.033,309979152.43,317066473.693,379099713.077,20.0,4.75165962407e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,135,0.0333333333333,0.1
203.0,-203.0,-240.0,-195.0,600.0,-203.0,-1e+200,341531085.029,24655349.5497,341268175.144,387756852.644,304592978.724,305016075.967,377896453.451,20.0,6.07886261418e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,136,0.0333333333333,0.1
203.0,-203.0,-240.0,-195.0,700.0,-203.0,-1e+200,333150871.53,20614512.8304,328705761.844,382064901.474,297969631.948,306552135.539,379378936.648,20.0,4.24958139234e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,137,0.0333333333333,0.1
203.0,-203.0,-240.0,-195.0,800.0,-203.0,-1e+200,333677212.229,23302442.7936,336831742.491,364260023.924,299790424.293,300642836.253,360342544.734,20.0,5.43003840147e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,138,0.0333333333333,0.1
203.0,-203.0,-240.0,-195.0,900.0,-203.0,-1e+200,333248815.312,21980486.6804,333032371.269,375029819.111,295435124.251,301006969.692,370409827.691,20.0,4.83141794706e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,139,0.0333333333333,0.1
203.0,-203.0,-240.0,-195.0,1000.0,-203.0,-1e+200,334434204.137,26827117.2523,328632187.683,381560575.101,294957435.854,302057594.183,377637971.306,20.0,7.19694220069e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,140,0.0333333333333,0.1
203.0,-203.0,-240.0,-195.0,1100.0,-203.0,-1e+200,336467870.037,25838990.3453,333042656.229,382315968.406,291760563.043,301407871.658,378054713.032,20.0,6.67653422066e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,141,0.0333333333333,0.1
203.0,-203.0,-240.0,-195.0,1200.0,-203.0,-1e+200,336468438.177,25235005.1857,338040067.208,396357961.815,299247777.924,299378509.465,367585214.044,20.0,6.3680548672e+14,4.7619047619e-08,0.0357142857143,7.02380952381e-05,142,0.0333333333333,0.059
203.0,-203.0,-240.0,-195.0,1218.0,-203.0,-1e+200,324002117.368,20633914.7646,331555726.876,369144975.291,287533491.298,293875528.217,343814237.141,20.0,4.25758438512e+14,4.7619047619e-08,0.0357142857143,5.95238095238e-05,143,0.0333333333333,0.05
203.0,-203.0,-240.0,-195.0,1300.0,-203.0,-1e+200,335490967.969,32282100.2461,331707679.807,393056923.788,293083913.684,297679048.208,391952874.998,20.0,1.0421339963e+15,4.7619047619e-08,0.0357142857143,4.88095238095e-05,144,0.0333333333333,0.041
203.0,-203.0,-230.0,-195.0,300.0,-203.0,-1e+200,327425400.884,17724330.3841,324030991.74,368269752.133,302134894.164,306660195.155,352917775.074,20.0,3.14151887564e+14,4.7619047619e-08,0.0357142857143,5.95238095238e-05,145,0.0333333333333,0.05
203.0,-203.0,-230.0,-195.0,400.0,-203.0,-1e+200,323243213.631,22300782.5685,329016319.103,356756935.217,278618834.523,289836034.687,348234620.445,20.0,4.97324903169e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,146,0.0333333333333,0.1
203.0,-203.0,-230.0,-195.0,500.0,-203.0,-1e+200,324279054.105,21950887.2806,328579134.49,358497461.612,282246436.125,288582165.248,349151268.308,20.0,4.81841452406e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,147,0.0333333333333,0.1
203.0,-203.0,-230.0,-195.0,600.0,-203.0,-1e+200,330286219.523,26012409.0245,324034208.512,387362424.274,293574928.247,296223406.516,370309402.221,20.0,6.76645423257e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,148,0.0333333333333,0.1
203.0,-203.0,-230.0,-195.0,700.0,-203.0,-1e+200,326439355.152,22497140.4099,329378490.577,372086617.801,272747999.733,300555575.648,357696463.069,20.0,5.06121326621e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,149,0.0333333333333,0.1
203.0,-203.0,-230.0,-195.0,800.0,-203.0,-1e+200,322660410.904,22979758.5508,319334557.217,373495773.752,286812596.13,291751095.456,356574222.954,20.0,5.28069303051e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,150,0.0333333333333,0.1
203.0,-203.0,-230.0,-195.0,900.0,-203.0,-1e+200,324287873.089,23164150.6478,323945110.22,370630073.905,274513452.744,291271562.24,357886561.427,20.0,5.36577875233e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,151,0.0333333333333,0.1
203.0,-203.0,-230.0,-195.0,1000.0,-203.0,-1e+200,321923120.796,15727046.9367,321026751.978,350812402.536,292489907.483,297694352.865,348910197.21,20.0,2.47340005348e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,152,0.0333333333333,0.1
203.0,-203.0,-230.0,-195.0,1100.0,-203.0,-1e+200,323440461.518,26243899.44,320871255.421,381137770.947,276226931.303,295791133.318,372666339.176,20.0,6.88742257818e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,153,0.0333333333333,0.1
203.0,-203.0,-230.0,-195.0,1200.0,-203.0,-1e+200,330048788.371,20403199.8861,333462529.518,370115447.641,287594346.043,289192258.897,353496820.931,20.0,4.16290565591e+14,4.7619047619e-08,0.0357142857143,7.02380952381e-05,154,0.0333333333333,0.059
203.0,-203.0,-230.0,-195.0,1218.0,-203.0,-1e+200,311563746.395,18190013.1543,305780911.132,350840060.268,269207603.044,292419081.425,338087397.284,20.0,3.30876578554e+14,4.7619047619e-08,0.0357142857143,5.95238095238e-05,155,0.0333333333333,0.05
203.0,-203.0,-230.0,-195.0,1300.0,-203.0,-1e+200,314094507.815,25893739.5881,317792013.19,367069851.501,265943458.656,276234033.81,357099053.993,20.0,6.70485749855e+14,4.7619047619e-08,0.0357142857143,4.88095238095e-05,156,0.0333333333333,0.041
203.0,-203.0,-220.0,-195.0,300.0,-203.0,-1e+200,319288907.5,21597352.8769,314356368.091,367297926.447,287150687.586,293985615.429,348800675.326,20.0,4.66445651289e+14,4.7619047619e-08,0.0357142857143,5.95238095238e-05,157,0.0333333333333,0.05
203.0,-203.0,-220.0,-195.0,400.0,-203.0,-1e+200,319725080.667,21372290.3038,320095972.033,357074521.364,266096839.443,289687991.812,356003601.37,20.0,4.56774792831e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,158,0.0333333333333,0.1
203.0,-203.0,-220.0,-195.0,500.0,-203.0,-1e+200,316364058.317,15057444.4282,320494791.298,337981424.026,290991628.751,291676576.517,337054596.551,20.0,2.26726632709e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,159,0.0333333333333,0.1
203.0,-203.0,-220.0,-195.0,600.0,-203.0,-1e+200,319961245.369,20497027.4675,315333739.485,371189303.833,293063786.021,298437261.841,352322436.391,20.0,4.20128135004e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,160,0.0333333333333,0.1
203.0,-203.0,-220.0,-195.0,700.0,-203.0,-1e+200,311970826.26,22038268.1968,306312756.676,354410040.843,276850970.487,282879831.674,348793384.36,20.0,4.85685265116e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,161,0.0333333333333,0.1
203.0,-203.0,-220.0,-195.0,800.0,-203.0,-1e+200,319388020.478,21905243.5094,323205189.198,349117735.494,277212121.02,279797250.751,346812278.469,20.0,4.79839693207e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,162,0.0333333333333,0.1
203.0,-203.0,-220.0,-195.0,900.0,-203.0,-1e+200,319113844.628,19210665.546,321501417.952,354369880.422,285378701.682,286217034.265,341750358.515,19.0,3.6904967072e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,163,0.0333333333333,0.1
203.0,-203.0,-220.0,-195.0,1000.0,-203.0,-1e+200,312685641.809,22966682.0787,308806025.629,350978404.891,282541181.605,282649361.341,343486064.523,20.0,5.27468485702e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,164,0.0333333333333,0.1
203.0,-203.0,-220.0,-195.0,1100.0,-203.0,-1e+200,315026529.757,22787299.3338,315951150.814,362419521.77,277380671.358,278219939.222,362068621.072,20.0,5.1926101093e+14,4.7619047619e-08,0.0357142857143,0.000119047619048,165,0.0333333333333,0.1
203.0,-203.0,-220.0,-195.0,1200.0,-203.0,-1e+200,310920789.597,19933008.5735,310776731.629,346864764.101,275426211.268,279689180.517,340311479.998,20.0,3.97324830791e+14,4.7619047619e-08,0.0357142857143,7.02380952381e-05,166,0.0333333333333,0.059
203.0,-203.0,-220.0,-195.0,1218.0,-203.0,-1e+200,309688978.58,22487652.1877,305424807.11,351275552.557,278243672.404,284604593.24,341454853.387,20.0,5.05694500917e+14,4.7619047619e-08,0.0357142857143,5.95238095238e-05,167,0.0333333333333,0.05
203.0,-203.0,-220.0,-195.0,1300.0,-203.0,-1e+200,313733362.632,21783945.0042,306986631.997,364653182.675,280526750.593,290806076.25,342496301.704,20.0,4.74540259946e+14,4.7619047619e-08,0.0357142857143,4.88095238095e-05,168,0.0333333333333,0.041
203.0,-203.0,-210.0,-195.0,300.0,-203.0,-1e+200,314416930.302,22793107.3721,315313712.413,352649600.447,259795048.63,284001555.652,347344419.66,20.0,5.19525743675e+14,4.7619047619e-08,0.0303571428571,5.05952380952e-05,169,0.0333333333333,0.05
203.0,-203.0,-210.0,-195.0,400.0,-203.0,-1e+200,313182497.605,27712974.0785,321448374.504,364020120.67,262176951.708,265790861.964,352916299.373,20.0,7.68008932278e+14,4.7619047619e-08,0.0303571428571,0.00010119047619,170,0.0333333333333,0.1
203.0,-203.0,-210.0,-195.0,500.0,-203.0,-1e+200,312175712.453,17759137.7354,308132807.244,355086053.446,290104862.479,292537186.351,343811850.755,20.0,3.15386973105e+14,4.7619047619e-08,0.0303571428571,0.00010119047619,171,0.0333333333333,0.1
203.0,-203.0,-210.0,-195.0,600.0,-203.0,-1e+200,302087809.367,22100239.5991,300793888.54,350774190.063,270306599.115,275098979.694,350604761.858,20.0,4.88420590337e+14,4.7619047619e-08,0.0303571428571,0.00010119047619,172,0.0333333333333,0.1
203.0,-203.0,-210.0,-195.0,700.0,-203.0,-1e+200,303852272.836,18577875.9427,302612867.466,360695279.618,280252732.506,282584467.621,330763494.236,20.0,3.45137474543e+14,4.7619047619e-08,0.0303571428571,0.00010119047619,173,0.0333333333333,0.1
203.0,-203.0,-210.0,-195.0,800.0,-203.0,-1e+200,299854221.454,25108854.7092,302890795.289,344201592.453,258334799.598,261681049.954,328994014.24,20.0,6.3045458481e+14,4.7619047619e-08,0.0303571428571,0.00010119047619,174,0.0333333333333,0.1
203.0,-203.0,-210.0,-195.0,900.0,-203.0,-1e+200,303295186.487,16539981.3144,304383972.873,330030545.859,275780925.389,277326607.491,329027597.468,20.0,2.73570981882e+14,4.7619047619e-08,0.0303571428571,0.00010119047619,175,0.0333333333333,0.1
203.0,-203.0,-210.0,-195.0,1000.0,-203.0,-1e+200,300653192.677,20795619.3396,303678710.11,333776206.526,264544147.692,265143347.812,325377686.71,20.0,4.32457783719e+14,4.7619047619e-08,0.0303571428571,0.00010119047619,176,0.0333333333333,0.1
203.0,-203.0,-210.0,-195.0,1100.0,-203.0,-1e+200,294105269.789,24538187.7182,294739542.765,351600605.172,246594998.706,247743042.698,325095105.116,20.0,6.02122656495e+14,4.7619047619e-08,0.0303571428571,0.00010119047619,177,0.0333333333333,0.1
203.0,-203.0,-210.0,-195.0,1200.0,-203.0,-1e+200,302695594.552,28059784.0746,299871442.382,355238250.247,256626448.436,263577469.538,345840064.108,20.0,7.87351482311e+14,4.7619047619e-08,0.0303571428571,5.97023809524e-05,178,0.0333333333333,0.059
203.0,-203.0,-210.0,-195.0,1218.0,-203.0,-1e+200,302143882.428,24440811.1707,298926890.504,341476126.242,251140875.766,268271280.165,340555537.333,20.0,5.97353250681e+14,4.7619047619e-08,0.0303571428571,5.05952380952e-05,179,0.0333333333333,0.05
203.0,-203.0,-210.0,-195.0,1300.0,-203.0,-1e+200,294674246.305,19869857.4018,295099635.199,331567826.425,264053811.189,266610649.564,324881302.91,20.0,3.94811233168e+14,4.7619047619e-08,0.0303571428571,4.14880952381e-05,180,0.0333333333333,0.041
203.0,-203.0,-203.0,-195.0,300.0,-203.0,-1e+200,305084227.527,22986369.5159,308358808.619,343904281.066,243115782.328,264652967.494,336584052.827,20.0,5.2837318352e+14,4.7619047619e-08,0.0178571428571,2.97619047619e-05,181,0.0333333333333,0.05
203.0,-203.0,-203.0,-195.0,400.0,-203.0,-1e+200,297389803.83,21244759.2789,300447838.773,333181757.571,263703685.764,264362732.543,330626219.074,20.0,4.51339796817e+14,4.7619047619e-08,0.0178571428571,5.95238095238e-05,182,0.0333333333333,0.1
203.0,-203.0,-203.0,-195.0,500.0,-203.0,-1e+200,292782282.889,16761352.901,291490667.764,321505103.49,265122911.547,272851996.047,315583327.871,20.0,2.80942951073e+14,4.7619047619e-08,0.0178571428571,5.95238095238e-05,183,0.0333333333333,0.1
203.0,-203.0,-203.0,-195.0,600.0,-203.0,-1e+200,295148060.853,20546117.9619,293185817.965,328687612.119,260796831.745,264729893.747,325384890.163,20.0,4.22142963304e+14,4.7619047619e-08,0.0178571428571,5.95238095238e-05,184,0.0333333333333,0.1
