RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__electricity,Dispatch__htse__production__h2,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__naphtha,Dispatch__ft__production__h2,Dispatch__ft__production__diesel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,PointProbability,ProbabilityWeight,prefix
0,20.0,7,2017,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,27.2828271168,1.0,1.0,1
0,20.0,7,2018,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-2.37674342384,1.0,1.0,1
0,20.0,7,2019,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.34960226537,1.0,1.0,1
0,20.0,7,2020,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,21.5120961294,1.0,1.0,1
0,20.0,7,2021,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,5.08205470954,1.0,1.0,1
0,20.0,7,2022,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,39.8480268694,1.0,1.0,1
0,20.0,7,2023,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,31.6564598178,1.0,1.0,1
0,20.0,7,2024,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.350613659855,1.0,1.0,1
0,20.0,7,2025,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.0239191149208,1.0,1.0,1
0,20.0,7,2026,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,3.06958352331,1.0,1.0,1
0,20.0,7,2027,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-1.64868406499,1.0,1.0,1
0,20.0,7,2028,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.563179148649,1.0,1.0,1
0,20.0,7,2029,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,22.9738763091,1.0,1.0,1
0,20.0,7,2030,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,20.4289293997,1.0,1.0,1
0,20.0,7,2031,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.0247945874779,1.0,1.0,1
0,20.0,7,2032,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,27.3318415766,1.0,1.0,1
0,20.0,8,2013,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,38.4883089787,1.0,1.0,1
0,20.0,8,2014,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.00925974090026,1.0,1.0,1
0,20.0,8,2015,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.392411588179,1.0,1.0,1
0,20.0,8,2016,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,19.1298636824,1.0,1.0,1
0,20.0,8,2017,1.0,522.0,-499.53575,12553.333,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-7.5642523,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,187.66666,35.0915755956,1.0,1.0,1
0,20.0,8,2018,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,25.4870145791,1.0,1.0,1
0,20.0,8,2019,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.311995098403,1.0,1.0,1
0,20.0,8,2020,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,3.22184382361,1.0,1.0,1
0,20.0,8,2021,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,18.3694150424,1.0,1.0,1
0,20.0,8,2022,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-2.28593513547,1.0,1.0,1
0,20.0,8,2023,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,26.2521107823,1.0,1.0,1
0,20.0,8,2024,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,41.1262013984,1.0,1.0,1
0,20.0,8,2025,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.0249992656712,1.0,1.0,1
0,20.0,8,2026,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.635468556026,1.0,1.0,1
0,20.0,8,2027,1.0,522.0,-499.53575,12553.333,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-7.5642523,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,187.66666,34.4811278368,1.0,1.0,1
0,20.0,8,2028,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.08639409253,1.0,1.0,1
0,20.0,8,2029,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.596622715136,1.0,1.0,1
0,20.0,8,2030,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,25.9646154214,1.0,1.0,1
0,20.0,8,2031,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,1.37918005311,1.0,1.0,1
0,20.0,8,2032,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.207362950528,1.0,1.0,1
0,20.0,9,2013,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.168387309744,1.0,1.0,1
0,20.0,9,2014,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,1.72941841485,1.0,1.0,1
0,20.0,9,2015,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,28.0429612093,1.0,1.0,1
0,20.0,9,2016,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.396491973401,1.0,1.0,1
0,20.0,9,2017,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,10.2483051998,1.0,1.0,1
0,20.0,9,2018,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.00777,0.0,0.09,23.7065697566,1.0,1.0,1
0,20.0,9,2019,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,31.1651583688,1.0,1.0,1
0,20.0,9,2020,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.0593632876884,1.0,1.0,1
0,20.0,9,2021,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,27.8524470409,1.0,1.0,1
0,20.0,9,2022,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.663519130032,1.0,1.0,1
0,20.0,9,2023,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.185146879486,1.0,1.0,1
0,20.0,9,2024,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.392575602696,1.0,1.0,1
0,20.0,9,2025,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,23.505772205,1.0,1.0,1
0,20.0,9,2026,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,31.4654760469,1.0,1.0,1
0,20.0,9,2027,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,22.2978471416,1.0,1.0,1
0,20.0,9,2028,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,34.6427823696,1.0,1.0,1
0,20.0,9,2029,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.323069525688,1.0,1.0,1
0,20.0,9,2030,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,28.6418450155,1.0,1.0,1
0,20.0,9,2031,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.884800254447,1.0,1.0,1
0,20.0,9,2032,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,34.904262223,1.0,1.0,1
0,20.0,10,2013,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,45.6721853408,1.0,1.0,1
0,20.0,10,2014,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.448137059697,1.0,1.0,1
0,20.0,10,2015,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.0533377201694,1.0,1.0,1
0,20.0,10,2016,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,24.2416927646,1.0,1.0,1
0,20.0,10,2017,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,55.3462764307,1.0,1.0,1
0,20.0,10,2018,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.017189039145,1.0,1.0,1
0,20.0,10,2019,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,27.9597393047,1.0,1.0,1
0,20.0,10,2020,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,21.7063707968,1.0,1.0,1
0,20.0,10,2021,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-18.6400660293,1.0,1.0,1
0,20.0,10,2022,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,39.5242130518,1.0,1.0,1
0,20.0,10,2023,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,1.47204635382,1.0,1.0,1
0,20.0,10,2024,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,30.403931574,1.0,1.0,1
0,20.0,10,2025,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.292215836363,1.0,1.0,1
0,20.0,10,2026,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.0952894521758,1.0,1.0,1
0,20.0,10,2027,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-1.36258729339,1.0,1.0,1
0,20.0,10,2028,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,29.7137737978,1.0,1.0,1
0,20.0,10,2029,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,22.4948224504,1.0,1.0,1
0,20.0,10,2030,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,1.50953270413,1.0,1.0,1
0,20.0,10,2031,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,37.0346987201,1.0,1.0,1
0,20.0,10,2032,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,32.4468119199,1.0,1.0,1
0,20.0,11,2013,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,44.2400259985,1.0,1.0,1
0,20.0,11,2014,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,51.8321344498,1.0,1.0,1
0,20.0,11,2015,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,1.10332072322,1.0,1.0,1
0,20.0,11,2016,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.920867694409,1.0,1.0,1
0,20.0,11,2017,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.461330606814,1.0,1.0,1
0,20.0,11,2018,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.126890164281,1.0,1.0,1
0,20.0,11,2019,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.178006741717,1.0,1.0,1
0,20.0,11,2020,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,3.04476549208,1.0,1.0,1
0,20.0,11,2021,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,44.84941112,1.0,1.0,1
0,20.0,11,2022,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,1.22284791275,1.0,1.0,1
0,20.0,11,2023,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-2.22573542437,1.0,1.0,1
0,20.0,11,2024,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,6.17484454017,1.0,1.0,1
0,20.0,11,2025,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-2.68543972683,1.0,1.0,1
0,20.0,11,2026,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,35.6307017402,1.0,1.0,1
0,20.0,11,2027,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.327806147435,1.0,1.0,1
0,20.0,11,2028,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.056336067935,1.0,1.0,1
0,20.0,11,2029,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,2.47843454865,1.0,1.0,1
0,20.0,11,2030,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.310397670969,1.0,1.0,1
0,20.0,11,2031,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,40.6016768499,1.0,1.0,1
0,20.0,11,2032,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-1.69500806988,1.0,1.0,1
0,20.0,12,2013,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.170685281833,1.0,1.0,1
0,20.0,12,2014,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,198.00777,0.0,0.09,39.1656390881,1.0,1.0,1
0,20.0,12,2015,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,29.2252464072,1.0,1.0,1
0,20.0,12,2016,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.505384423179,1.0,1.0,1
0,20.0,12,2017,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-1.14147893082,1.0,1.0,1
0,20.0,12,2018,1.0,522.0,-499.53575,12553.333,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-7.5642523,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,187.66666,2.13371722295,1.0,1.0,1
0,20.0,12,2019,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-2.05292038486,1.0,1.0,1
0,20.0,12,2020,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,1.83915116585,1.0,1.0,1
0,20.0,12,2021,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.96923164273,1.0,1.0,1
0,20.0,12,2022,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,39.7585981423,1.0,1.0,1
0,20.0,12,2023,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.85167555204,1.0,1.0,1
0,20.0,12,2024,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-1.6551814721,1.0,1.0,1
0,20.0,12,2025,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.1532835823,1.0,1.0,1
0,20.0,12,2026,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.771098052645,1.0,1.0,1
0,20.0,12,2027,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,0.124312023119,1.0,1.0,1
0,20.0,12,2028,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.614673852385,1.0,1.0,1
0,20.0,12,2029,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,1.17065597821,1.0,1.0,1
0,20.0,12,2030,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,45.4268980667,1.0,1.0,1
0,20.0,12,2031,1.0,522.0,-499.53575,12553.333,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-7.5642523,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,187.66666,43.8954643633,1.0,1.0,1
0,20.0,12,2032,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-5.42780305329,1.0,1.0,1
0,20.0,13,2013,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-1.5239156352,1.0,1.0,1
0,20.0,13,2014,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,-0.669133334712,1.0,1.0,1
0,20.0,13,2015,1.0,522.0,-499.53575,12553.333,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-7.5642523,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,187.66666,8.39975470547,1.0,1.0,1
0,20.0,13,2016,1.0,522.0,-507.0,12740.91,10673.592,8810.5217,-12741.0,5913.7472,-14.9,-0.1,-8810.5217,-10673.592,-5913.7472,0.28460499,0.0,0.09,26.3251725105,1.0,1.0,1
