RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__electricity,Dispatch__htse__production__h2,Dispatch__ft__production__diesel,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__h2,Dispatch__ft__production__naphtha,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,PointProbability,ProbabilityWeight,prefix
1,12.0,14,2028,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,38.0737279688,1.0,1.0,1_1
1,12.0,14,2029,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,28.0559527575,1.0,1.0,1_1
1,12.0,14,2030,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,-1.4551915e-11,0.0,0.9486833,39.3017939988,1.0,1.0,1_1
1,12.0,14,2031,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,38.5211958049,1.0,1.0,1_1
1,12.0,15,2012,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,-1.4551915e-11,0.0,0.9486833,45.0594573861,1.0,1.0,1_1
1,12.0,15,2013,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,38.0587923662,1.0,1.0,1_1
1,12.0,15,2014,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.8189894e-11,0.0,0.0,30.2656847969,1.0,1.0,1_1
1,12.0,15,2015,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.8189894e-11,0.0,0.0,28.877040966,1.0,1.0,1_1
1,12.0,15,2016,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,28.6622016296,1.0,1.0,1_1
1,12.0,15,2017,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,46.9523989586,1.0,1.0,1_1
1,12.0,15,2018,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,33.1649009076,1.0,1.0,1_1
1,12.0,15,2019,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,26.7109598733,1.0,1.0,1_1
1,12.0,15,2020,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,19.9316697483,1.0,1.0,1_1
1,12.0,15,2021,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,60.2808171737,1.0,1.0,1_1
1,12.0,15,2022,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,17.1770680758,1.0,1.0,1_1
1,12.0,15,2023,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,36.8822282873,1.0,1.0,1_1
1,12.0,15,2024,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.4551915e-11,0.0,0.0,30.731675717,1.0,1.0,1_1
1,12.0,15,2025,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,29.1881742743,1.0,1.0,1_1
1,12.0,15,2026,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,26.8491214414,1.0,1.0,1_1
1,12.0,15,2027,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,30.6314891809,1.0,1.0,1_1
1,12.0,15,2028,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,32.8496444953,1.0,1.0,1_1
1,12.0,15,2029,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,22.7008921933,1.0,1.0,1_1
1,12.0,15,2030,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,17.8963430055,1.0,1.0,1_1
1,12.0,15,2031,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,52.7739684399,1.0,1.0,1_1
1,12.0,16,2012,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.8189894e-11,0.0,0.0,52.6388986851,1.0,1.0,1_1
1,12.0,16,2013,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,38.594502146,1.0,1.0,1_1
1,12.0,16,2014,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,41.5897227716,1.0,1.0,1_1
1,12.0,16,2015,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,32.3920448513,1.0,1.0,1_1
1,12.0,16,2016,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,26.673616724,1.0,1.0,1_1
1,12.0,16,2017,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,31.5631330435,1.0,1.0,1_1
1,12.0,16,2018,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,46.7344193031,1.0,1.0,1_1
1,12.0,16,2019,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,24.3460134331,1.0,1.0,1_1
1,12.0,16,2020,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,21.8457082026,1.0,1.0,1_1
1,12.0,16,2021,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,46.6973150931,1.0,1.0,1_1
1,12.0,16,2022,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.4551915e-11,0.0,0.0,46.1645461783,1.0,1.0,1_1
1,12.0,16,2023,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,47.2636748155,1.0,1.0,1_1
1,12.0,16,2024,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.4551915e-11,0.0,0.0,34.6545449958,1.0,1.0,1_1
1,12.0,16,2025,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.8189894e-11,0.0,0.0,24.5585795843,1.0,1.0,1_1
1,12.0,16,2026,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,40.2856951012,1.0,1.0,1_1
1,12.0,16,2027,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,14.7990402602,1.0,1.0,1_1
1,12.0,16,2028,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,29.8467713496,1.0,1.0,1_1
1,12.0,16,2029,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,24.2379195242,1.0,1.0,1_1
1,12.0,16,2030,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,30.208442496,1.0,1.0,1_1
1,12.0,16,2031,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,45.5937316579,1.0,1.0,1_1
1,12.0,17,2012,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,154.170691426,1.0,1.0,1_1
1,12.0,17,2013,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,92.8404948524,1.0,1.0,1_1
1,12.0,17,2014,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,-1.4551915e-11,0.0,0.9486833,53.3017682523,1.0,1.0,1_1
1,12.0,17,2015,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,78.9448325874,1.0,1.0,1_1
1,12.0,17,2016,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,27.7705025296,1.0,1.0,1_1
1,12.0,17,2017,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.8189894e-11,0.0,0.0,16.891087644,1.0,1.0,1_1
1,12.0,17,2018,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,32.8052867634,1.0,1.0,1_1
1,12.0,17,2019,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,24.5665381324,1.0,1.0,1_1
1,12.0,17,2020,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,19.1067773289,1.0,1.0,1_1
1,12.0,17,2021,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,46.5577599366,1.0,1.0,1_1
1,12.0,17,2022,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,28.1312531169,1.0,1.0,1_1
1,12.0,17,2023,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,107.350546608,1.0,1.0,1_1
1,12.0,17,2024,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,39.204883786,1.0,1.0,1_1
1,12.0,17,2025,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,35.1963254978,1.0,1.0,1_1
1,12.0,17,2026,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,35.294834734,1.0,1.0,1_1
1,12.0,17,2027,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.8189894e-11,0.0,0.0,47.631207002,1.0,1.0,1_1
1,12.0,17,2028,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,30.8240207132,1.0,1.0,1_1
1,12.0,17,2029,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,28.7319929496,1.0,1.0,1_1
1,12.0,17,2030,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,15.7513270471,1.0,1.0,1_1
1,12.0,17,2031,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,58.0049585483,1.0,1.0,1_1
1,12.0,18,2012,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,44.7750922719,1.0,1.0,1_1
1,12.0,18,2013,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,122.662061556,1.0,1.0,1_1
1,12.0,18,2014,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.4551915e-11,0.0,0.0,38.7629034092,1.0,1.0,1_1
1,12.0,18,2015,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,-1.4551915e-11,0.0,0.9486833,71.0427068194,1.0,1.0,1_1
1,12.0,18,2016,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,24.6343999299,1.0,1.0,1_1
1,12.0,18,2017,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.4551915e-11,0.0,0.0,59.7114264138,1.0,1.0,1_1
1,12.0,18,2018,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,-1.4551915e-11,0.0,0.9486833,117.560870414,1.0,1.0,1_1
1,12.0,18,2019,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,25.6910460154,1.0,1.0,1_1
1,12.0,18,2020,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,34.2248756755,1.0,1.0,1_1
1,12.0,18,2021,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,54.2796398859,1.0,1.0,1_1
1,12.0,18,2022,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,30.4600732272,1.0,1.0,1_1
1,12.0,18,2023,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,104.962733866,1.0,1.0,1_1
1,12.0,18,2024,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,32.6395621873,1.0,1.0,1_1
1,12.0,18,2025,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,73.9305417786,1.0,1.0,1_1
1,12.0,18,2026,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,31.1367128784,1.0,1.0,1_1
1,12.0,18,2027,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,74.8125451809,1.0,1.0,1_1
1,12.0,18,2028,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,28.4762928367,1.0,1.0,1_1
1,12.0,18,2029,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,19.593704016,1.0,1.0,1_1
1,12.0,18,2030,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,24.3486598912,1.0,1.0,1_1
1,12.0,18,2031,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,44.248057248,1.0,1.0,1_1
1,12.0,19,2012,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,55.0032105671,1.0,1.0,1_1
1,12.0,19,2013,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.8189894e-11,0.0,0.0,279.834865594,1.0,1.0,1_1
1,12.0,19,2014,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,38.5416510529,1.0,1.0,1_1
1,12.0,19,2015,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,30.4071427288,1.0,1.0,1_1
1,12.0,19,2016,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,76.2118169282,1.0,1.0,1_1
1,12.0,19,2017,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,70.3166284499,1.0,1.0,1_1
1,12.0,19,2018,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,29.3457508237,1.0,1.0,1_1
1,12.0,19,2019,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,11.7968054533,1.0,1.0,1_1
1,12.0,19,2020,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,22.8309529105,1.0,1.0,1_1
1,12.0,19,2021,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,51.1781143812,1.0,1.0,1_1
1,12.0,19,2022,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,55.5373109241,1.0,1.0,1_1
1,12.0,19,2023,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.8189894e-11,0.0,0.0,225.739374924,1.0,1.0,1_1
1,12.0,19,2024,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,37.3000889533,1.0,1.0,1_1
1,12.0,19,2025,1.0,1193.0,-1177.9622,29602.191,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.13775103,-20470.851,-24799.612,-13740.325,-1.4551915e-11,0.0,0.9486833,29.7361313845,1.0,1.0,1_1
1,12.0,19,2026,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,28.9384690862,1.0,1.0,1_1
1,12.0,19,2027,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.8189894e-11,0.0,0.0,64.6638846171,1.0,1.0,1_1
1,12.0,19,2028,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,27.6664711966,1.0,1.0,1_1
1,12.0,19,2029,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.8189894e-11,0.0,0.0,12.0744668567,1.0,1.0,1_1
1,12.0,19,2030,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,17.3305435028,1.0,1.0,1_1
1,12.0,19,2031,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,68.0503561679,1.0,1.0,1_1
1,13.0,0,2012,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,36.2979125682,1.0,1.0,1_1
1,13.0,0,2013,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,31.9657647608,1.0,1.0,1_1
1,13.0,0,2014,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,40.1498978532,1.0,1.0,1_1
1,13.0,0,2015,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.8189894e-11,0.0,0.0,24.2950163739,1.0,1.0,1_1
1,13.0,0,2016,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,22.5947458511,1.0,1.0,1_1
1,13.0,0,2017,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,33.5504836265,1.0,1.0,1_1
1,13.0,0,2018,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-2.1827873e-11,0.0,0.0,57.2765964674,1.0,1.0,1_1
1,13.0,0,2019,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,26.5059374137,1.0,1.0,1_1
1,13.0,0,2020,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,-1.8189894e-11,0.0,0.0,19.9600183667,1.0,1.0,1_1
1,13.0,0,2021,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,23.0766537353,1.0,1.0,1_1
1,13.0,0,2022,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,33.9208711182,1.0,1.0,1_1
1,13.0,0,2023,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,31.3537172303,1.0,1.0,1_1
1,13.0,0,2024,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,28.8954532477,1.0,1.0,1_1
1,13.0,0,2025,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,24.2003007126,1.0,1.0,1_1
1,13.0,0,2026,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,22.2042546471,1.0,1.0,1_1
1,13.0,0,2027,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,33.7943366436,1.0,1.0,1_1
1,13.0,0,2028,1.0,1193.0,-1178.0,29603.14,13740.325,24799.612,-29603.14,20470.851,-14.9,-0.1,-20470.851,-24799.612,-13740.325,1.0,0.0,0.0,70.3039392555,1.0,1.0,1_1
