SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-TES_capacity,PointProbability,ProbabilityWeight-Charger_capacity,ProbabilityWeight-NewBOP_capacity,prefix,ProbabilityWeight
203.0,-203.0,-200.0,-180.0,1218.0,-203.0,-1e+200,209700407.372,1932446.13918,209599084.653,214140022.139,206529121.035,207300687.362,213718509.284,20.0,3.73434808083e+12,0.05,1.443001443e-07,0.30303030303,0.0714285714286,530,0.00108225108225
203.0,-203.0,-200.0,-180.0,1300.0,-203.0,-1e+200,208364394.199,1535144.85325,208404379.073,211617883.867,205935143.588,206206773.827,210765049.938,20.0,2.35666972046e+12,0.041,1.443001443e-07,0.30303030303,0.0714285714286,531,0.000887445887446
203.0,-203.0,-190.0,-180.0,300.0,-203.0,-1e+200,215609130.804,2288456.27509,215439996.575,219684950.158,211936688.878,212143477.952,218852258.261,20.0,5.23703212301e+12,0.15,1.443001443e-07,0.30303030303,0.0238095238095,532,0.00108225108225
203.0,-203.0,-190.0,-180.0,600.0,-203.0,-1e+200,209474912.724,1745076.82224,209847357.239,212987353.34,206725583.622,206945478.899,212185303.143,20.0,3.04529311553e+12,0.25,1.443001443e-07,0.30303030303,0.0238095238095,533,0.00180375180375
203.0,-203.0,-190.0,-180.0,800.0,-203.0,-1e+200,205331529.564,1575784.91619,205657468.866,208173483.571,202242391.918,203074879.904,207958266.823,20.0,2.4830981021e+12,0.15,1.443001443e-07,0.30303030303,0.0238095238095,534,0.00108225108225
203.0,-203.0,-190.0,-180.0,900.0,-203.0,-1e+200,204195213.786,1654088.12968,204255156.228,207165585.135,201114829.851,201345500.786,206582121.598,20.0,2.73600754074e+12,0.1,1.443001443e-07,0.30303030303,0.0238095238095,535,0.000721500721501
203.0,-203.0,-190.0,-180.0,1000.0,-203.0,-1e+200,202067626.258,1988582.83071,202232934.307,205521065.194,198498800.608,198860044.9,205062954.251,20.0,3.95446167458e+12,0.1,1.443001443e-07,0.30303030303,0.0238095238095,536,0.000721500721501
203.0,-203.0,-190.0,-180.0,1100.0,-203.0,-1e+200,200010741.635,1329322.97291,199859150.973,203037781.654,197581015.96,197634729.754,201775026.379,20.0,1.76709956631e+12,0.1,1.443001443e-07,0.30303030303,0.0238095238095,537,0.000721500721501
203.0,-203.0,-190.0,-180.0,1200.0,-203.0,-1e+200,198099792.709,1791262.47587,197371729.063,201748666.82,195157754.188,195873923.426,201201642.698,20.0,3.20862125747e+12,0.059,1.443001443e-07,0.30303030303,0.0238095238095,538,0.000425685425685
203.0,-203.0,-190.0,-180.0,1218.0,-203.0,-1e+200,198657977.04,2101697.95805,198876016.279,202733244.634,194981979.577,196236254.94,201435662.004,20.0,4.41713430688e+12,0.05,1.443001443e-07,0.30303030303,0.0238095238095,539,0.00036075036075
203.0,-203.0,-400.0,-170.0,300.0,-203.0,-1e+200,265056517.211,2022638.53394,265466952.805,268959893.912,262047844.495,262219605.728,267588555.199,20.0,4.09106663897e+12,0.15,1.443001443e-07,0.151515151515,0.047619047619,541,0.00108225108225
203.0,-203.0,-190.0,-180.0,1300.0,-203.0,-1e+200,196499493.252,1586116.07123,196446233.643,199397426.058,193963403.565,194474981.47,198601233.922,20.0,2.5157641914e+12,0.041,1.443001443e-07,0.30303030303,0.0238095238095,540,0.000295815295815
203.0,-203.0,-400.0,-170.0,600.0,-203.0,-1e+200,275050642.03,2068168.83361,275145059.333,278782388.494,271381218.624,272460743.136,278649534.258,20.0,4.27732232433e+12,0.25,1.443001443e-07,0.151515151515,0.047619047619,542,0.00180375180375
203.0,-203.0,-400.0,-170.0,800.0,-203.0,-1e+200,278750347.304,2074103.72133,279055757.394,281946506.888,272390076.671,276087133.244,281342208.853,20.0,4.30190624682e+12,0.15,1.443001443e-07,0.151515151515,0.047619047619,543,0.00108225108225
203.0,-203.0,-400.0,-170.0,900.0,-203.0,-1e+200,280496184.864,1863765.65353,280518713.755,284451572.787,277346927.506,278150332.539,283961151.828,20.0,3.47362241126e+12,0.1,1.443001443e-07,0.151515151515,0.047619047619,544,0.000721500721501
203.0,-203.0,-400.0,-170.0,1000.0,-203.0,-1e+200,282212338.953,2801545.35639,281866099.448,289834862.598,278578066.907,279091372.421,285587028.097,20.0,7.84865638393e+12,0.1,1.443001443e-07,0.151515151515,0.047619047619,545,0.000721500721501
203.0,-203.0,-400.0,-170.0,1100.0,-203.0,-1e+200,283560804.544,2211064.12877,283268181.167,288716008.36,279983384.153,280618191.798,286277939.306,20.0,4.88880458153e+12,0.1,1.443001443e-07,0.151515151515,0.047619047619,546,0.000721500721501
203.0,-203.0,-400.0,-170.0,1200.0,-203.0,-1e+200,284463116.176,2684134.26022,285427955.674,288218801.436,278437836.889,279744294.561,287771722.207,20.0,7.2045767269e+12,0.059,1.443001443e-07,0.151515151515,0.047619047619,547,0.000425685425685
203.0,-203.0,-400.0,-170.0,1218.0,-203.0,-1e+200,284838899.375,2676713.77006,284332726.129,290616851.041,280854493.979,280990508.55,288192873.911,20.0,7.16479660681e+12,0.05,1.443001443e-07,0.151515151515,0.047619047619,548,0.00036075036075
203.0,-203.0,-400.0,-170.0,1300.0,-203.0,-1e+200,285479699.983,1356866.36468,285496397.179,288568768.1,282789140.704,283354430.933,287765242.09,20.0,1.8410863316e+12,0.041,1.443001443e-07,0.151515151515,0.047619047619,549,0.000295815295815
203.0,-203.0,-380.0,-170.0,300.0,-203.0,-1e+200,263924181.677,2361652.79707,263511723.028,269830393.427,260323855.469,260499241.019,267613240.541,20.0,5.5774039339e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,550,0.0021645021645
203.0,-203.0,-380.0,-170.0,600.0,-203.0,-1e+200,274217904.093,2025845.94551,274446197.403,277643971.857,270746232.159,271103246.953,276835616.669,20.0,4.10405179494e+12,0.25,1.443001443e-07,0.151515151515,0.0952380952381,551,0.0036075036075
203.0,-203.0,-380.0,-170.0,800.0,-203.0,-1e+200,277055236.104,2320120.88561,276867921.432,282423398.557,273985529.116,274232558.093,280166094.834,20.0,5.38296092383e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,552,0.0021645021645
203.0,-203.0,-380.0,-170.0,900.0,-203.0,-1e+200,279044343.804,2679233.98726,279569268.464,282894939.188,272199624.041,273782895.988,282800517.58,20.0,7.17829475851e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,553,0.001443001443
203.0,-203.0,-380.0,-170.0,1000.0,-203.0,-1e+200,279303132.485,2291955.5597,279319575.318,283969704.908,275314595.381,276592895.033,283367553.039,20.0,5.25306028766e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,554,0.001443001443
203.0,-203.0,-380.0,-170.0,1100.0,-203.0,-1e+200,282099419.517,2270173.71835,282119072.831,285960452.67,278159940.557,278693104.393,284932769.66,20.0,5.1536887115e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,555,0.001443001443
203.0,-203.0,-380.0,-170.0,1200.0,-203.0,-1e+200,281722897.376,3134476.62146,282223598.987,287728721.118,275782394.144,277336117.167,286306227.808,20.0,9.82494369046e+12,0.059,1.443001443e-07,0.151515151515,0.0952380952381,556,0.000851370851371
203.0,-203.0,-380.0,-170.0,1218.0,-203.0,-1e+200,281795302.725,2078178.99255,281520392.418,286570865.566,278688762.657,279301696.52,285251796.638,20.0,4.31882792509e+12,0.05,1.443001443e-07,0.151515151515,0.0952380952381,557,0.000721500721501
203.0,-203.0,-380.0,-170.0,1300.0,-203.0,-1e+200,282468763.881,2951237.56886,282115468.009,290379126.705,278228894.858,278306089.997,285708824.953,20.0,8.70980318787e+12,0.041,1.443001443e-07,0.151515151515,0.0952380952381,558,0.000591630591631
203.0,-203.0,-360.0,-170.0,300.0,-203.0,-1e+200,263511247.544,2337774.81715,263230792.368,269989866.452,260403846.059,260846509.149,267705678.399,20.0,5.46519109568e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,559,0.0021645021645
203.0,-203.0,-360.0,-170.0,600.0,-203.0,-1e+200,272284750.109,2518533.70406,272009129.189,277017208.999,267746902.374,268789785.926,276792945.194,20.0,6.34301201847e+12,0.25,1.443001443e-07,0.151515151515,0.0952380952381,560,0.0036075036075
203.0,-203.0,-360.0,-170.0,800.0,-203.0,-1e+200,274136451.51,2636133.90272,274751398.031,278878719.695,269747635.943,270050720.501,277946984.111,20.0,6.94920195308e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,561,0.0021645021645
203.0,-203.0,-360.0,-170.0,900.0,-203.0,-1e+200,276187670.115,1937552.60718,275993779.015,281342786.967,272762674.999,273412051.818,278939994.383,20.0,3.75411010558e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,562,0.001443001443
203.0,-203.0,-360.0,-170.0,1000.0,-203.0,-1e+200,276727261.95,2416538.00523,276666863.922,281433205.426,270660923.473,273304595.045,280492439.901,20.0,5.83965593074e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,563,0.001443001443
203.0,-203.0,-360.0,-170.0,1100.0,-203.0,-1e+200,277194430.722,2889151.17205,276694321.261,282788357.168,272683357.169,273216533.173,282641605.606,20.0,8.34719449494e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,564,0.001443001443
203.0,-203.0,-360.0,-170.0,1200.0,-203.0,-1e+200,277469611.664,1933406.02259,277459355.808,281016938.985,273023860.568,274515415.199,279957961.507,20.0,3.7380588482e+12,0.059,1.443001443e-07,0.151515151515,0.0952380952381,565,0.000851370851371
203.0,-203.0,-360.0,-170.0,1218.0,-203.0,-1e+200,278523835.543,2979448.33189,278922923.455,284912280.112,272793172.132,274348848.873,282738388.397,20.0,8.8771123624e+12,0.05,1.443001443e-07,0.151515151515,0.0952380952381,566,0.000721500721501
203.0,-203.0,-360.0,-170.0,1300.0,-203.0,-1e+200,279304648.472,2586557.1314,278825593.888,283999570.626,275274484.104,275932969.091,283022229.422,20.0,6.69027779402e+12,0.041,1.443001443e-07,0.151515151515,0.0952380952381,567,0.000591630591631
203.0,-203.0,-340.0,-170.0,300.0,-203.0,-1e+200,262864986.467,1463338.31766,262806724.588,265795734.225,260219895.928,260896719.316,264899726.018,20.0,2.14135903194e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,568,0.0021645021645
203.0,-203.0,-340.0,-170.0,600.0,-203.0,-1e+200,269916604.316,1798279.18375,269735119.744,273299410.785,265963294.107,267465453.12,272904659.691,20.0,3.23380802272e+12,0.25,1.443001443e-07,0.151515151515,0.0952380952381,569,0.0036075036075
203.0,-203.0,-340.0,-170.0,800.0,-203.0,-1e+200,271712836.648,2467957.5544,271783592.917,275603106.252,266604035.229,268165823.416,275309337.497,20.0,6.09081449032e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,570,0.0021645021645
203.0,-203.0,-340.0,-170.0,900.0,-203.0,-1e+200,272607010.36,1997119.36071,272911920.165,276560067.055,268783672.415,269466959.058,274789466.412,20.0,3.98848574091e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,571,0.001443001443
203.0,-203.0,-340.0,-170.0,1000.0,-203.0,-1e+200,273047242.17,2011400.07745,272479368.965,277438119.734,270321674.339,270493866.282,276287421.709,20.0,4.04573027159e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,572,0.001443001443
203.0,-203.0,-340.0,-170.0,1100.0,-203.0,-1e+200,273850551.21,2726502.77338,274132880.741,277386564.788,268846321.627,269951122.979,277218683.754,20.0,7.43381737325e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,573,0.001443001443
203.0,-203.0,-340.0,-170.0,1200.0,-203.0,-1e+200,274394254.743,2356548.63906,274606109.112,278996302.473,267279404.196,272064002.032,276751914.226,20.0,5.55332148826e+12,0.059,1.443001443e-07,0.151515151515,0.0952380952381,574,0.000851370851371
203.0,-203.0,-340.0,-170.0,1218.0,-203.0,-1e+200,275487673.214,2703823.82476,275983898.226,281618605.681,268595092.304,271554767.364,279475468.032,20.0,7.31066327532e+12,0.05,1.443001443e-07,0.151515151515,0.0952380952381,575,0.000721500721501
203.0,-203.0,-340.0,-170.0,1300.0,-203.0,-1e+200,274763717.056,1783700.87958,274382264.912,277527290.933,271059946.645,272804426.337,277497118.492,20.0,3.18158882781e+12,0.041,1.443001443e-07,0.151515151515,0.0952380952381,576,0.000591630591631
203.0,-203.0,-320.0,-170.0,300.0,-203.0,-1e+200,260728301.224,1369556.93981,260558711.403,263551598.06,258706650.964,258862093.207,263094455.109,20.0,1.87568621139e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,577,0.0021645021645
203.0,-203.0,-320.0,-170.0,600.0,-203.0,-1e+200,266191216.413,1783123.7175,266681446.592,270122694.064,262918115.957,263606678.245,268552192.686,20.0,3.17953019191e+12,0.25,1.443001443e-07,0.151515151515,0.0952380952381,578,0.0036075036075
203.0,-203.0,-320.0,-170.0,800.0,-203.0,-1e+200,267291716.506,2269245.46851,267592842.923,271493173.304,264210412.827,264259804.317,270923524.48,20.0,5.14947499636e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,579,0.0021645021645
203.0,-203.0,-320.0,-170.0,900.0,-203.0,-1e+200,269008615.868,2159780.02154,268971849.239,272885305.285,265133657.131,265269955.209,271871488.113,20.0,4.66464974145e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,580,0.001443001443
203.0,-203.0,-320.0,-170.0,1000.0,-203.0,-1e+200,268875909.538,2323906.57824,268771247.546,272930838.809,265143900.488,265594552.454,272495313.722,20.0,5.4005417844e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,581,0.001443001443
203.0,-203.0,-320.0,-170.0,1100.0,-203.0,-1e+200,269660323.039,2769194.25161,270199923.283,275418561.101,264547081.989,265150771.463,273807224.124,20.0,7.66843680315e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,582,0.001443001443
203.0,-203.0,-320.0,-170.0,1200.0,-203.0,-1e+200,270202022.681,2432499.91785,270475980.88,274291053.694,265707294.175,266575992.883,273930257.799,20.0,5.91705585036e+12,0.059,1.443001443e-07,0.151515151515,0.0952380952381,583,0.000851370851371
203.0,-203.0,-320.0,-170.0,1218.0,-203.0,-1e+200,270398339.774,2855112.8335,270498895.249,275675552.912,262499199.137,267328740.032,273629315.975,20.0,8.15166929204e+12,0.05,1.443001443e-07,0.151515151515,0.0952380952381,584,0.000721500721501
203.0,-203.0,-320.0,-170.0,1300.0,-203.0,-1e+200,270052476.912,2612865.5268,270582350.967,275314565.575,266183778.226,266489724.407,274299051.137,20.0,6.82706626115e+12,0.041,1.443001443e-07,0.151515151515,0.0952380952381,585,0.000591630591631
203.0,-203.0,-300.0,-170.0,300.0,-203.0,-1e+200,258926109.261,2027556.23074,259208555.412,262439346.002,254882212.56,256621998.574,262049101.027,20.0,4.11098426883e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,586,0.0021645021645
203.0,-203.0,-300.0,-170.0,600.0,-203.0,-1e+200,262491346.204,2439982.44806,263046032.806,265392916.315,257978718.965,258375788.584,265381382.476,20.0,5.95351434684e+12,0.25,1.443001443e-07,0.151515151515,0.0952380952381,587,0.0036075036075
203.0,-203.0,-300.0,-170.0,800.0,-203.0,-1e+200,263870417.671,2861415.35305,264141060.378,268633561.451,257560826.322,258314396.993,267812135.77,20.0,8.18769782267e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,588,0.0021645021645
203.0,-203.0,-300.0,-170.0,900.0,-203.0,-1e+200,263998683.601,2570722.97506,263436189.299,268988295.503,260796042.494,260950645.707,268760153.077,20.0,6.60861661448e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,589,0.001443001443
203.0,-203.0,-300.0,-170.0,1000.0,-203.0,-1e+200,263874352.659,3174823.92072,264483137.863,269283980.481,257039457.019,259616605.814,267487995.719,20.0,1.00795069276e+13,0.1,1.443001443e-07,0.151515151515,0.0952380952381,590,0.001443001443
203.0,-203.0,-300.0,-170.0,1100.0,-203.0,-1e+200,264437203.294,2758280.79922,264346376.142,269086358.527,260370112.896,260904980.249,268421107.053,20.0,7.60811296736e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,591,0.001443001443
203.0,-203.0,-300.0,-170.0,1200.0,-203.0,-1e+200,265644673.76,2438595.3851,266030858.937,271816713.844,261940445.632,262041842.229,268468445.495,20.0,5.94674745221e+12,0.059,1.443001443e-07,0.151515151515,0.0952380952381,592,0.000851370851371
203.0,-203.0,-300.0,-170.0,1218.0,-203.0,-1e+200,265741543.375,2777984.21768,265596737.94,271672717.915,261691992.247,261823994.875,269919390.623,20.0,7.71719631367e+12,0.05,1.443001443e-07,0.151515151515,0.0952380952381,593,0.000721500721501
203.0,-203.0,-300.0,-170.0,1300.0,-203.0,-1e+200,265402655.379,3397490.64845,265351220.98,270712657.706,255986550.328,261444612.045,269394568.524,20.0,1.15429427063e+13,0.041,1.443001443e-07,0.151515151515,0.0952380952381,594,0.000591630591631
203.0,-203.0,-280.0,-170.0,300.0,-203.0,-1e+200,255998762.237,2501071.65794,255942569.07,260185221.478,251283400.444,251903474.825,259122283.917,20.0,6.25535943813e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,595,0.0021645021645
203.0,-203.0,-280.0,-170.0,600.0,-203.0,-1e+200,258596800.083,1953920.26241,258711405.952,262746193.475,253764623.677,256113658.034,261853628.314,20.0,3.81780439185e+12,0.25,1.443001443e-07,0.151515151515,0.0952380952381,596,0.0036075036075
203.0,-203.0,-280.0,-170.0,800.0,-203.0,-1e+200,258972308.244,1603603.16131,258778013.519,262663396.221,256783403.414,256817165.785,261778760.134,20.0,2.57154309895e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,597,0.0021645021645
203.0,-203.0,-280.0,-170.0,900.0,-203.0,-1e+200,258837178.353,1619898.38049,258639419.124,262775430.64,255727054.172,257080478.214,261256807.772,20.0,2.62407076311e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,598,0.001443001443
203.0,-203.0,-280.0,-170.0,1000.0,-203.0,-1e+200,259344716.601,2943273.62135,259321776.199,265075403.079,252451357.233,255538346.731,263728230.519,20.0,8.66285961016e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,599,0.001443001443
203.0,-203.0,-280.0,-170.0,1100.0,-203.0,-1e+200,259619728.211,2285134.26722,260132105.228,263298876.803,254924065.129,255039184.142,262759734.658,20.0,5.22183861924e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,600,0.001443001443
203.0,-203.0,-280.0,-170.0,1200.0,-203.0,-1e+200,259484186.889,1835710.58429,258982800.588,263071155.067,255905631.829,256609148.739,262938757.733,20.0,3.36983334927e+12,0.059,1.443001443e-07,0.151515151515,0.0952380952381,601,0.000851370851371
203.0,-203.0,-280.0,-170.0,1218.0,-203.0,-1e+200,259206228.43,3046449.9488,258711399.0,264101153.626,254434113.085,255002843.002,263560076.152,20.0,9.28085729052e+12,0.05,1.443001443e-07,0.151515151515,0.0952380952381,602,0.000721500721501
203.0,-203.0,-280.0,-170.0,1300.0,-203.0,-1e+200,259741947.026,2728216.91248,260387369.744,264304634.731,254017373.032,254222019.258,263534876.81,20.0,7.44316752157e+12,0.041,1.443001443e-07,0.151515151515,0.0952380952381,603,0.000591630591631
203.0,-203.0,-260.0,-170.0,300.0,-203.0,-1e+200,253261678.087,1903401.05053,253721690.358,256763643.781,248465333.791,250085028.965,255663795.825,20.0,3.62293555914e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,604,0.0021645021645
203.0,-203.0,-260.0,-170.0,600.0,-203.0,-1e+200,253564199.83,2402319.96291,253421698.45,258356524.563,250098841.831,250361510.206,258257017.215,20.0,5.7711412042e+12,0.25,1.443001443e-07,0.151515151515,0.0952380952381,605,0.0036075036075
203.0,-203.0,-260.0,-170.0,800.0,-203.0,-1e+200,254090470.876,2264166.55255,253474264.189,258494951.078,251302743.467,251498338.956,257847434.084,20.0,5.12645017767e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,606,0.0021645021645
203.0,-203.0,-260.0,-170.0,900.0,-203.0,-1e+200,254244293.737,2154430.00209,254319488.333,258512315.88,248871104.672,251224623.187,257520351.926,20.0,4.64156863392e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,607,0.001443001443
203.0,-203.0,-260.0,-170.0,1000.0,-203.0,-1e+200,254278970.173,2784829.95565,254436167.124,259916057.537,247574891.12,250604925.171,257973526.897,20.0,7.75527788189e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,608,0.001443001443
203.0,-203.0,-260.0,-170.0,1100.0,-203.0,-1e+200,253669408.487,2371590.56413,253508615.301,257582597.135,248818572.867,250631231.916,257355443.3,20.0,5.62444180385e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,609,0.001443001443
203.0,-203.0,-260.0,-170.0,1200.0,-203.0,-1e+200,253655463.358,2675247.54126,253219829.248,259627149.38,249974801.557,250310267.135,257281952.033,20.0,7.15694940702e+12,0.059,1.443001443e-07,0.151515151515,0.0952380952381,610,0.000851370851371
203.0,-203.0,-260.0,-170.0,1218.0,-203.0,-1e+200,253159851.086,2393910.21005,252759939.355,257545621.04,249255152.266,249435308.127,256701372.579,20.0,5.73080609376e+12,0.05,1.443001443e-07,0.151515151515,0.0952380952381,611,0.000721500721501
203.0,-203.0,-260.0,-170.0,1300.0,-203.0,-1e+200,253314546.909,2938447.15971,253296632.365,259455675.474,247955975.948,249070522.956,257629559.602,20.0,8.63447171041e+12,0.041,1.443001443e-07,0.151515151515,0.0952380952381,612,0.000591630591631
203.0,-203.0,-240.0,-170.0,300.0,-203.0,-1e+200,246977039.181,1827424.99263,247203119.624,250354965.512,243098855.073,243878733.585,249064754.442,20.0,3.33948210369e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,613,0.0021645021645
203.0,-203.0,-240.0,-170.0,600.0,-203.0,-1e+200,247024515.326,2087091.34267,247571064.322,250840296.608,242745906.645,243453412.694,249540023.47,20.0,4.35595027265e+12,0.25,1.443001443e-07,0.151515151515,0.0952380952381,614,0.0036075036075
203.0,-203.0,-240.0,-170.0,800.0,-203.0,-1e+200,247946005.783,1859015.6886,247699971.074,252760305.33,245717081.929,245775669.663,251824942.068,20.0,3.45593933046e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,615,0.0021645021645
203.0,-203.0,-240.0,-170.0,900.0,-203.0,-1e+200,247047308.304,1842348.11612,247385006.111,250644948.124,243383277.833,243898832.529,249459346.25,20.0,3.39424658097e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,616,0.001443001443
203.0,-203.0,-240.0,-170.0,1000.0,-203.0,-1e+200,247038765.158,2207703.82598,247724830.679,249597118.847,241511566.532,243198825.291,249462089.699,20.0,4.87395618323e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,617,0.001443001443
203.0,-203.0,-240.0,-170.0,1100.0,-203.0,-1e+200,246254883.856,2308699.36141,246440677.259,249656206.156,242072439.904,242938273.535,249204738.423,20.0,5.33009274136e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,618,0.001443001443
203.0,-203.0,-240.0,-170.0,1200.0,-203.0,-1e+200,245874122.881,2478560.31018,245567004.605,249707455.791,240466803.495,242085941.209,249200602.203,20.0,6.1432612112e+12,0.059,1.443001443e-07,0.151515151515,0.0952380952381,619,0.000851370851371
203.0,-203.0,-240.0,-170.0,1218.0,-203.0,-1e+200,246385931.271,2119019.4513,246544174.763,249642600.894,241197279.595,242464018.597,248877152.065,20.0,4.49024343498e+12,0.05,1.443001443e-07,0.151515151515,0.0952380952381,620,0.000721500721501
203.0,-203.0,-240.0,-170.0,1300.0,-203.0,-1e+200,245727325.355,2350026.75041,245386858.008,251214579.365,242387822.229,242540507.042,249913417.509,20.0,5.52262572765e+12,0.041,1.443001443e-07,0.151515151515,0.0952380952381,621,0.000591630591631
203.0,-203.0,-220.0,-170.0,300.0,-203.0,-1e+200,241431029.895,2063718.55376,241146162.403,245325738.268,238086607.698,238295161.329,244115951.121,19.0,4.25893426913e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,622,0.0021645021645
203.0,-203.0,-220.0,-170.0,600.0,-203.0,-1e+200,239999629.072,2706533.056,239398776.09,244760055.61,236509470.454,236605353.579,244164052.253,20.0,7.32532118321e+12,0.25,1.443001443e-07,0.151515151515,0.0952380952381,623,0.0036075036075
203.0,-203.0,-220.0,-170.0,800.0,-203.0,-1e+200,238533349.001,1920447.49928,238435241.938,242251391.024,234474580.225,235925805.577,241445860.15,20.0,3.68811859748e+12,0.15,1.443001443e-07,0.151515151515,0.0952380952381,624,0.0021645021645
203.0,-203.0,-220.0,-170.0,900.0,-203.0,-1e+200,237976369.685,2252953.19906,237922009.133,241308187.041,232407868.956,235097227.317,241300313.783,20.0,5.07579811716e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,625,0.001443001443
203.0,-203.0,-220.0,-170.0,1000.0,-203.0,-1e+200,236081137.123,2006493.11156,236539222.752,239006325.359,232135894.157,232606210.932,238479995.205,20.0,4.02601460673e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,626,0.001443001443
203.0,-203.0,-220.0,-170.0,1100.0,-203.0,-1e+200,234273782.466,2511434.60108,233603187.686,238685030.427,229325299.449,231847939.472,238359106.795,20.0,6.30730375551e+12,0.1,1.443001443e-07,0.151515151515,0.0952380952381,627,0.001443001443
203.0,-203.0,-220.0,-170.0,1200.0,-203.0,-1e+200,232569564.863,1784983.92603,232689634.122,235948703.544,230281269.505,230363628.213,235281820.491,20.0,3.18616761619e+12,0.059,1.443001443e-07,0.151515151515,0.0952380952381,628,0.000851370851371
203.0,-203.0,-220.0,-170.0,1218.0,-203.0,-1e+200,231745171.426,1859974.53005,231922030.815,235119075.213,226844686.365,229916393.473,233969979.846,20.0,3.45950525245e+12,0.05,1.443001443e-07,0.151515151515,0.0952380952381,629,0.000721500721501
203.0,-203.0,-220.0,-170.0,1300.0,-203.0,-1e+200,231724079.835,2460126.16057,231254027.266,235652869.866,225801953.892,228585321.794,235564247.637,20.0,6.05222072591e+12,0.041,1.443001443e-07,0.151515151515,0.0952380952381,630,0.000591630591631
203.0,-203.0,-200.0,-170.0,300.0,-203.0,-1e+200,227005298.601,2043546.22198,227609097.614,229829210.625,223479043.931,223609590.433,229655484.904,20.0,4.17608116137e+12,0.15,1.443001443e-07,0.151515151515,0.0714285714286,631,0.00162337662338
203.0,-203.0,-200.0,-170.0,600.0,-203.0,-1e+200,220297731.517,1875567.59609,219943150.705,224991907.832,217137973.148,218217053.07,222907502.838,20.0,3.5177538075e+12,0.25,1.443001443e-07,0.151515151515,0.0714285714286,632,0.00270562770563
203.0,-203.0,-200.0,-170.0,800.0,-203.0,-1e+200,217015741.408,1770756.45308,216845509.732,219758728.534,212815567.88,214698733.117,219445002.381,20.0,3.13557841612e+12,0.15,1.443001443e-07,0.151515151515,0.0714285714286,633,0.00162337662338
203.0,-203.0,-200.0,-170.0,900.0,-203.0,-1e+200,215264072.305,1843906.15961,215334066.091,218684161.13,211316809.69,212779016.314,217986052.686,20.0,3.39998992543e+12,0.1,1.443001443e-07,0.151515151515,0.0714285714286,634,0.00108225108225
203.0,-203.0,-200.0,-170.0,1000.0,-203.0,-1e+200,214002196.997,2057834.27778,213802046.005,217595578.875,211435270.0,211654668.62,217426907.187,20.0,4.23468191481e+12,0.1,1.443001443e-07,0.151515151515,0.0714285714286,635,0.00108225108225
