RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__h2,Dispatch__htse__production__electricity,Dispatch__ft__production__h2,Dispatch__ft__production__naphtha,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__diesel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,prefix,ProbabilityWeight,PointProbability
0,18.0,8,2020,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,30.0990902081,1,1.0,1.0
0,18.0,8,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,7881.54732104,1,1.0,1.0
0,18.0,8,2022,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,32.0835059634,1,1.0,1.0
0,18.0,8,2023,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,33.327733311,1,1.0,1.0
0,18.0,8,2024,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,36.7345585358,1,1.0,1.0
0,18.0,8,2025,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,16.3599306076,1,1.0,1.0
0,18.0,8,2026,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,24.645961293,1,1.0,1.0
0,18.0,8,2027,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,30.9194138617,1,1.0,1.0
0,18.0,8,2028,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,26.5714039569,1,1.0,1.0
0,18.0,8,2029,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,106.330108082,1,1.0,1.0
0,18.0,8,2030,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,18.042577871,1,1.0,1.0
0,18.0,8,2031,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,5533.31891016,1,1.0,1.0
0,18.0,9,2012,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,17.6336196298,1,1.0,1.0
0,18.0,9,2013,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,38.4944242361,1,1.0,1.0
0,18.0,9,2014,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,30.7466952157,1,1.0,1.0
0,18.0,9,2015,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,52.3119949128,1,1.0,1.0
0,18.0,9,2016,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,18.1465063086,1,1.0,1.0
0,18.0,9,2017,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,23.6577317519,1,1.0,1.0
0,18.0,9,2018,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,16.4464021878,1,1.0,1.0
0,18.0,9,2019,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,44.4696802301,1,1.0,1.0
0,18.0,9,2020,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,23.8243483932,1,1.0,1.0
0,18.0,9,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,8713.8848097,1,1.0,1.0
0,18.0,9,2022,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,35.038627683,1,1.0,1.0
0,18.0,9,2023,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,50.1749375537,1,1.0,1.0
0,18.0,9,2024,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,300.824955,1,1.0,1.0
0,18.0,9,2025,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,18.3167295428,1,1.0,1.0
0,18.0,9,2026,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,26.452809879,1,1.0,1.0
0,18.0,9,2027,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,49.299481352,1,1.0,1.0
0,18.0,9,2028,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,38.5753544089,1,1.0,1.0
0,18.0,9,2029,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,45.881646062,1,1.0,1.0
0,18.0,9,2030,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,19.9297407544,1,1.0,1.0
0,18.0,9,2031,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,8918.03019352,1,1.0,1.0
0,18.0,10,2012,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,19.541780508,1,1.0,1.0
0,18.0,10,2013,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,46.750970234,1,1.0,1.0
0,18.0,10,2014,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,321.515398031,1,1.0,1.0
0,18.0,10,2015,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,26.7548906813,1,1.0,1.0
0,18.0,10,2016,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,29.4624731656,1,1.0,1.0
0,18.0,10,2017,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,23.8992022931,1,1.0,1.0
0,18.0,10,2018,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,23.2605896881,1,1.0,1.0
0,18.0,10,2019,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,56.803965085,1,1.0,1.0
0,18.0,10,2020,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,31.7069044228,1,1.0,1.0
0,18.0,10,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,3282.73593895,1,1.0,1.0
0,18.0,10,2022,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,29.0881793842,1,1.0,1.0
0,18.0,10,2023,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,31.5980506633,1,1.0,1.0
0,18.0,10,2024,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,38.0304082604,1,1.0,1.0
0,18.0,10,2025,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,56.0681318429,1,1.0,1.0
0,18.0,10,2026,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,26.768009196,1,1.0,1.0
0,18.0,10,2027,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,40.3848525762,1,1.0,1.0
0,18.0,10,2028,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,26.7952329756,1,1.0,1.0
0,18.0,10,2029,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,49.5641942008,1,1.0,1.0
0,18.0,10,2030,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,23.4802958056,1,1.0,1.0
0,18.0,10,2031,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,8928.02475772,1,1.0,1.0
0,18.0,11,2012,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,48.5677276856,1,1.0,1.0
0,18.0,11,2013,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,33.7559582086,1,1.0,1.0
0,18.0,11,2014,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,57.4129276134,1,1.0,1.0
0,18.0,11,2015,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,27.2377573368,1,1.0,1.0
0,18.0,11,2016,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,43.469375658,1,1.0,1.0
0,18.0,11,2017,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,25.3918476664,1,1.0,1.0
0,18.0,11,2018,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,17.3165066088,1,1.0,1.0
0,18.0,11,2019,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,57.337000016,1,1.0,1.0
0,18.0,11,2020,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,63.8004959156,1,1.0,1.0
0,18.0,11,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,9.60267737529,1,1.0,1.0
0,18.0,11,2022,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,28.7528907209,1,1.0,1.0
0,18.0,11,2023,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,36.3002644315,1,1.0,1.0
0,18.0,11,2024,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,784.73883878,1,1.0,1.0
0,18.0,11,2025,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,19.3363016821,1,1.0,1.0
0,18.0,11,2026,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,29.3769563107,1,1.0,1.0
0,18.0,11,2027,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,22.5984810315,1,1.0,1.0
0,18.0,11,2028,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,27.7676889017,1,1.0,1.0
0,18.0,11,2029,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,55.8168455797,1,1.0,1.0
0,18.0,11,2030,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,29.0633502382,1,1.0,1.0
0,18.0,11,2031,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,52.933631182,1,1.0,1.0
0,18.0,12,2012,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,24.8806215024,1,1.0,1.0
0,18.0,12,2013,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,36.487762654,1,1.0,1.0
0,18.0,12,2014,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,738.351839123,1,1.0,1.0
0,18.0,12,2015,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,24.6341438147,1,1.0,1.0
0,18.0,12,2016,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,21.9726747185,1,1.0,1.0
0,18.0,12,2017,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,24.6887657116,1,1.0,1.0
0,18.0,12,2018,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,41.9687220979,1,1.0,1.0
0,18.0,12,2019,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,54.8967160777,1,1.0,1.0
0,18.0,12,2020,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,23.1632338336,1,1.0,1.0
0,18.0,12,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,2.43883490182,1,1.0,1.0
0,18.0,12,2022,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,29.7992003798,1,1.0,1.0
0,18.0,12,2023,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,50.8555351938,1,1.0,1.0
0,18.0,12,2024,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,45.7729789958,1,1.0,1.0
0,18.0,12,2025,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,18.2404152975,1,1.0,1.0
0,18.0,12,2026,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,22.5225157062,1,1.0,1.0
0,18.0,12,2027,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,19.8547463634,1,1.0,1.0
0,18.0,12,2028,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,31.9623855089,1,1.0,1.0
0,18.0,12,2029,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,323.202333086,1,1.0,1.0
0,18.0,12,2030,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,20.4231253525,1,1.0,1.0
0,18.0,12,2031,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,48.8547206551,1,1.0,1.0
0,18.0,13,2012,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,23.9499494011,1,1.0,1.0
0,18.0,13,2013,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,29.8801885967,1,1.0,1.0
0,18.0,13,2014,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,37.7291864439,1,1.0,1.0
0,18.0,13,2015,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,26.2686108142,1,1.0,1.0
0,18.0,13,2016,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,22.1819112925,1,1.0,1.0
0,18.0,13,2017,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,20.6319998491,1,1.0,1.0
0,18.0,13,2018,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,15.3007550993,1,1.0,1.0
0,18.0,13,2019,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,3.9255354496,1,1.0,1.0
0,18.0,13,2020,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,22.6926962914,1,1.0,1.0
0,18.0,13,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,14.7647872414,1,1.0,1.0
0,18.0,13,2022,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,34.1385097982,1,1.0,1.0
0,18.0,13,2023,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,22.3315626339,1,1.0,1.0
0,18.0,13,2024,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,34.3971117833,1,1.0,1.0
0,18.0,13,2025,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,19.9052914189,1,1.0,1.0
0,18.0,13,2026,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,19.675393892,1,1.0,1.0
0,18.0,13,2027,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,58.332866448,1,1.0,1.0
0,18.0,13,2028,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,33.1329526792,1,1.0,1.0
0,18.0,13,2029,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,73.6596938714,1,1.0,1.0
0,18.0,13,2030,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,18.6345683888,1,1.0,1.0
0,18.0,13,2031,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,53.9402345448,1,1.0,1.0
0,18.0,14,2012,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,166391.81,0.0,31767.64,26.5860152283,1,1.0,1.0
0,18.0,14,2013,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,164803.74,0.0,31767.64,50.6490986646,1,1.0,1.0
0,18.0,14,2014,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,43.6586771427,1,1.0,1.0
0,18.0,14,2015,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,23.4248372804,1,1.0,1.0
0,18.0,14,2016,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,20.808257038,1,1.0,1.0
0,18.0,14,2017,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,21.4260120202,1,1.0,1.0
0,18.0,14,2018,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,16.201036253,1,1.0,1.0
0,18.0,14,2019,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,4.07862142943,1,1.0,1.0
0,18.0,14,2020,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,12.2671112845,1,1.0,1.0
0,18.0,14,2021,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,163765.39,0.0,31767.64,4.74560763932,1,1.0,1.0
0,18.0,14,2022,1.0,1280.0,21.3605,-0.85,-31789.0,21982.393,26630.785,14754.894,-14.9,-1264.25,-21982.393,-26630.785,-14754.894,167430.16,0.0,31767.64,29.7596085764,1,1.0,1.0
