RAVEN_sample_ID,Year,_ROM_Cluster,hour,scaling,Dispatch__turbine__production__electricity,Dispatch__htse_ft__production__naphtha,Dispatch__htse_ft__production__diesel,Dispatch__htse_ft__production__electricity,Dispatch__htse_ft__production__jet_fuel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__elec_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,price,ProbabilityWeight-htse_ft_capacity,PointProbability,ProbabilityWeight,prefix
0,2043,0,8.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,25.5359040201,1.0,0.001,1.0,1
0,2043,0,9.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,24.2205101633,1.0,0.001,1.0,1
0,2043,0,10.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,25.8283966513,1.0,0.001,1.0,1
0,2043,0,11.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,36.2660644202,1.0,0.001,1.0,1
0,2043,0,12.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,37.3263133694,1.0,0.001,1.0,1
0,2043,0,13.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,28.5157590169,1.0,0.001,1.0,1
0,2043,0,14.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,27.4618938903,1.0,0.001,1.0,1
0,2043,0,15.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,37.1195700438,1.0,0.001,1.0,1
0,2043,0,16.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,36.2389384338,1.0,0.001,1.0,1
0,2043,0,17.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,34.9500405578,1.0,0.001,1.0,1
0,2043,0,18.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,24.8674659571,1.0,0.001,1.0,1
0,2043,0,19.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,23.7361522263,1.0,0.001,1.0,1
0,2043,0,20.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,22.4397179471,1.0,0.001,1.0,1
0,2043,0,21.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,20.9795850687,1.0,0.001,1.0,1
0,2043,0,22.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,19.4969421451,1.0,0.001,1.0,1
0,2043,0,23.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,25.8013339665,1.0,0.001,1.0,1
0,2043,1,0.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,28.0988163516,1.0,0.001,1.0,1
0,2043,1,1.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,82.6037088984,1.0,0.001,1.0,1
0,2043,1,2.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,10.1229970163,1.0,0.001,1.0,1
0,2043,1,3.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,23.3731564202,1.0,0.001,1.0,1
0,2043,1,4.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,103.689597344,1.0,0.001,1.0,1
0,2043,1,5.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,111.229808967,1.0,0.001,1.0,1
0,2043,1,6.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,79.2192959089,1.0,0.001,1.0,1
0,2043,1,7.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,109.509816103,1.0,0.001,1.0,1
0,2043,1,8.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,41.6658883326,1.0,0.001,1.0,1
0,2043,1,9.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,92.0560478379,1.0,0.001,1.0,1
0,2043,1,10.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,109.689430607,1.0,0.001,1.0,1
0,2043,1,11.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,32.475288153,1.0,0.001,1.0,1
0,2043,1,12.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,44.5551819894,1.0,0.001,1.0,1
0,2043,1,13.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,17.1735002045,1.0,0.001,1.0,1
0,2043,1,14.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,108.456486879,1.0,0.001,1.0,1
0,2043,1,15.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,24.536227503,1.0,0.001,1.0,1
0,2043,1,16.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,17.506343568,1.0,0.001,1.0,1
0,2043,1,17.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,48.7255039222,1.0,0.001,1.0,1
0,2043,1,18.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,135.989701041,1.0,0.001,1.0,1
0,2043,1,19.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,31.5863566899,1.0,0.001,1.0,1
0,2043,1,20.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,43.918678095,1.0,0.001,1.0,1
0,2043,1,21.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,79.637562084,1.0,0.001,1.0,1
0,2043,1,22.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,105.899492252,1.0,0.001,1.0,1
0,2043,1,23.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,24.511110967,1.0,0.001,1.0,1
0,2043,2,0.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,18.1561918429,1.0,0.001,1.0,1
0,2043,2,1.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,27.1130591892,1.0,0.001,1.0,1
0,2043,2,2.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,39.5062428723,1.0,0.001,1.0,1
0,2043,2,3.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,40.0748363514,1.0,0.001,1.0,1
0,2043,2,4.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,40.6110510115,1.0,0.001,1.0,1
0,2043,2,5.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,24.0367448212,1.0,0.001,1.0,1
0,2043,2,6.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,22.5936575928,1.0,0.001,1.0,1
0,2043,2,7.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,38.9722598015,1.0,0.001,1.0,1
0,2043,2,8.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,35.9449611953,1.0,0.001,1.0,1
0,2043,2,9.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,53.7473421234,1.0,0.001,1.0,1
0,2043,2,10.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,27.2204072395,1.0,0.001,1.0,1
0,2043,2,11.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,55.09729388,1.0,0.001,1.0,1
0,2043,2,12.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,27.5360867078,1.0,0.001,1.0,1
0,2043,2,13.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,27.7684819305,1.0,0.001,1.0,1
0,2043,2,14.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,29.4278600823,1.0,0.001,1.0,1
0,2043,2,15.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,57.8196742677,1.0,0.001,1.0,1
0,2043,2,16.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,29.7245664229,1.0,0.001,1.0,1
0,2043,2,17.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,29.4567760663,1.0,0.001,1.0,1
0,2043,2,18.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,31.4940178232,1.0,0.001,1.0,1
0,2043,2,19.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,40.9664975536,1.0,0.001,1.0,1
0,2043,2,20.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,37.0219635655,1.0,0.001,1.0,1
0,2043,2,21.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,48.5850042296,1.0,0.001,1.0,1
0,2043,2,22.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,26.573715194,1.0,0.001,1.0,1
0,2043,2,23.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,29.5044892738,1.0,0.001,1.0,1
0,2043,3,0.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,17.6478744728,1.0,0.001,1.0,1
0,2043,3,1.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,19.233211926,1.0,0.001,1.0,1
0,2043,3,2.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,18.9959048797,1.0,0.001,1.0,1
0,2043,3,3.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,17.6453854897,1.0,0.001,1.0,1
0,2043,3,4.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,51.8950353936,1.0,0.001,1.0,1
0,2043,3,5.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,22.5149678846,1.0,0.001,1.0,1
0,2043,3,6.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,74.4382235274,1.0,0.001,1.0,1
0,2043,3,7.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,29.3249946055,1.0,0.001,1.0,1
0,2043,3,8.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,30.0545382921,1.0,0.001,1.0,1
0,2043,3,9.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,32.3364599809,1.0,0.001,1.0,1
0,2043,3,10.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,28.026607932,1.0,0.001,1.0,1
0,2043,3,11.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,37.7602493269,1.0,0.001,1.0,1
0,2043,3,12.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,26.2835133629,1.0,0.001,1.0,1
0,2043,3,13.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,23.088764128,1.0,0.001,1.0,1
0,2043,3,14.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,27.9083889625,1.0,0.001,1.0,1
0,2043,3,15.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,26.5767870394,1.0,0.001,1.0,1
0,2043,3,16.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,27.9916299071,1.0,0.001,1.0,1
0,2043,3,17.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,38.9069399559,1.0,0.001,1.0,1
0,2043,3,18.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,41.281370004,1.0,0.001,1.0,1
0,2043,3,19.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,45.0414978039,1.0,0.001,1.0,1
0,2043,3,20.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,53.3540846961,1.0,0.001,1.0,1
0,2043,3,21.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,27.2366994005,1.0,0.001,1.0,1
0,2043,3,22.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,30.0327793498,1.0,0.001,1.0,1
0,2043,3,23.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,18.1140178635,1.0,0.001,1.0,1
0,2043,4,0.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,17.6706243454,1.0,0.001,1.0,1
0,2043,4,1.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,29.0004460935,1.0,0.001,1.0,1
0,2043,4,2.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,20.3172543111,1.0,0.001,1.0,1
0,2043,4,3.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,17.6742089707,1.0,0.001,1.0,1
0,2043,4,4.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,17.7852772089,1.0,0.001,1.0,1
0,2043,4,5.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,19.802102197,1.0,0.001,1.0,1
0,2043,4,6.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,21.8737898935,1.0,0.001,1.0,1
0,2043,4,7.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,23.6559659508,1.0,0.001,1.0,1
0,2043,4,8.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,25.5071069968,1.0,0.001,1.0,1
0,2043,4,9.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,41.2354324615,1.0,0.001,1.0,1
0,2043,4,10.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,41.5683419771,1.0,0.001,1.0,1
0,2043,4,11.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,38.977696941,1.0,0.001,1.0,1
0,2043,4,12.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,41.6875996241,1.0,0.001,1.0,1
0,2043,4,13.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,41.9862726855,1.0,0.001,1.0,1
0,2043,4,14.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,42.2160321236,1.0,0.001,1.0,1
0,2043,4,15.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,28.5721601473,1.0,0.001,1.0,1
0,2043,4,16.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,41.3549525412,1.0,0.001,1.0,1
0,2043,4,17.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,30.647575312,1.0,0.001,1.0,1
0,2043,4,18.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,44.7377718719,1.0,0.001,1.0,1
0,2043,4,19.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,44.243208287,1.0,0.001,1.0,1
0,2043,4,20.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,35.4822850173,1.0,0.001,1.0,1
0,2043,4,21.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,39.4004467975,1.0,0.001,1.0,1
0,2043,4,22.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,37.1665578842,1.0,0.001,1.0,1
0,2043,4,23.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,24.6077993125,1.0,0.001,1.0,1
0,2043,5,0.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,17.5299598548,1.0,0.001,1.0,1
0,2043,5,1.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,171.398900535,1.0,0.001,1.0,1
0,2043,5,2.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,37.8508461505,1.0,0.001,1.0,1
0,2043,5,3.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,188.381151459,1.0,0.001,1.0,1
0,2043,5,4.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,17.494027724,1.0,0.001,1.0,1
0,2043,5,5.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,83.6722083116,1.0,0.001,1.0,1
0,2043,5,6.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,22.5452093493,1.0,0.001,1.0,1
0,2043,5,7.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,19.8472479961,1.0,0.001,1.0,1
0,2043,5,8.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,25.9091359923,1.0,0.001,1.0,1
0,2043,5,9.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,59.6939077048,1.0,0.001,1.0,1
0,2043,5,10.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,185.683649836,1.0,0.001,1.0,1
0,2043,5,11.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,31.7138432459,1.0,0.001,1.0,1
0,2043,5,12.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,11.6286035714,1.0,0.001,1.0,1
0,2043,5,13.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,23.7489659759,1.0,0.001,1.0,1
0,2043,5,14.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,33.72187971,1.0,0.001,1.0,1
0,2043,5,15.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,42.3654800288,1.0,0.001,1.0,1
0,2043,5,16.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,26.5157322856,1.0,0.001,1.0,1
0,2043,5,17.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,192.850282738,1.0,0.001,1.0,1
0,2043,5,18.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,33.1197061884,1.0,0.001,1.0,1
0,2043,5,19.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,82.1602395517,1.0,0.001,1.0,1
0,2043,5,20.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,65.4552275385,1.0,0.001,1.0,1
0,2043,5,21.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,35.193974187,1.0,0.001,1.0,1
0,2043,5,22.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,33.4293526529,1.0,0.001,1.0,1
0,2043,5,23.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,8.75329336661,1.0,0.001,1.0,1
0,2043,6,0.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,17.7017082897,1.0,0.001,1.0,1
0,2043,6,1.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,45.5621477248,1.0,0.001,1.0,1
0,2043,6,2.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,27.8108765809,1.0,0.001,1.0,1
0,2043,6,3.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,25.0867649543,1.0,0.001,1.0,1
0,2043,6,4.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,23.1101752919,1.0,0.001,1.0,1
0,2043,6,5.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,18.7506140428,1.0,0.001,1.0,1
0,2043,6,6.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,31.7178937065,1.0,0.001,1.0,1
0,2043,6,7.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,66.9963440383,1.0,0.001,1.0,1
0,2043,6,8.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,38.6651311282,1.0,0.001,1.0,1
0,2043,6,9.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,64.0103787892,1.0,0.001,1.0,1
0,2043,6,10.0,1.0,1000.0,6353.683,4262.5974,-365.57439,7695.341,-14.9,-619.52561,-6353.683,-7695.341,-4262.5974,36.6568283194,1.0,0.001,1.0,1
