SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,prefix,ProbabilityWeight-TES_capacity,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-Charger_capacity,PointProbability
203.0,-203.0,-280.0,-203.0,1000.0,-203.0,-1e+200,380497906.397,22347074.2217,382559565.12,424256826.121,329937712.289,351143172.195,412235294.435,16.0,4.9939172627e+14,5.86762634955e-05,100,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-280.0,-203.0,1100.0,-203.0,-1e+200,384262699.643,17669922.4131,388222148.725,406990423.702,351301411.869,358507148.239,403450001.517,8.0,3.12226158084e+14,5.86762634955e-05,101,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-280.0,-203.0,1200.0,-203.0,-1e+200,384344190.131,25543299.1195,390288291.416,429400303.88,343206829.13,347221050.823,416834715.634,15.0,6.52460129909e+14,3.46189954624e-05,102,0.0536363636364,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-280.0,-203.0,1218.0,-203.0,-1e+200,381996063.301,22408693.3447,369032511.655,436543655.638,359335820.267,361326635.302,417271773.083,14.0,5.02149537417e+14,2.93381317478e-05,103,0.0454545454545,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-270.0,-203.0,200.0,-203.0,-1e+200,355170446.283,45214121.5526,334727775.312,406995744.206,323787819.332,324881814.93,399768947.316,3.0,2.04431678777e+15,2.93381317478e-05,105,0.0454545454545,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-280.0,-203.0,1300.0,-203.0,-1e+200,378566778.055,20929011.4305,384715517.845,407581878.171,348427191.802,349271665.01,405720763.647,14.0,4.38023519458e+14,2.40572680332e-05,104,0.0372727272727,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-270.0,-203.0,300.0,-203.0,-1e+200,366933362.146,6321439.70203,366814802.219,374625443.443,359478400.701,360339116.018,373693592.17,4.0,3.99605999064e+13,5.86762634955e-05,106,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-270.0,-203.0,400.0,-203.0,-1e+200,352588549.385,10571870.5856,347040973.493,364779489.182,345945185.482,346054764.283,363005637.613,3.0,1.11764447679e+14,5.86762634955e-05,107,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-270.0,-203.0,500.0,-203.0,-1e+200,349992709.028,20364160.0681,359653806.173,367236351.559,319241454.064,321885906.363,366515156.905,6.0,4.1469901528e+14,5.86762634955e-05,108,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-270.0,-203.0,600.0,-203.0,-1e+200,366420297.61,26976275.3235,361064739.06,399856632.635,341509417.241,341642625.302,398138476.521,6.0,7.27719430332e+14,5.86762634955e-05,109,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-270.0,-203.0,700.0,-203.0,-1e+200,357167660.026,20173095.1215,354799940.258,386005293.771,317478577.058,330640644.391,383627107.999,11.0,4.06953766782e+14,5.86762634955e-05,110,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-270.0,-203.0,800.0,-203.0,-1e+200,363511907.358,27966456.9845,354712474.736,405230753.584,321299491.678,327747617.315,401942853.952,12.0,7.82122716263e+14,5.86762634955e-05,111,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-270.0,-203.0,900.0,-203.0,-1e+200,369595729.876,25011249.0145,363920134.26,413737667.319,328842866.845,332055393.857,406335579.521,14.0,6.25562577266e+14,5.86762634955e-05,112,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-270.0,-203.0,1000.0,-203.0,-1e+200,376980169.078,31834238.6299,367562093.974,422164803.636,335618173.494,338830892.501,421082062.609,13.0,1.01341874915e+15,5.86762634955e-05,113,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-270.0,-203.0,1100.0,-203.0,-1e+200,362925806.756,28202390.7275,359328689.769,417868727.039,320648893.488,328350209.999,405699729.896,14.0,7.95374842747e+14,5.86762634955e-05,114,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-270.0,-203.0,1200.0,-203.0,-1e+200,375641298.169,19106103.0769,376581468.707,412740940.95,338193147.701,346152684.884,404275795.036,13.0,3.65043174787e+14,3.46189954624e-05,115,0.0536363636364,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-270.0,-203.0,1218.0,-203.0,-1e+200,384623048.042,18430579.0744,385120725.385,415554407.983,357962541.993,358402101.729,411299944.033,10.0,3.39686245016e+14,2.93381317478e-05,116,0.0454545454545,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-270.0,-203.0,1300.0,-203.0,-1e+200,382608928.344,25365722.9696,382274544.33,441968677.757,330254321.054,349574901.055,423888074.579,20.0,6.43419901768e+14,2.40572680332e-05,117,0.0372727272727,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-260.0,-203.0,200.0,-203.0,-1e+200,334990463.518,21763948.1911,331101129.296,364733526.776,302371634.026,308651337.068,361836373.962,6.0,4.73669440865e+14,2.93381317478e-05,118,0.0454545454545,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-260.0,-203.0,300.0,-203.0,-1e+200,347367215.145,16648274.5153,347822350.511,372292740.542,322735801.735,325081399.266,368305564.976,7.0,2.77165044337e+14,5.86762634955e-05,119,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-260.0,-203.0,400.0,-203.0,-1e+200,361339776.534,41259625.1182,350803892.454,411777450.502,304934445.237,313775100.397,407431035.09,5.0,1.7023566649e+15,5.86762634955e-05,120,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-260.0,-203.0,500.0,-203.0,-1e+200,366534302.515,28819812.3934,369802427.798,411644548.545,333602309.865,334439389.951,403084279.129,6.0,8.3058158639e+14,5.86762634955e-05,121,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-260.0,-203.0,600.0,-203.0,-1e+200,361447098.122,23566024.8293,356299124.532,422205843.803,333642410.631,336256870.334,398121308.751,13.0,5.55357526257e+14,5.86762634955e-05,122,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-260.0,-203.0,700.0,-203.0,-1e+200,362469888.946,23472053.0236,371659106.476,388983043.34,318579892.836,322319299.123,383382565.156,9.0,5.5093727314e+14,5.86762634955e-05,123,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-260.0,-203.0,800.0,-203.0,-1e+200,353505171.524,20852771.4242,349279778.949,385702582.249,317676173.417,328459958.918,385091923.598,11.0,4.34838076068e+14,5.86762634955e-05,124,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-260.0,-203.0,900.0,-203.0,-1e+200,366285698.142,32499299.3742,368007466.532,433640770.288,319356791.817,321575841.139,414442201.285,14.0,1.05620445981e+15,5.86762634955e-05,125,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-260.0,-203.0,1000.0,-203.0,-1e+200,367525338.421,27791196.1109,372052051.146,403583149.371,300437902.651,316711385.412,402384464.492,17.0,7.72350581273e+14,5.86762634955e-05,126,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-260.0,-203.0,1100.0,-203.0,-1e+200,368162362.442,17703614.2821,368740349.327,404213021.452,339042068.961,339848157.109,394037567.85,17.0,3.13417958649e+14,5.86762634955e-05,127,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-260.0,-203.0,1200.0,-203.0,-1e+200,361073742.896,23717546.5223,364306719.364,394555620.693,315819965.371,326374233.415,393695247.22,17.0,5.62522013037e+14,3.46189954624e-05,128,0.0536363636364,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-260.0,-203.0,1218.0,-203.0,-1e+200,366955694.265,20487627.0177,370307794.832,404851890.326,324207692.769,342647634.884,394562516.826,19.0,4.19742860815e+14,2.93381317478e-05,129,0.0454545454545,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-250.0,-203.0,200.0,-203.0,-1e+200,339074807.436,19240321.7612,333422869.901,370837512.086,316587763.881,318121887.315,365912963.103,7.0,3.70189981473e+14,2.93381317478e-05,131,0.0454545454545,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-260.0,-203.0,1300.0,-203.0,-1e+200,353211254.854,29185775.763,347998879.428,412374073.135,313220546.381,314314147.655,397225836.661,16.0,8.51809506889e+14,2.40572680332e-05,130,0.0372727272727,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-250.0,-203.0,300.0,-203.0,-1e+200,337910980.078,15440052.8064,334229588.888,364230555.773,323275242.5,325254915.981,358313625.283,5.0,2.38395230666e+14,5.86762634955e-05,132,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-250.0,-203.0,400.0,-203.0,-1e+200,337596102.955,20452567.9684,334728722.682,376357992.503,307932001.524,313685025.769,367126560.119,8.0,4.18307536502e+14,5.86762634955e-05,133,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-250.0,-203.0,500.0,-203.0,-1e+200,351497503.996,32954671.7752,336927234.968,427623472.065,325854452.38,326329539.059,408815412.568,10.0,1.08601039181e+15,5.86762634955e-05,134,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-250.0,-203.0,600.0,-203.0,-1e+200,348542640.525,17454170.7959,345992142.522,395791886.035,328704680.437,330583926.607,375605465.515,12.0,3.04648078172e+14,5.86762634955e-05,135,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-250.0,-203.0,700.0,-203.0,-1e+200,350550329.945,22866270.5112,342259964.301,400005888.03,315579543.727,322038181.304,384777855.59,13.0,5.2286632709e+14,5.86762634955e-05,136,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-250.0,-203.0,800.0,-203.0,-1e+200,355147681.91,24402986.1653,365201601.258,385768902.786,309221282.268,312551973.089,381681034.796,15.0,5.95505733786e+14,5.86762634955e-05,137,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-250.0,-203.0,900.0,-203.0,-1e+200,350239756.103,26549342.6339,349726564.681,391759623.607,311014008.294,314241106.146,388261980.705,15.0,7.0486759429e+14,5.86762634955e-05,138,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-250.0,-203.0,1000.0,-203.0,-1e+200,362170378.103,26192370.344,359822895.239,429009291.799,324651800.787,329630820.303,397720845.536,16.0,6.86040264239e+14,5.86762634955e-05,139,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-250.0,-203.0,1100.0,-203.0,-1e+200,355742876.322,23561165.7916,349140645.551,398155961.858,324025552.242,324835449.154,391442855.612,19.0,5.55128533457e+14,5.86762634955e-05,140,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-250.0,-203.0,1200.0,-203.0,-1e+200,348201092.257,28951808.6764,345767710.843,401676376.787,306203254.691,312163599.98,394454383.761,20.0,8.38207225633e+14,3.46189954624e-05,141,0.0536363636364,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-250.0,-203.0,1218.0,-203.0,-1e+200,369345080.715,23654618.9175,365132800.523,409055102.77,313772825.015,341513717.104,406688751.379,19.0,5.59540996134e+14,2.93381317478e-05,142,0.0454545454545,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-240.0,-203.0,200.0,-203.0,-1e+200,336630640.006,20505021.1144,332468422.708,365642390.981,302725031.701,307920345.865,363449380.183,12.0,4.204558909e+14,2.93381317478e-05,144,0.0454545454545,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-250.0,-203.0,1300.0,-203.0,-1e+200,357167501.56,26669230.3425,362956873.053,408130608.051,305501160.629,313191016.477,384033047.606,20.0,7.11247847061e+14,2.40572680332e-05,143,0.0372727272727,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-240.0,-203.0,300.0,-203.0,-1e+200,338726420.715,15278568.96,342455779.377,366057208.389,320059321.844,320108275.326,359888044.434,9.0,2.33434669465e+14,5.86762634955e-05,145,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-240.0,-203.0,400.0,-203.0,-1e+200,340649041.06,27256427.3648,335866310.192,384066889.42,307129515.97,309254448.128,381152128.179,14.0,7.42912832694e+14,5.86762634955e-05,146,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-240.0,-203.0,500.0,-203.0,-1e+200,344067139.394,25501885.1433,344006755.309,391418337.325,302918383.053,310505222.041,385318598.382,12.0,6.50346145861e+14,5.86762634955e-05,147,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-240.0,-203.0,600.0,-203.0,-1e+200,344214879.182,22509628.064,344722890.97,383065499.186,299947090.156,318679678.864,375614889.867,17.0,5.06683355581e+14,5.86762634955e-05,148,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-240.0,-203.0,700.0,-203.0,-1e+200,342549824.869,25255912.7364,339487235.677,403653385.095,306791333.33,309395953.78,375409912.599,18.0,6.37861128149e+14,5.86762634955e-05,149,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-240.0,-203.0,800.0,-203.0,-1e+200,351436152.692,27535840.404,351821067.904,404086965.314,302595438.723,305877991.198,389345112.817,18.0,7.58222506756e+14,5.86762634955e-05,150,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-240.0,-203.0,900.0,-203.0,-1e+200,344782512.316,18303985.4945,344667336.102,380338548.761,310340588.4,318547444.155,373010599.212,20.0,3.35035884983e+14,5.86762634955e-05,151,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-240.0,-203.0,1000.0,-203.0,-1e+200,337420359.945,22946218.9882,330652157.084,395191659.506,299435628.237,309163552.404,367955856.872,18.0,5.26528965855e+14,5.86762634955e-05,152,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-240.0,-203.0,1100.0,-203.0,-1e+200,340756512.102,15905125.3157,336812887.09,374469028.562,314392565.754,319322970.187,365732645.45,19.0,2.52973011308e+14,5.86762634955e-05,153,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-240.0,-203.0,1200.0,-203.0,-1e+200,346538241.646,30374863.5085,350191942.843,401917774.342,295412926.408,300796473.17,394201694.369,18.0,9.22632333162e+14,3.46189954624e-05,154,0.0536363636364,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-240.0,-203.0,1218.0,-203.0,-1e+200,334001973.838,17351867.5435,337977573.56,372768473.603,304131865.136,309467370.332,355791928.737,17.0,3.01087307248e+14,2.93381317478e-05,155,0.0454545454545,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-240.0,-203.0,1300.0,-203.0,-1e+200,349884214.169,23883037.1832,347436558.482,394907109.355,308562502.489,320371660.663,383426201.858,19.0,5.70399465092e+14,2.40572680332e-05,156,0.0372727272727,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-230.0,-203.0,200.0,-203.0,-1e+200,332663380.427,19340699.2062,329541634.249,371020361.245,308563023.262,309669018.973,361294912.44,13.0,3.74062645784e+14,2.93381317478e-05,157,0.0454545454545,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-230.0,-203.0,300.0,-203.0,-1e+200,325356487.332,19298130.4508,324001717.796,353852295.237,289699166.884,293101730.417,349902748.852,15.0,3.72417838898e+14,5.86762634955e-05,158,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-230.0,-203.0,400.0,-203.0,-1e+200,336942639.879,19842437.4496,336207420.362,369477355.003,305340713.817,306279211.295,369047703.572,14.0,3.93722323942e+14,5.86762634955e-05,159,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-230.0,-203.0,600.0,-203.0,-1e+200,341521595.262,25017314.187,343987227.539,388811615.504,294724914.923,305805624.385,373588660.267,18.0,6.25866009133e+14,5.86762634955e-05,161,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-230.0,-203.0,500.0,-203.0,-1e+200,323800494.142,24453221.0196,317333817.111,363135321.508,283395707.372,291975970.976,363118641.415,16.0,5.97960018234e+14,5.86762634955e-05,160,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-230.0,-203.0,700.0,-203.0,-1e+200,340693569.899,22101193.0962,336550311.582,385088255.449,304082278.632,308367746.341,375146539.094,19.0,4.88462736274e+14,5.86762634955e-05,162,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-230.0,-203.0,800.0,-203.0,-1e+200,333546686.861,23129554.5132,327828369.733,370001244.18,299100543.732,304241613.313,368898216.751,18.0,5.34976291981e+14,5.86762634955e-05,163,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-230.0,-203.0,900.0,-203.0,-1e+200,348042722.202,19056990.6936,346736417.645,392983753.129,319335388.4,322317274.737,381134125.761,18.0,3.63168894295e+14,5.86762634955e-05,164,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-230.0,-203.0,1000.0,-203.0,-1e+200,327638711.24,25141165.7877,329881533.343,379915727.494,283944512.419,290913552.524,373634203.103,19.0,6.32078217166e+14,5.86762634955e-05,165,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-230.0,-203.0,1100.0,-203.0,-1e+200,327594270.327,25111646.8235,333016218.241,394467046.415,287163065.879,289912708.339,350115646.808,20.0,6.30594806186e+14,5.86762634955e-05,166,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-230.0,-203.0,1200.0,-203.0,-1e+200,329106885.423,26531322.7879,324444207.946,380915380.915,282314658.638,298705500.477,373588397.433,19.0,7.03911088873e+14,3.46189954624e-05,167,0.0536363636364,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-230.0,-203.0,1218.0,-203.0,-1e+200,331322311.415,28619769.6929,330152513.919,384986358.948,275187408.769,296656265.168,373472423.253,18.0,8.19091217275e+14,2.93381317478e-05,168,0.0454545454545,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-230.0,-203.0,1300.0,-203.0,-1e+200,331021878.8,25609649.1759,327360004.512,407881765.07,296210307.61,301055218.445,364624265.89,19.0,6.55854130912e+14,2.40572680332e-05,169,0.0372727272727,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-220.0,-203.0,200.0,-203.0,-1e+200,315680813.537,23140281.9682,315738947.129,346898722.609,280674459.475,282571513.281,345814859.564,18.0,5.35472649565e+14,2.93381317478e-05,170,0.0454545454545,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-220.0,-203.0,300.0,-203.0,-1e+200,328236632.189,22788920.9191,328392777.383,380345708.934,275333540.25,284789912.617,358527530.837,18.0,5.19334916656e+14,5.86762634955e-05,171,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-220.0,-203.0,400.0,-203.0,-1e+200,324372585.309,20474378.7618,324066565.899,357658226.917,281634762.39,287946453.787,354373333.303,20.0,4.19200185684e+14,5.86762634955e-05,172,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-220.0,-203.0,500.0,-203.0,-1e+200,327861919.31,24346064.293,331394639.204,380668774.911,284752428.306,291061585.575,369399855.342,18.0,5.9273084656e+14,5.86762634955e-05,173,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-220.0,-203.0,600.0,-203.0,-1e+200,321450812.536,21198963.6334,316070946.21,358855224.63,286176782.154,295968621.508,354951793.13,19.0,4.4939605913e+14,5.86762634955e-05,174,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-220.0,-203.0,700.0,-203.0,-1e+200,313142996.54,10535091.2261,310906089.688,332336009.76,294317490.472,299786203.6,327865720.453,20.0,1.10988147141e+14,5.86762634955e-05,175,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
203.0,-203.0,-220.0,-203.0,800.0,-203.0,-1e+200,320631124.141,16512941.6846,323136194.898,340539849.553,272608306.322,293731381.698,340081156.255,19.0,2.72677243079e+14,5.86762634955e-05,176,0.0909090909091,0.0357142857143,0.0180722891566,3.9117508997e-08
