SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-Charger_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-TES_capacity
203.0,-203.0,-300.0,-200.0,1000.0,-203.0,-1e+200,390684570.581,23859813.6368,390873915.95,453744179.479,353880347.56,358070222.408,416925472.733,20.0,5.69290706784e+14,491,0.0197044334975,5.68397120121e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-300.0,-200.0,1100.0,-203.0,-1e+200,390355114.295,25097366.8102,389824099.938,447890670.111,350773484.299,356088530.633,423708528.694,20.0,6.29877820803e+14,492,0.0197044334975,5.68397120121e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-300.0,-200.0,1200.0,-203.0,-1e+200,401425959.732,24903566.3834,406523526.474,449193969.924,338860976.543,373535111.214,433807838.829,19.0,6.20187618613e+14,493,0.0197044334975,3.35354300872e-05,9.47328533535e-09,0.0375,0.0453846153846
203.0,-203.0,-300.0,-200.0,1218.0,-203.0,-1e+200,390594444.986,21628211.9916,390578070.052,428299788.991,336440564.283,362390234.17,420414072.444,20.0,4.67779553955e+14,494,0.0197044334975,2.84198560061e-05,9.47328533535e-09,0.0375,0.0384615384615
203.0,-203.0,-290.0,-200.0,0.0,-203.0,-1e+200,301860441.476,17171628.2119,296893854.413,338899632.547,282846174.802,283247917.27,337084479.497,20.0,2.94864815449e+14,496,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-300.0,-200.0,1300.0,-203.0,-1e+200,396959001.148,25970070.0791,403021770.365,437642737.693,345506189.199,360939952.168,427763661.535,20.0,6.74444539912e+14,495,0.0197044334975,2.3304281925e-05,9.47328533535e-09,0.0375,0.0315384615385
203.0,-203.0,-290.0,-200.0,100.0,-203.0,-1e+200,343371725.103,21408732.7128,342816009.225,378420099.921,311351832.522,316523238.465,375025522.56,9.0,4.5833383637e+14,497,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-290.0,-200.0,200.0,-203.0,-1e+200,346542689.737,14796233.0387,343901517.659,363656887.773,319822961.14,326386007.381,363609183.936,9.0,2.18928512135e+14,498,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-290.0,-200.0,300.0,-203.0,-1e+200,370250047.146,24676871.918,371751177.423,400942713.728,326834703.229,329680365.966,400454508.89,13.0,6.08948007658e+14,499,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-290.0,-200.0,400.0,-203.0,-1e+200,369876076.272,16738960.6221,368480977.332,397212460.322,341574708.717,347923956.963,394409575.782,15.0,2.80192802707e+14,500,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-290.0,-200.0,500.0,-203.0,-1e+200,379915541.022,23589746.7379,379939631.517,432493245.957,342101333.367,349146524.01,423301871.031,19.0,5.5647615116e+14,501,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-290.0,-200.0,600.0,-203.0,-1e+200,376274777.5,23699568.6995,373094966.973,434016639.74,328632537.34,348307263.715,410018355.982,17.0,5.61669556544e+14,502,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-290.0,-200.0,700.0,-203.0,-1e+200,387291069.83,30204194.0253,393776519.97,437009839.105,324808398.617,325589558.509,426008858.065,18.0,9.12293336718e+14,503,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-290.0,-200.0,800.0,-203.0,-1e+200,383526233.585,21901662.485,384979949.356,414928441.902,347993737.741,351765061.441,414123747.568,17.0,4.79682819609e+14,504,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-290.0,-200.0,900.0,-203.0,-1e+200,395662999.146,20595157.4988,397986204.14,423267172.821,359591106.628,367642301.58,419931473.852,18.0,4.241605124e+14,505,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-290.0,-200.0,1000.0,-203.0,-1e+200,373844301.581,25894077.9129,372094061.168,426321815.874,340494459.205,341870144.547,414589896.597,17.0,6.70503270959e+14,506,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-290.0,-200.0,1100.0,-203.0,-1e+200,390857812.445,24366626.9783,387190174.558,431630921.916,341815611.068,362709932.279,427571607.82,20.0,5.93732510302e+14,507,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-290.0,-200.0,1200.0,-203.0,-1e+200,391053060.38,21571536.9078,389613532.811,441479480.9,345723731.383,363737471.505,424296609.478,20.0,4.65331204564e+14,508,0.0197044334975,2.23569533914e-05,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-290.0,-200.0,1218.0,-203.0,-1e+200,387933875.703,20107822.9842,387811541.833,424415004.041,338488219.073,364694497.191,414658522.37,18.0,4.04324545164e+14,509,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-280.0,-200.0,0.0,-203.0,-1e+200,301193883.104,22837380.6354,300296328.42,338076387.438,247866812.142,270814146.786,337591040.088,20.0,5.21545954288e+14,511,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-290.0,-200.0,1300.0,-203.0,-1e+200,398945466.816,27677437.9862,392920645.052,451980856.167,357480113.416,365601510.192,437825501.281,19.0,7.66040573479e+14,510,0.0197044334975,1.553618795e-05,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-280.0,-200.0,100.0,-203.0,-1e+200,348143362.921,19334085.0966,347785022.317,368934015.701,319976689.397,323976072.803,368801812.969,6.0,3.73806846523e+14,512,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-200.0,200.0,-203.0,-1e+200,352153370.13,19178150.7634,358287550.549,376545303.66,311714963.267,319326523.912,374627875.87,11.0,3.67801466703e+14,513,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-200.0,300.0,-203.0,-1e+200,358006376.538,15676257.2285,355428330.236,381067652.9,336501269.717,338649307.735,380362778.02,10.0,2.45745040695e+14,514,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-200.0,400.0,-203.0,-1e+200,355114234.547,24114022.8979,357346602.26,390874417.125,317593635.49,320424665.417,385652507.102,12.0,5.8148610032e+14,515,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-200.0,500.0,-203.0,-1e+200,375125487.904,25361100.0756,379331133.009,411515219.966,333269370.88,334717505.254,406190391.875,15.0,6.43185397044e+14,516,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-200.0,600.0,-203.0,-1e+200,368345006.799,21985533.845,367324420.208,406160606.306,333393741.735,336635625.967,405851412.624,17.0,4.83363698447e+14,517,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-200.0,700.0,-203.0,-1e+200,379946539.969,23703439.3184,372344036.261,423185160.882,340195443.196,352637886.555,420727109.905,14.0,5.61853035522e+14,518,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-200.0,800.0,-203.0,-1e+200,380094104.613,22652772.5577,389737506.181,405017773.37,334207981.893,343076797.352,404133871.94,16.0,5.1314810455e+14,519,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-200.0,900.0,-203.0,-1e+200,383273725.405,26132252.1621,386193428.84,437231300.89,334275925.858,344611975.758,415772752.201,16.0,6.82894603061e+14,520,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-200.0,1000.0,-203.0,-1e+200,373619409.111,20865803.4533,370250413.632,409061268.232,340996129.932,346454599.436,404819390.587,18.0,4.35381753752e+14,521,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-200.0,1100.0,-203.0,-1e+200,387577031.01,24037486.161,384947975.291,436502366.659,331639575.924,360875212.991,427352218.517,19.0,5.77800740942e+14,522,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-200.0,1200.0,-203.0,-1e+200,382193855.86,23666003.9207,381769149.345,430466493.243,337065704.845,352900339.461,413886923.615,20.0,5.60079741574e+14,523,0.0197044334975,2.23569533914e-05,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-280.0,-200.0,1218.0,-203.0,-1e+200,393463379.42,24796264.0181,387502327.993,436915220.964,360083061.488,366095733.791,435437832.521,19.0,6.14854709256e+14,524,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-270.0,-200.0,0.0,-203.0,-1e+200,302660943.513,16957849.1732,304010588.761,331268254.589,271580561.138,278449584.609,327654114.73,20.0,2.87568648582e+14,526,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-280.0,-200.0,1300.0,-203.0,-1e+200,381980362.451,27102244.3964,381760926.421,442564951.63,329742523.645,337114733.722,420545394.478,20.0,7.34531651322e+14,525,0.0197044334975,1.553618795e-05,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-270.0,-200.0,100.0,-203.0,-1e+200,337585464.567,17778487.0657,335778705.977,363541868.711,304313149.652,313995836.919,360823039.151,8.0,3.16074602345e+14,527,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-200.0,200.0,-203.0,-1e+200,353005672.099,22770522.6384,357869471.707,384299222.283,316697289.607,321488008.065,381812894.288,10.0,5.18496701226e+14,528,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-200.0,400.0,-203.0,-1e+200,338843850.53,15166491.0241,335312975.55,366057269.526,321213066.544,322060189.137,363511775.347,9.0,2.30022449985e+14,530,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-200.0,300.0,-203.0,-1e+200,359366163.214,25180782.2435,362188712.946,396921491.639,316672832.65,323154310.92,396184643.348,15.0,6.34071794393e+14,529,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-200.0,500.0,-203.0,-1e+200,360577630.031,22311510.6869,360399978.935,393798632.179,317844329.476,331513201.754,393431586.163,16.0,4.9780350913e+14,531,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-200.0,600.0,-203.0,-1e+200,364378810.474,21150436.0764,358372711.9,406214643.114,326889136.919,340159992.798,397980139.9,18.0,4.47340946222e+14,532,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-200.0,700.0,-203.0,-1e+200,364949256.89,18351402.5551,360975826.508,394148965.421,330610351.568,337208597.894,393402170.138,14.0,3.36773975738e+14,533,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-200.0,800.0,-203.0,-1e+200,369646256.36,26103292.9019,369329810.34,417960845.541,301443886.531,333695957.897,406803571.887,19.0,6.81381900324e+14,534,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-200.0,900.0,-203.0,-1e+200,366737851.444,22996823.9576,368692262.529,394003124.212,326059368.573,328421886.512,392364555.371,15.0,5.28853912136e+14,535,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-200.0,1000.0,-203.0,-1e+200,370738699.36,26302673.9539,366476239.487,438123783.162,336723540.279,338106749.587,407618057.581,18.0,6.91830657127e+14,536,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-200.0,1100.0,-203.0,-1e+200,369656962.36,24258827.1172,362545365.203,418713177.102,332727084.816,336318026.902,406440883.617,20.0,5.88490693101e+14,537,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-200.0,1200.0,-203.0,-1e+200,373992348.712,32004851.9964,377533326.206,435422878.507,327905794.941,330493010.748,417461467.889,19.0,1.02431055131e+15,538,0.0197044334975,2.23569533914e-05,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-270.0,-200.0,1218.0,-203.0,-1e+200,388270727.208,22256445.5339,381462443.913,431136175.034,353965762.865,356515542.561,427224487.875,19.0,4.95349367803e+14,539,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-260.0,-200.0,0.0,-203.0,-1e+200,322730795.433,14913552.7146,323779356.108,344617696.978,295414386.402,298811806.641,340645481.621,20.0,2.22414054571e+14,541,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-270.0,-200.0,1300.0,-203.0,-1e+200,362784854.795,23665278.3778,360974514.133,405700277.342,329979264.116,334457449.65,403820585.481,19.0,5.60045400698e+14,540,0.0197044334975,1.553618795e-05,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-260.0,-200.0,100.0,-203.0,-1e+200,341959957.584,18059975.3562,345796393.805,367737300.434,310809667.4,314985745.766,363123559.743,10.0,3.26162709867e+14,542,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-200.0,200.0,-203.0,-1e+200,328203537.794,21041582.9184,328375703.133,363623624.508,287617201.523,299111343.359,355739010.745,10.0,4.42748211713e+14,543,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-200.0,300.0,-203.0,-1e+200,356625419.467,26467878.1683,351709639.981,412834842.519,323591066.429,327080600.408,403004448.507,14.0,7.00548574733e+14,544,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-200.0,400.0,-203.0,-1e+200,356470583.842,9527639.65161,358414575.048,372945640.648,342927541.208,343015035.765,369249997.326,13.0,9.07759173309e+13,545,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-200.0,500.0,-203.0,-1e+200,354479375.932,18995828.9832,357869777.771,383694086.936,321539335.329,322957525.996,381621890.454,15.0,3.6084151876e+14,546,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-200.0,600.0,-203.0,-1e+200,362283609.577,19371024.21,363071865.891,393169190.137,334093343.176,337110530.431,387053959.161,15.0,3.75236578944e+14,547,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-200.0,700.0,-203.0,-1e+200,365296884.234,22743733.365,367148322.155,410866704.439,317659607.834,327784885.915,401329935.851,20.0,5.1727740738e+14,548,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-200.0,800.0,-203.0,-1e+200,364284313.74,25301784.5889,359315636.718,409694032.446,334117963.819,336064077.706,402887840.064,18.0,6.40180303382e+14,549,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-200.0,900.0,-203.0,-1e+200,372405710.864,21673101.365,374387561.536,420329614.934,342467540.991,346374242.026,407527771.381,18.0,4.69723322775e+14,550,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-200.0,1100.0,-203.0,-1e+200,365340308.6,20305700.0836,364220872.745,409303806.709,321583527.6,336660013.851,393945662.052,20.0,4.12321455885e+14,552,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-200.0,1000.0,-203.0,-1e+200,357856448.695,25543827.2636,361832277.95,393531609.174,289857201.945,324304835.807,387015226.802,19.0,6.52487111272e+14,551,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-200.0,1200.0,-203.0,-1e+200,381973792.338,25593120.5337,385339088.641,426080643.057,318295454.676,350736536.801,417329479.665,20.0,6.55007818653e+14,553,0.0197044334975,2.23569533914e-05,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-260.0,-200.0,1218.0,-203.0,-1e+200,355302709.106,29026304.1862,354310720.853,409074484.378,301015322.145,312941230.117,393169720.868,19.0,8.42526334708e+14,554,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-250.0,-200.0,0.0,-203.0,-1e+200,313536440.361,21760873.7165,307190888.932,366378724.603,279896321.687,290680422.579,352068271.922,20.0,4.73535624907e+14,556,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-250.0,-200.0,100.0,-203.0,-1e+200,335592339.151,17117117.3708,337061770.052,361899702.457,310224432.909,311460524.413,357946322.235,12.0,2.92995707085e+14,557,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-200.0,1300.0,-203.0,-1e+200,369114207.956,27633007.3265,372739044.946,424171820.626,312684897.509,332036820.248,404435979.622,19.0,7.63583093909e+14,555,0.0197044334975,1.553618795e-05,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-250.0,-200.0,200.0,-203.0,-1e+200,340890163.204,21398495.2163,340168901.523,381305904.632,310028498.087,314147256.19,373698862.38,12.0,4.57895597522e+14,558,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-200.0,300.0,-203.0,-1e+200,342211768.874,17357201.7948,348170062.243,366149765.84,310592459.183,318428209.347,364117706.887,11.0,3.01272454147e+14,559,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-200.0,400.0,-203.0,-1e+200,348094172.983,18096377.3867,345774397.157,370212714.627,320586904.69,322442616.475,370153442.708,13.0,3.27478874521e+14,560,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-200.0,500.0,-203.0,-1e+200,347528473.934,23108653.3014,352289506.986,387564607.719,308181238.61,314415994.478,379785377.407,12.0,5.34009857405e+14,561,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-200.0,600.0,-203.0,-1e+200,352837374.202,23211870.9374,345248942.539,400529151.242,319574944.607,325418505.829,391499825.798,17.0,5.38790952416e+14,562,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-200.0,700.0,-203.0,-1e+200,344678823.726,20119077.9452,343306455.997,381564044.012,314043396.344,315497081.04,372865205.248,15.0,4.04777297366e+14,563,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-200.0,800.0,-203.0,-1e+200,348569199.934,18653736.3149,351268332.326,379317432.911,310523996.779,315327738.922,375719726.595,16.0,3.47961878506e+14,564,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-200.0,900.0,-203.0,-1e+200,352901331.596,24623722.1982,355930711.502,400379835.832,309834120.859,316295077.053,384012708.861,19.0,6.06327694896e+14,565,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-200.0,1000.0,-203.0,-1e+200,362768411.562,25553746.7031,360581605.362,406367340.259,321638910.35,326361945.758,397722813.464,18.0,6.52993970565e+14,566,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-200.0,1100.0,-203.0,-1e+200,354069109.585,24775230.837,355702281.708,403494121.323,318189516.846,320816444.681,398896907.095,19.0,6.13812063026e+14,567,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-200.0,1200.0,-203.0,-1e+200,360781351.523,28527030.8114,357221187.311,429975290.879,316324676.645,323562755.436,405230555.531,20.0,8.13791486916e+14,568,0.0197044334975,2.23569533914e-05,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-250.0,-200.0,1218.0,-203.0,-1e+200,351611720.655,24096899.0739,346801842.006,403330670.183,308677728.235,320482901.343,390511916.513,20.0,5.80660544978e+14,569,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-240.0,-200.0,0.0,-203.0,-1e+200,301632936.028,13016814.6615,305945047.535,320712686.326,278073272.328,283250496.99,320432999.377,20.0,1.69437463931e+14,571,0.0197044334975,1.89465706707e-05,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-250.0,-200.0,1300.0,-203.0,-1e+200,360817013.671,26775552.3518,356778139.249,433581455.94,313521188.892,325000992.735,394369998.691,20.0,7.16930203747e+14,570,0.0197044334975,1.553618795e-05,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-240.0,-200.0,100.0,-203.0,-1e+200,330068635.259,17057748.044,329326283.146,368470519.082,307123641.385,308392586.125,359725483.44,14.0,2.90966768333e+14,572,0.0197044334975,3.78931413414e-05,9.47328533535e-09,0.025,0.0769230769231
