SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-TES_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-Charger_capacity
203.0,-203.0,-190.0,-120.0,1218.0,-203.0,-1e+200,215285999.677,1754720.50813,215471381.16,218727029.123,211809985.012,212729155.613,217999947.062,20.0,3.07904406164e+12,1955,0.0267857142857,0.05,0.000281954887218,3.75939849624e-08,0.210526315789
203.0,-203.0,-190.0,-120.0,1300.0,-203.0,-1e+200,214369341.582,1533083.11751,214481982.656,218057528.175,210717991.003,211602805.154,215842976.511,20.0,2.3503438452e+12,1956,0.0267857142857,0.041,0.000231203007519,3.75939849624e-08,0.210526315789
203.0,-203.0,-180.0,-120.0,300.0,-203.0,-1e+200,219668093.809,1940043.21148,219653277.653,223625329.458,215781874.543,216639931.271,222116506.243,20.0,3.76376766242e+12,1957,0.0357142857143,0.05,0.000375939849624,3.75939849624e-08,0.210526315789
203.0,-203.0,-180.0,-120.0,400.0,-203.0,-1e+200,217808185.831,1160832.05175,217918399.73,219292802.222,215782722.525,215951106.052,219234373.02,20.0,1.34753105238e+12,1958,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-180.0,-120.0,600.0,-203.0,-1e+200,213566316.156,1920636.94691,213431673.081,216686899.526,210728512.576,211409299.752,216472651.982,20.0,3.68884628185e+12,1960,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-180.0,-120.0,500.0,-203.0,-1e+200,215228526.957,1744666.66615,215329244.335,218360427.147,211638954.748,212385109.059,217634467.568,20.0,3.04386177596e+12,1959,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-180.0,-120.0,700.0,-203.0,-1e+200,211916589.778,1739052.73578,211975382.25,215144954.649,209287995.158,209483779.875,214502864.855,20.0,3.02430441782e+12,1961,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-180.0,-120.0,800.0,-203.0,-1e+200,210502990.695,1801703.19485,210146605.385,213211532.925,207436894.777,208221744.619,213175017.178,20.0,3.24613440233e+12,1962,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-180.0,-120.0,900.0,-203.0,-1e+200,207868439.482,1372254.55162,207924856.129,210566307.77,205355791.118,205568259.047,209906723.486,20.0,1.88308255443e+12,1963,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-180.0,-120.0,1100.0,-203.0,-1e+200,204530182.068,1660817.252,204240491.704,208956720.44,201984381.742,202010449.032,206986163.091,20.0,2.75831394455e+12,1965,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-180.0,-120.0,1000.0,-203.0,-1e+200,206505641.205,1567794.6866,206310356.654,209946718.284,203571339.218,204384137.709,208722280.029,20.0,2.45798017934e+12,1964,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-180.0,-120.0,1200.0,-203.0,-1e+200,202911889.53,1775794.68773,202921099.655,206463660.611,199235393.341,200204724.958,205714660.467,20.0,3.15344677298e+12,1966,0.0357142857143,0.059,0.000443609022556,3.75939849624e-08,0.210526315789
203.0,-203.0,-180.0,-120.0,1218.0,-203.0,-1e+200,202788584.083,1564173.23333,202605290.576,207216796.506,200380433.719,200869970.029,205336199.392,20.0,2.44663790386e+12,1967,0.0357142857143,0.05,0.000375939849624,3.75939849624e-08,0.210526315789
203.0,-203.0,-180.0,-120.0,1300.0,-203.0,-1e+200,201021261.265,1737192.63031,201129799.955,204256780.251,197868464.786,198129907.721,203251733.224,20.0,3.01783823481e+12,1968,0.0357142857143,0.041,0.000308270676692,3.75939849624e-08,0.210526315789
203.0,-203.0,-170.0,-120.0,300.0,-203.0,-1e+200,207602417.296,1718835.40871,206710545.549,210364499.907,205300705.425,205322342.022,210171753.11,20.0,2.95439516225e+12,1969,0.0357142857143,0.05,0.000375939849624,3.75939849624e-08,0.210526315789
203.0,-203.0,-170.0,-120.0,400.0,-203.0,-1e+200,205705609.874,1357600.79181,206046415.905,207824382.492,202671378.633,203801742.532,207673713.107,20.0,1.84307990991e+12,1970,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-170.0,-120.0,500.0,-203.0,-1e+200,203377689.363,1474471.06582,203289206.386,206659312.549,200616961.754,201431159.595,205656048.804,20.0,2.17406492394e+12,1971,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-170.0,-120.0,600.0,-203.0,-1e+200,201120936.349,1558402.71787,201421570.898,204147881.093,198314290.687,198941508.486,203260584.559,20.0,2.42861903106e+12,1972,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-170.0,-120.0,700.0,-203.0,-1e+200,199975807.66,1463269.36613,200179978.513,202289845.011,197232508.178,197674926.037,202039714.963,20.0,2.14115723786e+12,1973,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-170.0,-120.0,800.0,-203.0,-1e+200,197722190.565,1504718.00645,197804552.295,201062258.823,194885844.661,195849744.856,200699566.769,20.0,2.26417627892e+12,1974,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-170.0,-120.0,900.0,-203.0,-1e+200,195450999.913,1459372.23428,195273184.512,199164429.238,193333671.773,193352232.493,197400158.733,20.0,2.12976731818e+12,1975,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-170.0,-120.0,1000.0,-203.0,-1e+200,193812902.888,1668970.60115,193356853.173,197757399.312,191719181.774,191792560.151,196300173.768,20.0,2.7854628675e+12,1976,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-170.0,-120.0,1100.0,-203.0,-1e+200,192314224.44,1236137.01359,192445520.402,194962250.992,190335412.107,190439685.505,193882935.73,20.0,1.52803471636e+12,1977,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-170.0,-120.0,1200.0,-203.0,-1e+200,190356962.761,1495308.17026,190759428.751,193379287.031,187756953.659,188082934.762,192434429.351,20.0,2.23594652403e+12,1978,0.0357142857143,0.059,0.000443609022556,3.75939849624e-08,0.210526315789
203.0,-203.0,-170.0,-120.0,1218.0,-203.0,-1e+200,190867281.587,1893511.35307,190820809.558,194226307.994,187721062.965,188474328.573,193496562.343,20.0,3.5853852442e+12,1979,0.0357142857143,0.05,0.000375939849624,3.75939849624e-08,0.210526315789
203.0,-203.0,-170.0,-120.0,1300.0,-203.0,-1e+200,189170447.956,1786011.11575,189076752.169,192179588.02,186489551.163,186782798.663,192069331.082,20.0,3.18983570558e+12,1980,0.0357142857143,0.041,0.000308270676692,3.75939849624e-08,0.210526315789
203.0,-203.0,-160.0,-120.0,400.0,-203.0,-1e+200,193618918.22,1740301.99621,193849744.122,196859388.278,190717525.383,191373050.979,195905520.157,20.0,3.028651038e+12,1982,0.0535714285714,0.1,0.00112781954887,3.75939849624e-08,0.210526315789
203.0,-203.0,-160.0,-120.0,300.0,-203.0,-1e+200,195463630.463,1612718.10184,195630669.484,198205155.863,192990691.779,193116260.155,197708031.165,20.0,2.60085967601e+12,1981,0.0535714285714,0.05,0.000563909774436,3.75939849624e-08,0.210526315789
203.0,-203.0,-160.0,-120.0,500.0,-203.0,-1e+200,190827206.098,1448842.8085,191315765.278,192711474.194,187430744.385,187576330.612,192351220.854,20.0,2.09914548373e+12,1983,0.0535714285714,0.1,0.00112781954887,3.75939849624e-08,0.210526315789
203.0,-203.0,-160.0,-120.0,600.0,-203.0,-1e+200,189165470.923,1363350.82376,189304119.404,191383679.934,186173925.149,187334861.247,191219943.598,20.0,1.85872546866e+12,1984,0.0535714285714,0.1,0.00112781954887,3.75939849624e-08,0.210526315789
203.0,-203.0,-160.0,-120.0,700.0,-203.0,-1e+200,187330961.564,1910394.32727,187484313.001,190817415.806,184028607.255,184168409.425,189970182.284,20.0,3.64960648567e+12,1985,0.0535714285714,0.1,0.00112781954887,3.75939849624e-08,0.210526315789
203.0,-203.0,-160.0,-120.0,800.0,-203.0,-1e+200,185603894.151,1271921.67185,185459423.867,188719894.298,183797988.135,183839487.489,187525526.024,20.0,1.61778473931e+12,1986,0.0535714285714,0.1,0.00112781954887,3.75939849624e-08,0.210526315789
203.0,-203.0,-160.0,-120.0,900.0,-203.0,-1e+200,183190003.516,1136182.33551,183229873.561,185178093.899,181124078.258,181171453.931,185080022.358,20.0,1.29091029953e+12,1987,0.0535714285714,0.1,0.00112781954887,3.75939849624e-08,0.210526315789
203.0,-203.0,-160.0,-120.0,1000.0,-203.0,-1e+200,181434019.573,1273433.79766,181282512.336,183964402.164,179420057.486,179607259.539,183708878.744,20.0,1.62163363703e+12,1988,0.0535714285714,0.1,0.00112781954887,3.75939849624e-08,0.210526315789
203.0,-203.0,-160.0,-120.0,1100.0,-203.0,-1e+200,180206323.653,1289430.685,180195803.17,183488539.388,178044317.159,178350600.254,182784133.729,20.0,1.66263149142e+12,1989,0.0535714285714,0.1,0.00112781954887,3.75939849624e-08,0.210526315789
203.0,-203.0,-160.0,-120.0,1200.0,-203.0,-1e+200,178055058.932,1272520.89122,178047898.007,180411480.614,175791071.339,176402506.77,179962466.9,20.0,1.61930941858e+12,1990,0.0535714285714,0.059,0.000665413533835,3.75939849624e-08,0.210526315789
203.0,-203.0,-160.0,-120.0,1218.0,-203.0,-1e+200,177927781.614,1354360.06738,177868984.954,180779707.868,175694394.341,176050939.399,179756540.086,20.0,1.83429119211e+12,1991,0.0535714285714,0.05,0.000563909774436,3.75939849624e-08,0.210526315789
203.0,-203.0,-160.0,-120.0,1300.0,-203.0,-1e+200,176662900.135,1271407.15784,176482829.466,179807379.822,174867250.667,174931002.145,178743932.861,20.0,1.61647616101e+12,1992,0.0535714285714,0.041,0.000462406015038,3.75939849624e-08,0.210526315789
203.0,-203.0,-140.0,-120.0,300.0,-203.0,-1e+200,170909196.761,1385930.58689,171080009.921,172847122.016,167707295.983,168697290.812,172732848.327,20.0,1.92080359167e+12,1993,0.0714285714286,0.05,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-140.0,-120.0,500.0,-203.0,-1e+200,166360978.113,1561168.27963,166205929.647,169923720.493,163952877.477,164349118.889,168689883.026,20.0,2.43724639732e+12,1995,0.0714285714286,0.1,0.0015037593985,3.75939849624e-08,0.210526315789
203.0,-203.0,-140.0,-120.0,400.0,-203.0,-1e+200,168185622.505,974152.734852,167972805.979,170202277.126,166406181.334,166875551.292,169374923.053,20.0,948973550819.0,1994,0.0714285714286,0.1,0.0015037593985,3.75939849624e-08,0.210526315789
203.0,-203.0,-140.0,-120.0,600.0,-203.0,-1e+200,164431896.198,995274.330314,164262377.545,166339201.244,162890646.942,163177988.97,166118635.746,20.0,990570992583.0,1996,0.0714285714286,0.1,0.0015037593985,3.75939849624e-08,0.210526315789
203.0,-203.0,-140.0,-120.0,700.0,-203.0,-1e+200,162742456.28,1014463.79325,163027817.824,164168272.137,160898410.442,161240340.916,164053913.052,20.0,1.02913678781e+12,1997,0.0714285714286,0.1,0.0015037593985,3.75939849624e-08,0.210526315789
203.0,-203.0,-140.0,-120.0,800.0,-203.0,-1e+200,160921666.711,1023330.00259,160796086.848,163442720.513,159494083.403,159781194.005,162538940.487,20.0,1.0472042942e+12,1998,0.0714285714286,0.1,0.0015037593985,3.75939849624e-08,0.210526315789
203.0,-203.0,-140.0,-120.0,900.0,-203.0,-1e+200,159009857.254,1294853.55155,159292257.677,160430167.667,156063366.781,156738146.27,160390660.981,20.0,1.67664571996e+12,1999,0.0714285714286,0.1,0.0015037593985,3.75939849624e-08,0.210526315789
203.0,-203.0,-140.0,-120.0,1000.0,-203.0,-1e+200,157109846.438,1130860.91911,156913169.417,159617967.752,155243287.148,155550642.752,158784146.927,20.0,1.27884641838e+12,2000,0.0714285714286,0.1,0.0015037593985,3.75939849624e-08,0.210526315789
203.0,-203.0,-140.0,-120.0,1100.0,-203.0,-1e+200,155630646.012,1061337.34893,155609531.465,157629590.119,153675119.24,154280391.086,157318955.07,20.0,1.12643696823e+12,2001,0.0714285714286,0.1,0.0015037593985,3.75939849624e-08,0.210526315789
203.0,-203.0,-140.0,-120.0,1200.0,-203.0,-1e+200,153648208.84,1393327.3643,153936581.871,155750115.977,150635762.52,151501643.178,155504290.478,20.0,1.9413611441e+12,2002,0.0714285714286,0.059,0.000887218045113,3.75939849624e-08,0.210526315789
203.0,-203.0,-140.0,-120.0,1218.0,-203.0,-1e+200,153177292.642,1336647.8691,152961038.372,155866498.192,151334324.539,151337871.861,154880827.501,20.0,1.78662752598e+12,2003,0.0714285714286,0.05,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-140.0,-120.0,1300.0,-203.0,-1e+200,152442499.381,1430173.71337,152641408.431,154706813.837,150557557.929,150565654.985,154617373.969,20.0,2.04539685041e+12,2004,0.0714285714286,0.041,0.000616541353383,3.75939849624e-08,0.210526315789
203.0,-203.0,-120.0,-120.0,300.0,-203.0,-1e+200,145926852.018,855938.625979,145945073.015,147579060.3,144541743.569,144801889.572,147409438.917,20.0,732630931444.0,2005,0.0357142857143,0.05,0.000375939849624,3.75939849624e-08,0.210526315789
203.0,-203.0,-120.0,-120.0,400.0,-203.0,-1e+200,144388051.826,1098238.8537,144404275.434,146121956.837,142731769.08,142836638.733,146018961.39,20.0,1.20612857977e+12,2006,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-120.0,-120.0,500.0,-203.0,-1e+200,142316364.611,932758.249285,142247316.558,143659805.738,140850417.444,140891005.761,143579710.638,20.0,870037951609.0,2007,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-120.0,-120.0,600.0,-203.0,-1e+200,140646878.681,993513.724275,140341639.457,142720431.765,139342333.133,139603655.126,142434190.99,20.0,987069520324.0,2008,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-120.0,-120.0,700.0,-203.0,-1e+200,138069341.964,1223155.48942,138542852.333,140003670.912,135882125.261,135926309.892,139507827.365,20.0,1.4961093513e+12,2009,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-120.0,-120.0,800.0,-203.0,-1e+200,136627258.681,1236061.78686,136786976.852,138735545.977,134500702.115,134770397.789,138303212.935,20.0,1.52784874092e+12,2010,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-120.0,-120.0,900.0,-203.0,-1e+200,134274720.261,1017403.39694,134583925.217,136298162.167,131996517.641,132874793.434,135237466.772,20.0,1.03510967211e+12,2011,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-120.0,-120.0,1000.0,-203.0,-1e+200,132902736.409,1237528.07405,132421973.313,135482026.499,131003026.939,131599421.243,135289820.931,20.0,1.53147573407e+12,2012,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-120.0,-120.0,1100.0,-203.0,-1e+200,131442549.547,1354668.83113,131461994.506,134163917.649,127942963.499,129214436.701,133530835.626,20.0,1.83512764202e+12,2013,0.0357142857143,0.1,0.000751879699248,3.75939849624e-08,0.210526315789
203.0,-203.0,-120.0,-120.0,1200.0,-203.0,-1e+200,129658282.116,1324529.057,129968728.514,131827655.6,127399820.763,127634690.212,131729446.04,20.0,1.75437722284e+12,2014,0.0357142857143,0.059,0.000443609022556,3.75939849624e-08,0.210526315789
203.0,-203.0,-120.0,-120.0,1218.0,-203.0,-1e+200,128871205.635,902210.285319,128688067.43,130568579.378,127181209.298,127798522.498,130258297.245,20.0,813983398936.0,2015,0.0357142857143,0.05,0.000375939849624,3.75939849624e-08,0.210526315789
203.0,-203.0,-400.0,-100.0,300.0,-203.0,-1e+200,282378301.139,1747517.9115,282514980.073,286096837.756,279711597.733,280191581.626,285112986.597,20.0,3.05381885103e+12,2017,0.0357142857143,0.05,0.000187969924812,3.75939849624e-08,0.105263157895
203.0,-203.0,-120.0,-120.0,1300.0,-203.0,-1e+200,127720881.714,1146444.46928,127820522.357,130055100.331,125886147.87,126077916.533,129419004.081,20.0,1.31433492114e+12,2016,0.0357142857143,0.041,0.000308270676692,3.75939849624e-08,0.210526315789
203.0,-203.0,-400.0,-100.0,400.0,-203.0,-1e+200,286122220.313,1822214.31512,285927941.804,289927523.922,282528371.321,283795459.599,288700464.129,20.0,3.32046501021e+12,2018,0.0357142857143,0.1,0.000375939849624,3.75939849624e-08,0.105263157895
203.0,-203.0,-400.0,-100.0,500.0,-203.0,-1e+200,289665388.092,1668387.46125,289496318.252,292563876.511,285923075.967,287254615.488,292120289.091,20.0,2.78351672085e+12,2019,0.0357142857143,0.1,0.000375939849624,3.75939849624e-08,0.105263157895
203.0,-203.0,-400.0,-100.0,600.0,-203.0,-1e+200,292237071.684,1928758.6329,292333879.501,295137814.559,287936626.639,289469044.305,295003602.727,20.0,3.720109864e+12,2020,0.0357142857143,0.1,0.000375939849624,3.75939849624e-08,0.105263157895
203.0,-203.0,-400.0,-100.0,700.0,-203.0,-1e+200,294300217.027,1923120.36944,293787985.078,299266070.953,291905374.359,292125612.599,297221683.087,20.0,3.69839195536e+12,2021,0.0357142857143,0.1,0.000375939849624,3.75939849624e-08,0.105263157895
203.0,-203.0,-400.0,-100.0,800.0,-203.0,-1e+200,295374516.691,2299323.93105,294947767.27,299739611.727,291830170.454,292073773.61,299051042.349,20.0,5.28689053991e+12,2022,0.0357142857143,0.1,0.000375939849624,3.75939849624e-08,0.105263157895
203.0,-203.0,-400.0,-100.0,900.0,-203.0,-1e+200,297585626.579,1782665.89654,297996725.161,301217852.444,294015095.821,294849858.695,300007110.142,20.0,3.17789769868e+12,2023,0.0357142857143,0.1,0.000375939849624,3.75939849624e-08,0.105263157895
203.0,-203.0,-400.0,-100.0,1000.0,-203.0,-1e+200,298501773.654,2069857.87188,298460030.904,301882820.223,294829857.535,295332475.65,301633824.021,20.0,4.28431160979e+12,2024,0.0357142857143,0.1,0.000375939849624,3.75939849624e-08,0.105263157895
203.0,-203.0,-400.0,-100.0,1100.0,-203.0,-1e+200,299917365.645,1874757.71878,299583123.13,303353200.579,296941027.797,297048983.819,303164876.024,20.0,3.51471650414e+12,2025,0.0357142857143,0.1,0.000375939849624,3.75939849624e-08,0.105263157895
203.0,-203.0,-400.0,-100.0,1200.0,-203.0,-1e+200,301286495.936,2127080.83197,301180556.655,304709970.831,296631969.376,298557682.945,304509264.227,20.0,4.52447286573e+12,2026,0.0357142857143,0.059,0.000221804511278,3.75939849624e-08,0.105263157895
203.0,-203.0,-400.0,-100.0,1218.0,-203.0,-1e+200,301162099.236,1330067.8947,301032051.478,303443735.258,299018190.219,299033135.232,303268528.586,20.0,1.7690806045e+12,2027,0.0357142857143,0.05,0.000187969924812,3.75939849624e-08,0.105263157895
203.0,-203.0,-400.0,-100.0,1300.0,-203.0,-1e+200,301877406.54,1823016.97893,301625239.049,306010834.33,298778817.376,298986243.705,304785042.799,20.0,3.32339090548e+12,2028,0.0357142857143,0.041,0.000154135338346,3.75939849624e-08,0.105263157895
203.0,-203.0,-380.0,-100.0,300.0,-203.0,-1e+200,280681744.177,1935683.4996,280560841.027,284283357.243,277777365.076,278118781.786,283761267.774,20.0,3.74687061064e+12,2029,0.0714285714286,0.05,0.000375939849624,3.75939849624e-08,0.105263157895
203.0,-203.0,-380.0,-100.0,400.0,-203.0,-1e+200,285300256.102,2115274.19326,285219627.283,290103091.907,282203790.182,282804620.971,288682623.552,20.0,4.47438491267e+12,2030,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-380.0,-100.0,500.0,-203.0,-1e+200,287772825.063,1961554.69377,288100720.312,291090077.453,283653230.604,284935052.429,290536216.588,20.0,3.84769681666e+12,2031,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-380.0,-100.0,600.0,-203.0,-1e+200,290804646.303,1811136.93382,290570182.21,295069173.591,288011613.792,288227375.958,293330058.066,20.0,3.28021699303e+12,2032,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-380.0,-100.0,700.0,-203.0,-1e+200,292532644.728,1496721.33816,292428997.566,295606202.365,289348408.935,290367571.706,294918061.827,20.0,2.2401747641e+12,2033,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-380.0,-100.0,800.0,-203.0,-1e+200,294015461.097,2079975.71884,294228142.032,298171168.156,290278953.507,291037580.233,297264995.436,20.0,4.32629899096e+12,2034,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-380.0,-100.0,900.0,-203.0,-1e+200,294978579.141,1986208.13041,295026999.632,299605493.127,292005811.404,292448124.145,298299940.821,20.0,3.94502273731e+12,2035,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-380.0,-100.0,1000.0,-203.0,-1e+200,295763694.341,2154826.77563,294990529.223,300735544.428,292979536.088,293179273.233,300326369.931,20.0,4.64327843298e+12,2036,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-380.0,-100.0,1100.0,-203.0,-1e+200,297454506.41,2054823.67396,297326776.572,303369603.242,294431799.837,295301100.513,301207995.281,20.0,4.22230033107e+12,2037,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-380.0,-100.0,1200.0,-203.0,-1e+200,298332935.597,2356168.33256,298681988.68,303387269.201,293118456.38,294225898.779,301239761.165,20.0,5.55152921134e+12,2038,0.0714285714286,0.059,0.000443609022556,3.75939849624e-08,0.105263157895
203.0,-203.0,-380.0,-100.0,1218.0,-203.0,-1e+200,298643518.959,1719902.25708,298769034.226,301511971.179,295557611.645,295731210.556,300993132.472,20.0,2.9580637739e+12,2039,0.0714285714286,0.05,0.000375939849624,3.75939849624e-08,0.105263157895
203.0,-203.0,-380.0,-100.0,1300.0,-203.0,-1e+200,299105281.173,1448648.56249,298925022.927,301874443.078,296930972.463,297093681.267,301790266.741,20.0,2.09858265759e+12,2040,0.0714285714286,0.041,0.000308270676692,3.75939849624e-08,0.105263157895
203.0,-203.0,-360.0,-100.0,300.0,-203.0,-1e+200,281129865.458,1578472.01627,281002761.528,284411108.681,278257345.974,278861292.703,283560521.724,20.0,2.49157390615e+12,2041,0.0714285714286,0.05,0.000375939849624,3.75939849624e-08,0.105263157895
203.0,-203.0,-360.0,-100.0,400.0,-203.0,-1e+200,284801909.133,2117300.45554,285302710.942,289097865.734,280538081.584,281368941.554,287412508.671,20.0,4.48296121905e+12,2042,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-360.0,-100.0,600.0,-203.0,-1e+200,288896172.752,2074308.80604,289065128.5,292241202.574,285859519.296,286137712.147,292182312.897,20.0,4.30275702283e+12,2044,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-360.0,-100.0,500.0,-203.0,-1e+200,287110855.676,1876293.6567,286966566.356,290358232.943,282826674.261,284351832.548,289952068.216,20.0,3.52047788618e+12,2043,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-360.0,-100.0,700.0,-203.0,-1e+200,289443820.101,1787453.31308,289630460.834,292459673.932,285902613.731,286242690.345,292132167.01,20.0,3.19498934645e+12,2045,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-360.0,-100.0,800.0,-203.0,-1e+200,291240740.915,1938504.05204,291256781.46,295336013.96,288082356.721,288563263.403,294412280.215,20.0,3.75779795979e+12,2046,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-360.0,-100.0,900.0,-203.0,-1e+200,292227287.191,2160626.95677,291977047.54,296520279.911,288607355.32,289305078.672,295753756.133,20.0,4.66830884634e+12,2047,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-360.0,-100.0,1000.0,-203.0,-1e+200,294170422.54,1660761.10986,293912486.896,297038392.132,291070345.111,291451515.207,296807865.086,20.0,2.75812746403e+12,2048,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-360.0,-100.0,1100.0,-203.0,-1e+200,295581897.85,2096795.84808,295274379.157,300310915.513,292605272.113,292962589.285,298723461.071,20.0,4.39655282854e+12,2049,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-360.0,-100.0,1200.0,-203.0,-1e+200,296721237.711,2276406.62606,296424226.502,302166062.22,293061149.95,293375825.74,301178872.453,20.0,5.18202712716e+12,2050,0.0714285714286,0.059,0.000443609022556,3.75939849624e-08,0.105263157895
203.0,-203.0,-360.0,-100.0,1218.0,-203.0,-1e+200,296308434.138,2401603.20684,297504495.261,299862547.007,292640070.705,292663088.95,298872058.045,20.0,5.7676979631e+12,2051,0.0714285714286,0.05,0.000375939849624,3.75939849624e-08,0.105263157895
203.0,-203.0,-340.0,-100.0,300.0,-203.0,-1e+200,280485157.358,2425294.10814,280673232.093,283979602.695,276214291.416,277152537.048,283884380.962,20.0,5.88205151097e+12,2053,0.0714285714286,0.05,0.000375939849624,3.75939849624e-08,0.105263157895
203.0,-203.0,-360.0,-100.0,1300.0,-203.0,-1e+200,296191450.569,1707883.15027,296005831.912,300341140.224,293901004.836,294324111.356,298913504.416,20.0,2.91686485496e+12,2052,0.0714285714286,0.041,0.000308270676692,3.75939849624e-08,0.105263157895
203.0,-203.0,-340.0,-100.0,400.0,-203.0,-1e+200,282883237.352,1609640.99062,282570885.397,285990143.408,280204012.397,280474182.786,285860594.237,20.0,2.59094411868e+12,2054,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-340.0,-100.0,500.0,-203.0,-1e+200,285761717.422,1727984.74599,285486955.348,289371363.57,283198524.464,283298107.07,289068670.701,20.0,2.98593128238e+12,2055,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-340.0,-100.0,600.0,-203.0,-1e+200,287057850.782,2191443.63925,287102490.338,290271751.383,283735408.616,283839085.813,290246812.992,20.0,4.802425224e+12,2056,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-340.0,-100.0,700.0,-203.0,-1e+200,287653742.566,1918673.47234,287217174.589,291786539.859,284732184.521,284998221.47,291404628.182,20.0,3.68130789348e+12,2057,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-340.0,-100.0,900.0,-203.0,-1e+200,289736054.814,2251822.36305,289661548.042,295414216.211,286591146.117,286898784.795,292671251.028,20.0,5.07070395475e+12,2059,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
203.0,-203.0,-340.0,-100.0,800.0,-203.0,-1e+200,289222699.188,1931055.90058,289239671.578,294022369.398,285728947.453,287069733.572,292277473.817,20.0,3.72897689117e+12,2058,0.0714285714286,0.1,0.000751879699248,3.75939849624e-08,0.105263157895
