SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-TES_capacity,prefix,ProbabilityWeight,PointProbability,ProbabilityWeight-Charger_capacity
203.0,-203.0,-290.0,-203.0,1100.0,-203.0,-1e+200,283558891.38,2004869.01523,283946539.329,286819143.864,280676412.923,280938671.834,286214537.069,8.0,4.01949976824e+12,0.025,0.0769230769231,102,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-290.0,-203.0,1200.0,-203.0,-1e+200,284150934.143,2242111.66532,284385060.24,287328979.909,279827170.695,281041241.76,286982855.312,10.0,5.02706471974e+12,0.025,0.0453846153846,103,8.38385752179e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-290.0,-203.0,1218.0,-203.0,-1e+200,285297857.906,1639978.67655,284978162.52,287769349.62,283170215.144,283176933.502,287611885.0,9.0,2.68953005954e+12,0.025,0.0384615384615,104,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,0.0,-203.0,-1e+200,251592861.782,1977499.41777,251466660.068,255999773.583,247965030.517,248490874.217,255231460.879,20.0,3.91050394727e+12,0.025,0.0384615384615,106,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-290.0,-203.0,1300.0,-203.0,-1e+200,284460874.738,2978003.92736,284604372.649,288881537.204,280202795.785,280694009.057,288584753.997,10.0,8.86850739136e+12,0.025,0.0315384615385,105,5.82607048124e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,100.0,-203.0,-1e+200,268471883.814,1621359.6573,268675280.371,271270782.024,265819861.296,265873659.114,270607746.176,18.0,2.62880713832e+12,0.025,0.0769230769231,107,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,200.0,-203.0,-1e+200,273577092.733,1194389.35842,273619863.648,275311524.562,272359868.413,272401867.322,275054088.466,5.0,1.42656593951e+12,0.025,0.0769230769231,108,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,300.0,-203.0,-1e+200,274254356.101,1575552.24441,274286906.088,275813381.157,272662781.057,272825193.56,275660733.65,3.0,2.48236487488e+12,0.025,0.0769230769231,109,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,400.0,-203.0,-1e+200,278271665.552,18272.2592315,278271665.552,278284585.99,278258745.113,278260037.157,278283293.946,2.0,333875457.425,0.025,0.0769230769231,110,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,500.0,-203.0,-1e+200,277466250.062,1535289.85858,277144123.415,280103989.022,275637660.802,275896646.64,279601491.658,6.0,2.35711494985e+12,0.025,0.0769230769231,111,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,600.0,-203.0,-1e+200,279264073.413,2734851.94141,279196253.07,282970518.886,276478877.257,276549229.978,282545230.507,5.0,7.47941514142e+12,0.025,0.0769230769231,112,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,700.0,-203.0,-1e+200,279754440.679,1833965.81424,280242302.113,281411994.343,276837574.608,277315744.159,281339977.468,5.0,3.36343060779e+12,0.025,0.0769230769231,113,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,800.0,-203.0,-1e+200,280183241.601,2071888.35397,279990936.66,283169867.367,276764862.024,277288752.465,283076492.875,9.0,4.29272135132e+12,0.025,0.0769230769231,114,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,900.0,-203.0,-1e+200,279798041.684,1598280.11355,279722266.088,281432861.812,278238997.153,278387324.046,281261802.24,3.0,2.55449932136e+12,0.025,0.0769230769231,115,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,1000.0,-203.0,-1e+200,280561028.061,1579876.72991,280886658.153,282632927.788,278389171.485,278671143.793,282325812.201,5.0,2.49601048171e+12,0.025,0.0769230769231,116,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,1100.0,-203.0,-1e+200,280542804.156,2068754.63518,280456105.497,283158562.75,278100442.881,278440010.919,282766975.517,4.0,4.27974574059e+12,0.025,0.0769230769231,117,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,1200.0,-203.0,-1e+200,281343849.091,3467039.04031,282436584.799,285344224.06,274777244.922,276207579.061,285011232.462,8.0,1.20203597071e+13,0.025,0.0453846153846,118,8.38385752179e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,0.0,-203.0,-1e+200,252381810.309,1915976.14898,252544518.133,256674897.042,248174627.628,249612585.967,254309502.307,20.0,3.67096460347e+12,0.025,0.0384615384615,121,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,1218.0,-203.0,-1e+200,281288248.789,2121677.84801,281219307.989,283358843.61,277233071.563,278215745.797,283297422.792,7.0,4.50151689072e+12,0.025,0.0384615384615,119,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-280.0,-203.0,1300.0,-203.0,-1e+200,280723888.314,2148509.0775,280885387.477,284816513.935,278442409.135,278451470.372,283746144.838,7.0,4.6160912561e+12,0.025,0.0315384615385,120,5.82607048124e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,100.0,-203.0,-1e+200,267105638.185,1588639.2785,267482481.495,269971451.669,262804767.178,264462473.016,268467737.133,17.0,2.5237747572e+12,0.025,0.0769230769231,122,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,200.0,-203.0,-1e+200,272179481.268,699518.906415,272491829.207,272799403.28,271085835.535,271177523.681,272797339.478,8.0,489326700432.0,0.025,0.0769230769231,123,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,300.0,-203.0,-1e+200,274787327.91,1985097.37599,274899825.296,276933412.879,271858975.02,272256583.131,276870690.036,6.0,3.94061159217e+12,0.025,0.0769230769231,124,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,400.0,-203.0,-1e+200,274579051.967,2014835.95478,274252897.21,276737068.25,272747190.443,272897761.119,276488651.146,3.0,4.05956392466e+12,0.025,0.0769230769231,125,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,500.0,-203.0,-1e+200,273920022.434,1578249.91066,274148097.803,275975716.225,271702775.872,272015701.956,275681796.175,5.0,2.49087278051e+12,0.025,0.0769230769231,126,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,600.0,-203.0,-1e+200,277761802.009,2033085.80672,277838138.45,280723185.789,275177568.964,275389599.676,280284411.489,6.0,4.13343789748e+12,0.025,0.0769230769231,127,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,700.0,-203.0,-1e+200,277341726.619,1458184.47037,277295170.04,279086276.946,275690289.451,275848598.603,278900033.846,4.0,2.12630194962e+12,0.025,0.0769230769231,128,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,800.0,-203.0,-1e+200,276246890.613,1491782.61269,276198267.989,278221936.01,274288778.515,274531005.921,277982659.809,5.0,2.22541536352e+12,0.025,0.0769230769231,129,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,900.0,-203.0,-1e+200,278695652.042,1765121.54369,278643170.003,280354849.366,277141418.795,277150013.843,280314765.094,4.0,3.115654064e+12,0.025,0.0769230769231,130,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,1000.0,-203.0,-1e+200,277996880.334,2488589.56337,278405527.921,281439585.408,273147672.932,274262080.875,280961002.439,8.0,6.19307801494e+12,0.025,0.0769230769231,131,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,1100.0,-203.0,-1e+200,278014240.478,1893861.31446,279038723.722,280343196.735,275322028.861,275532617.7,279998920.908,7.0,3.58671067841e+12,0.025,0.0769230769231,132,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,1200.0,-203.0,-1e+200,279010302.724,2687587.4448,278010719.232,282898277.248,277121495.184,277149498.87,282270523.466,4.0,7.22312627343e+12,0.025,0.0453846153846,133,8.38385752179e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,1218.0,-203.0,-1e+200,276987606.935,702463.582824,277050470.647,277780470.822,276069015.624,276215778.601,277671426.072,4.0,493455085194.0,0.025,0.0384615384615,134,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,0.0,-203.0,-1e+200,252318890.476,2444097.4545,252389361.598,259125440.06,247963334.806,249751600.393,255091024.239,20.0,5.97361236707e+12,0.025,0.0384615384615,136,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-270.0,-203.0,1300.0,-203.0,-1e+200,277995047.936,2195288.70587,278012953.454,281708645.417,274171119.35,274642732.027,280831048.034,13.0,4.81929250213e+12,0.025,0.0315384615385,135,5.82607048124e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,100.0,-203.0,-1e+200,266221924.212,2161664.22442,267082811.081,269553655.553,262176248.993,262819436.529,269126131.728,19.0,4.67279221912e+12,0.025,0.0769230769231,137,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,300.0,-203.0,-1e+200,271632309.597,2374226.47854,272539471.405,274451005.214,268690836.792,268765695.452,274152013.695,7.0,5.6369513714e+12,0.025,0.0769230769231,139,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,200.0,-203.0,-1e+200,270686891.224,1357342.48405,270492996.421,273501467.826,268892645.345,269140082.469,272762261.299,10.0,1.842378619e+12,0.025,0.0769230769231,138,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,400.0,-203.0,-1e+200,273361327.131,2333257.11641,272815776.852,276201315.289,270105902.246,270650055.576,276137655.462,6.0,5.4440887713e+12,0.025,0.0769230769231,140,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,500.0,-203.0,-1e+200,273735389.574,2793264.51273,274007224.843,277170923.097,270217701.033,270529701.27,276837417.813,5.0,7.8023266381e+12,0.025,0.0769230769231,141,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,600.0,-203.0,-1e+200,274504950.012,1674438.26183,274049198.969,276669617.821,272455727.684,272642766.931,276591463.65,8.0,2.80374349268e+12,0.025,0.0769230769231,142,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,700.0,-203.0,-1e+200,274255604.335,1453346.83329,273940665.821,276453520.928,272997417.122,272999994.259,276138039.743,5.0,2.11221701784e+12,0.025,0.0769230769231,143,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,800.0,-203.0,-1e+200,276256409.124,1947696.42265,276134378.115,279610234.85,273794177.051,274123882.823,278997812.304,7.0,3.79352135482e+12,0.025,0.0769230769231,144,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,900.0,-203.0,-1e+200,274020142.122,2600148.16577,273947325.34,277197312.45,270988605.355,271327034.727,276815193.009,4.0,6.76077048394e+12,0.025,0.0769230769231,145,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,1000.0,-203.0,-1e+200,274310809.873,1581701.77073,273578063.671,276126007.582,273228358.366,273263328.897,275871213.191,3.0,2.50178049152e+12,0.025,0.0769230769231,146,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,1100.0,-203.0,-1e+200,274495320.129,1935484.01009,274673271.499,276716449.112,271683530.172,271991255.747,276508311.815,8.0,3.74609835331e+12,0.025,0.0769230769231,147,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,1200.0,-203.0,-1e+200,275250280.858,2311673.06268,274744940.249,279055119.93,272741638.26,273137024.74,278242322.982,5.0,5.34383234873e+12,0.025,0.0453846153846,148,8.38385752179e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,1218.0,-203.0,-1e+200,275446619.156,1728039.83777,275412072.9,277366947.132,272615310.284,273154674.203,277300346.788,6.0,2.98612168092e+12,0.025,0.0384615384615,149,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,0.0,-203.0,-1e+200,253813808.122,1823315.61119,254120867.982,257550090.323,250759271.076,250952514.005,255743450.9,20.0,3.324479818e+12,0.025,0.0384615384615,151,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-260.0,-203.0,1300.0,-203.0,-1e+200,274953037.618,2189885.47343,275125257.902,278035500.59,271539028.975,272098992.002,277555200.257,6.0,4.79559838675e+12,0.025,0.0315384615385,150,5.82607048124e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,100.0,-203.0,-1e+200,266480363.847,1692361.72373,266422275.479,269243189.603,262329938.673,264094914.427,268592467.531,20.0,2.86408820393e+12,0.025,0.0769230769231,152,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,200.0,-203.0,-1e+200,268035645.89,1465430.35751,268462307.85,270207004.779,265142852.659,265658986.517,269678723.359,9.0,2.14748613272e+12,0.025,0.0769230769231,153,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,300.0,-203.0,-1e+200,268426966.187,1917806.49456,268746583.844,271085324.807,265640388.652,265892103.541,270762732.604,7.0,3.67798175058e+12,0.025,0.0769230769231,154,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,400.0,-203.0,-1e+200,271727505.188,509595.705687,271523943.384,272307417.586,271351154.595,271368433.474,272229070.166,3.0,259687783255.0,0.025,0.0769230769231,155,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,500.0,-203.0,-1e+200,270262967.076,853368.045575,270289671.47,271146418.519,269117887.108,269244463.335,271119152.824,5.0,728237021209.0,0.025,0.0769230769231,156,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,600.0,-203.0,-1e+200,271812254.729,2555561.00991,271854103.665,274864407.343,268109194.255,268588522.97,274689608.09,6.0,6.53089207537e+12,0.025,0.0769230769231,157,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,800.0,-203.0,-1e+200,269793162.463,2040253.49525,270521448.379,272126458.363,267323089.7,267461316.659,271897284.965,5.0,4.16263432487e+12,0.025,0.0769230769231,159,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,700.0,-203.0,-1e+200,271154091.585,1442739.77906,271210125.89,272860010.562,269336103.998,269601129.933,272628605.209,4.0,2.08149807009e+12,0.025,0.0769230769231,158,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,900.0,-203.0,-1e+200,271574970.485,2557064.83707,271843695.4,276042306.005,268116573.509,268251536.986,275089193.058,8.0,6.53858058097e+12,0.025,0.0769230769231,160,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,1000.0,-203.0,-1e+200,272931729.875,1699003.48595,273230527.135,274867858.015,269578439.668,270191183.216,274728916.269,10.0,2.88661284527e+12,0.025,0.0769230769231,161,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,1100.0,-203.0,-1e+200,272020673.928,3493523.46837,270985613.937,276763777.682,269347690.158,269360285.654,276130146.19,4.0,1.2204706224e+13,0.025,0.0769230769231,162,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,1200.0,-203.0,-1e+200,271195058.297,2202267.84893,270939920.235,274788314.553,268136492.265,268267520.577,274750471.73,11.0,4.84998367843e+12,0.025,0.0453846153846,163,8.38385752179e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,1218.0,-203.0,-1e+200,270287461.851,1609124.15156,270734061.474,272410202.701,267846705.689,268117941.695,272157714.346,7.0,2.58928053513e+12,0.025,0.0384615384615,164,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,0.0,-203.0,-1e+200,254146745.11,1349332.75989,253951328.978,258036708.849,252319494.859,252401127.078,255719638.756,20.0,1.82069889691e+12,0.025,0.0384615384615,166,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-250.0,-203.0,1300.0,-203.0,-1e+200,270842009.362,1920014.87761,270662292.893,275799233.277,268480229.79,268629963.906,273969384.656,12.0,3.68645713026e+12,0.025,0.0315384615385,165,5.82607048124e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,100.0,-203.0,-1e+200,263807393.358,2128928.6699,263508535.13,268356414.097,261050689.048,261223803.173,266977754.887,20.0,4.53233728154e+12,0.025,0.0769230769231,167,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,200.0,-203.0,-1e+200,266516357.509,1782196.29338,266626651.391,268694789.669,263737319.88,263837882.527,268551796.086,13.0,3.17622362813e+12,0.025,0.0769230769231,168,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,300.0,-203.0,-1e+200,266423367.993,1621256.48935,266578813.97,268649616.648,263404041.119,264141984.996,268322647.452,7.0,2.62847260426e+12,0.025,0.0769230769231,169,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,400.0,-203.0,-1e+200,266775420.092,1168714.62023,266649695.575,268020326.325,265230454.462,265291323.762,267992491.222,7.0,1.36589386354e+12,0.025,0.0769230769231,170,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,500.0,-203.0,-1e+200,267007172.935,1310283.02484,266596357.226,268747881.328,265574688.474,265620865.696,268706502.501,8.0,1.71684160518e+12,0.025,0.0769230769231,171,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,600.0,-203.0,-1e+200,267445440.449,2120459.78328,268084522.284,269835120.384,263405520.17,263911572.52,269642624.644,10.0,4.49634969251e+12,0.025,0.0769230769231,172,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,700.0,-203.0,-1e+200,267784796.739,2469833.43476,267786000.695,271156982.032,263763739.11,264445424.598,270861377.295,8.0,6.10007719544e+12,0.025,0.0769230769231,173,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,800.0,-203.0,-1e+200,267250714.141,1559891.06587,267369579.153,269656725.168,265160579.13,265351964.571,269539140.063,12.0,2.43326013738e+12,0.025,0.0769230769231,174,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,900.0,-203.0,-1e+200,266607697.957,2068598.5016,266153419.363,268810929.582,262702992.897,263655456.991,268796509.577,9.0,4.27909976083e+12,0.025,0.0769230769231,175,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,1100.0,-203.0,-1e+200,266980787.678,1923156.27307,267223090.114,270958308.983,264469604.231,264507836.72,269797691.001,13.0,3.69853005064e+12,0.025,0.0769230769231,177,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,1000.0,-203.0,-1e+200,267622620.211,1535156.93499,267543126.392,270814727.669,265912199.115,265959583.718,269794673.84,11.0,2.35670681505e+12,0.025,0.0769230769231,176,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,1200.0,-203.0,-1e+200,266891689.556,1958267.55332,266640076.073,270676584.424,263949345.987,264257447.754,269624895.61,15.0,3.83481181037e+12,0.025,0.0453846153846,178,8.38385752179e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,1218.0,-203.0,-1e+200,267372292.343,1998878.11589,267271711.954,271411339.678,264076683.438,264770724.837,270533168.511,14.0,3.99551372217e+12,0.025,0.0384615384615,179,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-230.0,-203.0,0.0,-203.0,-1e+200,254782545.369,1593047.85277,254791782.136,258151941.684,251272834.381,251869364.385,256666971.022,20.0,2.5378014612e+12,0.025,0.0384615384615,181,7.10496400152e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-240.0,-203.0,1300.0,-203.0,-1e+200,267479518.553,2063869.6789,267291177.984,271084207.431,264391908.547,264491297.828,270899901.892,17.0,4.2595580515e+12,0.025,0.0315384615385,180,5.82607048124e-06,9.47328533535e-09,0.00738916256158
203.0,-203.0,-230.0,-203.0,100.0,-203.0,-1e+200,262844503.547,2129375.57704,262076002.091,266557579.955,260268051.472,260487811.008,266292374.38,20.0,4.53424034808e+12,0.025,0.0769230769231,182,1.4209928003e-05,9.47328533535e-09,0.00738916256158
203.0,-203.0,-230.0,-203.0,200.0,-203.0,-1e+200,264150495.049,2380021.71457,264122940.965,267463172.352,259173340.762,260588112.158,267408407.688,15.0,5.66450336185e+12,0.025,0.0769230769231,183,1.4209928003e-05,9.47328533535e-09,0.00738916256158
