price_fft_frequency,price_fft_period,price_fft_amplitude,
0.472031963,2.118500605,1782.17785,1782.17785
0.172488584,5.797485109,-1781.031474,1781.031474
0.378082192,2.644927536,1780.888022,1780.888022
0.120776256,8.279773157,-1780.261062,1780.261062
0.104109589,9.605263158,1778.826571,1778.826571
0.385616438,2.593250444,-1777.789424,1777.789424
0.050456621,19.81900452,-1777.441491,1777.441491
0.210045662,4.760869565,-1777.094425,1777.094425
0.345547945,2.89395441,1774.592162,1774.592162
0.273515982,3.656093489,1774.045746,1774.045746
0.483447489,2.068476978,-1773.514438,1773.514438
0.052511416,19.04347826,1773.511414,1773.511414
0.075570776,13.2326284,-1773.490725,1773.490725
0.494977169,2.020295203,-1773.086236,1773.086236
0.298972603,3.344788087,1772.564742,1772.564742
0.380593607,2.627474505,1770.612285,1770.612285
0.387557078,2.580265096,-1768.815795,1768.815795
0.393835616,2.539130435,-1767.960901,1767.960901
0.16826484,5.943012212,-1766.95492,1766.95492
0.137214612,7.287853577,-1766.518512,1766.518512
0.347374429,2.878738087,1766.512061,1766.512061
0.422260274,2.368207624,-1764.873639,1764.873639
0.33196347,3.012379642,-1764.558927,1764.558927
0.229452055,4.358208955,1764.086898,1764.086898
0.226940639,4.406438632,-1762.867554,1762.867554
0.367808219,2.718808194,1762.259917,1762.259917
0.196232877,5.095986038,-1762.108502,1762.108502
0.387899543,2.577987051,-1761.519307,1761.519307
0.369406393,2.707045735,1760.536695,1760.536695
0.443835616,2.25308642,1758.671379,1758.671379
0.180936073,5.52681388,-1758.176881,1758.176881
0.49326484,2.027308493,-1756.650544,1756.650544
0.356164384,2.807692308,-1755.890585,1755.890585
0.285045662,3.508209852,1752.757805,1752.757805
0.498173516,2.007332722,-1748.907112,1748.907112
0.011643836,85.88235294,-1748.689006,1748.689006
0.394863014,2.532523851,1748.452568,1748.452568
0.105136986,9.511400651,-1745.69558,1745.69558
0.263127854,3.800433839,1743.885861,1743.885861
0.14543379,6.875981162,-1743.2369,1743.2369
0.011187215,89.3877551,1742.403145,1742.403145
0.190068493,5.261261261,1740.391979,1740.391979
0.342694064,2.91805463,-1739.941332,1739.941332
0.290639269,3.44069128,1739.792464,1739.792464
0.176141553,5.677252106,1738.855588,1738.855588
0.26586758,3.761270932,1736.698856,1736.698856
0.196575342,5.087108014,-1735.14903,1735.14903
0.15913242,6.284074605,-1734.811627,1734.811627
0.35696347,2.801407099,-1734.548478,1734.548478
0.270091324,3.702451395,1733.623547,1733.623547
0.332420091,3.008241758,1733.333016,1733.333016
0.389497717,2.567409144,1732.984729,1732.984729
0.086187215,11.60264901,1731.943905,1731.943905
0.268721461,3.721325404,-1729.991917,1729.991917
0.025570776,39.10714286,1729.815668,1729.815668
0.371347032,2.692898863,-1729.481468,1729.481468
0.404908676,2.469692698,-1727.845339,1727.845339
0.40216895,2.486517173,-1727.243671,1727.243671
0.430593607,2.322375398,-1725.700826,1725.700826
0.301484018,3.316925407,-1725.444696,1725.444696
0.083675799,11.95088677,1724.910189,1724.910189
0.045547945,21.95488722,1724.192719,1724.192719
0.157077626,6.36627907,-1723.552024,1723.552024
0.480365297,2.081749049,1723.02297,1723.02297
0.27716895,3.607907743,1721.773321,1721.773321
0.233219178,4.287812041,1719.164332,1719.164332
0.102739726,9.733333333,-1718.809903,1718.809903
0.266324201,3.754822117,1718.418158,1718.418158
0.093607306,10.68292683,-1715.258619,1715.258619
0.183333333,5.454545455,1714.05245,1714.05245
0.268150685,3.729246488,1713.526495,1713.526495
0.461757991,2.165636588,1712.524868,1712.524868
0.250228311,3.996350365,1712.501258,1712.501258
0.358447489,2.789808917,-1711.597786,1711.597786
0.219406393,4.557752341,1710.923029,1710.923029
0.366552511,2.72812208,1710.848744,1710.848744
0.112899543,8.857431749,1710.728575,1710.728575
0.053652968,18.63829787,-1707.919198,1707.919198
0.283675799,3.525150905,1707.585166,1707.585166
0.461986301,2.164566345,1706.837795,1706.837795
0.222031963,4.503856041,1706.740153,1706.740153
0.4293379,2.329167775,-1704.650004,1704.650004
0.052968037,18.87931034,-1704.301383,1704.301383
0.144634703,6.913970008,1703.638469,1703.638469
0.472488584,2.11645325,-1703.544671,1703.544671
0.290981735,3.43664182,-1703.316713,1703.316713
0.316666667,3.157894737,-1701.195027,1701.195027
0.16130137,6.199575372,-1700.067952,1700.067952
0.264041096,3.787289235,-1699.820456,1699.820456
0.242237443,4.128180961,-1699.336264,1699.336264
0.054908676,18.21205821,1699.088475,1699.088475
0.298858447,3.346065699,-1698.543543,1698.543543
0.298515982,3.349904398,-1698.07704,1698.07704
0.450570776,2.219407145,1698.043916,1698.043916
0.414383562,2.413223141,1697.995163,1697.995163
0.098630137,10.13888889,-1694.947719,1694.947719
0.235388128,4.248302619,-1693.64777,1693.64777
0.337328767,2.964467005,1693.594453,1693.594453
0.491666667,2.033898305,-1691.679748,1691.679748
0.39543379,2.52886836,-1691.623857,1691.623857
0.435045662,2.298609289,1691.214029,1691.214029
0.133789954,7.47440273,-1688.002545,1688.002545
0.294406393,3.396665374,-1687.123308,1687.123308
0.415525114,2.406593407,-1686.739883,1686.739883
0.465981735,2.146006859,-1685.560261,1685.560261
0.304223744,3.287054409,-1684.028231,1684.028231
0.423515982,2.361185984,1683.661015,1683.661015
0.415753425,2.405271829,-1683.385577,1683.385577
0.223515982,4.473953013,-1682.92234,1682.92234
0.451940639,2.21267997,1681.797581,1681.797581
0.059817352,16.71755725,1681.546633,1681.546633
0.351027397,2.848780488,1681.194607,1681.194607
0.058675799,17.04280156,1681.097662,1681.097662
0.215182648,4.647214854,1680.65591,1680.65591
0.376826484,2.653741291,1679.537567,1679.537567
0.164383562,6.083333333,1678.657699,1678.657699
0.479908676,2.083729781,1678.643602,1678.643602
0.495091324,2.019829375,-1677.583351,1677.583351
0.025342466,39.45945946,1677.336319,1677.336319
0.192123288,5.204991087,1677.277505,1677.277505
0.271917808,3.677581864,1676.749676,1676.749676
0.261187215,3.828671329,1676.414837,1676.414837
0.373972603,2.673992674,1676.196097,1676.196097
0.238926941,4.185379838,-1676.080056,1676.080056
0.062671233,15.95628415,-1675.866115,1675.866115
0.062442922,16.01462523,1673.80323,1673.80323
0.158675799,6.302158273,-1672.088388,1672.088388
0.1043379,9.584245077,-1671.78364,1671.78364
0.081050228,12.33802817,-1670.40418,1670.40418
0.354794521,2.818532819,1670.323809,1670.323809
0.134703196,7.423728814,1669.73531,1669.73531
0.078196347,12.78832117,-1669.234362,1669.234362
0.37043379,2.69953775,1667.694723,1667.694723
0.273858447,3.651521467,1665.068693,1665.068693
0.062785388,15.92727273,-1664.597826,1664.597826
0.392009132,2.550960978,-1664.57922,1664.57922
0.119520548,8.366762178,1663.914713,1663.914713
0.342351598,2.920973658,-1662.840067,1662.840067
0.085273973,11.72690763,1662.554445,1662.554445
0.404109589,2.474576271,1659.957733,1659.957733
0.224885845,4.446700508,-1659.046562,1659.046562
0.399315068,2.504288165,-1659.018689,1659.018689
0.005022831,199.0909091,1658.027337,1658.027337
0.285844749,3.498402556,1657.333671,1657.333671
0.323173516,3.094312964,-1656.657395,1656.657395
0.480479452,2.081254455,-1655.473623,1655.473623
0.365981735,2.732376794,1654.949721,1654.949721
0.381849315,2.618834081,-1654.429144,1654.429144
0.385844749,2.591715976,1653.997159,1653.997159
0.203767123,4.907563025,1653.824429,1653.824429
0.449200913,2.226175349,-1653.706228,1653.706228
0.260730594,3.835376532,-1653.090368,1653.090368
0.067694064,14.77234401,1652.839273,1652.839273
0.299657534,3.337142857,-1652.474687,1652.474687
0.300570776,3.327003418,-1651.883224,1651.883224
0.296917808,3.367935409,-1649.776022,1649.776022
0.350799087,2.850634559,1649.09683,1649.09683
0.209246575,4.779050737,1647.037064,1647.037064
0.193607306,5.16509434,1645.815479,1645.815479
0.134589041,7.430025445,1644.730681,1644.730681
0.070547945,14.17475728,-1643.839714,1643.839714
0.474315068,2.108303249,1642.771357,1642.771357
0.349315068,2.862745098,1642.634125,1642.634125
0.385045662,2.597094575,-1641.451796,1641.451796
0.167808219,5.959183673,-1639.978698,1639.978698
0.196118721,5.09895227,-1639.426187,1639.426187
0.090182648,11.08860759,-1638.369561,1638.369561
0.017694064,56.51612903,-1638.366753,1638.366753
0.491438356,2.034843206,-1637.127806,1637.127806
0.358561644,2.788920726,-1633.944776,1633.944776
0.345091324,2.897783659,1633.372177,1633.372177
0.200456621,4.988610478,1630.893514,1630.893514
0.034931507,28.62745098,-1630.347708,1630.347708
0.478082192,2.091690544,1629.006333,1629.006333
0.277054795,3.609394314,-1628.565952,1628.565952
0.123630137,8.088642659,-1628.126022,1628.126022
0.086643836,11.54150198,1627.533788,1627.533788
0.373630137,2.67644363,1627.219126,1627.219126
0.09760274,10.24561404,-1625.553524,1625.553524
0.097374429,10.26963658,1625.363465,1625.363465
0.270205479,3.700887199,1625.243312,1625.243312
0.471917808,2.119013062,-1623.932655,1623.932655
0.042123288,23.7398374,1623.371073,1623.371073
0.427054795,2.341619888,1623.180697,1623.180697
0.430365297,2.323607427,-1622.040031,1622.040031
0.122716895,8.148837209,1621.311578,1621.311578
0.135045662,7.40490279,1620.081471,1620.081471
0.287671233,3.476190476,1619.610013,1619.610013
0.21130137,4.732576985,1619.073739,1619.073739
0.387214612,2.58254717,-1618.968121,1618.968121
0.211757991,4.722371968,-1618.23438,1618.23438
0.278995434,3.584288052,-1616.758481,1616.758481
0.31152968,3.209967021,-1615.05309,1615.05309
0.448173516,2.231278655,1614.805823,1614.805823
0.414726027,2.411230388,1614.543127,1614.543127
0.248630137,4.022038567,1613.536289,1613.536289
0.130022831,7.69095698,-1613.152429,1613.152429
0.355022831,2.816720257,-1612.670051,1612.670051
0.115068493,8.69047619,1612.107052,1612.107052
0.138127854,7.239669421,1610.846362,1610.846362
0.440182648,2.271784232,1610.772367,1610.772367
0.274200913,3.646960866,-1610.524667,1610.524667
0.075114155,13.31306991,1610.130501,1610.130501
0.287214612,3.481717011,-1609.584791,1609.584791
0.119178082,8.390804598,1609.369368,1609.369368
0.444977169,2.247306311,-1609.175944,1609.175944
0.423630137,2.360549717,1608.84417,1608.84417
0.185730594,5.384142594,1608.685969,1608.685969
0.3706621,2.697874962,-1607.741096,1607.741096
0.200114155,4.997147747,-1607.386418,1607.386418
0.273630137,3.65456821,-1606.092722,1606.092722
0.204223744,4.896590274,1603.600987,1603.600987
0.203424658,4.915824916,1603.069266,1603.069266
0.293378995,3.408560311,1602.597211,1602.597211
0.227739726,4.390977444,1601.491389,1601.491389
0.251826484,3.970988214,1598.873645,1598.873645
0.098287671,10.17421603,-1598.580901,1598.580901
0.07956621,12.56814921,-1597.407703,1597.407703
0.459703196,2.175316613,-1597.391904,1597.391904
0.388584475,2.573443008,1596.128126,1596.128126
0.056392694,17.73279352,-1594.709388,1594.709388
0.488926941,2.045295354,1592.842524,1592.842524
0.032534247,30.73684211,1590.761573,1590.761573
0.047260274,21.15942029,1590.257544,1590.257544
0.416780822,2.399342646,1589.985658,1589.985658
0.051940639,19.25274725,-1589.603134,1589.603134
0.286872146,3.485873458,1589.316354,1589.316354
0.056050228,17.84114053,1588.63298,1588.63298
0.376141553,2.658573596,1588.419223,1588.419223
0.128424658,7.786666667,1585.943285,1585.943285
0.371004566,2.695384615,-1585.029656,1585.029656
0.229794521,4.35171386,1584.678728,1584.678728
0.196803653,5.081206497,1584.289657,1584.289657
0.290525114,3.442043222,-1583.66873,1583.66873
0.250342466,3.994528044,1582.4823,1582.4823
0.055821918,17.91411043,1578.461364,1578.461364
0.000684932,1460,-1578.417231,1578.417231
0.247488584,4.040590406,1577.892576,1577.892576
0.044406393,22.51928021,-1577.233859,1577.233859
0.4793379,2.086211003,-1577.158301,1577.158301
0.458675799,2.180189149,-1576.277255,1576.277255
0.499543379,2.001828154,1573.586102,1573.586102
0.076712329,13.03571429,-1573.043814,1573.043814
0.361643836,2.765151515,1571.145519,1571.145519
0.479794521,2.084225553,1569.782253,1569.782253
0.498630137,2.005494505,1568.797716,1568.797716
0.219863014,4.548286604,-1568.630243,1568.630243
0.482990868,2.070432522,-1568.524688,1568.524688
0.265753425,3.762886598,-1568.374313,1568.374313
0.210159817,4.758283542,-1567.853874,1567.853874
0.489954338,2.041006524,-1564.638477,1564.638477
0.178652968,5.597444089,-1564.591943,1564.591943
0.218150685,4.583987441,-1564.388092,1564.388092
0.101940639,9.809630459,-1563.194493,1563.194493
0.207191781,4.826446281,1561.353823,1561.353823
0.130707763,7.650655022,-1560.833691,1560.833691
0.347716895,2.875902823,1560.780091,1560.780091
0.336986301,2.967479675,-1559.829195,1559.829195
0.266894977,3.74679213,-1559.721782,1559.721782
0.431849315,2.315622522,1559.001729,1559.001729
0.014155251,70.64516129,-1558.545988,1558.545988
0.325570776,3.071528752,1557.812959,1557.812959
0.378310502,2.643331322,1554.608888,1554.608888
0.442465753,2.26006192,-1554.484426,1554.484426
0.308561644,3.240843507,1554.105867,1554.105867
0.427511416,2.339118825,-1554.008073,1554.008073
0.473059361,2.113899614,1553.93845,1553.93845
0.387671233,2.5795053,1553.537904,1553.537904
0.17283105,5.785997358,-1552.962333,1552.962333
0.175114155,5.710560626,1552.739936,1552.739936
0.465753425,2.147058824,1548.192964,1548.192964
0.412785388,2.422566372,1547.730127,1547.730127
0.292009132,3.42455043,-1547.089638,1547.089638
0.031050228,32.20588235,-1546.15182,1546.15182
0.072031963,13.88272583,-1545.465992,1545.465992
0.255707763,3.910714286,-1544.325407,1544.325407
0.189611872,5.273931367,-1542.05017,1542.05017
0.266780822,3.748395379,1541.810786,1541.810786
0.121232877,8.248587571,1537.885843,1537.885843
0.209817352,4.766050054,-1536.955835,1536.955835
0.167237443,5.979522184,-1536.704956,1536.704956
0.257534247,3.882978723,1535.329227,1535.329227
0.375913242,2.660188278,-1534.577945,1534.577945
0.224543379,4.453482461,-1534.389923,1534.389923
0.18652968,5.361077111,-1533.710186,1533.710186
0.15,6.666666667,-1533.618092,1533.618092
0.419406393,2.384322265,-1533.078835,1533.078835
0.155593607,6.426999266,-1532.896046,1532.896046
0.415639269,2.405932436,-1531.904556,1531.904556
0.227054795,4.404223228,1531.674006,1531.674006
0.042237443,23.67567568,1531.474814,1531.474814
0.121461187,8.233082707,-1531.260019,1531.260019
0.416324201,2.401974225,1531.211207,1531.211207
0.152511416,6.556886228,-1531.069965,1531.069965
0.06586758,15.18197574,1529.932222,1529.932222
0.486986301,2.053445851,1528.707457,1528.707457
0.465639269,2.147585192,-1528.301284,1528.301284
0.324885845,3.078004216,-1527.673097,1527.673097
0.429908676,2.326075412,1526.637008,1526.637008
0.046689498,21.41809291,-1526.368235,1526.368235
0.207876712,4.810543657,1526.017322,1526.017322
0.421917808,2.37012987,-1525.166596,1525.166596
0.27956621,3.576970192,1524.067451,1524.067451
0.423972603,2.358642973,1523.798426,1523.798426
0.343378995,2.912234043,-1523.718175,1523.718175
0.234474886,4.264849075,-1523.49013,1523.49013
0.486073059,2.057303899,1523.134127,1523.134127
0.026369863,37.92207792,-1521.249804,1521.249804
0.217351598,4.600840336,1521.248292,1521.248292
0.476712329,2.097701149,-1520.868848,1520.868848
0.264840183,3.775862069,1518.972529,1518.972529
0.073630137,13.58139535,-1518.477968,1518.477968
0.421575342,2.37205524,-1517.426592,1517.426592
0.231506849,4.319526627,-1516.927653,1516.927653
0.411415525,2.43063263,-1516.416149,1516.416149
0.341780822,2.925851703,-1516.079704,1516.079704
0.081621005,12.25174825,1514.101222,1514.101222
0.184703196,5.414091471,-1513.2182,1513.2182
0.395319635,2.529598614,-1512.765307,1512.765307
0.303767123,3.29199549,1511.900655,1511.900655
0.368721461,2.712074303,-1511.037898,1511.037898
0.246803653,4.051803885,1510.765258,1510.765258
0.398630137,2.508591065,1510.512472,1510.512472
0.050228311,19.90909091,-1509.806187,1509.806187
0.196917808,5.07826087,1509.293269,1509.293269
0.169178082,5.910931174,-1509.074261,1509.074261
0.450799087,2.21828311,-1506.285916,1506.285916
0.165639269,6.037215713,-1505.218659,1505.218659
0.145890411,6.854460094,1505.098481,1505.098481
0.35913242,2.784488239,1505.024289,1505.024289
0.115410959,8.664688427,-1504.560978,1504.560978
0.375799087,2.660996355,1503.547206,1503.547206
0.153652968,6.508172363,1502.495811,1502.495811
0.225684932,4.430955994,1502.025007,1502.025007
0.286757991,3.487261147,-1500.036285,1500.036285
0.315753425,3.1670282,1498.5418,1498.5418
0.210388128,4.753119913,-1498.198246,1498.198246
0.245547945,4.072524407,-1498.147002,1498.147002
0.081392694,12.28611501,-1498.117499,1498.117499
0.152283105,6.566716642,1498.091331,1498.091331
0.396347032,2.523041475,1497.949458,1497.949458
0.115753425,8.639053254,-1496.567144,1496.567144
0.373059361,2.680538556,1495.28534,1495.28534
0.121575342,8.225352113,-1494.898133,1494.898133
0.290182648,3.446105429,-1494.161883,1494.161883
0.436757991,2.289597491,1494.055454,1494.055454
0.198630137,5.034482759,-1492.732432,1492.732432
0.445205479,2.246153846,1491.498016,1491.498016
0.199771689,5.005714286,-1490.472575,1490.472575
0.35,2.857142857,-1489.767222,1489.767222
0.19109589,5.23297491,-1489.04013,1489.04013
0.319863014,3.12633833,-1487.58953,1487.58953
0.222945205,4.485407066,1486.256279,1486.256279
0.097031963,10.30588235,1485.356388,1485.356388
0.223744292,4.469387755,1483.415603,1483.415603
0.092237443,10.84158416,-1482.705565,1482.705565
0.100228311,9.977220957,-1481.94509,1481.94509
0.242808219,4.118476728,1480.499954,1480.499954
0.362899543,2.755583517,-1480.297991,1480.297991
0.280821918,3.56097561,-1478.869811,1478.869811
0.041780822,23.93442623,-1476.954167,1476.954167
0.264497717,3.780750971,1475.887099,1475.887099
0.26803653,3.730834753,-1475.851897,1475.851897
0.239726027,4.171428571,-1475.464969,1475.464969
0.139726027,7.156862745,-1475.412222,1475.412222
0.285616438,3.501199041,-1474.355912,1474.355912
0.275228311,3.633347159,1473.655982,1473.655982
0.144178082,6.935866983,-1473.322428,1473.322428
