RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__NewBOP__production__electricity,Dispatch__NewBOP__production__heat,Dispatch__Charger__production__reactor_heat,Dispatch__Charger__production__tes_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Grid__production__electricity,price,prefix,ProbabilityWeight,PointProbability
0,15.0,10,2018,1.0,203.0,3.64412181783e-09,-3.64412181783e-09,-3.14123112894e-09,7.28823927827e-09,-203.000000004,203.000000004,663.340454962,-202.999999999,-8.51735822751e-09,3.64411746044e-09,-3.64411746044e-09,3.14123112894e-09,30.7759000869,1,1.0,1.0
0,15.0,11,2018,1.0,203.0,-85.2939958935,85.2939958935,68.0501091582,-157.888884358,-117.706004107,117.706004107,42.796161961,-45.111115634,-8.18235128119e-09,-72.5948884643,72.5948884643,-68.0501091582,28.7885398224,1,1.0,1.0
0,15.0,12,2018,1.0,203.0,-101.069808368,101.069808368,87.4930000019,-203.000000005,-101.930191632,101.930191632,641.942371449,7.95839417079e-09,-3.43512520516e-09,-101.930191636,101.930191636,-87.4930000019,36.4491964006,1,1.0,1.0
0,15.0,13,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002037,8.70437209657e-09,-8.70437209657e-09,877.321242921,8.2802661167e-09,203.000002029,-203.000002029,203.000002029,-174.986000878,38.2988952586,1,1.0,1.0
0,15.0,14,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.92427637911e-09,-9.92427637911e-09,213.980790483,7.14459535429e-09,203.000002033,-203.00000203,203.00000203,-174.986000879,154.874132434,1,1.0,1.0
0,15.0,15,2018,1.0,203.0,4.62695235666e-09,-4.62695235666e-09,-3.98842898609e-09,9.25389555938e-09,-203.000000005,203.000000005,887.727707491,-203.000000001,-8.16918397154e-09,4.62694320272e-09,-4.62694320272e-09,3.98842898609e-09,18.5264173602,1,1.0,1.0
0,15.0,16,2018,1.0,203.0,-101.06980838,101.06980838,87.4930000168,-203.000000039,-101.93019162,101.93019162,1091.3020334,7.63706872983e-09,3.14508849291e-08,-101.930191659,101.930191659,-87.4930000168,62.3938030587,1,1.0,1.0
0,15.0,17,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.9175952674e-09,-9.9175952674e-09,427.961580968,8.02514565438e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,123.84702204,1,1.0,1.0
0,15.0,18,2018,1.0,203.0,-203.000000004,203.000000004,174.986000874,-406.000002027,3.71384219939e-09,-3.71384219939e-09,427.961580927,8.35386142966e-09,203.000002019,-203.000002024,203.000002024,-174.986000874,36.2477841063,1,1.0,1.0
0,15.0,19,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.68538875632e-09,-9.68538875632e-09,449.359661946,4.7405997789e-09,203.000002035,-203.00000203,203.00000203,-174.986000879,105.512728804,1,1.0,1.0
0,16.0,0,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.85511302787e-09,-9.85511302787e-09,994.718112599,9.02883940513e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,361.863546637,1,1.0,1.0
0,16.0,1,2018,1.0,203.0,4.83101414942e-09,-4.83101414942e-09,-4.16433079284e-09,9.66202040101e-09,-203.000000005,203.000000005,770.330838044,-203.000000001,-8.23628035496e-09,4.83100625159e-09,-4.83100625159e-09,4.16433079284e-09,27.1694215848,1,1.0,1.0
0,16.0,2,2018,1.0,203.0,-97.1658241562,97.1658241562,82.499356054,-191.413819151,-105.834175844,105.834175844,877.321242912,-11.5861808409,-8.23691066443e-09,-94.2479949946,94.2479949946,-82.499356054,125.143303521,1,1.0,1.0
0,16.0,3,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.9270799684e-09,-9.9270799684e-09,534.951966584,6.91030974039e-09,203.000002033,-203.00000203,203.00000203,-174.986000879,631.900039764,1,1.0,1.0
0,16.0,4,2018,1.0,203.0,4.72896365476e-09,-4.72896365476e-09,-4.07636670117e-09,9.45792738091e-09,-203.000000005,203.000000005,1091.30203324,-203.000000002,-7.82779703124e-09,4.72896372615e-09,-4.72896372615e-09,4.07636670117e-09,22.712100175,1,1.0,1.0
0,16.0,5,2018,1.0,203.0,-101.069808368,101.069808368,87.4930000013,-203.000000003,-101.930191632,101.930191632,930.523869808,7.36731332184e-09,-4.30997401511e-09,-101.930191635,101.930191635,-87.4930000013,31.2808639278,1,1.0,1.0
0,16.0,6,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.92296831478e-09,-9.92296831478e-09,470.757742915,7.25457192165e-09,203.000002033,-203.00000203,203.00000203,-174.986000879,358.822015985,1,1.0,1.0
0,16.0,7,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002038,8.86852372934e-09,-8.86852372934e-09,171.184628533,8.90509872696e-09,203.000002029,-203.000002029,203.000002029,-174.986000878,69.1409546762,1,1.0,1.0
0,16.0,8,2018,1.0,203.0,-101.069808369,101.069808369,87.4930000033,-203.000000008,-101.930191631,101.930191631,64.1942445348,7.16182013194e-09,5.87114057473e-10,-101.930191638,101.930191638,-87.4930000033,25.4280888398,1,1.0,1.0
0,16.0,9,2018,1.0,203.0,-1.45794654886e-07,1.45794654886e-07,1.25680153193e-07,-2.91601283509e-07,-202.999999854,202.999999854,855.923161938,-202.9999997,-8.19562097289e-09,-1.45806628623e-07,1.45806628623e-07,-1.25680153193e-07,28.9251966567,1,1.0,1.0
0,16.0,10,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.30856339253e-09,-9.30856339253e-09,449.359664476,8.51735822751e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,47.6265671412,1,1.0,1.0
0,16.0,11,2018,1.0,203.0,-5.28994990196e-09,5.28994990196e-09,4.55995157793e-09,-1.05799340555e-08,-202.999999995,202.999999995,235.378871456,-202.999999981,-8.18235128124e-09,-5.28998415356e-09,5.28998415356e-09,-4.55995157793e-09,27.9663318884,1,1.0,1.0
0,16.0,12,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.82479264546e-09,-9.82479264546e-09,427.961580961,8.44269832993e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,70.5221810962,1,1.0,1.0
0,16.0,13,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002038,9.01098221414e-09,-9.01098221414e-09,663.340452435,8.2802661167e-09,203.00000203,-203.000002029,203.000002029,-174.986000878,39.6901008842,1,1.0,1.0
0,16.0,14,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.33289332147e-09,-9.33289332147e-09,-3.55572324508e-09,7.14459535429e-09,203.000002032,-203.000002029,203.000002029,-174.986000879,46.3615610444,1,1.0,1.0
0,16.0,15,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.88776297516e-09,-9.88776297516e-09,673.746917004,8.16918397154e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,86.2155106107,1,1.0,1.0
0,16.0,16,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.89313219158e-09,-9.89313219158e-09,877.32124291,7.7645044264e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,193.964166075,1,1.0,1.0
0,16.0,17,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.60083597008e-09,-9.60083597008e-09,213.980790482,8.02514565438e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,54.5046853311,1,1.0,1.0
0,16.0,18,2018,1.0,203.0,-101.06980836,101.06980836,87.4929999918,-202.999999981,-101.93019164,101.93019164,427.961580946,-1.08178638991e-08,-8.21251931538e-09,-101.930191621,101.930191621,-87.4929999918,32.0672869133,1,1.0,1.0
0,16.0,19,2018,1.0,203.0,1.53235923546e-09,-1.53235923546e-09,-1.32088007142e-09,3.06468694065e-09,-203.000000002,203.000000002,641.942371454,-202.999999998,-4.7405997789e-09,1.53232770519e-09,-1.53232770519e-09,1.32088007142e-09,29.0100277959,1,1.0,1.0
0,17.0,0,2018,1.0,203.0,-158.170825887,158.170825887,144.24382662,-334.672451553,-44.8291741135,44.8291741135,855.923161931,9.02883940513e-09,131.672451544,-176.501625667,176.501625667,-144.24382662,216.641106829,1,1.0,1.0
0,17.0,1,2018,1.0,203.0,3.86680155435e-09,-3.86680155435e-09,-3.3331643112e-09,7.73355988677e-09,-203.000000004,203.000000004,962.913547556,-202.999999999,-8.23628035496e-09,3.86675833242e-09,-3.86675833242e-09,3.3331643112e-09,61.9446287959,1,1.0,1.0
0,17.0,2,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.5416547958e-09,-9.5416547958e-09,663.340452426,8.23691066469e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,192.547063074,1,1.0,1.0
0,17.0,3,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.65106472598e-09,-9.65106472598e-09,320.971176097,6.91030974039e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,227.508908676,1,1.0,1.0
0,17.0,4,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.92060510699e-09,-9.92060510699e-09,877.321242757,7.82779703124e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,191.878409685,1,1.0,1.0
0,17.0,5,2018,1.0,203.0,-203.000000005,203.000000005,174.986000875,-406.000002029,4.65015543827e-09,-4.65015543827e-09,716.543079332,8.20009938882e-09,203.000002021,-203.000002025,203.000002025,-174.986000875,33.3933861977,1,1.0,1.0
0,17.0,6,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.77041563758e-09,-9.77041563758e-09,256.776952427,7.25457192165e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,172.640572494,1,1.0,1.0
0,17.0,7,2018,1.0,203.0,4.57665841629e-09,-4.57665841629e-09,-3.94507524019e-09,9.15330682178e-09,-203.000000005,203.000000005,363.767338046,-203.0,-8.90509872695e-09,4.57664840549e-09,-4.57664840549e-09,3.94507524019e-09,51.4635828214,1,1.0,1.0
0,17.0,8,2018,1.0,203.0,-101.069808367,101.069808367,87.4929999998,-202.999999999,-101.930191633,101.930191633,64.1942445359,5.24352639961e-09,-5.77262015763e-09,-101.930191633,101.930191633,-87.4929999998,24.6019040697,1,1.0,1.0
0,17.0,9,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.5925268439e-09,-9.5925268439e-09,641.942371451,8.19562097289e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,46.4942041073,1,1.0,1.0
0,17.0,10,2018,1.0,203.0,-3.45491582736e-07,3.45491582736e-07,2.97815883e-07,-6.9098812761e-07,-202.999999655,202.999999655,641.942373326,-202.9999993,-8.51735822751e-09,-3.45496544874e-07,3.45496544874e-07,-2.97815883e-07,35.2605987884,1,1.0,1.0
0,17.0,11,2018,1.0,203.0,2.53969973996e-09,-2.53969973996e-09,-2.18921768872e-09,5.07939138915e-09,-203.000000003,203.000000003,427.961580966,-202.999999997,-8.18235128124e-09,2.53969164919e-09,-2.53969164919e-09,2.18921768872e-09,26.7582426319,1,1.0,1.0
0,17.0,12,2018,1.0,203.0,-203.000000008,203.000000008,174.986000877,-406.000002036,7.90817811997e-09,-7.90817811997e-09,213.980790478,8.44269832993e-09,203.000002027,-203.000002028,203.000002028,-174.986000877,40.1171911942,1,1.0,1.0
0,17.0,13,2018,1.0,203.0,-2.49265160709e-09,2.49265160709e-09,2.14867519519e-09,-4.98532527886e-09,-202.999999998,202.999999998,855.923161936,-202.999999987,-8.2802661167e-09,-2.49267367177e-09,2.49267367177e-09,-2.14867519519e-09,29.3759888274,1,1.0,1.0
0,17.0,14,2018,1.0,203.0,2.42606684698e-09,-2.42606684698e-09,-2.09126801485e-09,4.85212996484e-09,-203.000000002,203.000000002,192.582709506,-202.999999998,-7.00469687173e-09,2.42606311786e-09,-2.42606311786e-09,2.09126801485e-09,24.8325568299,1,1.0,1.0
0,17.0,15,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.90246829914e-09,-9.90246829914e-09,459.766126516,8.16918397154e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,94.2739902816,1,1.0,1.0
0,17.0,16,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.54887819322e-09,-9.54887819322e-09,663.340452423,7.7645044264e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,93.8254343618,1,1.0,1.0
0,17.0,17,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.3647552842e-09,-9.3647552842e-09,-4.56388718364e-09,8.02514565438e-09,203.000002031,-203.000002029,203.000002029,-174.986000879,47.8005823529,1,1.0,1.0
0,17.0,18,2018,1.0,203.0,-203.000000001,203.000000001,174.986000871,-406.000002021,5.74773518808e-10,-5.74773518808e-10,213.980790478,8.35386142966e-09,203.000002013,-203.000002021,203.000002021,-174.986000871,35.9397345842,1,1.0,1.0
0,17.0,19,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.93462998009e-09,-9.93462998009e-09,427.961580966,4.7405997789e-09,203.000002035,-203.00000203,203.00000203,-174.986000879,357.208439126,1,1.0,1.0
0,18.0,0,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.76948194097e-09,-9.76948194097e-09,641.942371444,9.02883940513e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,307.921292894,1,1.0,1.0
0,18.0,1,2018,1.0,203.0,-141.772010818,141.772010818,131.239496503,-304.499991885,-61.2279891818,61.2279891818,855.923161941,8.23628035494e-09,101.499991877,-162.727981067,162.727981067,-131.239496503,82.1329525402,1,1.0,1.0
0,18.0,2,2018,1.0,203.0,-101.069808368,101.069808368,87.4930000017,-203.000000004,-101.930191632,101.930191632,663.340452423,7.55683809977e-09,-3.66609842414e-09,-101.930191636,101.930191636,-87.4930000017,135.177605735,1,1.0,1.0
0,18.0,3,2018,1.0,203.0,-141.77201082,141.77201082,131.239496504,-304.499991889,-61.2279891801,61.2279891801,213.980790478,6.91030974034e-09,101.499991882,-162.727981069,162.727981069,-131.239496504,120.655002481,1,1.0,1.0
0,18.0,4,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.88597760845e-09,-9.88597760845e-09,663.34045227,7.82779703124e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,149.205564503,1,1.0,1.0
0,18.0,5,2018,1.0,203.0,-101.069808364,101.069808364,87.4929999967,-202.999999992,-101.930191636,101.930191636,716.54307934,1.58446762948e-10,-7.79724162305e-09,-101.930191628,101.930191628,-87.4929999967,29.6631890261,1,1.0,1.0
0,18.0,6,2018,1.0,203.0,2.00386188904e-09,-2.00386188904e-09,-1.72732833832e-09,4.0077223627e-09,-203.000000002,203.000000002,449.359661936,-202.999999997,-7.25457192165e-09,2.00386047366e-09,-2.00386047366e-09,1.72732833832e-09,63.1977605644,1,1.0,1.0
0,18.0,7,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.65716096884e-09,-9.65716096884e-09,149.78654756,8.90509872695e-09,203.00000203,-203.00000203,203.00000203,-174.986000879,83.1728366309,1,1.0,1.0
0,18.0,8,2018,1.0,203.0,-7.45859216366e-07,7.45859216366e-07,6.60431566993e-07,-1.53232382133e-06,-202.999999254,202.999999254,256.776952587,-202.99999846,-7.76182673199e-09,-7.86464604963e-07,7.86464604963e-07,-6.60431566993e-07,23.3645352043,1,1.0,1.0
0,18.0,9,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.65734728969e-09,-9.65734728969e-09,427.961580965,8.19562097289e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,49.1934719062,1,1.0,1.0
0,18.0,10,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002038,9.19144544029e-09,-9.19144544029e-09,427.96158284,8.51735822751e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,46.408562585,1,1.0,1.0
0,18.0,11,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002038,8.78295361065e-09,-8.78295361065e-09,213.980790481,8.18235128124e-09,203.000002029,-203.000002029,203.000002029,-174.986000878,36.7674145765,1,1.0,1.0
0,18.0,12,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.76853433505e-09,-9.76853433505e-09,-8.76236638097e-09,8.44269832993e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,62.4566148608,1,1.0,1.0
0,18.0,13,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.40012277485e-09,-9.40012277485e-09,641.942371449,8.2802661167e-09,203.000002031,-203.000002029,203.000002029,-174.986000879,43.5036045452,1,1.0,1.0
0,18.0,14,2018,1.0,203.0,-189.632683176,189.632683176,166.236700004,-385.700000009,-13.367316824,13.367316824,-6.79165855726e-09,7.00469687172e-09,182.700000002,-196.067316833,196.067316833,-166.236700004,30.9457348892,1,1.0,1.0
0,18.0,15,2018,1.0,203.0,-101.069808371,101.069808371,87.4930000052,-203.000000012,-101.930191629,101.930191629,459.766126504,7.89990974807e-09,4.2786741505e-09,-101.930191641,101.930191641,-87.4930000052,32.3453016444,1,1.0,1.0
0,18.0,16,2018,1.0,203.0,4.05945344336e-09,-4.05945344336e-09,-3.49920573874e-09,8.11880681842e-09,-203.000000004,203.000000004,855.923161936,-203.0,-7.7645044264e-09,4.05935337506e-09,-4.05935337506e-09,3.49920573874e-09,45.326895235,1,1.0,1.0
0,18.0,17,2018,1.0,203.0,-101.069808369,101.069808369,87.4930000023,-203.000000005,-101.930191631,101.930191631,-9.42793778365e-09,7.24856834601e-09,-1.90926794631e-09,-101.930191637,101.930191637,-87.4930000023,34.1760682568,1,1.0,1.0
0,18.0,18,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.41740636037e-09,-9.41740636037e-09,-7.87986155606e-09,8.35386142966e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,45.3026657769,1,1.0,1.0
0,18.0,19,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.90539544053e-09,-9.90539544053e-09,213.980790478,4.7405997789e-09,203.000002035,-203.00000203,203.00000203,-174.986000879,259.03039697,1,1.0,1.0
0,19.0,0,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.34977021483e-09,-9.34977021483e-09,427.961580958,9.02883940513e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,249.00828137,1,1.0,1.0
0,19.0,1,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.87700956075e-09,-9.87700956075e-09,641.942371454,8.23628035496e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,199.921231249,1,1.0,1.0
0,19.0,2,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002038,9.12039099666e-09,-9.12039099666e-09,449.359661937,8.23691066469e-09,203.00000203,-203.000002029,203.000002029,-174.986000878,166.931066907,1,1.0,1.0
0,19.0,3,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.87414828973e-09,-9.87414828973e-09,-9.03766187201e-09,6.91030974039e-09,203.000002033,-203.00000203,203.00000203,-174.986000879,416.884437475,1,1.0,1.0
0,19.0,4,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.63334791136e-09,-9.63334791136e-09,449.359661783,7.82779703124e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,81.7910688402,1,1.0,1.0
0,19.0,5,2018,1.0,203.0,-35.334622529,35.334622529,24.1706924176,-56.0804928483,-167.665377471,167.665377471,855.923161933,-146.919507143,-8.20009938881e-09,-20.7458703194,20.7458703194,-24.1706924176,29.0724122193,1,1.0,1.0
0,19.0,6,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.92352306154e-09,-9.92352306154e-09,235.378871449,7.25457192165e-09,203.000002033,-203.00000203,203.00000203,-174.986000879,360.854481304,1,1.0,1.0
0,19.0,7,2018,1.0,203.0,-101.069808368,101.069808368,87.4930000016,-203.000000004,-101.930191632,101.930191632,149.786547557,8.60452944365e-09,-4.91663794842e-09,-101.930191636,101.930191636,-87.4930000016,61.6797926381,1,1.0,1.0
0,19.0,8,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.36300684465e-09,-9.36300684465e-09,42.796162101,7.76182673198e-09,203.000002031,-203.000002029,203.000002029,-174.986000879,35.1075938976,1,1.0,1.0
0,19.0,9,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.63541945582e-09,-9.63541945582e-09,213.980790478,8.19562097289e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,48.1729196106,1,1.0,1.0
0,19.0,10,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.4810419298e-09,-9.4810419298e-09,213.980792354,8.51735822751e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,50.4212822431,1,1.0,1.0
0,19.0,11,2018,1.0,203.0,-203.000000008,203.000000008,174.986000878,-406.000002036,8.03257262348e-09,-8.03257262348e-09,-2.32504865687e-09,8.18235128124e-09,203.000002028,-203.000002028,203.000002028,-174.986000878,34.9453521469,1,1.0,1.0
0,19.0,12,2018,1.0,203.0,-2.89994406323e-09,2.89994406323e-09,2.51190955682e-09,-5.82809641953e-09,-202.999999997,202.999999997,192.582709491,-202.999999986,-8.20455937446e-09,-2.9281523563e-09,2.9281523563e-09,-2.51190955682e-09,28.1543447549,1,1.0,1.0
0,19.0,13,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.28401090561e-09,-9.28401090561e-09,427.961580963,8.2802661167e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,41.9318128823,1,1.0,1.0
0,19.0,14,2018,1.0,203.0,4.54764790483e-09,-4.54764790483e-09,-3.92007103748e-09,9.09529243035e-09,-203.000000005,203.000000005,192.582709507,-203.000000002,-6.67775495321e-09,4.54764452552e-09,-4.54764452552e-09,3.92007103748e-09,18.8272874986,1,1.0,1.0
0,19.0,15,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.91479822502e-09,-9.91479822502e-09,245.785336017,8.16918397154e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,103.174737853,1,1.0,1.0
0,19.0,16,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.86818750575e-09,-9.86818750575e-09,641.942371449,7.7645044264e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,169.130640997,1,1.0,1.0
0,19.0,17,2018,1.0,203.0,-85.2939958768,85.2939958768,68.0501091391,-157.888884313,-117.706004123,117.706004123,42.7961619995,-45.1111156798,-6.6965762607e-09,-72.5948884367,72.5948884367,-68.0501091391,19.6178258612,1,1.0,1.0
0,19.0,18,2018,1.0,203.0,-93.4133138852,93.4133138852,77.7715545825,-180.444442187,-109.586686115,109.586686115,21.3980809685,-22.5555578049,-8.20712758359e-09,-87.0311283017,87.0311283017,-77.7715545825,29.1863782654,1,1.0,1.0
0,19.0,19,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.88756726852e-09,-9.88756726852e-09,-9.44561053917e-09,4.74059977888e-09,203.000002035,-203.00000203,203.00000203,-174.986000879,224.219855325,1,1.0,1.0
0,20.0,0,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002038,8.80894479151e-09,-8.80894479151e-09,213.980790473,9.02883940513e-09,203.000002029,-203.000002029,203.000002029,-174.986000878,234.315962426,1,1.0,1.0
0,20.0,1,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002038,9.11746040579e-09,-9.11746040579e-09,427.961580968,8.23628035496e-09,203.00000203,-203.000002029,203.000002029,-174.986000878,98.5540587168,1,1.0,1.0
0,20.0,2,2018,1.0,203.0,4.43497674366e-09,-4.43497674366e-09,-3.82294689695e-09,8.86994639663e-09,-203.000000004,203.000000004,641.94237145,-203.000000001,-8.23691066469e-09,4.43496965297e-09,-4.43496965297e-09,3.82294689695e-09,102.474107489,1,1.0,1.0
0,20.0,3,2018,1.0,203.0,4.04184621908e-09,-4.04184621908e-09,-3.48406215363e-09,8.08367089009e-09,-203.000000004,203.000000004,192.582709503,-203.000000003,-5.32977635193e-09,4.04182467102e-09,-4.04182467102e-09,3.48406215363e-09,35.7641898279,1,1.0,1.0
0,20.0,4,2018,1.0,203.0,4.43398074471e-09,-4.43398074471e-09,-3.82209070343e-09,8.86795986875e-09,-203.000000004,203.000000004,641.942371296,-203.000000001,-7.82779703124e-09,4.43397912403e-09,-4.43397912403e-09,3.82209070343e-09,31.4148804776,1,1.0,1.0
0,20.0,5,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.56007536544e-09,-9.56007536544e-09,641.942371447,8.20009938882e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,45.5217646498,1,1.0,1.0
0,20.0,6,2018,1.0,203.0,4.31583677803e-09,-4.31583677803e-09,-3.7202504762e-09,8.63167163852e-09,-203.000000004,203.000000004,427.961580962,-203.000000001,-7.25457192165e-09,4.31583486049e-09,-4.31583486049e-09,3.7202504762e-09,46.7961959841,1,1.0,1.0
0,20.0,7,2018,1.0,203.0,-101.069808365,101.069808365,87.4929999979,-202.999999995,-101.930191635,101.930191635,149.786547562,3.75369092184e-09,-8.6723839346e-09,-101.93019163,101.93019163,-87.4929999979,57.8387689968,1,1.0,1.0
0,20.0,8,2018,1.0,203.0,-8.30918203122e-08,8.30918203122e-08,7.16297331616e-08,-1.66194276477e-07,-202.999999917,202.999999917,235.378871448,-202.999999826,-7.76182673197e-09,-8.31024561648e-08,8.31024561648e-08,-7.16297331616e-08,23.2534181863,1,1.0,1.0
0,20.0,9,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.57473020819e-09,-9.57473020819e-09,-8.77476551453e-09,8.19562097289e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,45.8970843365,1,1.0,1.0
0,20.0,10,2018,1.0,203.0,-101.069808367,101.069808367,87.4929999998,-202.999999999,-101.930191633,101.930191633,213.980792355,6.74729506395e-09,-7.2754665986e-09,-101.930191633,101.930191633,-87.4929999998,37.0808738301,1,1.0,1.0
0,20.0,11,2018,1.0,203.0,2.71730079442e-09,-2.71730079442e-09,-2.34230858899e-09,5.43459069372e-09,-203.000000003,203.000000003,192.582709508,-202.999999997,-8.13581385675e-09,2.71728989931e-09,-2.71728989931e-09,2.34230858899e-09,23.2912685465,1,1.0,1.0
0,20.0,12,2018,1.0,203.0,4.10992923373e-09,-4.10992923373e-09,-3.54275143945e-09,8.21984092679e-09,-203.000000004,203.000000004,385.165419004,-203.0,-8.20455937446e-09,4.10991169306e-09,-4.10991169306e-09,3.54275143945e-09,24.9744900323,1,1.0,1.0
0,20.0,13,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002038,8.91781979242e-09,-8.91781979242e-09,213.980790478,8.2802661167e-09,203.00000203,-203.000002029,203.000002029,-174.986000878,39.1840113358,1,1.0,1.0
0,20.0,14,2018,1.0,203.0,-189.632683177,189.632683177,166.236700004,-385.70000001,-13.3673168235,13.3673168235,-6.97901761273e-09,6.6777549532e-09,182.700000003,-196.067316833,196.067316833,-166.236700004,27.9003671359,1,1.0,1.0
