HOUR,RAVEN_sample_ID,TOTALLOAD_original,TOTALLOAD_fourier,TOTALLOAD_nofourier,TOTALLOAD_gaussianed
404.0,0,15.0884939168,20.8377220222,-5.74922810541,-2.3020664784
405.0,0,15.1104743101,20.7158762248,-5.60540191473,-2.2280910153
406.0,0,15.3795928424,20.7750819364,-5.395489094,-2.11599483065
407.0,0,16.3075805106,20.9446192232,-4.63703871268,-1.73545421134
408.0,0,16.9966366227,20.9688186871,-3.97218206436,-1.4997898348
409.0,0,17.0729614323,20.6024733358,-3.52951190348,-1.35750413364
410.0,0,17.1548137066,19.8217060386,-2.66689233195,-1.06948871734
411.0,0,16.217917208,18.8550274492,-2.63711024124,-1.05903036759
412.0,0,15.2702319821,18.008265017,-2.73803303486,-1.09269386773
413.0,0,14.7610856278,17.4505850957,-2.68949946784,-1.07749926956
414.0,0,14.2188167625,17.1568117417,-2.93799497918,-1.15385685771
415.0,0,13.9066735118,17.0386565865,-3.13198307467,-1.21787618541
416.0,0,13.6691422011,17.1086597263,-3.43951752521,-1.32363450869
417.0,0,13.8529083253,17.4944830326,-3.6415747073,-1.39541071626
418.0,0,14.0419455224,18.2822060597,-4.24026053731,-1.58504477535
419.0,0,14.8632693226,19.3515150148,-4.48824569221,-1.67293809078
420.0,0,15.6814544531,20.3854761833,-4.70402173014,-1.76827261004
421.0,0,16.3074360737,21.0701228498,-4.76268677615,-1.80015804646
422.0,0,16.8573995181,21.3100086038,-4.45260908573,-1.66100191764
423.0,0,16.7636333517,21.2641425789,-4.50050922713,-1.67710131842
424.0,0,16.5504031868,21.1756548666,-4.62525167982,-1.7298686466
425.0,0,16.1509917557,21.1620913351,-5.01109957942,-1.93425591818
426.0,0,15.8891256622,21.1612502665,-5.27212460422,-2.05970461399
427.0,0,15.716773733,21.0649354627,-5.34816172967,-2.09325832023
428.0,0,15.5943230759,20.8842538096,-5.28993073367,-2.06735538282
429.0,0,15.7295444504,20.7640062469,-5.0344617965,-1.94681110656
430.0,0,16.0301189409,20.824815664,-4.79469672317,-1.8183707123
431.0,0,17.0600679534,20.9959617884,-3.93589383507,-1.48809034524
432.0,0,17.7926718717,21.0217748817,-3.22910301006,-1.25227989389
433.0,0,17.9331733821,20.6570476106,-2.7238742285,-1.08823514743
434.0,0,18.0767569134,19.8779025023,-1.80114558887,-0.791493737329
435.0,0,17.2264893845,18.9128498673,-1.68636048282,-0.749911494746
436.0,0,16.4182040664,18.0677168112,-1.6495127448,-0.734689282672
437.0,0,16.0589364206,17.5116693431,-1.45273292245,-0.656388877792
438.0,0,17.6163444942,17.2195311739,0.39681332031,0.181838665609
439.0,0,17.6066919602,17.1030135892,0.50367837095,0.228984494419
440.0,0,17.5613193076,17.1746563386,0.386662968946,0.177375007509
441.0,0,17.9887988698,17.5621209466,0.426677923208,0.194993132091
442.0,0,18.411140951,18.3514866198,0.0596543311652,0.0267376700897
443.0,0,19.7824126095,19.4224392179,0.359973391682,0.165654764059
444.0,0,21.1642748351,20.4580446779,0.706230157205,0.309965504888
445.0,0,21.7046220259,21.1443359363,0.560286089548,0.251318213463
446.0,0,21.9802992506,21.385866234,0.594433016611,0.264850518925
447.0,0,21.3195812048,21.3416443561,-0.0220631512804,-0.0115256513486
448.0,0,20.6025033678,21.2548000457,-0.652296677967,-0.308819767495
449.0,0,20.0391323652,21.2428788226,-1.20374645742,-0.556543159966
450.0,0,19.7230390726,21.2436786204,-1.52063954779,-0.681647678919
451.0,0,19.5052715538,21.1490028932,-1.64373133947,-0.7322661055
452.0,0,19.3636487485,20.9699581791,-1.60630943065,-0.716683877436
453.0,0,19.3431006811,20.8513450703,-1.5082443892,-0.676820168684
454.0,0,19.577455787,20.9137861095,-1.33633032246,-0.613640587909
455.0,0,20.1653200201,21.0865606774,-0.92124065731,-0.43539292129
456.0,0,20.5037842703,21.11399869,-0.610214419684,-0.288504834473
457.0,0,20.7345622916,20.7508924687,-0.0163301771841,-0.00848803311668
458.0,0,20.9855952483,19.9733641963,1.01223105199,0.439288246876
459.0,0,19.6783625186,19.0099238396,0.66843867897,0.294349610344
460.0,0,18.4063662274,18.1663981613,0.239968066071,0.109505935993
461.0,0,17.8837218764,17.6119528287,0.271769047622,0.124616160293
462.0,0,17.300336475,17.3214112119,-0.0210747369282,-0.0110019328696
463.0,0,17.2242684814,17.2064842565,0.0177842249548,0.00797466038468
464.0,0,17.1655722782,17.2797113735,-0.11413909534,-0.0603460108261
465.0,0,17.6088222057,17.66875375,-0.0599315442924,-0.0315942199282
466.0,0,18.0781048973,18.4596902564,-0.381585359081,-0.18254736341
467.0,0,19.5435039789,19.5322064176,0.0112975613458,0.00506824673921
468.0,0,20.9726477071,20.5693678373,0.403279869821,0.184684241773
469.0,0,21.5293832978,21.25720712,0.272176177757,0.124809785231
470.0,0,21.7871801835,21.5002771764,0.286903007188,0.131816847702
471.0,0,21.2353314203,21.4575864627,-0.222255042352,-0.112655814295
472.0,0,20.6640281771,21.3722643951,-0.708236218052,-0.335341481808
473.0,0,20.1003931487,21.3618561682,-1.26146301947,-0.58116532184
474.0,0,19.6958156524,21.3641593921,-1.66834373973,-0.742612090606
475.0,0,19.397043266,21.2709771994,-1.87393393336,-0.817538940315
476.0,0,19.2508535757,21.0934158086,-1.84256223299,-0.806835973718
477.0,0,19.2701538365,20.9762754945,-1.70612165798,-0.756976473043
478.0,0,19.62286286,21.0401784842,-1.41731562416,-0.643495622314
479.0,0,20.5091426432,21.2144038452,-0.705261202027,-0.333947839641
480.0,0,21.0867410294,21.2432811824,-0.156540153088,-0.0828692360045
481.0,0,21.4139905245,20.8816025085,0.532388015997,0.240296477134
482.0,0,21.6563781445,20.1054896998,1.55088844471,0.652668215916
483.0,0,20.284978751,19.1434524191,1.14152633188,0.485868618637
484.0,0,18.9038997186,18.3013171276,0.602582591019,0.268087254486
485.0,0,18.3127206947,17.7482491935,0.564471501207,0.252974354765
486.0,0,17.7012478217,17.4590716906,0.242176131107,0.11055425022
487.0,0,17.592416803,17.3454952707,0.246921532258,0.112807618099
488.0,0,17.4894082428,17.4200590538,0.069349188951,0.031083271994
489.0,0,17.8891095617,17.8104239388,0.0786856229232,0.0352687687434
490.0,0,18.2616252642,18.6026685107,-0.341043246478,-0.164387315147
491.0,0,19.6068380045,19.6764780117,-0.0696400071952,-0.0367410017385
492.0,0,20.9536667383,20.7149177662,0.238748972072,0.108927203232
493.0,0,21.4429476481,21.4040201021,0.0389275459975,0.0174487300911
494.0,0,21.8481263873,21.6483376565,0.199788730846,0.0904499928748
495.0,0,21.4839210328,21.6068786154,-0.122957582598,-0.0650274468647
496.0,0,21.0715104058,21.5227721279,-0.451261722009,-0.213902278024
497.0,0,20.632313944,21.5135631244,-0.881249180419,-0.416816195472
498.0,0,20.2192639685,21.5170489547,-1.29778498615,-0.596842094518
499.0,0,19.8762315854,21.4250324939,-1.54880090852,-0.693070610885
500.0,0,19.6539385419,21.2486197068,-1.5946811649,-0.711877346531
501.0,0,19.5732902391,21.1326106176,-1.55932037849,-0.697360790276
502.0,0,19.7945680149,21.1976272065,-1.40305919153,-0.638335899274
503.0,0,20.5042870444,21.3729482977,-0.86866125335,-0.410998827646
504.0,0,20.9150002985,21.4029032563,-0.487902957839,-0.230473919911
505.0,0,21.2388706,21.0422838588,0.196586741127,0.0889328813515
506.0,0,21.5453861943,20.2672117491,1.2781744452,0.543267122666
507.0,0,20.2558808339,19.3061963615,0.949684472449,0.412718610782
508.0,0,18.9575276326,18.465063932,0.492463700582,0.224092652955
509.0,0,18.4504006573,17.9129796081,0.537421049166,0.242282689791
510.0,0,17.9316229031,17.6247662462,0.306856656896,0.141321246786
511.0,0,17.9358591547,17.512134285,0.423724869702,0.193690933056
512.0,0,17.9472071111,17.5876226353,0.359584475833,0.165484150721
513.0,0,18.46260356,17.9788919906,0.483711569433,0.220210834474
514.0,0,18.9640288408,18.7720207348,0.19200810594,0.0867638661071
515.0,0,20.4298591665,19.8466939133,0.583165253219,0.260379902352
516.0,0,21.8783717791,20.8859766572,0.992395121908,0.431171335408
517.0,0,22.4326531973,21.5759011059,0.8567520914,0.373038987147
518.0,0,22.6607475099,21.8210197119,0.839727797959,0.365835117102
519.0,0,22.0431309907,21.780340481,0.262790509633,0.120347277582
520.0,0,21.5843159233,21.6969923863,-0.112676463058,-0.0595696795239
521.0,0,21.2028126156,21.6885201867,-0.48570757112,-0.229479278639
522.0,0,20.8659063087,21.6927210645,-0.826814755866,-0.391456095957
523.0,0,20.5980563436,21.6013977322,-1.00334138865,-0.474014953208
524.0,0,20.4346901427,21.4256559961,-0.990965853384,-0.468149201359
525.0,0,20.3679659081,21.3102957263,-0.942329818185,-0.445249633943
526.0,0,20.5388770764,21.3759387537,-0.83706167729,-0.396361010621
527.0,0,21.4920868725,21.5518637576,-0.0597768851421,-0.0315122370591
528.0,0,21.9623477962,21.5823999627,0.37994783343,0.174423946193
529.0,0,22.2829144022,21.2223390098,1.06057539241,0.456588194207
530.0,0,22.5350473541,20.4478024116,2.08724494258,0.871507322755
531.0,0,21.1366759436,19.4872994757,1.64937646785,0.692002329831
532.0,0,19.7674251623,18.6466563167,1.12076884558,0.478321720257
533.0,0,19.1843972797,18.0950379646,1.0893593151,0.466953421313
534.0,0,18.6042509542,17.8072671635,0.796983790651,0.347830308112
535.0,0,18.5483181824,17.6950542445,0.853263937867,0.371561401226
536.0,0,18.4898248672,17.7709380153,0.718886851835,0.315218390144
537.0,0,18.9887863658,18.1625790715,0.826207294278,0.360127397911
538.0,0,19.4643402931,18.9560557037,0.508284589406,0.230797395946
539.0,0,20.8942012515,20.0310528685,0.863148382988,0.375750583922
540.0,0,22.3475010396,21.0706356138,1.27686542586,0.542688246886
541.0,0,22.8996023723,21.7608359998,1.13876637254,0.484863579877
542.0,0,22.9934504692,22.0062064052,0.987244063988,0.428938194357
543.0,0,22.0743050665,21.965754767,0.108550299455,0.0486615299955
544.0,0,21.5102046582,21.882609994,-0.372405335822,-0.178430290208
545.0,0,21.0517868975,21.874316786,-0.822529888425,-0.389407845714
546.0,0,20.646920549,21.8786722709,-1.23175172198,-0.568447286215
547.0,0,20.3641002523,21.7874791121,-1.42337885976,-0.645695238453
548.0,0,20.2410586772,21.6118430713,-1.3707843941,-0.626717122766
549.0,0,20.1682734246,21.4965639795,-1.32829055482,-0.610122603742
550.0,0,20.2683464443,21.5622636329,-1.29391718865,-0.595165803292
551.0,0,20.8696917463,21.7382206816,-0.868528935331,-0.410937752528
552.0,0,21.2600412483,21.7687643257,-0.508723077402,-0.239979237273
553.0,0,21.5406024102,21.4086861864,0.131916223741,0.0591459051639
554.0,0,21.8346132351,20.6341077621,1.20050547299,0.509224947866
555.0,0,20.533807484,19.673538351,0.860269133006,0.374529635142
556.0,0,19.2165645278,18.832804063,0.383760464767,0.176099272938
557.0,0,18.6889529313,18.2810699288,0.407883002575,0.18671073991
558.0,0,16.2329325766,17.9931586978,-1.76022612119,-0.776516485496
559.0,0,16.0486639769,17.8807807118,-1.83211673491,-0.802948777487
560.0,0,15.8899707064,17.956474794,-2.06650408757,-0.88138966654
561.0,0,16.1239181015,18.3479015603,-2.22398345886,-0.930337080132
562.0,0,16.2964356441,19.141139327,-2.8447036829,-1.12700907272
563.0,0,17.0624492938,20.2158730811,-3.15342378727,-1.22589007533
564.0,0,17.8069473104,21.2551679058,-3.4482205954,-1.32684560285
565.0,0,18.3508375068,21.945055902,-3.59421839518,-1.37914979855
566.0,0,18.5533040007,22.1900894937,-3.63678549299,-1.39374942627
567.0,0,18.1388264719,22.1492766681,-4.01045019617,-1.5123542161
568.0,0,17.7251666635,22.0657463893,-4.34057972579,-1.62277249082
569.0,0,17.204258592,22.0570434173,-4.85278482529,-1.85304996285
570.0,0,16.8009181332,22.0609649453,-5.26004681213,-2.05458295475
571.0,0,16.4676117744,21.9693137065,-5.5017019321,-2.17373170825
572.0,0,16.2419217342,21.7931955376,-5.5512738034,-2.20235473207
573.0,0,16.3004385966,21.6774103493,-5.37697175275,-2.10661807063
574.0,0,16.4711217268,21.7425800228,-5.27145829598,-2.05942065075
575.0,0,17.3254004737,21.9179832972,-4.59258282352,-1.71466350234
576.0,0,17.9937101521,21.9479494671,-3.95423931506,-1.49397945184
577.0,0,18.1120470992,21.587270253,-3.47522315379,-1.33689662456
578.0,0,18.2138702998,20.812067257,-2.59819695718,-1.04553757695
579.0,0,17.2744337521,19.850849886,-2.57641613389,-1.03806771915
580.0,0,16.3083833708,19.0094443633,-2.70106099249,-1.08109624459
581.0,0,15.7822734754,18.4570158376,-2.6747423622,-1.07226489704
582.0,0,15.2783758272,18.1683871814,-2.89001135411,-1.14028381341
583.0,0,14.9880079545,18.0552688636,-3.06726090909,-1.19414685636
584.0,0,14.687278307,18.1301998398,-3.44292153287,-1.32488882857
585.0,0,14.815481457,18.5208408626,-3.7053594056,-1.41737727445
586.0,0,14.9773820269,19.3132703894,-4.33588836254,-1.62095616672
587.0,0,15.7599194626,20.3871735533,-4.62725409074,-1.73081373433
588.0,0,16.5207112117,21.4256155878,-4.90490437614,-1.88071678143
589.0,0,17.1081068749,22.1146287486,-5.00652187368,-1.93183118159
590.0,0,17.5532187319,22.3587656192,-4.80554688726,-1.82468326308
591.0,0,17.4563988369,22.3170343504,-4.86063551348,-1.85791165476
592.0,0,17.4175570829,22.2325640746,-4.81500699178,-1.8302470449
593.0,0,17.2353972269,22.2228997244,-4.9875024975,-1.92187665865
594.0,0,17.0523667175,22.2258386698,-5.17347195227,-2.01475911403
595.0,0,16.8268655887,22.133183825,-5.3063182363,-2.07450516158
596.0,0,16.6891842864,21.9560412123,-5.26685692589,-2.05746418532
597.0,0,16.8602654683,21.839210932,-4.97894546369,-1.91745943627
598.0,0,17.1451405082,21.903315059,-4.75817455078,-1.79763821928
599.0,0,18.0041591236,22.0776325304,-4.0734734068,-1.53179926363
600.0,0,18.7567126506,22.1064928429,-3.34978019229,-1.29151565523
601.0,0,18.9632132264,21.744687923,-2.78147469653,-1.1065115496
602.0,0,19.1526685274,20.9683395828,-1.81567105541,-0.796853129401
603.0,0,18.3150516902,20.0059574434,-1.69090575326,-0.751533187084
604.0,0,17.4913950501,19.1633679461,-1.67197289604,-0.744144350538
605.0,0,17.118311463,18.6097364614,-1.49142499841,-0.670600208225
606.0,0,18.6649833389,18.3198860875,0.345097251331,0.159132142649
607.0,0,18.6757628923,18.205527523,0.470235369335,0.214240217594
608.0,0,18.6674736281,18.2791999563,0.38827367177,0.178083082441
609.0,0,19.1565835462,18.6685643773,0.488019168969,0.22212095877
610.0,0,19.6344845349,19.4596994837,0.174785051167,0.0786084393139
611.0,0,21.0996152865,20.5322906529,0.567324633535,0.254103719008
612.0,0,22.5821992888,21.5694033662,1.0127959226,0.439489617684
613.0,0,23.2359340314,22.2570701303,0.978863901061,0.425309697256
614.0,0,23.757558779,22.4998437834,1.2577149956,0.534240150599
615.0,0,23.3623426713,22.4567327344,0.905609936912,0.393822774848
616.0,0,22.9510159511,22.370866377,0.580149574147,0.259184282455
617.0,0,22.5482985338,22.3597899083,0.188508625459,0.0851063494446
618.0,0,22.1978912909,22.3613009664,-0.1634096755,-0.0865219507356
619.0,0,21.9299546845,22.2672027365,-0.337248052067,-0.162696504491
620.0,0,21.7720723037,22.0886015151,-0.316529211343,-0.153653948207
621.0,0,21.7074919929,21.9702976795,-0.262805686616,-0.130263333349
622.0,0,21.8049175625,22.032913585,-0.227996022542,-0.115146361294
623.0,0,22.5251689403,22.205728452,0.319440488366,0.147321742151
624.0,0,23.0975628372,22.2330720629,0.864490774288,0.37632001767
625.0,0,23.4852904993,21.8697366333,1.61555386598,0.678376324377
626.0,0,23.8432934901,21.0918442671,2.75144922301,1.12826298121
627.0,0,22.6021313277,20.1279048795,2.47422644815,1.02145520921
628.0,0,21.2782807346,19.283745209,1.99453552564,0.835341459537
629.0,0,20.6842269801,18.7285309256,1.95569605446,0.819408743118
630.0,0,20.0842668494,18.4370854297,1.64718141967,0.691114135792
631.0,0,20.0207501253,18.3211197244,1.69963040095,0.712681641059
632.0,0,19.977727949,18.3931733052,1.58455464378,0.665997494044
633.0,0,20.4379782848,18.7809074713,1.65707081352,0.69512005634
634.0,0,20.9027819044,19.5704012321,1.33238067227,0.567401873945
635.0,0,22.3337325518,20.6413402786,1.69239227313,0.709648768811
636.0,0,23.7668528222,21.6767904082,2.09006241397,0.872602516904
637.0,0,24.3191676573,22.3627844458,1.95638321154,0.819688816741
638.0,0,24.4821466021,22.6038755494,1.8782710527,0.788251246431
639.0,0,23.7612740423,22.55907245,1.20220159224,0.50996194416
640.0,0,23.2128191615,22.4715048653,0.741314296223,0.324547919596
641.0,0,22.7751226574,22.4587183181,0.316404339237,0.145873502286
642.0,0,22.4252485312,22.4585107739,-0.0332622427067,-0.0174598261712
643.0,0,22.1597303644,22.3626857471,-0.202955382636,-0.104288283284
644.0,0,21.9910565649,22.1823498648,-0.191293299855,-0.0992356628148
645.0,0,21.892135111,22.0623038369,-0.170168725876,-0.0900897563818
646.0,0,21.9407695719,22.1231703523,-0.182400780406,-0.0953846696564
647.0,0,22.6989341813,22.2942289665,0.404705214702,0.185311658791
648.0,0,23.3291766242,22.3198097988,1.0093668254,0.438267452217
649.0,0,23.7844813628,21.9547054024,1.82977596037,0.768392714441
650.0,0,24.2509061618,21.1750382202,3.07586794156,1.23139537146
651.0,0,23.11200257,20.2093185077,2.90268406235,1.17619505775
652.0,0,21.918306457,19.3633733443,2.55493311268,1.05364758066
653.0,0,21.4715592197,18.8063687426,2.66519047713,1.09855655275
654.0,0,20.9970423089,18.5131284459,2.48391386309,1.02532795055
655.0,0,21.0151106207,18.3953638013,2.61974681941,1.07978295256
656.0,0,21.0445902199,18.4656146492,2.57897557066,1.06325770939
657.0,0,21.5709701011,18.8515426341,2.71942746705,1.11791084461
658.0,0,22.0576258334,19.6392271117,2.41839872169,0.999428920978
659.0,0,23.4856315545,20.7083541196,2.77727743494,1.13670179006
660.0,0,24.90380574,21.7419898023,3.1618159377,1.2642459881
661.0,0,25.4708537784,22.4261673324,3.04468644603,1.21980016383
662.0,0,25.5081288994,22.6654402159,2.84268868351,1.15844423539
663.0,0,24.4444478189,22.6188175321,1.82563028687,0.766581761837
664.0,0,23.4398783174,22.529429347,0.91044897041,0.395890407544
665.0,0,22.6290759413,22.514821532,0.114254409259,0.0512204472464
666.0,0,22.0432209688,22.5127924014,-0.46957143262,-0.222175539005
667.0,0,21.5724926757,22.4151458181,-0.842653142451,-0.39902313219
668.0,0,21.263203293,22.232988758,-0.969785465001,-0.458147242926
669.0,0,21.1356533855,22.1111222794,-0.975468893829,-0.460826575948
670.0,0,21.2266061543,22.1701694192,-0.943563264896,-0.445827457681
671.0,0,22.0178994183,22.3394100811,-0.321510662851,-0.155826884159
672.0,0,22.5779437902,22.3631747318,0.214769058354,0.0975505367659
673.0,0,22.8265864696,21.9962562717,0.83033019789,0.36186664187
674.0,0,22.9494542243,21.2147774903,1.73467673393,0.727460473114
675.0,0,21.4778763738,20.2472489892,1.23062738458,0.522355212269
676.0,0,20.0306821623,19.3994981933,0.631183969044,0.279469258275
677.0,0,19.3788642998,18.8406914596,0.538172840185,0.242579454956
678.0,0,18.7125348694,18.5456528756,0.166881993821,0.0748679812382
679.0,0,18.5647674321,18.4260941314,0.138673300719,0.0621789915446
680.0,0,18.4201025569,18.4945554094,-0.0744528524736,-0.0392928048202
681.0,0,18.7776498457,18.8786986953,-0.101048849599,-0.0533992502357
682.0,0,19.0937663094,19.6646036847,-0.570837375308,-0.269603225081
683.0,0,20.3453269027,20.7319567543,-0.3866298516,-0.184811039955
684.0,0,21.5127709388,21.7638243863,-0.251053447443,-0.125156471025
685.0,0,21.7948554786,22.4462400895,-0.6513846109,-0.308378149632
686.0,0,22.0446040233,22.6837577052,-0.639153681894,-0.302461770322
687.0,0,21.5602811807,22.6353866461,-1.0751054654,-0.503423567731
688.0,0,21.1105911435,22.5442573106,-1.43366616716,-0.649434427721
689.0,0,20.652150681,22.5279159007,-1.87576521969,-0.818149176897
690.0,0,20.2789544648,22.5241610595,-2.24520659472,-0.936765825125
691.0,0,20.0075663777,22.4247969774,-2.41723059976,-0.988605955078
