RAVEN_sample_ID,Year,_ROM_Cluster,hour,scaling,Dispatch__turbine__production__electricity,Dispatch__htse__production__electricity,Dispatch__htse__production__h2,Dispatch__ft__production__naphta,Dispatch__ft__production__h2,Dispatch__ft__production__diesel,Dispatch__ft__production__jet_fuel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__elec_market__production__electricity,Dispatch__naphta_market__production__naphta,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability
0,2034,17,14.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.9589784,0.0,0.2435,37.2465673039,1.0,1,1.0,1e-300
0,2034,17,15.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,3.3778396,0.0,1.5,83.366434242,1.0,1,1.0,1e-300
0,2034,17,16.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.1211681,0.0,0.2435,57.8846028088,1.0,1,1.0,1e-300
0,2034,17,17.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,1.5400292,0.0,1.5,79.8992336672,1.0,1,1.0,1e-300
0,2034,17,18.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.2833577,0.0,0.2435,32.3054375478,1.0,1,1.0,1e-300
0,2034,17,19.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.0266861,0.0,0.2435,72.6568486783,1.0,1,1.0,1e-300
0,2034,17,20.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.77001461,0.0,0.2435,27.5633521983,1.0,1,1.0,1e-300
0,2034,17,21.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.51334307,0.0,0.2435,46.3485748758,1.0,1,1.0,1e-300
0,2034,17,22.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.25667154,0.0,0.2435,27.4143207223,1.0,1,1.0,1e-300
0,2034,17,23.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.0,0.0,0.2435,64.7156036857,1.0,1,1.0,1e-300
0,2034,18,0.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.7433285,0.0,0.2435,34.8221389077,1.0,1,1.0,1e-300
0,2034,18,1.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.4866569,0.0,0.2435,109.311531896,1.0,1,1.0,1e-300
0,2034,18,2.0,1.0,1000.0,-5.0404703,0.12666702,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-980.05953,-1.0372642,-1.2566038,-0.69622642,8.0390369,0.0,1.373333,113.772134148,1.0,1,1.0,1e-300
0,2034,18,3.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.7823653,0.0,0.2435,70.1616825041,1.0,1,1.0,1e-300
0,2034,18,4.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.5256938,0.0,0.2435,47.0918580179,1.0,1,1.0,1e-300
0,2034,18,5.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,5.944555,0.0,1.5,128.826667387,1.0,1,1.0,1e-300
0,2034,18,6.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.6878834,0.0,0.2435,99.8070641918,1.0,1,1.0,1e-300
0,2034,18,7.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.4312119,0.0,0.2435,33.4829754627,1.0,1,1.0,1e-300
0,2034,18,8.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.1745403,0.0,0.2435,35.6155560191,1.0,1,1.0,1e-300
0,2034,18,9.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.9178688,0.0,0.2435,69.2608137945,1.0,1,1.0,1e-300
0,2034,18,10.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.6611973,0.0,0.2435,56.6772928095,1.0,1,1.0,1e-300
0,2034,18,11.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.4045257,0.0,0.2435,96.9687299965,1.0,1,1.0,1e-300
0,2034,18,12.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.1478542,0.0,0.2435,26.5741071663,1.0,1,1.0,1e-300
0,2034,18,13.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.8911827,0.0,0.2435,27.7124841297,1.0,1,1.0,1e-300
0,2034,18,14.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.6345111,0.0,0.2435,29.7889884126,1.0,1,1.0,1e-300
0,2034,18,15.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.3778396,0.0,0.2435,32.752431915,1.0,1,1.0,1e-300
0,2034,18,16.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.1211681,0.0,0.2435,72.4294913164,1.0,1,1.0,1e-300
0,2034,18,17.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.8644965,0.0,0.2435,76.7595624418,1.0,1,1.0,1e-300
0,2034,18,18.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,1.2833577,0.0,1.5,147.830266846,1.0,1,1.0,1e-300
0,2034,18,19.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.0266861,0.0,0.2435,35.6902591686,1.0,1,1.0,1e-300
0,2034,18,20.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.77001461,0.0,0.2435,103.635520061,1.0,1,1.0,1e-300
0,2034,18,21.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.51334307,0.0,0.2435,27.6688157479,1.0,1,1.0,1e-300
0,2034,18,22.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.25667154,0.0,0.2435,26.4486248592,1.0,1,1.0,1e-300
0,2034,18,23.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.0,0.0,0.2435,53.318685131,1.0,1,1.0,1e-300
0,2034,19,0.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.7433285,0.0,0.2435,13.6770685318,1.0,1,1.0,1e-300
0,2034,19,1.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.4866569,0.0,0.2435,30.6275293535,1.0,1,1.0,1e-300
0,2034,19,2.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.2299854,0.0,0.2435,69.9078667547,1.0,1,1.0,1e-300
0,2034,19,3.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.9733139,0.0,0.2435,74.1016643604,1.0,1,1.0,1e-300
0,2034,19,4.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.7166423,0.0,0.2435,51.2107957667,1.0,1,1.0,1e-300
0,2034,19,5.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.4599708,0.0,0.2435,70.9097499171,1.0,1,1.0,1e-300
0,2034,19,6.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.2032992,0.0,0.2435,75.5313173044,1.0,1,1.0,1e-300
0,2034,19,7.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.9466277,0.0,0.2435,98.9517410878,1.0,1,1.0,1e-300
0,2034,19,8.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.6899562,0.0,0.2435,158.574313195,1.0,1,1.0,1e-300
0,2034,19,9.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,6.1088173,0.0,1.5,248.514657181,1.0,1,1.0,1e-300
0,2034,19,10.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.8521458,0.0,0.2435,33.7312402574,1.0,1,1.0,1e-300
0,2034,19,11.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.5954743,0.0,0.2435,20.6981478259,1.0,1,1.0,1e-300
0,2034,19,12.0,1.0,1000.0,-5.0404703,0.12666702,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-980.05953,-1.0372642,-1.2566038,-0.69622642,4.1478542,0.0,1.373333,222.821162413,1.0,1,1.0,1e-300
0,2034,19,13.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.8911827,0.0,0.2435,159.229595762,1.0,1,1.0,1e-300
0,2034,19,14.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.6345111,0.0,0.2435,27.9732748268,1.0,1,1.0,1e-300
0,2034,19,15.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.3778396,0.0,0.2435,90.3819387908,1.0,1,1.0,1e-300
0,2034,19,16.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.1211681,0.0,0.2435,75.6068390768,1.0,1,1.0,1e-300
0,2034,19,17.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.8644965,0.0,0.2435,91.646409597,1.0,1,1.0,1e-300
0,2034,19,18.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.607825,0.0,0.2435,99.1695947588,1.0,1,1.0,1e-300
0,2034,19,19.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.3511534,0.0,0.2435,90.7035934835,1.0,1,1.0,1e-300
0,2034,19,20.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.0944819,0.0,0.2435,73.9415316332,1.0,1,1.0,1e-300
0,2034,19,21.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.8378104,0.0,0.2435,205.013881342,1.0,1,1.0,1e-300
0,2034,19,22.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,0.25667154,0.0,1.5,228.909043452,1.0,1,1.0,1e-300
0,2034,19,23.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.0,0.0,0.2435,176.719584207,1.0,1,1.0,1e-300
0,2035,0,0.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.7433285,0.0,0.2435,19.8186325247,1.0,1,1.0,1e-300
0,2035,0,1.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.4866569,0.0,0.2435,18.4628859156,1.0,1,1.0,1e-300
0,2035,0,2.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.2299854,0.0,0.2435,25.3293203072,1.0,1,1.0,1e-300
0,2035,0,3.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.9733139,0.0,0.2435,17.6220487028,1.0,1,1.0,1e-300
0,2035,0,4.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.7166423,0.0,0.2435,20.8583683038,1.0,1,1.0,1e-300
0,2035,0,5.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.4599708,0.0,0.2435,23.2421711154,1.0,1,1.0,1e-300
0,2035,0,6.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.2032992,0.0,0.2435,21.1621091926,1.0,1,1.0,1e-300
0,2035,0,7.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.9466277,0.0,0.2435,28.8930050328,1.0,1,1.0,1e-300
0,2035,0,8.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.6899562,0.0,0.2435,31.2494592383,1.0,1,1.0,1e-300
0,2035,0,9.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,7.4332846,0.0,0.2435,32.8445470264,1.0,1,1.0,1e-300
0,2035,0,10.0,1.0,1000.0,-5.0404703,0.12666702,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-980.05953,-1.0372642,-1.2566038,-0.69622642,5.9856646,0.0,1.373333,33.8890036505,1.0,1,1.0,1e-300
0,2035,0,11.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.728993,0.0,0.2435,29.3398949052,1.0,1,1.0,1e-300
0,2035,0,12.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.4723215,0.0,0.2435,27.4198635985,1.0,1,1.0,1e-300
0,2035,0,13.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.21565,0.0,0.2435,28.1718818497,1.0,1,1.0,1e-300
0,2035,0,14.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,4.9589784,0.0,0.2435,28.6713414687,1.0,1,1.0,1e-300
0,2035,0,15.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,3.3778396,0.0,1.5,34.5691821006,1.0,1,1.0,1e-300
0,2035,0,16.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,1.7967008,0.0,1.5,35.8866834791,1.0,1,1.0,1e-300
0,2035,0,17.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.5400292,0.0,0.2435,25.8666746664,1.0,1,1.0,1e-300
0,2035,0,18.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.2833577,0.0,0.2435,33.4737642833,1.0,1,1.0,1e-300
0,2035,0,19.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.0266861,0.0,0.2435,32.1020572013,1.0,1,1.0,1e-300
0,2035,0,20.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.77001461,0.0,0.2435,25.911754907,1.0,1,1.0,1e-300
0,2035,0,21.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.51334307,0.0,0.2435,29.5510777552,1.0,1,1.0,1e-300
0,2035,0,22.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.25667154,0.0,0.2435,19.6607006806,1.0,1,1.0,1e-300
0,2035,0,23.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.0,0.0,0.2435,18.1107627961,1.0,1,1.0,1e-300
0,2035,1,0.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.7433285,0.0,0.2435,39.9232244322,1.0,1,1.0,1e-300
0,2035,1,1.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.4866569,0.0,0.2435,34.8592392154,1.0,1,1.0,1e-300
0,2035,1,2.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.2299854,0.0,0.2435,22.327060068,1.0,1,1.0,1e-300
0,2035,1,3.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.9733139,0.0,0.2435,88.6207830438,1.0,1,1.0,1e-300
0,2035,1,4.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.7166423,0.0,0.2435,37.0600148322,1.0,1,1.0,1e-300
0,2035,1,5.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.4599708,0.0,0.2435,68.351125721,1.0,1,1.0,1e-300
0,2035,1,6.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.2032992,0.0,0.2435,44.2356489566,1.0,1,1.0,1e-300
0,2035,1,7.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,6.6221604,0.0,1.5,115.432505655,1.0,1,1.0,1e-300
0,2035,1,8.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,6.3654889,0.0,0.2435,29.8435858996,1.0,1,1.0,1e-300
0,2035,1,9.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,6.1088173,0.0,0.2435,58.9073636531,1.0,1,1.0,1e-300
0,2035,1,10.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.8521458,0.0,0.2435,95.6629376564,1.0,1,1.0,1e-300
0,2035,1,11.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,5.5954743,0.0,0.2435,40.087279739,1.0,1,1.0,1e-300
0,2035,1,12.0,1.0,1000.0,-5.0404703,0.12666702,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-980.05953,-1.0372642,-1.2566038,-0.69622642,4.1478542,0.0,1.373333,101.003508616,1.0,1,1.0,1e-300
0,2035,1,13.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.8911827,0.0,0.2435,15.2350916173,1.0,1,1.0,1e-300
0,2035,1,14.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.6345111,0.0,0.2435,22.0103617429,1.0,1,1.0,1e-300
0,2035,1,15.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.3778396,0.0,0.2435,35.8073185694,1.0,1,1.0,1e-300
0,2035,1,16.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,3.1211681,0.0,0.2435,33.0287509404,1.0,1,1.0,1e-300
0,2035,1,17.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,2.8644965,0.0,0.2435,77.0296645924,1.0,1,1.0,1e-300
0,2035,1,18.0,1.0,1000.0,0.0,0.0,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-985.1,-1.0372642,-1.2566038,-0.69622642,1.2833577,0.0,1.5,114.345069189,1.0,1,1.0,1e-300
0,2035,1,19.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,1.0266861,0.0,0.2435,72.7390682124,1.0,1,1.0,1e-300
0,2035,1,20.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.77001461,0.0,0.2435,41.5700612397,1.0,1,1.0,1e-300
0,2035,1,21.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.51334307,0.0,0.2435,73.2658999517,1.0,1,1.0,1e-300
0,2035,1,22.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.25667154,0.0,0.2435,52.5962949385,1.0,1,1.0,1e-300
0,2035,1,23.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,0.0,0.0,0.2435,22.5200291293,1.0,1,1.0,1e-300
0,2035,2,0.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.7433285,0.0,0.2435,24.0734304993,1.0,1,1.0,1e-300
0,2035,2,1.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.4866569,0.0,0.2435,38.639303206,1.0,1,1.0,1e-300
0,2035,2,2.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,9.2299854,0.0,0.2435,38.4133180684,1.0,1,1.0,1e-300
0,2035,2,3.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.9733139,0.0,0.2435,17.79994417,1.0,1,1.0,1e-300
0,2035,2,4.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.7166423,0.0,0.2435,18.8573773141,1.0,1,1.0,1e-300
0,2035,2,5.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.4599708,0.0,0.2435,20.7091915012,1.0,1,1.0,1e-300
0,2035,2,6.0,1.0,1000.0,-50.0,1.2565,1.0372642,-1.5,0.69622642,1.2566038,-14.9,-935.1,-1.0372642,-1.2566038,-0.69622642,8.2032992,0.0,0.2435,29.6710819174,1.0,1,1.0,1e-300
