HOUR,E_D
4772,207.667996203
4773,207.748332496
4774,206.180346437
4775,206.091789915
4776,205.934826762
4777,206.811629345
4778,206.730719621
4779,207.194493267
4780,206.913168002
4781,206.918230117
4782,206.120999047
4783,206.799969467
4784,206.054410959
4785,206.186691379
4786,206.820912994
4787,206.991280106
4788,206.581538316
4789,205.954800664
4790,207.076842955
4791,205.386738
4792,206.864035576
4793,206.078789692
4794,206.781428599
4795,205.826463535
4796,205.58582745
4797,205.56928234
4798,205.369689017
4799,205.643796388
4800,207.723080028
4801,208.112699587
4802,208.427115973
4803,208.207706313
4804,208.439132359
4805,208.35438034
4806,208.451670939
4807,208.467032257
4808,208.451794511
4809,209.576609318
4810,208.377595447
4811,206.851366072
4812,205.933918275
4813,206.815996936
4814,208.281578454
4815,209.089235848
4816,207.071085164
4817,206.842465685
4818,208.242017272
4819,206.123783707
4820,222.810459744
4821,206.063278946
4822,206.133897885
4823,206.866582916
4824,205.565939261
4825,207.688726019
4826,205.631065839
4827,207.026644374
4828,205.434561319
4829,206.152809265
4830,205.902609564
4831,205.660504686
4832,205.52196923
4833,205.667157143
4834,205.72202412
4835,205.61358676
4836,207.006865153
4837,207.032676706
4838,206.237664007
4839,206.941177485
4840,207.345076135
4841,206.718595304
4842,208.151710685
4843,209.891968685
4844,206.920200467
4845,207.201326655
4846,206.11927368
4847,206.306715573
4848,207.894489158
4849,206.866181503
4850,207.282845668
4851,226.889577688
4852,207.716100893
4853,206.915444428
4854,207.874639545
4855,227.079559222
4856,207.939801532
4857,208.442611654
4858,251.907315769
4859,251.894437569
4860,252.1090338
4861,212.956004478
4862,235.671791527
4863,237.319226774
4864,207.684325195
4865,207.398078609
4866,206.275766374
4867,207.013195814
4868,237.774031647
4869,207.053105983
4870,207.768925906
4871,207.517526226
4872,207.045855597
4873,206.260397721
4874,207.092354325
4875,207.009889904
4876,205.556236474
4877,207.663012968
4878,205.84712842
4879,205.758472021
4880,206.866298829
4881,206.93223641
4882,205.876552029
4883,206.883605964
4884,205.827341267
4885,208.258741694
4886,206.969761321
4887,207.031152102
4888,206.886681405
4889,206.943407583
4890,206.216013264
4891,206.177367177
4892,205.783189229
4893,205.85447549
4894,205.608867385
4895,207.07429941
4896,206.173085174
4897,207.079867579
4898,207.872061753
4899,207.71187978
4900,213.56971034
4901,206.184497703
4902,205.823155696
4903,207.980035967
4904,205.578335592
4905,205.776314479
4906,205.57909663
4907,206.096958658
4908,206.325734034
4909,207.152527597
4910,205.049182815
4911,206.186374465
4912,207.079865724
4913,206.989681213
4914,205.497468087
4915,206.929079438
4916,206.968515558
4917,205.503066215
4918,204.775330252
4919,204.661252683
4920,190.89692198
4921,196.725178197
4922,196.111630269
4923,192.545518879
4924,190.773261268
4925,190.706345616
4926,190.628278168
4927,195.31695004
4928,195.923823279
4929,196.929644726
4930,197.059215023
4931,197.018822365
4932,196.690818606
4933,196.004806607
4934,196.195782517
4935,195.887204388
4936,197.512629436
4937,195.754290369
4938,196.989698965
4939,197.892359031
4940,196.791931111
4941,198.19728496
4942,192.569069969
4943,196.116189768
4944,196.89342403
4945,195.551909785
4946,197.001007291
4947,195.840038903
4948,190.680906257
4949,192.302841291
4950,190.465425472
4951,192.272193172
4952,195.601472522
4953,195.020014411
4954,194.713314691
4955,195.810514183
4956,196.659320241
4957,192.044171326
4958,195.198311066
4959,194.545372694
4960,195.496000454
4961,195.718248825
4962,192.433462262
4963,195.252939798
4964,194.410613286
4965,195.447712027
4966,195.79215833
4967,196.410385745
4968,197.814230408
4969,197.838145141
4970,197.039892659
4971,196.558098142
4972,195.051132249
4973,195.689979727
4974,197.557921644
4975,195.535721423
4976,195.754650557
4977,195.596557197
4978,196.272957085
4979,195.537339643
4980,195.791569374
4981,194.966112914
4982,191.773487794
4983,192.980267825
4984,190.807786306
4985,195.505954788
4986,195.990350691
4987,195.332737056
4988,195.463023267
4989,191.853889358
4990,190.14934603
4991,190.443462583
4992,194.309090787
4993,194.242858667
4994,194.489444273
4995,196.767090114
4996,196.443664728
4997,195.895163371
4998,195.211879723
4999,195.617553284
5000,191.786501162
5001,192.548650372
5002,195.091235942
5003,191.975554358
5004,194.525800069
5005,192.215457522
5006,194.885625168
5007,196.533629966
5008,195.492926913
5009,197.111012484
5010,196.712843626
5011,195.038454041
5012,194.614239135
5013,194.311265809
5014,189.881714202
5015,189.989973436
5016,189.881197506
5017,191.728849477
5018,191.794172935
5019,193.944537212
5020,194.53165866
5021,196.113041608
5022,195.555608741
5023,197.033676229
5024,195.052628892
5025,196.972639713
5026,196.410023024
5027,195.501687043
5028,197.096125022
5029,196.333753802
5030,196.715666675
5031,196.652480621
5032,196.939439789
5033,196.965525117
5034,195.467447519
5035,195.889626079
5036,196.950776249
5037,195.954075159
5038,196.714022439
5039,196.165578085
5040,206.534663169
5041,206.85554138
5042,205.235328557
5043,206.899649248
5044,205.799155892
5045,205.306251186
5046,206.699404903
5047,206.528366708
5048,205.792567321
5049,205.312413985
5050,204.538021897
5051,204.961076396
5052,205.387235505
5053,204.212762339
5054,205.120108004
5055,203.983963287
5056,203.982563264
5057,204.853470686
5058,205.357319067
5059,203.734281835
5060,203.735888761
5061,204.119524519
5062,204.172514638
5063,203.772881844
5064,205.559315266
5065,205.755969893
5066,205.097262127
5067,206.431305715
5068,205.522047686
5069,205.838518105
5070,206.399916804
5071,205.258539395
5072,206.532689154
5073,206.332541796
5074,204.30619906
5075,203.623981733
5076,203.602372994
5077,204.169273846
5078,204.000023631
5079,203.545020004
5080,203.911939191
5081,203.998496897
5082,205.099485295
5083,205.021781228
5084,203.489719333
5085,203.4616417
5086,204.246216582
5087,203.735550426
5088,203.425562379
5089,203.599539709
5090,203.976484107
5091,203.47565476
5092,203.915481816
5093,203.979499359
5094,204.189682898
5095,203.347398782
5096,203.945413798
5097,203.474267909
5098,204.819464008
5099,204.697011224
5100,203.826464503
5101,203.511049041
5102,204.905392874
5103,203.757041445
5104,204.745335017
5105,204.316259026
5106,204.28580173
5107,204.225069056
5108,203.344305178
5109,203.367463237
5110,203.741531904
5111,205.255679297
5112,203.20034034
5113,204.65334118
5114,203.771548834
5115,204.347730847
5116,203.394717945
5117,204.294679061
5118,203.694670331
5119,204.999383855
5120,203.14020242
5121,203.657425155
5122,204.916352249
5123,205.231254227
5124,203.248861967
5125,204.010326605
5126,203.64982765
5127,204.469320459
5128,204.377591536
5129,205.009408969
5130,203.913839656
5131,204.492016115
5132,204.197565438
5133,204.129537185
5134,204.560334842
5135,204.134754524
5136,204.263962982
5137,202.902369542
5138,205.269456365
5139,205.082081754
5140,203.451498225
5141,202.918412755
5142,206.077934318
5143,206.073238006
5144,204.164186139
5145,204.78288355
5146,205.171294866
5147,204.983469796
5148,203.971186626
5149,202.809631995
5150,205.221844529
5151,204.246779742
5152,202.73237327
5153,203.196836301
5154,203.270671601
5155,202.772110903
5156,206.096971608
5157,202.935636494
5158,206.161328721
5159,204.753366402
5160,204.66116696
5161,204.20551589
5162,204.177747145
5163,203.883118374
5164,206.03995814
5165,205.022331353
5166,205.591558981
5167,205.205325855
5168,205.927160865
5169,204.806102083
5170,206.148517374
5171,206.132683105
5172,204.975979521
5173,205.917685333
5174,204.943970475
5175,204.317711762
5176,205.613515451
5177,204.007734465
5178,203.962747147
5179,205.787875145
5180,203.93533688
5181,204.920067018
5182,202.629825793
5183,203.023540431
5184,204.810301322
5185,203.837515713
5186,203.96290702
5187,203.900346474
5188,203.763999727
5189,204.222137532
5190,202.487446588
5191,202.930697356
5192,203.599661526
5193,202.479576029
5194,202.108605796
5195,202.173655673
5196,202.147549182
5197,203.787477352
5198,202.671490249
5199,202.875335422
5200,202.544801318
5201,204.488538872
5202,203.638087008
5203,203.923681977
5204,203.382245884
5205,204.41591415
5206,202.069797424
5207,203.009090655
5208,202.084241744
5209,201.843269368
5210,203.66000744
5211,201.951954739
5212,202.597425152
5213,203.24982695
5214,201.847043428
5215,203.606298817
5216,202.349320987
5217,201.741989309
5218,202.444481163
5219,203.511040439
5220,205.450745934
5221,205.631200739
5222,203.020229138
5223,204.015978373
5224,204.085362812
5225,202.978636414
5226,203.035200083
5227,203.547049988
5228,201.700847345
5229,202.534574262
5230,204.140244241
5231,202.048457483
5232,201.472902267
5233,203.039153528
5234,201.475999614
5235,201.41987122
5236,201.304099055
5237,201.28474244
5238,201.290218476
5239,201.259625508
5240,201.31332414
5241,201.536828829
5242,201.157864638
5243,201.142981098
5244,201.089043654
5245,201.07814336
5246,201.073303031
5247,201.234803689
5248,201.879459107
5249,201.370846477
5250,202.70418367
5251,200.896166547
5252,201.449941013
5253,200.870311577
5254,203.461723936
5255,201.0830237
5256,202.819261297
5257,201.548023781
5258,201.785869331
5259,203.863983553
5260,202.172277159
5261,204.047437299
5262,202.392505404
5263,204.085054901
5264,203.8942954
5265,205.561459181
5266,204.044662972
5267,205.290783545
5268,203.724938535
5269,205.086164424
5270,202.72109626
5271,205.323619022
5272,202.404488172
5273,203.481201504
5274,205.282826628
5275,202.812517117
5276,202.639331938
5277,205.30327214
5278,203.596477598
5279,205.170638711
5280,200.592367584
5281,205.007364909
5282,202.553673618
5283,201.332346753
5284,203.64576201
5285,202.355235959
5286,205.029031906
5287,202.502968142
5288,203.662971105
5289,204.560115362
5290,205.380599415
5291,203.694932464
5292,203.332163056
5293,201.781400445
5294,202.280648469
5295,202.133318422
5296,203.305248142
5297,202.380955168
5298,204.936487833
5299,201.904527506
5300,203.399828802
5301,202.375032446
5302,205.400493952
5303,203.514337109
5304,204.697519642
5305,205.331920365
5306,203.634546565
5307,204.782012902
5308,205.008458374
5309,204.93641754
5310,204.182568042
5311,204.820674684
5312,205.296116324
5313,204.483777107
5314,204.611034949
5315,204.782958034
5316,205.256375416
5317,205.048524307
5318,205.303018499
5319,203.281456182
5320,204.587027356
5321,202.189962889
5322,201.79857437
5323,201.826761667
5324,202.003023842
5325,202.072968708
5326,202.037534927
5327,204.9487297
5328,201.935734925
5329,201.700404298
5330,204.707218906
5331,204.713791347
5332,202.715025343
5333,199.464831115
5334,204.90796043
5335,204.828030949
5336,201.696586514
5337,202.569504041
5338,201.310189037
5339,204.511806313
5340,203.002944272
5341,201.243690753
5342,204.682992254
5343,204.735001292
5344,202.580311794
5345,201.60443731
5346,203.079685705
5347,201.29989007
5348,201.498450448
5349,201.625267146
5350,202.086933367
5351,204.669040582
5352,204.264624609
5353,200.105762814
5354,199.452778245
5355,200.782086887
5356,198.802703731
5357,200.63954245
5358,200.835977342
5359,198.817029145
5360,197.922569098
5361,198.700799601
5362,200.549123394
5363,199.463386101
5364,200.575857853
5365,200.756966877
5366,198.789108606
5367,202.245000034
5368,200.939554429
5369,202.55413022
5370,197.483988038
5371,200.883011308
5372,200.610875944
5373,201.624761764
5374,202.339321949
5375,201.083620931
5376,198.429275014
5377,200.792612839
5378,201.74146396
5379,202.126252396
5380,198.27557048
5381,198.473498571
5382,201.367800601
5383,202.663244164
5384,198.0061296
5385,202.520024934
5386,200.482442601
5387,197.481527072
5388,198.365057665
5389,202.071713892
5390,198.093546933
5391,200.707989396
5392,198.273278494
5393,201.957774921
5394,197.230907511
5395,199.990553298
5396,196.819890099
5397,200.082674891
5398,201.687425572
5399,201.506427253
5400,198.216522391
5401,200.538023139
5402,201.617545086
5403,201.954774903
5404,200.108083162
5405,203.831911204
5406,197.808294172
5407,204.049499996
5408,201.94020381
5409,201.843978526
5410,204.181332437
5411,204.36280529
5412,203.52343637
5413,203.820959455
5414,203.999149746
5415,201.597066828
5416,200.220105763
5417,201.577456514
5418,203.683092718
5419,200.630570182
5420,201.521501769
5421,201.845122593
5422,199.617493267
5423,200.398893695
5424,203.389814256
5425,197.500339395
5426,198.544907888
5427,200.217453703
5428,199.233622389
5429,201.775118424
5430,199.708919315
5431,198.366237049
5432,202.746114512
5433,197.169740938
5434,203.55064818
5435,203.956762617
5436,201.966101122
5437,203.925280896
5438,204.051528878
5439,199.720775722
5440,203.344587881
5441,197.50960921
5442,200.628860255
5443,203.971262854
5444,199.06108605
5445,201.873134811
5446,203.378641718
5447,199.524382435
5448,203.725456422
5449,203.256822426
5450,197.316202557
5451,201.344008811
5452,203.013443703
5453,203.084078039
5454,201.226227875
5455,202.997777705
5456,201.473168531
5457,201.130579286
5458,198.777400054
5459,198.711319316
5460,201.669869946
5461,200.623807776
5462,202.955569088
5463,200.956273329
5464,196.109841351
5465,200.725092934
5466,198.363061236
5467,197.333552194
5468,200.803548115
5469,202.884091113
5470,203.73090988
5471,200.161945441
5472,203.758688414
5473,196.905699981
5474,203.687683493
5475,198.601101625
5476,198.417429852
5477,198.18319451
5478,200.575897282
5479,199.901960734
5480,202.709950857
5481,203.123421159
5482,199.818317928
5483,199.469550414
5484,196.138727477
5485,199.383879572
5486,197.750035454
5487,198.093871042
5488,198.265399405
5489,197.04966523
5490,202.694833493
5491,202.821838796
5492,199.890361922
5493,197.417308316
5494,199.534128505
5495,202.594847513
5496,198.067949211
5497,194.599228229
5498,198.449928134
5499,200.515573787
5500,195.158301756
5501,197.144178736
5502,197.175329918
5503,194.483435251
5504,195.337700298
5505,195.880461721
5506,194.486786274
5507,194.450830332
5508,197.135007883
5509,194.935785146
5510,194.325790731
5511,194.61554435
5512,199.991474435
5513,195.299293097
5514,197.742678417
5515,195.596650539
5516,196.161679896
5517,194.506111683
5518,194.405502411
5519,195.659035182
5520,202.796485585
5521,197.888797357
5522,197.511945586
5523,197.437361127
5524,202.785376507
5525,201.660261544
5526,194.274906643
5527,198.94530887
5528,197.79917455
5529,202.720506348
5530,202.269388004
5531,202.580272643
5532,199.367276837
5533,201.658838442
5534,197.451386434
5535,196.946363323
5536,198.928097546
5537,195.998900289
5538,199.312407615
5539,198.962537534
5540,198.786595103
5541,194.179156101
5542,197.580607264
5543,193.839682691
5544,197.436952001
5545,197.944661115
5546,199.66503777
5547,199.177496107
5548,197.146558153
5549,194.185423132
5550,196.374023479
5551,196.58433463
5552,193.791696667
5553,194.385510228
5554,196.911726153
5555,195.356229781
5556,195.229314843
5557,193.67935781
5558,196.254714155
5559,196.932931144
5560,193.808292961
5561,193.686602963
5562,198.56260158
5563,197.520198648
5564,194.683140359
5565,196.711078049
5566,198.028765716
5567,198.826860891
5568,196.03378462
5569,196.099372541
5570,197.230694179
5571,195.952142567
5572,196.764801683
5573,195.868435102
5574,201.009735117
5575,194.408841699
5576,197.299953654
5577,194.971038848
5578,196.297408513
5579,195.794111318
5580,198.882637837
5581,196.22882895
5582,194.141696556
5583,196.372623291
5584,196.718436422
5585,198.510281125
5586,195.348060382
5587,196.693829581
5588,198.140848882
5589,194.365349182
5590,198.462001241
5591,193.684577751
5592,194.319475456
5593,193.735336214
5594,194.018305438
5595,196.286947703
5596,194.995637739
5597,195.665930815
5598,193.515746011
5599,198.621338202
5600,202.33360682
5601,198.502055202
5602,193.419072459
5603,198.337977553
5604,193.776149757
5605,198.029836308
5606,201.859344819
5607,194.238249083
5608,201.534679366
5609,195.867644457
5610,195.532946365
5611,201.673474711
5612,194.397936239
5613,195.701702429
5614,196.838815078
5615,194.73935997
5616,194.084789878
5617,195.747504788
5618,196.230559851
5619,193.571238752
5620,196.246551491
5621,200.543894061
5622,196.050786172
5623,196.657293387
5624,194.294875488
5625,198.72500972
5626,193.21390517
5627,197.142572324
5628,194.954045516
5629,194.053981775
5630,193.621474258
5631,201.356050933
5632,195.634399202
5633,195.349566936
5634,195.753389702
5635,193.784283539
5636,193.26194219
5637,194.380035394
5638,195.476377703
5639,196.539679188
5640,202.344399256
5641,197.508956889
5642,201.920293772
5643,201.342930241
5644,197.180487309
5645,197.50665306
5646,197.499938875
5647,195.732258294
5648,196.519227864
5649,196.185411345
5650,197.135627731
5651,198.011890482
5652,197.163025572
5653,198.18773728
5654,196.295788851
5655,201.910008285
5656,201.592393931
5657,200.871906707
5658,200.822403847
5659,201.254921043
5660,202.214509664
5661,201.613767181
5662,198.312628282
5663,202.127838968
5664,202.24029316
5665,198.011189393
5666,201.020304817
5667,193.506671405
5668,196.558034816
5669,201.07633355
5670,195.876875985
5671,194.882510103
5672,193.861705717
5673,198.127132082
5674,195.797296115
5675,195.139689579
5676,197.663986828
5677,197.518509518
5678,200.6717372
5679,201.024318814
5680,201.822364814
5681,201.763653488
5682,202.172926592
5683,201.989745528
5684,195.560445771
5685,197.008129798
5686,200.956840208
5687,196.019239466
5688,195.018131727
5689,193.188803024
5690,197.135637386
5691,195.311379729
5692,197.444017836
5693,193.57300254
5694,194.321336246
5695,200.678687394
5696,196.258480456
5697,200.882619411
5698,197.117522352
5699,201.694349559
5700,201.936373964
5701,202.076891611
5702,201.827021361
5703,201.288581649
5704,202.020670855
5705,201.739142304
5706,201.674251256
5707,200.358765853
5708,200.537730293
5709,201.120877046
5710,196.574159115
5711,192.860449875
5712,193.952845533
5713,194.604255683
5714,196.942733179
5715,196.497373704
5716,195.510976196
5717,200.595759422
5718,195.012178007
5719,200.317358416
5720,196.41631094
5721,196.775064001
5722,201.767685064
5723,201.680528303
5724,198.87274986
5725,200.720984128
5726,200.960050797
5727,196.871960101
5728,196.645843678
5729,195.34296561
5730,201.520192016
5731,201.866573563
5732,194.692797875
5733,201.768557981
5734,200.1046491
5735,200.245477627
5736,201.488658322
5737,200.575198651
5738,196.148041541
5739,197.377966936
5740,200.994558414
5741,201.230472013
5742,199.98481303
5743,196.754613148
5744,195.381490206
5745,200.170802494
5746,196.807716218
5747,197.444793072
5748,196.839405968
5749,200.714438332
5750,196.320576425
5751,197.316700863
5752,200.704016102
5753,198.64954141
5754,195.36566011
5755,195.457302537
5756,200.344755632
5757,201.639406488
5758,200.522046513
5759,201.285271829
5760,201.048980539
5761,201.635679185
5762,196.530990698
5763,201.151343677
5764,201.054795402
5765,200.54504919
5766,199.762547262
5767,200.839563787
5768,201.142247561
5769,201.422611818
5770,194.813584477
5771,194.195219762
5772,199.635451556
5773,200.631988204
5774,201.53293721
5775,196.398140903
5776,194.015004469
5777,193.739476612
5778,201.136936827
5779,196.066290276
5780,195.02486031
5781,191.983518319
5782,194.697913086
5783,195.583589916
5784,200.108934926
5785,194.451317839
5786,192.918035502
5787,193.983694172
5788,192.091589796
5789,199.440130774
5790,195.494796577
5791,194.074499657
5792,196.809595725
5793,194.49501559
5794,194.558066278
5795,196.357900507
5796,195.567863458
5797,194.05875569
5798,194.773220012
5799,194.078512641
5800,192.497758666
5801,195.553277917
5802,193.997933536
5803,194.124825784
5804,199.713014856
5805,199.707726224
5806,195.918869756
5807,201.359613522
5808,195.659979508
5809,199.507351301
5810,196.036072238
5811,199.170900579
5812,196.064385292
5813,194.953770863
5814,198.498554423
5815,193.479614943
5816,195.396308251
5817,198.3134213
5818,199.206686712
5819,193.679387849
5820,195.347282975
5821,193.598187583
5822,193.124029911
5823,196.313638308
5824,193.612971988
5825,191.985400502
5826,193.943157146
5827,191.631172751
5828,193.960238691
5829,195.557795668
5830,194.359415885
5831,193.952313696
5832,194.352004886
5833,195.499343553
5834,193.457881517
5835,195.914351635
5836,195.984252041
5837,199.159251388
5838,199.192401094
5839,198.965180817
5840,195.777493526
5841,201.051678545
5842,199.083444342
5843,200.154290662
5844,200.031147316
5845,194.976579886
5846,200.98816486
5847,200.562371198
5848,200.968757203
5849,200.132081828
5850,200.243827135
5851,200.843800538
5852,198.569452249
5853,195.426860549
5854,199.779770068
5855,200.009672259
5856,195.632734495
5857,198.84376234
5858,199.840892509
5859,195.861926159
5860,199.848782584
5861,200.307528581
5862,199.468584449
5863,193.778145594
5864,199.725303869
5865,198.402490042
5866,199.585374865
5867,200.758177389
5868,200.718023299
5869,200.216236751
5870,200.234337412
5871,200.574100418
5872,198.938211506
5873,200.68964393
5874,200.676760586
5875,200.400198134
5876,200.153158406
5877,199.519622259
5878,200.429581589
5879,200.209132791
5880,193.466574319
5881,193.902961559
5882,191.372715318
5883,193.688177344
5884,191.09021589
5885,192.839530171
5886,191.299282457
5887,195.041145825
5888,191.041608646
5889,192.008137887
5890,191.095760743
5891,192.984910002
5892,192.942355277
5893,192.469023115
5894,192.224739378
5895,191.844149184
5896,193.236752649
5897,191.250335019
5898,198.000913999
5899,198.044259929
5900,191.756563144
5901,190.821239158
5902,192.663698182
5903,191.649184729
5904,191.1353495
5905,190.998387413
5906,191.022457533
5907,191.0337421
5908,193.44454913
5909,193.094754105
5910,191.614224034
5911,194.81415717
5912,193.405933108
5913,199.357259598
5914,195.350100072
5915,194.517499449
5916,194.787808718
5917,197.825094375
5918,192.773477804
5919,199.894904992
5920,194.190925632
5921,193.148783491
5922,195.224570182
5923,193.676933457
5924,198.989568274
5925,194.152419811
5926,194.833814313
5927,191.8064683
5928,193.337800914
5929,193.127450231
5930,193.604576
5931,193.229637645
5932,193.283316973
5933,190.697256251
5934,197.518518586
5935,191.048563089
5936,192.651307528
5937,194.449573652
5938,191.591189656
5939,197.182405684
5940,193.216601349
5941,192.508748477
5942,190.602243685
5943,192.58972636
5944,192.244456493
5945,192.881643895
5946,190.454196786
5947,197.34327956
5948,192.042296566
5949,190.630025665
5950,190.92045502
5951,191.511916894
5952,191.158732461
5953,191.41425096
5954,192.97455995
5955,190.335774866
5956,193.373838574
5957,190.771427488
5958,193.034702394
5959,193.706074476
5960,192.964520224
5961,191.250724647
5962,191.044524019
5963,192.880008427
5964,190.177658673
5965,191.25048355
5966,192.793179698
5967,193.430042867
5968,198.605131943
5969,198.129531065
5970,193.954349224
5971,197.439913134
5972,193.997990066
5973,197.952023086
5974,193.54483228
5975,197.03034491
5976,191.106806845
5977,193.624362488
5978,194.013748752
5979,193.119385012
5980,192.117812502
5981,194.116092325
5982,190.906148128
5983,192.165593229
5984,191.709451318
5985,193.219530783
5986,192.52731958
5987,195.675447598
5988,193.571594791
5989,197.415282231
5990,196.91769164
5991,194.15476427
5992,196.957381516
5993,197.36164342
5994,197.284004245
5995,198.642875904
5996,197.508776146
5997,198.577284173
5998,193.859499968
5999,196.532880234
6000,177.563382218
6001,179.671459781
6002,180.45961346
6003,179.266061672
6004,181.179542862
6005,177.390106597
6006,176.923226454
6007,180.873757953
6008,180.615958498
6009,179.444945556
6010,142.315754867
6011,142.530866341
6012,179.605926217
6013,138.380681411
6014,174.662911028
6015,142.47620232
6016,142.483591263
6017,138.43846371
6018,141.925172849
6019,168.975494813
6020,137.892320874
6021,174.995098724
6022,178.69382301
6023,180.404911712
6024,178.310754954
6025,178.413525265
6026,178.67463471
6027,179.766684795
6028,177.929888411
6029,178.531009974
6030,175.15299385
6031,141.364121823
6032,137.387825867
6033,137.602658698
6034,137.760614175
6035,176.602070423
6036,141.531534455
6037,137.556973242
6038,140.870627744
6039,175.386856807
6040,177.768776807
6041,178.780390069
6042,177.92102234
6043,176.987265112
6044,176.803722957
6045,167.920425531
6046,141.839870016
6047,137.349347576
6048,169.889144273
6049,155.312314662
6050,174.965284281
6051,180.728011748
6052,179.55646576
6053,179.266707918
6054,176.248441555
6055,180.13423512
6056,176.392083821
6057,169.775248066
6058,175.298457023
6059,150.249719152
6060,153.426747089
6061,152.175594657
6062,175.4279526
6063,150.979025996
6064,142.225216269
6065,141.367050175
6066,171.338679226
6067,141.133665624
6068,137.624029317
6069,150.713977053
6070,172.998164161
6071,180.036616273
6072,152.615496757
6073,139.50933973
6074,171.537574779
6075,174.852651721
6076,179.556707272
6077,150.516227395
6078,164.28799037
6079,171.849611999
6080,178.493637258
6081,179.823072568
6082,179.884473212
6083,179.85861963
6084,169.375518377
6085,179.28237881
6086,170.646335077
6087,179.160286674
6088,172.577398628
6089,168.17953458
6090,176.539737617
6091,161.176190942
6092,166.863549307
6093,179.107379196
6094,179.411861046
6095,179.343789692
6096,176.448932957
6097,151.308924265
6098,171.914643641
6099,138.528143651
6100,149.152180653
6101,143.584704666
6102,151.873554125
6103,166.210481797
6104,149.330576027
6105,148.041746363
6106,149.340620485
6107,152.113854409
6108,171.446172825
6109,161.489206196
6110,169.613053743
6111,176.565593232
6112,178.397010768
6113,157.456441103
6114,145.30005348
6115,148.092699653
6116,150.661046073
6117,177.745228667
6118,150.516786698
6119,175.64001226
6120,195.54165898
6121,191.670462855
6122,194.441263057
6123,195.205764611
6124,195.475522463
6125,193.821883133
6126,195.208397238
6127,193.591769482
6128,195.49692984
6129,191.701027664
6130,194.446690583
6131,194.191208941
6132,190.734268599
6133,195.158494235
6134,190.503713165
6135,189.648615605
6136,191.254576241
6137,193.619314817
6138,191.646647741
6139,190.067117146
6140,190.487650172
6141,191.253501681
6142,193.541569286
6143,189.937493512
6144,193.863110038
6145,194.002938132
6146,194.381631001
6147,193.756168955
6148,189.916313266
6149,191.094057681
6150,190.168025192
6151,193.713527785
6152,193.737744999
6153,193.809918241
6154,194.878654015
6155,193.632670846
6156,190.826589894
6157,193.644014921
6158,193.46811357
6159,193.515934768
6160,194.526864522
6161,193.820002475
6162,193.824291963
6163,194.521399008
6164,190.098195001
6165,191.507724791
6166,193.173739753
6167,194.487044092
6168,193.564664871
6169,193.693339141
6170,194.165222238
6171,193.049806059
6172,190.82233847
6173,193.081088066
6174,189.277694857
6175,189.632206451
6176,189.199000116
6177,187.618439234
6178,188.072063968
6179,187.899622383
6180,187.99021065
6181,187.782314676
6182,189.467751998
6183,189.099200838
6184,190.852660507
6185,188.988313501
6186,192.996868125
6187,193.82711438
6188,192.541118104
6189,190.192411103
6190,190.166759677
6191,189.660994709
6192,188.060302062
6193,189.995729761
6194,190.172961922
6195,189.010877157
6196,193.511342032
6197,189.576411825
6198,189.584718374
6199,191.630549111
6200,188.627017661
6201,190.264545841
6202,190.03456262
6203,188.910108132
6204,187.384642781
6205,188.53631802
6206,186.461093015
6207,188.196201715
6208,186.479292993
6209,188.585657548
6210,188.611213651
6211,186.400831815
6212,188.379493209
6213,188.457850933
6214,187.587723131
6215,188.363559427
6216,188.685163937
6217,188.117408088
6218,188.568536745
6219,192.19998174
6220,188.979135363
6221,189.576707422
6222,192.030698213
6223,193.09785849
6224,188.861381429
6225,192.549593349
6226,192.733610135
6227,193.036886349
6228,186.966393435
6229,188.887253016
6230,193.089484739
6231,189.834148348
6232,191.967713022
6233,186.678091641
6234,188.818280457
6235,188.472497999
6236,188.960939991
6237,189.159807942
6238,189.06283975
6239,187.646744954
6240,191.97975506
6241,192.219255822
6242,192.635557314
6243,192.7095054
6244,192.809537807
6245,191.966021781
6246,189.217872455
6247,192.155496382
6248,191.314522304
6249,189.532493706
6250,187.999630827
6251,191.251060696
6252,188.843641303
6253,188.41779996
6254,187.094347204
6255,189.016064666
6256,185.449875719
6257,186.550200329
6258,184.533808781
6259,184.184522657
6260,186.443750099
6261,184.028116045
6262,184.512030569
6263,184.68335915
6264,184.544028339
6265,183.870019064
6266,187.499157309
6267,183.771527596
6268,183.691686061
6269,187.403170648
6270,183.668696337
6271,183.721403833
6272,184.202114151
6273,183.658322116
6274,184.610682398
6275,186.347958018
6276,186.01206726
6277,187.937674341
6278,188.115473158
6279,186.994435647
6280,186.228565615
6281,188.44269058
6282,186.960865345
6283,190.535642
6284,190.717834209
6285,188.339467649
6286,186.95544093
6287,190.987616963
6288,188.380485787
6289,191.41897365
6290,188.652527009
6291,190.685511825
6292,191.579128163
6293,191.213532066
6294,191.237203611
6295,190.03755575
6296,190.879742304
6297,190.496293826
6298,190.682076203
6299,190.645201057
6300,187.890867535
6301,188.199447487
6302,186.276486084
6303,187.955925335
6304,187.366084829
6305,187.559968948
6306,186.253503125
6307,184.883484952
6308,186.969682769
6309,185.309634862
6310,187.748954707
6311,186.260001033
6312,185.601403803
6313,184.094656007
6314,186.479760277
6315,185.524607649
6316,185.756987624
6317,185.120080166
6318,183.774036159
6319,184.348528439
6320,185.823290934
6321,187.767256375
6322,189.432499972
6323,186.778303197
6324,187.8533379
6325,187.439679294
